dates,incrementalcount_medicaltest_conditioncovid_19
2020-12-04,56800
2020-12-05,52663
2020-12-06,35345
2020-12-07,37016
2020-12-08,39526
2020-12-09,40096
2020-12-10,60272
2020-12-11,52940
2020-12-12,60339
2020-12-13,39999
2020-12-14,53189
2020-12-15,63467
2020-12-16,60441
2020-12-17,63698
2020-12-18,75005
2020-12-19,62661
2020-12-20,43378
2020-12-21,47351
2020-12-22,61659
2020-12-23,79784
2020-12-24,74156
2020-12-25,46523
2020-12-26,32215
2020-12-27,39487
2020-12-28,38229
2020-12-29,69488
2020-12-30,68138
2020-12-31,83388
2021-01-01,38942
2021-01-02,30806
2021-01-03,33857
2021-01-04,48184
2021-01-05,65649
2021-01-06,67108
2021-01-07,68347
2021-01-08,66675
2021-01-09,70090
2021-01-10,55567
2021-01-11,43086
2021-01-12,43414
2021-01-13,58108
2021-01-14,93133
2021-01-15,86722
2021-01-16,70645
2021-01-17,51586
2021-01-18,57791
2021-01-19,75647
2021-01-20,76482
2021-01-21,78649
2021-01-22,85352
2021-01-23,70017
2021-01-24,51262
2021-01-25,59646
2021-01-26,69479
2021-01-27,73821
2021-01-28,72597
2021-01-29,67913
2021-01-30,65561
2021-01-31,56741
2021-02-01,57773
2021-02-02,61078
2021-02-03,62561
2021-02-04,72452
2021-02-05,64453
2021-02-06,54764
2021-02-07,37903
2021-02-08,50732
2021-02-09,47608
2021-02-10,53330
2021-02-11,61098
2021-02-12,53936
2021-02-13,42715
2021-02-14,34146
2021-02-15,40135
2021-02-16,50371
2021-02-17,49339
2021-02-18,46243
2021-02-19,49972
2021-02-20,46211
2021-02-21,48517
2021-02-22,37682
2021-02-23,41704
2021-02-24,43796
2021-02-25,40409
2021-02-26,42024
2021-02-27,42705
2021-02-28,31431
2021-03-01,32140
2021-03-02,37650
2021-03-03,39977
2021-03-04,45266
2021-03-05,40883
2021-03-06,40718
2021-03-07,21646
2021-03-08,31358
2021-03-09,35254
2021-03-10,35469
2021-03-11,50669
2021-03-12,47976
2021-03-13,40936
2021-03-14,30313
2021-03-15,30968
2021-03-16,41720
2021-03-17,34063
2021-03-18,46016
2021-03-19,43986
2021-03-20,60700
2021-03-21,38893
2021-03-22,28126
2021-03-23,28592
2021-03-24,43616
2021-03-25,52093
2021-03-26,46488
2021-03-27,56697
2021-03-28,44339
2021-03-29,42928
2021-03-30,47170
2021-03-31,55762
2021-04-01,57618
2021-04-02,43369
2021-04-03,36258
2021-04-04,32601
2021-04-05,42199
2021-04-06,44225
2021-04-07,52847
2021-04-08,67180
2021-04-09,64970
2021-04-10,71561
2021-04-11,67946
2021-04-12,53153
2021-04-13,71880
2021-04-14,87410
2021-04-15,89027
2021-04-16,77238
2021-04-17,81400
2021-04-18,69964
2021-04-19,62609
2021-04-20,70930
2021-04-21,74004
2021-04-22,81926
2021-04-23,98756
2021-04-24,83354
2021-04-25,81104
2021-04-26,68589
2021-04-27,74407
2021-04-28,84237
2021-04-29,89339
2021-04-30,87024
2021-05-01,85465
2021-05-02,56178
2021-05-03,55286
2021-05-04,60290
2021-05-05,66469
2021-05-06,74550
2021-05-07,82048
2021-05-08,81382
2021-05-09,70866
2021-05-10,41635
2021-05-11,86895
2021-05-12,74112
2021-05-13,72705
2021-05-14,71437
2021-05-15,79899
2021-05-16,61453
2021-05-17,32568
2021-05-18,41262
2021-05-19,75751
2021-05-20,71291
2021-05-21,70423
2021-05-22,94305
2021-05-23,66947
2021-05-24,40771
2021-05-25,89619
2021-05-26,97639
2021-05-27,104058
2021-05-28,80965
2021-05-29,86214
2021-05-30,78907
2021-05-31,50978
2021-06-01,90599
2021-06-02,108014
2021-06-03,96870
2021-06-04,97432
2021-06-05,98348
2021-06-06,71602
2021-06-07,52198
2021-06-08,64325
2021-06-09,109217
2021-06-10,112372
2021-06-11,117306
2021-06-12,84988
2021-06-13,91746
2021-06-14,45672
2021-06-15,87647
2021-06-16,110827
2021-06-17,106714
2021-06-18,113194
2021-06-19,101219
2021-06-20,76382
2021-06-21,79665
2021-06-22,110780
2021-06-23,127781
2021-06-24,119377
2021-06-25,121464
2021-06-26,110440
2021-06-27,99209
2021-06-28,76223
2021-06-29,126777
2021-06-30,114157
2021-07-01,123107
2021-07-02,120075
2021-07-03,101596
2021-07-04,102405
2021-07-05,50359
2021-07-06,68026
2021-07-07,109437
2021-07-08,98881
2021-07-09,116182
2021-07-10,87003
2021-07-11,90854
2021-07-12,54059
2021-07-13,95782
2021-07-14,92870
2021-07-15,95922
2021-07-16,93966
2021-07-17,92783
2021-07-18,79367
2021-07-19,43117
2021-07-20,88701
2021-07-21,42799
2021-07-22,89230
2021-07-23,76835
2021-07-24,68166
2021-07-25,77303
2021-07-26,38426
2021-07-27,80150
2021-07-28,65160
2021-07-29,89458
2021-07-30,75506
2021-07-31,85212
2021-08-01,76218
2021-08-02,33822
2021-08-03,60873
2021-08-04,65012
2021-08-05,67756
2021-08-06,78540
2021-08-07,54867
2021-08-08,56021
2021-08-09,33025
2021-08-10,53861
2021-08-11,58903
2021-08-12,60394
2021-08-13,64820
2021-08-14,57001
2021-08-15,63692
2021-08-16,25639
2021-08-17,35112
2021-08-18,50531
2021-08-19,56605
2021-08-20,60492
2021-08-21,53780
2021-08-22,53419
2021-08-23,33676
2021-08-24,42944
2021-08-25,51939
2021-08-26,53070
2021-08-27,55484
2021-08-28,51314
2021-08-29,49230
2021-08-30,28892
2021-08-31,48074
2021-09-01,47697
2021-09-02,51175
2021-09-03,53823
2021-09-04,41094
2021-09-05,45935
2021-09-06,31986
2021-09-07,51594
2021-09-08,53075
2021-09-09,51555
2021-09-10,53398
2021-09-11,41650
2021-09-12,46996
2021-09-13,28787
2021-09-14,49749
2021-09-15,45684
2021-09-16,55581
2021-09-17,50392
2021-09-18,40461
2021-09-19,44750
2021-09-20,29488
2021-09-21,50307
2021-09-22,47369
2021-09-23,49750
2021-09-24,53366
2021-09-25,44201
2021-09-26,43585
2021-09-27,30427
2021-09-28,44962
2021-09-29,44394
2021-09-30,51784
2021-10-01,48322
2021-10-02,45296
2021-10-03,31084
2021-10-04,42124
2021-10-05,37791
2021-10-06,44719
2021-10-07,48908
2021-10-08,51659
2021-10-09,42493
2021-10-10,33448
2021-10-11,39128
2021-10-12,41685
2021-10-13,47982
2021-10-14,48080
2021-10-15,45448
2021-10-16,45300
2021-10-17,27260
2021-10-18,28648
2021-10-19,24765
2021-10-20,38268
2021-10-21,46833
2021-10-22,45584
2021-10-23,43143
2021-10-24,30698
2021-10-25,41115
2021-10-26,43709
2021-10-27,41090
2021-10-28,43207
2021-10-29,47510
2021-10-30,37245
2021-10-31,29916
2021-11-01,36244
2021-11-02,25724
2021-11-03,40409
2021-11-04,40883
2021-11-05,45088
2021-11-06,44761
2021-11-07,30605
2021-11-08,45978
2021-11-09,45421
2021-11-10,46249
2021-11-11,51299
2021-11-12,45307
2021-11-13,42357
2021-11-14,44128
2021-11-15,35298
2021-11-16,36265
2021-11-17,44836
2021-11-18,47281
2021-11-19,52424
2021-11-20,39358
2021-11-21,41557
2021-11-22,53422
2021-11-23,43398
2021-11-24,51889
2021-11-25,51042
2021-11-26,53107
2021-11-27,31490
2021-11-28,42261
2021-11-29,46902
2021-11-30,47817
2021-12-01,47963
2021-12-02,46714
2021-12-03,51330
2021-12-04,34851
2021-12-05,36964
2021-12-06,51652
2021-12-07,48697
2021-12-08,47314
2021-12-09,27746
2021-12-10,53327
2021-12-11,28221
2021-12-12,37326
2021-12-13,58988
2021-12-14,47728
2021-12-15,46451
2021-12-16,51736
2021-12-17,55331
2021-12-18,34002
2021-12-19,38513
2021-12-20,49792
2021-12-21,48404
2021-12-22,50204
2021-12-23,59580
2021-12-24,62430
2021-12-25,27302
2021-12-26,57885
2021-12-27,38507
2021-12-28,57801
2021-12-29,69778
2021-12-30,85889
2021-12-31,56679
2022-01-01,77189
2022-01-02,64265
2022-01-03,48971
2022-01-04,76643
2022-01-05,91078
2022-01-06,96502
2022-01-07,122180
2022-01-08,72465
2022-01-09,105311
2022-01-10,96304
2022-01-11,112510
2022-01-12,131614
2022-01-13,109380
2022-01-14,104603
2022-01-15,55670
2022-01-16,82598
2022-01-17,100678
2022-01-18,92799
2022-01-19,91058
2022-01-20,92177
2022-01-21,85413
2022-01-22,46734
2022-01-23,68549
2022-01-24,87483
2022-01-25,72444
2022-01-26,66955
2022-01-27,66437
2022-01-28,70525
2022-01-29,38327
2022-01-30,59318
2022-01-31,46384
2022-02-01,58611
2022-02-02,62296
2022-02-03,52384
2022-02-04,58955
2022-02-05,27958
2022-02-06,42409
2022-02-07,40169
2022-02-08,60922
2022-02-09,41962
2022-02-10,44675
2022-02-11,20441
2022-02-12,23991
2022-02-13,36047
2022-02-14,29644
2022-02-15,35633
2022-02-16,35630
2022-02-17,38982
2022-02-18,33896
2022-02-19,20103
2022-02-20,30984
2022-02-21,26713
2022-02-22,35703
2022-02-23,34159
2022-02-24,35053
2022-02-25,33337
2022-02-26,17664
2022-02-27,29134
2022-02-28,28364
2022-03-01,30211
2022-03-02,26191
2022-03-03,31114
2022-03-04,28461
2022-03-05,15719
2022-03-06,24547
2022-03-07,23996
2022-03-08,26101
2022-03-09,26703
2022-03-10,27054
2022-03-11,27263
2022-03-12,13579
2022-03-13,21405
2022-03-14,23310
2022-03-15,26015
2022-03-16,29670
2022-03-17,27206
2022-03-18,24463
2022-03-19,14444
2022-03-20,21342
2022-03-21,21945
2022-03-22,11503
2022-03-23,25149
2022-03-24,24107
2022-03-25,24888
2022-03-26,12702
2022-03-27,25474
2022-03-28,23840
2022-03-29,23955
2022-03-30,22297
2022-03-31,23099
2022-04-01,21901
2022-04-02,9999
2022-04-03,19223
2022-04-04,20545
2022-04-05,26264
2022-04-06,27916
2022-04-07,25786
2022-04-08,25143
2022-04-09,13588
2022-04-10,22109
2022-04-11,22458
2022-04-12,25433
2022-04-13,21218
2022-04-14,21943
2022-04-15,9766
2022-04-16,5991
2022-04-17,7178
2022-04-18,16308
2022-04-19,21563
2022-04-20,19312
2022-04-21,21223
2022-04-22,18039
2022-04-23,15851
2022-04-24,9848
2022-04-25,16795
2022-04-26,18876
2022-04-27,20967
2022-04-28,18354
2022-04-29,18329
2022-04-30,9497
