dates,covid19mobilitytrend_park
2020-12-11,23
2020-12-12,31
2020-12-13,23
2020-12-14,25
2020-12-15,16
2020-12-16,24
2020-12-17,28
2020-12-18,33
2020-12-19,28
2020-12-20,22
2020-12-21,24
2020-12-22,23
2020-12-23,36
2020-12-24,39
2020-12-25,23
2020-12-26,26
2020-12-27,26
2020-12-28,32
2020-12-29,31
2020-12-30,40
2020-12-31,39
2021-01-01,27
2021-01-02,25
2021-01-03,32
2021-01-04,35
2021-01-05,27
2021-01-06,20
2021-01-07,18
2021-01-08,28
2021-01-09,21
2021-01-10,25
2021-01-11,33
2021-01-12,20
2021-01-13,18
2021-01-14,8
2021-01-15,12
2021-01-16,3
2021-01-17,6
2021-01-18,13
2021-01-19,9
2021-01-20,20
2021-01-21,21
2021-01-22,27
2021-01-23,28
2021-01-24,19
2021-01-25,33
2021-01-26,21
2021-01-27,27
2021-01-28,21
2021-01-29,16
2021-01-30,14
2021-01-31,8
2021-02-01,5
2021-02-02,8
2021-02-03,10
2021-02-04,4
2021-02-05,12
2021-02-06,13
2021-02-07,11
2021-02-08,15
2021-02-09,8
2021-02-10,14
2021-02-11,6
2021-02-12,2
2021-02-13,2
2021-02-14,-1
2021-02-15,-2
2021-02-16,-3
2021-02-17,1
2021-02-18,-2
2021-02-19,4
2021-02-20,8
2021-02-21,1
2021-02-22,-1
2021-02-23,-1
2021-02-24,5
2021-02-25,4
2021-02-26,2
2021-02-27,11
2021-02-28,5
2021-03-01,7
2021-03-02,-3
2021-03-03,8
2021-03-04,5
2021-03-05,11
2021-03-06,11
2021-03-07,3
2021-03-08,7
2021-03-09,1
2021-03-10,3
2021-03-11,-2
2021-03-12,6
2021-03-13,13
2021-03-14,0
2021-03-15,4
2021-03-16,1
2021-03-17,1
2021-03-18,1
2021-03-19,9
2021-03-20,14
2021-03-21,9
2021-03-22,5
2021-03-23,2
2021-03-24,13
2021-03-25,8
2021-03-26,16
2021-03-27,25
2021-03-28,16
2021-03-29,10
2021-03-30,13
2021-03-31,16
2021-04-01,11
2021-04-02,15
2021-04-03,21
2021-04-04,23
2021-04-05,19
2021-04-06,9
2021-04-07,16
2021-04-08,9
2021-04-09,14
2021-04-10,10
2021-04-11,1
2021-04-12,14
2021-04-13,5
2021-04-14,12
2021-04-15,6
2021-04-16,8
2021-04-17,11
2021-04-18,-6
2021-04-19,11
2021-04-20,5
2021-04-21,12
2021-04-22,9
2021-04-23,12
2021-04-24,17
2021-04-25,11
2021-04-26,12
2021-04-27,9
2021-04-28,12
2021-04-29,18
2021-04-30,15
2021-05-01,21
2021-05-02,10
2021-05-03,13
2021-05-04,8
2021-05-05,16
2021-05-06,11
2021-05-07,18
2021-05-08,20
2021-05-09,7
2021-05-10,19
2021-05-11,12
2021-05-12,19
2021-05-13,16
2021-05-14,18
2021-05-15,20
2021-05-16,22
2021-05-17,20
2021-05-18,11
2021-05-19,20
2021-05-20,25
2021-05-21,38
2021-05-22,37
2021-05-23,63
2021-05-24,38
2021-05-25,29
2021-05-26,34
2021-05-27,29
2021-05-28,45
2021-05-29,41
2021-05-30,33
2021-05-31,41
2021-06-01,31
2021-06-02,44
2021-06-03,39
2021-06-04,38
2021-06-05,39
2021-06-06,39
2021-06-07,44
2021-06-08,22
2021-06-09,24
2021-06-10,41
2021-06-11,30
2021-06-12,36
2021-06-13,31
2021-06-14,27
2021-06-15,24
2021-06-16,43
2021-06-17,56
2021-06-18,62
2021-06-19,46
2021-06-20,25
2021-06-21,50
2021-06-22,46
2021-06-23,65
2021-06-24,64
2021-06-25,63
2021-06-26,37
2021-06-27,43
2021-06-28,60
2021-06-29,55
2021-06-30,61
2021-07-01,62
2021-07-02,64
2021-07-03,48
2021-07-04,46
2021-07-05,62
2021-07-06,57
2021-07-07,72
2021-07-08,64
2021-07-09,65
2021-07-10,63
2021-07-11,53
2021-07-12,68
2021-07-13,63
2021-07-14,75
2021-07-15,67
2021-07-16,66
2021-07-17,71
2021-07-18,59
2021-07-19,82
2021-07-20,54
2021-07-21,75
2021-07-22,74
2021-07-23,83
2021-07-24,76
2021-07-25,66
2021-07-26,83
2021-07-27,66
2021-07-28,75
2021-07-29,73
2021-07-30,73
2021-07-31,68
2021-08-01,60
2021-08-02,74
2021-08-03,74
2021-08-04,74
2021-08-05,76
2021-08-06,84
2021-08-07,69
2021-08-08,59
2021-08-09,84
2021-08-10,71
2021-08-11,77
2021-08-12,72
2021-08-13,79
2021-08-14,73
2021-08-15,66
2021-08-16,78
2021-08-17,68
2021-08-18,69
2021-08-19,73
2021-08-20,77
2021-08-21,59
2021-08-22,52
2021-08-23,73
2021-08-24,58
2021-08-25,77
2021-08-26,74
2021-08-27,68
2021-08-28,73
2021-08-29,55
2021-08-30,68
2021-08-31,68
2021-09-01,74
2021-09-02,65
2021-09-03,57
2021-09-04,68
2021-09-05,62
2021-09-06,80
2021-09-07,67
2021-09-08,77
2021-09-09,74
2021-09-10,68
2021-09-11,70
2021-09-12,61
2021-09-13,64
2021-09-14,77
2021-09-15,75
2021-09-16,74
2021-09-17,79
2021-09-18,70
2021-09-19,59
2021-09-20,79
2021-09-21,63
2021-09-22,58
2021-09-23,78
2021-09-24,75
2021-09-25,57
2021-09-26,52
2021-09-27,73
2021-09-28,68
2021-09-29,71
2021-09-30,67
2021-10-01,76
2021-10-02,75
2021-10-03,58
2021-10-04,80
2021-10-05,69
2021-10-06,68
2021-10-07,71
2021-10-08,80
2021-10-09,63
2021-10-10,58
2021-10-11,74
2021-10-12,74
2021-10-13,85
2021-10-14,77
2021-10-15,73
2021-10-16,66
2021-10-17,58
2021-10-18,49
2021-10-19,73
2021-10-20,78
2021-10-21,72
2021-10-22,72
2021-10-23,70
2021-10-24,49
2021-10-25,79
2021-10-26,71
2021-10-27,70
2021-10-28,70
2021-10-29,82
2021-10-30,75
2021-10-31,63
2021-11-01,68
2021-11-02,70
2021-11-03,82
2021-11-04,74
2021-11-05,80
2021-11-06,71
2021-11-07,53
2021-11-08,79
2021-11-09,76
2021-11-10,93
2021-11-11,72
2021-11-12,90
2021-11-13,80
2021-11-14,60
2021-11-15,87
2021-11-16,73
2021-11-17,87
2021-11-18,75
2021-11-19,82
2021-11-20,77
2021-11-21,68
2021-11-22,89
2021-11-23,80
2021-11-24,88
2021-11-25,85
2021-11-26,98
2021-11-27,87
2021-11-28,73
2021-11-29,92
2021-11-30,81
2021-12-01,93
2021-12-02,89
2021-12-03,100
2021-12-04,97
2021-12-05,75
2021-12-06,94
2021-12-07,89
2021-12-08,91
2021-12-09,90
2021-12-10,91
2021-12-11,91
2021-12-12,74
2021-12-13,87
2021-12-14,83
2021-12-15,96
2021-12-16,83
2021-12-17,102
2021-12-18,97
2021-12-19,85
2021-12-20,97
2021-12-21,95
2021-12-22,105
2021-12-23,107
2021-12-24,117
2021-12-25,84
2021-12-26,92
2021-12-27,109
2021-12-28,101
2021-12-29,118
2021-12-30,128
2021-12-31,128
2022-01-01,77
2022-01-02,105
2022-01-03,99
2022-01-04,92
2022-01-05,102
2022-01-06,92
2022-01-07,98
2022-01-08,89
2022-01-09,84
2022-01-10,93
2022-01-11,97
2022-01-12,106
2022-01-13,102
2022-01-14,112
2022-01-15,109
2022-01-16,97
2022-01-17,110
2022-01-18,109
2022-01-19,118
2022-01-20,121
2022-01-21,122
2022-01-22,115
2022-01-23,101
2022-01-24,116
2022-01-25,113
2022-01-26,117
2022-01-27,110
2022-01-28,123
2022-01-29,111
2022-01-30,99
2022-01-31,115
2022-02-01,105
2022-02-02,118
2022-02-03,120
2022-02-04,146
2022-02-05,131
2022-02-06,110
2022-02-07,141
2022-02-08,133
2022-02-09,138
2022-02-10,136
2022-02-11,150
2022-02-12,144
2022-02-13,128
2022-02-14,147
