dates,incrementalcount_vaccine_covid_19_administered
2022-01-21,780913
2022-01-24,336124
2022-01-25,650195
2022-01-26,530261
2022-01-27,2847440
2022-01-31,206424
2022-02-01,351880
2022-02-02,666616
2022-02-03,913632
2022-02-04,853239
2022-02-07,53402
2022-02-08,134020
2022-02-09,388361
2022-02-10,509929
2022-02-11,740150
2022-02-12,592569
2022-02-13,434541
2022-02-14,192851
2022-02-15,364159
2022-02-16,788671
2022-02-17,1140834
2022-02-18,1210213
2022-02-21,211486
2022-02-24,791703
2022-02-28,308304
2022-03-01,239797
2022-03-02,286629
2022-03-03,299562
2022-03-04,271490
2022-03-09,364927
2022-03-10,540148
2022-03-15,264023
2022-03-16,384512
2022-03-17,470442
2022-03-18,509164
2022-03-21,90772
2022-03-22,31616
2022-03-23,197446
2022-03-26,392537
2022-03-27,140633
2022-03-28,103807
2022-03-29,1466393
2022-04-21,559462
2022-04-22,498553
2022-04-25,157958
