dates,covid19mobilitytrend_grocerystoreandpharmacy
2021-11-22,95
2021-11-23,97
2021-11-24,94
2021-11-25,90
2021-11-26,98
2021-11-27,86
2021-11-28,92
2021-11-29,90
2021-11-30,99
2021-12-01,121
2021-12-02,113
2021-12-03,109
2021-12-04,100
2021-12-05,98
2021-12-06,102
2021-12-07,108
2021-12-08,101
2021-12-09,89
2021-12-10,92
2021-12-11,89
2021-12-12,89
2021-12-13,95
2021-12-14,106
2021-12-15,121
2021-12-16,106
2021-12-17,110
2021-12-18,90
2021-12-19,107
2021-12-20,112
2021-12-21,121
2021-12-22,122
2021-12-23,120
2021-12-24,133
2021-12-25,43
2021-12-26,69
2021-12-27,65
2021-12-28,107
2021-12-29,117
2021-12-30,113
2021-12-31,121
2022-01-01,-9
2022-01-02,81
2022-01-03,91
2022-01-04,106
2022-01-05,87
2022-01-06,79
2022-01-07,83
2022-01-08,70
2022-01-09,79
2022-01-10,91
2022-01-11,102
2022-01-12,109
2022-01-13,94
2022-01-14,93
2022-01-15,87
2022-01-16,90
2022-01-17,101
2022-01-18,108
2022-01-19,86
2022-01-20,87
2022-01-21,96
2022-01-22,84
2022-01-23,88
2022-01-24,103
2022-01-25,112
2022-01-26,117
2022-01-27,104
2022-01-28,107
2022-01-29,91
2022-01-30,92
2022-01-31,111
2022-02-01,114
2022-02-02,100
2022-02-03,96
2022-02-04,102
2022-02-05,93
2022-02-06,97
2022-02-07,107
2022-02-08,113
2022-02-09,119
2022-02-10,106
2022-02-11,108
2022-02-12,101
2022-02-13,104
2022-02-14,112
