dates,incrementalcount_vaccine_covid_19_administered
2021-11-27,2786
2021-11-28,1099
2021-11-29,16782
2021-11-30,14115
2021-12-01,7330
2021-12-04,1471
2021-12-05,6704
2021-12-06,18320
2021-12-07,14443
2021-12-08,19848
2021-12-09,11193
2021-12-10,37281
2021-12-11,31733
2021-12-12,14930
2021-12-13,17266
2021-12-14,13498
2021-12-15,19023
2021-12-16,20447
2021-12-17,20064
2021-12-18,6675
2021-12-21,285437
2021-12-22,1614
2021-12-23,24212
2021-12-24,9833
2021-12-25,150
2021-12-26,3175
2021-12-27,28093
2021-12-28,52000
2021-12-29,286
2021-12-30,25015
2021-12-31,3318
2022-01-01,576
2022-01-02,6693
2022-01-03,23716
2022-01-04,24704
2022-01-05,22294
2022-01-06,131
2022-01-07,43593
2022-01-08,51309
2022-01-09,17766
2022-01-10,40006
2022-01-11,15426
2022-01-12,29136
2022-01-13,13390
2022-01-14,18028
2022-01-15,1340
2022-01-16,17189
2022-01-17,19370
2022-01-18,9290
2022-01-19,5542
2022-01-20,27898
2022-01-21,14514
2022-01-22,1515
2022-01-23,2438
2022-01-24,22639
2022-01-25,18328
2022-01-26,11907
2022-01-27,13726
2022-01-28,11238
2022-01-29,3696
2022-01-30,14723
2022-01-31,20479
2022-02-01,15064
2022-02-02,11115
2022-02-03,19118
2022-02-04,6574
2022-02-05,2949
2022-02-06,98
2022-02-07,21947
2022-02-08,14546
2022-02-09,8189
2022-02-10,15496
2022-02-11,13234
2022-02-12,2229
2022-02-13,2582
2022-02-14,12412
2022-02-15,12120
2022-02-16,17890
2022-02-17,15689
2022-02-18,9621
2022-02-19,1479
2022-02-20,5977
2022-02-21,11800
2022-02-22,7894
2022-02-23,9660
2022-02-24,8977
2022-02-25,9537
2022-02-26,1369
2022-02-27,6135
2022-02-28,10340
2022-03-01,8553
2022-03-02,6052
2022-03-03,5360
2022-03-04,3108
2022-03-05,455
2022-03-06,3334
2022-03-07,6303
2022-03-08,4923
2022-03-09,4629
2022-03-10,7873
2022-03-11,248
2022-03-12,493
2022-03-13,689
2022-03-14,2280
2022-03-18,3183
2022-03-19,545
2022-03-20,2197
2022-03-21,3355
2022-03-22,3095
2022-03-23,3602
2022-03-24,1039
2022-03-25,1647
2022-03-26,727
2022-03-27,2749
2022-03-28,1106
2022-03-29,5728
2022-03-30,3753
2022-03-31,1801
2022-04-04,1113
2022-04-05,2581
2022-04-06,1427
2022-04-07,1144
2022-04-08,1343
2022-04-09,204
2022-04-10,1062
2022-04-11,2317
2022-04-12,909
2022-04-13,2785
2022-04-14,591
2022-04-18,2011
2022-04-19,688
2022-04-20,2170
2022-04-21,1609
2022-04-22,1212
2022-04-23,19
2022-04-24,234
2022-04-25,292132
