dates,covid19mobilitytrend_grocerystoreandpharmacy
2021-01-11,34
2021-01-12,36
2021-01-13,39
2021-01-14,-64
2021-01-15,-52
2021-01-16,-54
2021-01-17,-67
2021-01-18,-40
2021-01-19,-46
2021-01-20,-42
2021-01-21,-32
2021-01-22,-31
2021-01-23,-34
2021-01-24,-48
2021-01-25,-24
2021-01-26,-25
2021-01-27,-21
2021-01-28,-28
2021-01-29,-28
2021-01-30,-24
2021-01-31,-39
2021-02-01,-9
2021-02-02,-7
2021-02-03,-10
2021-02-04,-18
2021-02-05,-12
2021-02-06,-21
2021-02-07,-38
2021-02-08,2
2021-02-09,7
2021-02-10,9
2021-02-11,9
2021-02-12,8
2021-02-13,2
2021-02-14,-17
2021-02-15,8
2021-02-16,5
2021-02-17,-19
2021-02-18,-1
2021-02-19,-1
2021-02-20,7
2021-02-21,-14
2021-02-22,14
2021-02-23,18
2021-02-24,19
2021-02-25,21
2021-02-26,22
2021-02-27,15
2021-02-28,-1
2021-03-01,17
2021-03-02,29
2021-03-03,24
2021-03-04,29
2021-03-05,34
2021-03-06,24
2021-03-07,8
2021-03-08,18
2021-03-09,29
2021-03-10,36
2021-03-11,32
2021-03-12,36
2021-03-13,28
2021-03-14,14
2021-03-15,33
2021-03-16,35
2021-03-17,39
2021-03-18,24
2021-03-19,40
2021-03-20,31
2021-03-21,20
2021-03-22,20
2021-03-23,29
2021-03-24,14
2021-03-25,30
2021-03-26,25
2021-03-27,29
2021-03-28,14
2021-03-29,31
2021-03-30,38
2021-03-31,44
2021-04-01,54
2021-04-02,28
2021-04-03,7
2021-04-04,0
2021-04-05,14
2021-04-06,48
2021-04-07,50
2021-04-08,51
2021-04-09,48
2021-04-10,26
2021-04-11,22
2021-04-12,46
2021-04-13,43
2021-04-14,42
2021-04-15,41
2021-04-16,38
2021-04-17,26
2021-04-18,16
2021-04-19,30
2021-04-20,39
2021-04-21,44
2021-04-22,42
2021-04-23,42
2021-04-24,29
2021-04-25,19
2021-04-26,34
2021-04-27,40
2021-04-28,46
2021-04-29,50
2021-04-30,54
2021-05-01,20
2021-05-02,15
2021-05-03,29
2021-05-04,55
2021-05-05,59
2021-05-06,59
2021-05-07,60
2021-05-08,47
2021-05-09,36
2021-05-10,57
2021-05-11,72
2021-05-12,85
2021-05-13,33
2021-05-14,31
2021-05-15,31
2021-05-16,30
2021-05-17,62
2021-05-18,65
2021-05-19,65
2021-05-20,60
2021-05-21,65
2021-05-22,50
2021-05-23,34
2021-05-24,59
2021-05-25,60
2021-05-26,62
2021-05-27,67
2021-05-28,72
2021-05-29,56
2021-05-30,40
2021-05-31,66
2021-06-01,76
2021-06-02,80
2021-06-03,78
2021-06-04,77
2021-06-05,59
2021-06-06,41
2021-06-07,67
2021-06-08,74
2021-06-09,77
2021-06-10,79
2021-06-11,66
2021-06-12,47
2021-06-13,31
2021-06-14,64
2021-06-15,70
2021-06-16,68
2021-06-17,58
2021-06-18,60
2021-06-19,42
2021-06-20,26
2021-06-21,56
2021-06-22,62
2021-06-23,65
2021-06-24,63
2021-06-25,61
2021-06-26,41
2021-06-27,23
2021-06-28,50
2021-06-29,50
2021-06-30,57
2021-07-01,64
2021-07-02,65
2021-07-03,47
2021-07-04,32
2021-07-05,65
2021-07-06,70
2021-07-07,72
2021-07-08,74
2021-07-09,61
2021-07-10,44
2021-07-11,31
2021-07-12,65
2021-07-13,68
2021-07-14,72
2021-07-15,74
2021-07-16,66
2021-07-17,50
2021-07-18,42
2021-07-19,82
2021-07-20,46
2021-07-21,51
2021-07-22,64
2021-07-23,69
2021-07-24,46
2021-07-25,30
2021-07-26,60
2021-07-27,67
2021-07-28,70
2021-07-29,70
2021-07-30,70
2021-07-31,49
2021-08-01,32
2021-08-02,64
2021-08-03,79
2021-08-04,20
2021-08-05,76
2021-08-06,69
2021-08-07,47
2021-08-08,32
2021-08-09,59
2021-08-10,69
2021-08-11,71
2021-08-12,62
2021-08-13,55
2021-08-14,33
2021-08-15,19
2021-08-16,38
2021-08-17,54
2021-08-18,58
2021-08-19,35
2021-08-20,49
2021-08-21,25
2021-08-22,12
2021-08-23,39
2021-08-24,44
2021-08-25,49
2021-08-26,48
2021-08-27,45
2021-08-28,25
2021-08-29,13
2021-08-30,43
2021-08-31,51
2021-09-01,55
2021-09-02,55
2021-09-03,52
2021-09-04,33
2021-09-05,17
2021-09-06,45
2021-09-07,46
2021-09-08,50
2021-09-09,51
2021-09-10,47
2021-09-11,31
2021-09-12,16
2021-09-13,41
2021-09-14,46
2021-09-15,49
2021-09-16,44
2021-09-17,44
2021-09-18,29
2021-09-19,15
2021-09-20,37
2021-09-21,43
2021-09-22,46
2021-09-23,50
2021-09-24,51
2021-09-25,35
2021-09-26,23
2021-09-27,43
2021-09-28,49
2021-09-29,51
2021-09-30,53
2021-10-01,57
2021-10-02,41
2021-10-03,31
2021-10-04,50
2021-10-05,55
2021-10-06,56
2021-10-07,56
2021-10-08,56
2021-10-09,38
2021-10-10,28
2021-10-11,46
2021-10-12,52
2021-10-13,55
2021-10-14,43
2021-10-15,46
2021-10-16,35
2021-10-17,24
2021-10-18,44
2021-10-19,51
2021-10-20,52
2021-10-21,53
2021-10-22,53
2021-10-23,37
2021-10-24,27
2021-10-25,43
2021-10-26,50
2021-10-27,48
2021-10-28,52
2021-10-29,55
2021-10-30,41
2021-10-31,32
2021-11-01,48
2021-11-02,56
2021-11-03,60
2021-11-04,58
2021-11-05,59
2021-11-06,43
2021-11-07,33
2021-11-08,47
2021-11-09,53
2021-11-10,56
2021-11-11,55
2021-11-12,56
2021-11-13,40
2021-11-14,29
2021-11-15,45
2021-11-16,52
2021-11-17,53
2021-11-18,55
2021-11-19,47
2021-11-20,32
2021-11-21,27
2021-11-22,41
2021-11-23,50
2021-11-24,53
2021-11-25,54
2021-11-26,55
2021-11-27,41
2021-11-28,29
2021-11-29,39
2021-11-30,54
2021-12-01,46
2021-12-02,62
2021-12-03,61
2021-12-04,44
2021-12-05,25
2021-12-06,49
2021-12-07,53
2021-12-08,40
2021-12-09,52
2021-12-10,58
2021-12-11,46
2021-12-12,34
2021-12-13,52
2021-12-14,55
2021-12-15,53
2021-12-16,52
2021-12-17,49
2021-12-18,35
2021-12-19,34
2021-12-20,29
2021-12-21,57
2021-12-22,68
2021-12-23,75
2021-12-24,73
2021-12-25,15
2021-12-26,31
2021-12-27,53
2021-12-28,60
2021-12-29,66
2021-12-30,79
2021-12-31,80
2022-01-01,-13
2022-01-02,27
2022-01-03,49
2022-01-04,52
2022-01-05,58
2022-01-06,53
2022-01-07,53
2022-01-08,39
2022-01-09,28
2022-01-10,43
2022-01-11,50
2022-01-12,53
2022-01-13,23
2022-01-14,42
2022-01-15,27
2022-01-16,17
2022-01-17,41
2022-01-18,52
2022-01-19,24
2022-01-20,34
2022-01-21,44
2022-01-22,39
2022-01-23,1
2022-01-24,29
2022-01-25,46
2022-01-26,15
2022-01-27,21
2022-01-28,31
2022-01-29,34
2022-01-30,24
2022-01-31,35
2022-02-01,49
2022-02-02,50
2022-02-03,55
2022-02-04,28
2022-02-05,42
2022-02-06,25
2022-02-07,42
2022-02-08,54
2022-02-09,39
2022-02-10,42
2022-02-11,55
2022-02-12,42
2022-02-13,30
2022-02-14,44
