dates,covid19mobilitytrend_grocerystoreandpharmacy
2021-10-28,37
2021-10-29,39
2021-10-30,34
2021-10-31,29
2021-11-01,31
2021-11-02,35
2021-11-03,40
2021-11-04,43
2021-11-05,33
2021-11-06,32
2021-11-07,27
2021-11-08,31
2021-11-09,36
2021-11-10,31
2021-11-11,36
2021-11-12,40
2021-11-13,35
2021-11-14,29
2021-11-15,32
2021-11-16,36
2021-11-17,37
2021-11-18,38
2021-11-19,39
2021-11-20,33
2021-11-21,28
2021-11-22,33
2021-11-23,36
2021-11-24,38
2021-11-25,42
2021-11-26,44
2021-11-27,37
2021-11-28,32
2021-11-29,38
2021-11-30,40
2021-12-01,45
2021-12-02,47
2021-12-03,49
2021-12-04,43
2021-12-05,34
2021-12-06,40
2021-12-07,41
2021-12-08,43
2021-12-09,43
2021-12-10,44
2021-12-11,40
2021-12-12,35
2021-12-13,41
2021-12-14,43
2021-12-15,45
2021-12-16,49
2021-12-17,52
2021-12-18,47
2021-12-19,40
2021-12-20,52
2021-12-21,55
2021-12-22,61
2021-12-23,70
2021-12-24,78
2021-12-25,15
2021-12-26,39
2021-12-27,36
2021-12-28,33
2021-12-29,40
2021-12-30,47
2021-12-31,56
2022-01-01,4
2022-01-02,34
2022-01-03,29
2022-01-04,37
2022-01-05,41
2022-01-06,44
2022-01-07,42
2022-01-08,37
2022-01-09,33
2022-01-10,39
2022-01-11,37
2022-01-12,38
2022-01-13,42
2022-01-14,42
2022-01-15,37
2022-01-16,34
2022-01-17,37
2022-01-18,31
2022-01-19,34
2022-01-20,42
2022-01-21,43
2022-01-22,40
2022-01-23,31
2022-01-24,36
2022-01-25,40
2022-01-26,43
2022-01-27,46
2022-01-28,45
2022-01-29,41
2022-01-30,35
2022-01-31,41
2022-02-01,45
2022-02-02,48
2022-02-03,51
2022-02-04,50
2022-02-05,45
2022-02-06,38
2022-02-07,43
2022-02-08,44
2022-02-09,44
2022-02-10,48
2022-02-11,49
2022-02-12,37
2022-02-13,41
2022-02-14,50
