dates,incrementalcount_vaccine_covid_19_administered
2021-10-14,1830000
2021-10-15,1878000
2021-10-16,1355000
2021-10-17,1521000
2021-10-18,2008000
2021-10-19,2130000
2021-10-20,2099000
2021-10-21,2225000
2021-10-22,2468000
2021-10-23,1709000
2021-10-24,1490000
2021-10-25,2471000
2021-10-26,2651000
2021-10-27,2913000
2021-10-28,3332000
2021-10-29,4642000
2021-10-30,6136000
2021-10-31,5710000
2021-11-01,5350000
2021-11-02,6532000
2021-11-03,7866000
2021-11-04,8859000
2021-11-05,8947000
2021-11-06,10476000
2021-11-07,8624000
2021-11-08,7767000
2021-11-09,8338000
2021-11-10,8694000
2021-11-11,8507000
2021-11-12,8681000
2021-11-13,9420000
2021-11-14,7435000
2021-11-15,6477000
2021-11-16,6852000
2021-11-17,6887000
2021-11-18,6395000
2021-11-19,6729000
2021-11-20,7835000
2021-11-21,6509000
2021-11-22,5534000
2021-11-23,6641000
2021-11-24,7190000
2021-11-25,7713000
2021-11-26,8517000
2021-11-27,10048000
2021-11-28,9146000
2021-11-29,7772000
2021-11-30,8162000
2021-12-01,8405000
2021-12-02,7983000
2021-12-03,8436000
2021-12-04,10625000
2021-12-05,9604000
2021-12-06,7089000
2021-12-07,7435000
2021-12-08,7379000
2021-12-09,7809000
2021-12-10,9139000
2021-12-11,10824000
2021-12-12,9515000
2021-12-13,8972000
2021-12-14,9014000
2021-12-15,9855000
2021-12-16,10502000
2021-12-17,11277000
2021-12-18,11850000
2021-12-19,10602000
2021-12-20,10891000
2021-12-21,11495000
2021-12-22,12783000
2021-12-23,13290000
2021-12-24,13128000
2021-12-25,12217000
2021-12-26,11436000
2021-12-27,12339000
2021-12-28,13847000
2021-12-29,14402000
2021-12-30,13300000
2021-12-31,11914000
2022-01-01,5937000
2022-01-02,6629000
2022-01-03,7327000
2022-01-04,8336000
2022-01-05,8456000
2022-01-06,7976000
2022-01-07,7779000
2022-01-08,6406000
2022-01-09,5379000
2022-01-10,6081000
2022-01-11,6540000
2022-01-12,6071000
2022-01-13,5449000
2022-01-14,5283000
2022-01-15,4504000
2022-01-16,4147000
2022-01-17,4479000
2022-01-18,5025000
2022-01-19,4710000
2022-01-20,4372000
2022-01-21,4457000
2022-01-22,3695000
2022-01-23,3751000
2022-01-24,5338000
2022-01-25,5187000
2022-01-26,5409000
2022-01-27,5425000
2022-01-28,4682000
2022-01-29,3722000
2022-01-30,2314000
2022-01-31,334000
2022-02-01,71000
2022-02-02,290000
2022-02-03,731000
2022-02-04,1272000
2022-02-05,1785000
2022-02-06,2181000
2022-02-07,3807000
2022-02-08,5481000
2022-02-09,6496000
2022-02-10,6942000
2022-02-11,7119000
2022-02-12,5669000
2022-02-13,4311000
2022-02-14,5748000
2022-02-15,4562000
2022-02-16,6394000
2022-02-17,6228000
2022-02-18,6133000
2022-02-19,5036000
2022-02-20,3924000
2022-02-21,5597000
2022-02-22,5458000
2022-02-23,5993000
2022-02-24,6526000
2022-02-25,6336000
2022-02-26,5042000
2022-02-27,4454000
2022-02-28,5727000
2022-03-01,5753000
2022-03-02,5875000
2022-03-03,5534000
2022-03-04,5412000
2022-03-05,4480000
2022-03-06,3786000
2022-03-07,4801000
2022-03-08,4430000
2022-03-09,5068000
2022-03-10,5076000
2022-03-11,5179000
2022-03-12,4187000
2022-03-13,3810000
2022-03-14,5036000
2022-03-15,5416000
2022-03-16,5353000
2022-03-17,4732000
2022-03-18,4943000
2022-03-19,4152000
2022-03-20,3466000
2022-03-21,4033000
2022-03-22,4234000
2022-03-23,4569000
2022-03-24,4429000
2022-03-25,4025000
2022-03-26,3788000
2022-03-27,3572000
2022-03-28,4058000
2022-03-29,4087000
2022-03-30,4011000
2022-03-31,3734000
2022-04-01,3246000
2022-04-02,2766000
2022-04-03,2363000
2022-04-04,2355000
2022-04-05,1982000
2022-04-06,2787000
2022-04-07,3090000
2022-04-08,3180000
2022-04-09,2565000
2022-04-10,2343000
2022-04-11,2777000
2022-04-12,2798000
2022-04-13,2758000
2022-04-14,2732000
2022-04-15,2629000
2022-04-16,2093000
2022-04-17,1848000
2022-04-18,2277000
2022-04-19,2487000
2022-04-20,2538000
2022-04-21,2561000
2022-04-22,2567000
2022-04-23,2150000
2022-04-24,2005000
2022-04-25,2247000
2022-04-26,2267000
2022-04-27,2270000
2022-04-28,2156000
2022-04-29,2297000
2022-04-30,1520000
2022-05-01,996000
2022-05-02,1083000
2022-05-03,1033000
2022-05-04,948000
2022-05-05,1114000
2022-05-06,1232000
2022-05-07,1119000
2022-05-08,969000
2022-05-09,1174000
2022-05-10,1339000
2022-05-11,1585000
2022-05-12,1456000
2022-05-13,1474000
2022-05-14,1283000
2022-05-15,1056000
2022-05-16,1262000
2022-05-17,1336000
2022-05-18,1415000
2022-05-19,1318000
2022-05-20,1337000
2022-05-21,1105000
2022-05-22,934000
2022-05-23,1147000
2022-05-24,1217000
2022-05-25,1266000
2022-05-26,1172000
2022-05-27,1255000
2022-05-28,1058000
2022-05-29,864000
2022-05-30,1116000
2022-05-31,1123000
2022-06-01,864000
2022-06-02,820000
2022-06-03,418000
2022-06-04,502000
2022-06-05,454000
2022-06-06,708000
2022-06-07,773000
2022-06-08,794000
2022-06-09,799000
2022-06-10,810000
2022-06-11,648000
2022-06-12,550000
2022-06-13,740000
2022-06-14,894000
2022-06-15,867000
2022-06-16,1164000
2022-06-17,788000
2022-06-18,597000
2022-06-19,522000
2022-06-20,678000
2022-06-21,742000
2022-06-22,778000
2022-06-23,769000
2022-06-24,769000
2022-06-25,555000
2022-06-26,486000
2022-06-27,598000
2022-06-28,711000
2022-06-29,745000
2022-06-30,765000
2022-07-01,579000
2022-07-02,442000
2022-07-03,346000
2022-07-04,548000
2022-07-05,621000
2022-07-06,654000
2022-07-07,745000
2022-07-08,804000
2022-07-09,584000
2022-07-10,459000
2022-07-11,628000
2022-07-12,665000
2022-07-13,716000
2022-07-14,723000
2022-07-15,767000
2022-07-16,554000
2022-07-17,493000
2022-07-18,678000
2022-07-19,760000
2022-07-20,758000
2022-07-21,788000
2022-07-22,793000
2022-07-23,630000
2022-07-24,543000
2022-07-25,738000
2022-07-26,803000
2022-07-27,819000
2022-07-28,861000
2022-07-29,939000
2022-07-30,850000
2022-07-31,759000
2022-08-01,401000
2022-08-02,395000
2022-08-03,373000
2022-08-04,380000
2022-08-05,375000
2022-08-06,250000
2022-08-07,180000
2022-08-08,293000
2022-08-09,303000
2022-08-10,319000
2022-08-11,308000
2022-08-12,318000
2022-08-13,224000
2022-08-14,177000
2022-08-15,293000
2022-08-16,329000
2022-08-17,346000
2022-08-18,321000
2022-08-19,325000
2022-08-20,225000
2022-08-21,184000
2022-08-22,309000
2022-08-23,327000
2022-08-24,325000
2022-08-25,298000
2022-08-26,313000
2022-08-27,231000
2022-08-28,174000
2022-08-29,270000
2022-08-30,271000
2022-08-31,272000
2022-09-01,206000
2022-09-02,198000
2022-09-03,146000
2022-09-04,122000
2022-09-05,165000
2022-09-06,173000
2022-09-07,172000
2022-09-08,159000
2022-09-09,151000
2022-09-10,47000
2022-09-11,73000
2022-09-12,97000
2022-09-13,134000
2022-09-14,153000
2022-09-15,132000
2022-09-16,160000
2022-09-17,141000
2022-09-18,95000
2022-09-19,140000
2022-09-20,135000
2022-09-21,142000
2022-09-22,136000
2022-09-23,146000
2022-09-24,131000
2022-09-25,95000
2022-09-26,128000
2022-09-27,139000
2022-09-28,136000
2022-09-29,143000
2022-09-30,138000
2022-10-01,55000
2022-10-02,52000
2022-10-03,67000
2022-10-04,76000
2022-10-05,57000
2022-10-06,68000
2022-10-07,61000
2022-10-08,95000
2022-10-09,74000
2022-10-10,103000
2022-10-11,109000
2022-10-12,123000
2022-10-13,110000
2022-10-14,125000
2022-10-15,116000
2022-10-16,75000
2022-10-17,101000
2022-10-18,104000
2022-10-19,106000
2022-10-20,109000
2022-10-21,120000
2022-10-22,103000
2022-10-23,73000
2022-10-24,94000
2022-10-25,114000
2022-10-26,98000
2022-10-27,109000
2022-10-28,117000
2022-10-29,95000
2022-10-30,78000
2022-10-31,104000
2022-11-01,105000
2022-11-02,109000
2022-11-03,103000
2022-11-04,112000
2022-11-05,115000
2022-11-06,75000
2022-11-07,103000
2022-11-08,114000
2022-11-09,122000
2022-11-10,119000
2022-11-11,128000
2022-11-12,119000
2022-11-13,79000
2022-11-14,129000
2022-11-15,163000
2022-11-16,183000
2022-11-17,179000
2022-11-18,221000
2022-11-19,173000
2022-11-20,123000
2022-11-21,163000
2022-11-22,144000
2022-11-23,157000
2022-11-24,136000
2022-11-25,138000
2022-11-26,126000
2022-11-27,87000
2022-11-28,124000
2022-11-29,103000
2022-11-30,195000
2022-12-01,138000
2022-12-02,123000
2022-12-03,156000
2022-12-04,129000
2022-12-05,253000
2022-12-06,358000
2022-12-07,496000
2022-12-08,739000
2022-12-09,1011000
2022-12-10,1023000
2022-12-11,817000
2022-12-12,1252000
2022-12-13,1433000
2022-12-14,1479000
2022-12-15,1403000
2022-12-16,1300000
2022-12-17,944000
2022-12-18,688000
2022-12-19,921000
2022-12-20,3086000
2022-12-21,3625000
2022-12-22,2272000
2022-12-23,2275000
2022-12-24,1276000
2022-12-25,873000
2022-12-26,1334000
2022-12-27,1156000
2022-12-28,1078000
2022-12-29,1056000
2022-12-30,1010000
2022-12-31,641000
2023-01-01,394000
2023-01-02,458000
2023-01-03,661000
2023-01-04,747000
2023-01-05,747000
2023-01-06,1205000
2023-01-07,659000
2023-01-08,473000
2023-01-09,1217000
2023-01-10,754000
2023-01-11,660000
2023-01-12,1569000
2023-01-13,420000
