dates,incrementalcount_vaccine_covid_19_administered
2021-05-25,85943
2021-05-26,103362
2021-05-27,106644
2021-05-28,106208
2021-05-29,46283
2021-05-30,36864
2021-05-31,101374
2021-06-01,105679
2021-06-02,114488
2021-06-03,115616
2021-06-04,117257
2021-06-05,52995
2021-06-06,42045
2021-06-07,116165
2021-06-08,115937
2021-06-09,120210
2021-06-10,122032
2021-06-11,118833
2021-06-12,52798
2021-06-13,42413
2021-06-14,115046
2021-06-15,114870
2021-06-16,118475
2021-06-17,120339
2021-06-18,120952
2021-06-19,51132
2021-06-20,41251
2021-06-21,109690
2021-06-22,113662
2021-06-23,115153
2021-06-24,118093
2021-06-25,115640
2021-06-26,50766
2021-06-27,40673
2021-06-28,112395
2021-06-29,114387
2021-06-30,117211
2021-07-01,112343
2021-07-02,110998
2021-07-03,38683
2021-07-04,29417
2021-07-05,32875
2021-07-06,33246
2021-07-07,103855
2021-07-08,95655
2021-07-09,95873
2021-07-10,38078
2021-07-11,31416
2021-07-12,95313
2021-07-13,94279
2021-07-14,95862
2021-07-15,92905
2021-07-16,98249
2021-07-17,39818
2021-07-18,33933
2021-07-19,88932
2021-07-20,86604
2021-07-21,84123
2021-07-22,78012
2021-07-23,74951
2021-07-24,33885
2021-07-25,27660
2021-07-26,69613
2021-07-27,66167
2021-07-28,63624
2021-07-29,60071
2021-07-30,62617
2021-07-31,26994
2021-08-01,21616
2021-08-02,53833
2021-08-03,52641
2021-08-04,49989
2021-08-05,53564
2021-08-06,57131
2021-08-07,22425
2021-08-08,19095
2021-08-09,55554
2021-08-10,49321
2021-08-11,52347
2021-08-12,46135
2021-08-13,48942
2021-08-14,13044
2021-08-15,12376
2021-08-16,42036
2021-08-17,34790
2021-08-18,46205
2021-08-19,45621
2021-08-20,49033
2021-08-21,14637
2021-08-22,13560
2021-08-23,47347
2021-08-24,40901
2021-08-25,35164
2021-08-26,32867
2021-08-27,34180
2021-08-28,9138
2021-08-29,8329
2021-08-30,28777
2021-08-31,24098
2021-09-01,18661
2021-09-02,19430
2021-09-03,23377
2021-09-04,5051
2021-09-05,4390
2021-09-06,17413
2021-09-07,14038
2021-09-08,14339
2021-09-09,15236
2021-09-10,18403
2021-09-11,3795
2021-09-12,2326
2021-09-13,14312
2021-09-14,13019
2021-09-15,12474
2021-09-16,12112
2021-09-17,15070
2021-09-18,3570
2021-09-19,2135
2021-09-20,11609
2021-09-21,11143
2021-09-22,9105
2021-09-23,11041
2021-09-24,14303
2021-09-25,3064
2021-09-26,2170
2021-09-27,10133
2021-09-28,921
2021-09-29,11225
2021-09-30,12269
2021-10-01,13098
2021-10-02,2401
2021-10-03,1393
2021-10-04,9591
2021-10-05,9444
2021-10-06,10399
2021-10-07,10020
2021-10-08,14150
2021-10-09,3011
2021-10-10,1784
2021-10-11,9322
2021-10-12,9696
2021-10-13,11228
2021-10-14,12264
2021-10-15,15149
2021-10-16,3569
2021-10-17,2416
2021-10-18,14346
2021-10-19,15644
2021-10-20,22963
2021-10-21,28715
2021-10-22,32989
2021-10-23,8223
2021-10-24,5726
2021-10-25,33057
2021-10-26,36973
2021-10-27,44179
2021-10-28,8195
2021-10-29,37338
2021-10-30,9314
2021-10-31,8300
2021-11-01,40151
2021-11-02,43681
2021-11-03,50582
2021-11-04,52613
2021-11-05,58259
2021-11-06,14349
2021-11-07,9489
2021-11-08,44662
2021-11-09,45640
2021-11-10,47927
2021-11-11,47928
2021-11-12,54449
2021-11-13,13160
2021-11-14,8969
2021-11-15,44058
2021-11-16,52056
2021-11-17,11090
2021-11-18,51854
2021-11-19,60988
2021-11-20,16815
2021-11-21,11774
2021-11-22,50963
2021-11-23,57276
2021-11-24,60293
2021-11-25,64166
2021-11-26,71491
2021-11-27,19455
2021-11-28,12612
2021-11-29,65624
2021-11-30,73765
2021-12-01,88908
2021-12-02,94545
2021-12-03,99084
2021-12-04,32384
2021-12-05,22440
2021-12-06,85448
2021-12-07,97023
2021-12-08,95233
2021-12-09,100315
2021-12-10,100389
2021-12-11,32725
2021-12-12,21630
2021-12-13,79931
2021-12-14,92773
2021-12-15,93113
2021-12-16,96155
2021-12-17,99321
2021-12-18,33538
2021-12-19,22348
2021-12-20,84866
2021-12-21,87750
2021-12-22,75721
2021-12-23,35849
2021-12-24,579
2021-12-25,45
2021-12-26,1306
2021-12-27,63019
2021-12-28,71566
2021-12-29,68508
2021-12-30,53303
2021-12-31,10963
2022-01-01,63
2022-01-02,15268
2022-01-03,72068
2022-01-04,89231
2022-01-05,94404
2022-01-06,101871
2022-01-07,111840
2022-01-08,34434
2022-01-09,19992
2022-01-10,79481
2022-01-11,87953
2022-01-12,87155
2022-01-13,85364
2022-01-14,92719
2022-01-15,24518
2022-01-16,12867
2022-01-17,53944
2022-01-18,57734
2022-01-19,52517
2022-01-20,54814
2022-01-21,61858
2022-01-22,10963
2022-01-23,6535
2022-01-24,38076
2022-01-25,37333
2022-01-26,39584
2022-01-27,39857
2022-01-28,56519
2022-01-29,12067
2022-01-30,4829
2022-01-31,30230
2022-02-01,26083
2022-02-02,26260
2022-02-03,26455
2022-02-04,36408
2022-02-05,5679
2022-02-06,2293
2022-02-07,16452
2022-02-08,16064
2022-02-09,16091
2022-02-10,16071
2022-02-11,23751
2022-02-12,2891
2022-02-13,1904
2022-02-14,10637
2022-02-15,10090
2022-02-16,10666
2022-02-17,11283
2022-02-18,17487
2022-02-19,2313
2022-02-20,929
2022-02-21,7921
2022-02-22,7676
2022-02-23,7841
2022-02-24,8117
2022-02-25,13762
2022-02-26,1855
2022-02-27,723
2022-02-28,5921
2022-03-01,4047
2022-03-02,5061
2022-03-03,4972
2022-03-04,9041
2022-03-05,790
2022-03-06,228
2022-03-07,3602
2022-03-08,3389
2022-03-09,4275
2022-03-10,4183
2022-03-11,7979
2022-03-12,1065
2022-03-13,223
2022-03-14,3392
2022-03-15,3336
2022-03-16,3771
2022-03-17,3815
2022-03-18,8193
2022-03-19,547
2022-03-20,211
2022-03-21,2969
2022-03-22,2890
2022-03-23,3580
2022-03-24,3940
2022-03-25,7863
2022-03-26,524
2022-03-27,148
2022-03-28,2853
2022-03-29,2952
2022-03-30,3613
2022-03-31,4072
2022-04-01,7252
2022-04-02,955
2022-04-03,212
2022-04-04,2284
2022-04-05,2025
2022-04-06,3301
2022-04-07,3474
2022-04-08,7191
2022-04-09,656
2022-04-10,145
2022-04-11,2235
2022-04-12,2437
2022-04-13,3710
2022-04-14,4371
2022-04-15,193
2022-04-16,271
2022-04-17,53
2022-04-18,46
2022-04-19,2260
2022-04-20,3105
2022-04-21,3041
2022-04-22,6873
2022-04-23,899
2022-04-24,145
2022-04-25,2202
2022-04-26,1956
2022-04-27,3040
2022-04-28,2899
2022-04-29,5780
2022-04-30,690
2022-05-01,114
2022-05-02,1605
2022-05-03,1793
2022-05-04,2607
2022-05-05,2621
2022-05-06,5637
2022-05-07,396
2022-05-08,56
2022-05-09,1480
2022-05-10,1994
2022-05-11,2794
2022-05-12,2612
2022-05-13,5029
2022-05-14,668
2022-05-15,127
2022-05-16,1558
2022-05-17,1696
2022-05-18,2569
2022-05-19,2273
2022-05-20,4838
2022-05-21,339
2022-05-22,161
2022-05-23,1595
2022-05-24,1538
2022-05-25,2798
2022-05-26,2032
2022-05-27,4470
2022-05-28,477
2022-05-29,129
2022-05-30,1328
2022-05-31,1583
2022-06-01,1800
2022-06-02,1715
2022-06-03,3617
2022-06-04,474
2022-06-05,119
2022-06-06,1351
2022-06-07,1089
2022-06-08,1879
2022-06-09,1506
2022-06-10,2796
2022-06-11,231
2022-06-12,111
2022-06-13,1038
2022-06-14,1012
2022-06-15,1436
2022-06-16,1198
2022-06-17,2590
2022-06-18,161
2022-06-19,71
2022-06-20,899
2022-06-21,964
2022-06-22,1405
2022-06-23,1219
2022-06-24,2390
2022-06-25,420
2022-06-26,80
2022-06-27,1009
2022-06-28,1011
2022-06-29,1621
2022-06-30,1433
2022-07-01,2471
2022-07-02,162
2022-07-03,78
2022-07-04,939
2022-07-05,49
2022-07-06,54
2022-07-07,1190
2022-07-08,2472
2022-07-09,138
2022-07-10,102
2022-07-11,1278
2022-07-12,1263
2022-07-13,2183
2022-07-14,1544
2022-07-15,3723
2022-07-16,473
2022-07-17,110
2022-07-18,3242
2022-07-19,4228
2022-07-20,5775
2022-07-21,5779
2022-07-22,11051
2022-07-23,530
2022-07-24,300
2022-07-25,5219
2022-07-26,6771
2022-07-27,8389
2022-07-28,7339
2022-07-29,9452
2022-07-30,928
2022-07-31,216
2022-08-01,3777
2022-08-02,5512
2022-08-03,6150
2022-08-04,6882
2022-08-05,8115
2022-08-06,570
2022-08-07,156
2022-08-08,3926
2022-08-09,5817
2022-08-10,6149
2022-08-11,6274
2022-08-12,7603
2022-08-13,324
2022-08-14,98
2022-08-15,4081
2022-08-16,5394
2022-08-17,6633
2022-08-18,7392
2022-08-19,9268
2022-08-20,1088
2022-08-21,280
2022-08-22,4766
2022-08-23,5900
2022-08-24,6727
2022-08-25,7595
2022-08-26,8777
2022-08-27,634
2022-08-28,150
2022-08-29,4425
2022-08-30,6087
2022-08-31,5845
2022-09-01,6902
2022-09-02,7905
2022-09-03,218
2022-09-04,72
2022-09-05,4734
2022-09-06,5650
2022-09-07,6847
2022-09-08,7144
2022-09-09,7178
2022-09-10,258
2022-09-11,72
2022-09-12,4158
2022-09-13,6146
2022-09-14,7260
2022-09-15,8568
2022-09-16,10932
2022-09-17,1054
2022-09-18,323
2022-09-19,6322
2022-09-20,9219
2022-09-21,10777
2022-09-22,10466
2022-09-23,12175
2022-09-24,490
2022-09-25,174
2022-09-26,7351
2022-09-27,9805
2022-09-28,87
2022-09-29,10356
2022-09-30,13158
2022-10-01,679
2022-10-02,617
2022-10-03,8873
2022-10-04,11164
2022-10-05,13066
2022-10-06,14751
2022-10-07,18834
2022-10-08,1107
2022-10-09,184
2022-10-10,10125
2022-10-11,13946
2022-10-12,15239
2022-10-13,16437
2022-10-14,20965
2022-10-15,1427
2022-10-16,207
2022-10-17,9662
2022-10-18,13790
2022-10-19,14830
2022-10-20,16832
2022-10-21,20809
2022-10-22,1701
2022-10-23,197
2022-10-24,9631
2022-10-25,13000
2022-10-26,13562
2022-10-27,14775
2022-10-28,508
2022-10-29,1062
2022-10-30,460
2022-10-31,7699
2022-11-01,11036
2022-11-02,11707
2022-11-03,12756
2022-11-04,16915
2022-11-05,941
2022-11-06,159
2022-11-07,7395
2022-11-08,10291
2022-11-09,9507
2022-11-10,9942
2022-11-11,12177
2022-11-12,288
2022-11-13,123
2022-11-14,5467
2022-11-15,8253
2022-11-16,8884
2022-11-17,226
2022-11-18,6970
2022-11-19,348
2022-11-20,321
2022-11-21,4536
2022-11-22,6302
2022-11-23,6290
2022-11-24,7257
2022-11-25,8979
2022-11-26,236
2022-11-27,113
2022-11-28,3261
2022-11-29,4962
2022-11-30,4844
2022-12-01,4441
2022-12-02,5062
2022-12-03,492
2022-12-04,66
2022-12-05,2351
2022-12-06,3499
2022-12-07,3863
2022-12-08,3781
2022-12-09,3825
2022-12-10,103
2022-12-11,60
2022-12-12,1525
2022-12-13,2331
2022-12-14,2347
2022-12-15,2423
2022-12-16,2625
2022-12-17,139
2022-12-18,29
2022-12-19,1158
2022-12-20,1087
2022-12-21,995
2022-12-22,730
2022-12-23,214
2022-12-26,1
2022-12-27,201
2022-12-28,441
2022-12-29,326
2022-12-30,238
2022-12-31,8
2023-01-01,5
2023-01-02,489
2023-01-03,579
2023-01-04,970
2023-01-05,1047
2023-01-06,1885
2023-01-07,176
2023-01-08,32
2023-01-09,923
2023-01-10,982
2023-01-11,1449
2023-01-12,1385
2023-01-13,1658
2023-01-14,89
2023-01-15,33
2023-01-16,749
2023-01-17,875
2023-01-18,982
2023-01-19,922
2023-01-20,1256
2023-01-21,56
2023-01-22,15
2023-01-23,468
2023-01-24,513
2023-01-25,764
2023-01-26,642
2023-01-27,1015
2023-01-28,86
2023-01-31,493
2023-02-01,482
2023-02-02,503
2023-02-03,809
2023-02-04,14
2023-02-05,4
2023-02-06,293
2023-02-07,412
2023-02-08,381
2023-02-09,482
2023-02-10,528
2023-02-11,15
2023-02-12,2
2023-02-13,290
2023-02-14,239
2023-02-15,317
2023-02-16,349
2023-02-17,551
2023-02-18,17
2023-02-21,248
2023-02-22,254
2023-02-23,380
2023-02-24,484
2023-02-25,61
2023-02-26,1
2023-02-27,210
2023-02-28,205
2023-03-01,182
2023-03-02,198
2023-03-03,359
2023-03-04,12
2023-03-05,1
2023-03-06,165
2023-03-07,189
2023-03-08,179
2023-03-09,249
2023-03-10,408
2023-03-11,6
2023-03-12,106
2023-03-13,127
2023-03-14,149
2023-03-15,205
2023-03-16,178
2023-03-17,214
2023-03-18,5
2023-03-21,113
2023-03-22,144
2023-03-23,128
2023-03-24,201
2023-03-25,26
2023-03-28,98
2023-03-29,113
2023-03-30,179
2023-03-31,216
2023-04-01,18
2023-04-02,3
2023-04-03,64
2023-04-04,60
2023-04-05,103
2023-04-06,109
