dates,covid19mobilitytrend_grocerystoreandpharmacy
2021-05-01,5
2021-05-02,2
2021-05-03,14
2021-05-04,17
2021-05-05,15
2021-05-06,17
2021-05-07,34
2021-05-08,-65
2021-05-09,41
2021-05-10,24
2021-05-11,29
2021-05-12,28
2021-05-13,26
2021-05-14,31
2021-05-15,27
2021-05-16,21
2021-05-17,22
2021-05-18,27
2021-05-19,26
2021-05-20,28
2021-05-21,26
2021-05-22,25
2021-05-23,18
2021-05-24,26
2021-05-25,28
2021-05-26,26
2021-05-27,26
2021-05-28,27
2021-05-29,21
2021-05-30,18
2021-05-31,23
2021-06-01,31
2021-06-02,28
2021-06-03,29
2021-06-04,28
2021-06-05,22
2021-06-06,21
2021-06-07,28
2021-06-08,32
2021-06-09,31
2021-06-10,31
2021-06-11,31
2021-06-12,24
2021-06-13,23
2021-06-14,27
2021-06-15,33
2021-06-16,30
2021-06-17,29
2021-06-18,26
2021-06-19,21
2021-06-20,20
2021-06-21,25
2021-06-22,30
2021-06-23,29
2021-06-24,26
2021-06-25,24
2021-06-26,20
2021-06-27,19
2021-06-28,26
2021-06-29,31
2021-06-30,30
2021-07-01,25
2021-07-02,24
2021-07-03,24
2021-07-04,29
2021-07-05,-6
2021-07-06,-5
2021-07-07,29
2021-07-08,20
2021-07-09,23
2021-07-10,23
2021-07-11,22
2021-07-12,27
2021-07-13,27
2021-07-14,29
2021-07-15,28
2021-07-16,25
2021-07-17,26
2021-07-18,26
2021-07-19,28
2021-07-20,30
2021-07-21,27
2021-07-22,26
2021-07-23,23
2021-07-24,23
2021-07-25,24
2021-07-26,26
2021-07-27,27
2021-07-28,25
2021-07-29,24
2021-07-30,21
2021-07-31,23
2021-08-01,24
2021-08-02,25
2021-08-03,27
2021-08-04,26
2021-08-05,22
2021-08-06,22
2021-08-07,21
2021-08-08,26
2021-08-09,27
2021-08-10,30
2021-08-11,30
2021-08-12,29
2021-08-13,26
2021-08-14,26
2021-08-15,28
2021-08-16,28
2021-08-17,33
2021-08-18,28
2021-08-19,26
2021-08-20,23
2021-08-21,23
2021-08-22,26
2021-08-23,26
2021-08-24,28
2021-08-25,25
2021-08-26,26
2021-08-27,22
2021-08-28,23
2021-08-29,24
2021-08-30,26
2021-08-31,31
2021-09-01,36
2021-09-02,30
2021-09-03,26
2021-09-04,21
2021-09-05,27
2021-09-06,28
2021-09-07,31
2021-09-08,30
2021-09-09,28
2021-09-10,28
2021-09-11,24
2021-09-12,28
2021-09-13,29
2021-09-14,33
2021-09-15,31
2021-09-16,27
2021-09-17,27
2021-09-18,22
2021-09-19,24
2021-09-20,25
2021-09-21,28
2021-09-22,26
2021-09-23,24
2021-09-24,25
2021-09-25,19
2021-09-26,20
2021-09-27,41
2021-09-28,-68
2021-09-29,34
2021-09-30,25
2021-10-01,22
2021-10-02,18
2021-10-03,18
2021-10-04,22
2021-10-05,22
2021-10-06,22
2021-10-07,21
2021-10-08,25
2021-10-09,22
2021-10-10,18
2021-10-11,22
2021-10-12,24
2021-10-13,25
2021-10-14,23
2021-10-15,24
2021-10-16,22
2021-10-17,20
2021-10-18,22
2021-10-19,24
2021-10-20,23
2021-10-21,20
2021-10-22,23
2021-10-23,20
2021-10-24,19
2021-10-25,21
2021-10-26,28
2021-10-27,48
2021-10-28,-71
2021-10-29,27
2021-10-30,17
2021-10-31,24
2021-11-01,26
2021-11-02,26
2021-11-03,23
2021-11-04,18
2021-11-05,21
2021-11-06,21
2021-11-07,15
2021-11-08,20
2021-11-09,24
2021-11-10,25
2021-11-11,26
2021-11-12,24
2021-11-13,22
2021-11-14,17
2021-11-15,23
2021-11-16,39
2021-11-17,-10
2021-11-18,25
2021-11-19,23
2021-11-20,20
2021-11-21,16
2021-11-22,21
2021-11-23,25
2021-11-24,24
2021-11-25,23
2021-11-26,21
2021-11-27,22
2021-11-28,16
2021-11-29,22
2021-11-30,22
2021-12-01,24
2021-12-02,22
2021-12-03,24
2021-12-04,23
2021-12-05,21
2021-12-06,20
2021-12-07,24
2021-12-08,24
2021-12-09,19
2021-12-10,25
2021-12-11,27
2021-12-12,23
2021-12-13,28
2021-12-14,32
2021-12-15,33
2021-12-16,31
2021-12-17,27
2021-12-18,33
2021-12-19,29
2021-12-20,40
2021-12-21,52
2021-12-22,62
2021-12-23,61
2021-12-24,-49
2021-12-25,-85
2021-12-26,-78
2021-12-27,13
2021-12-28,10
2021-12-29,14
2021-12-30,34
2021-12-31,0
2022-01-01,-83
2022-01-02,3
2022-01-03,11
2022-01-04,13
2022-01-05,13
2022-01-06,14
2022-01-07,13
2022-01-08,7
2022-01-09,1
2022-01-10,13
2022-01-11,17
2022-01-12,15
2022-01-13,15
2022-01-14,17
2022-01-15,12
2022-01-16,4
2022-01-17,10
2022-01-18,16
2022-01-19,16
2022-01-20,13
2022-01-21,13
2022-01-22,8
2022-01-23,5
2022-01-24,13
2022-01-25,14
2022-01-26,13
2022-01-27,10
2022-01-28,10
2022-01-29,5
2022-01-30,-2
2022-01-31,12
2022-02-01,12
2022-02-02,12
2022-02-03,14
2022-02-04,11
2022-02-05,9
2022-02-06,3
2022-02-07,11
2022-02-08,14
2022-02-09,13
2022-02-10,15
2022-02-11,15
2022-02-12,15
2022-02-13,16
2022-02-14,27
