dates,covid19mobilitytrend_localbusiness
2021-08-18,12
2021-08-19,11
2021-08-20,2
2021-08-21,7
2021-08-22,15
2021-08-23,7
2021-08-24,8
2021-08-25,14
2021-08-26,5
2021-08-27,-1
2021-08-28,3
2021-08-29,13
2021-08-30,9
2021-08-31,8
2021-09-01,17
2021-09-02,10
2021-09-03,5
2021-09-04,6
2021-09-05,18
2021-09-06,8
2021-09-07,10
2021-09-08,11
2021-09-09,9
2021-09-10,5
2021-09-11,8
2021-09-12,17
2021-09-13,7
2021-09-14,13
2021-09-15,11
2021-09-16,4
2021-09-17,1
2021-09-18,3
2021-09-19,9
2021-09-20,1
2021-09-21,6
2021-09-22,3
2021-09-23,4
2021-09-24,-2
2021-09-25,3
2021-09-26,18
2021-09-27,9
2021-09-28,-32
2021-09-29,1
2021-09-30,2
2021-10-01,-2
2021-10-02,1
2021-10-03,9
2021-10-04,-1
2021-10-05,1
2021-10-06,-3
2021-10-07,-2
2021-10-08,1
2021-10-09,1
2021-10-10,3
2021-10-11,-2
2021-10-12,1
2021-10-13,1
2021-10-14,-1
2021-10-15,0
2021-10-16,4
2021-10-17,6
2021-10-18,-1
2021-10-19,3
2021-10-20,4
2021-10-21,-3
2021-10-22,-3
2021-10-23,-3
2021-10-24,5
2021-10-25,-2
2021-10-26,4
2021-10-27,11
2021-10-28,-38
2021-10-29,-4
2021-10-30,-5
2021-10-31,6
2021-11-01,-5
2021-11-02,-5
2021-11-03,-5
2021-11-04,-9
2021-11-05,-10
2021-11-06,-7
2021-11-07,-9
2021-11-08,-9
2021-11-09,-4
2021-11-10,-5
2021-11-11,-4
2021-11-12,-8
2021-11-13,-8
2021-11-14,-7
2021-11-15,-7
2021-11-16,5
2021-11-17,-29
2021-11-18,-7
2021-11-19,-10
2021-11-20,-10
2021-11-21,-8
2021-11-22,-11
2021-11-23,-6
2021-11-24,-9
2021-11-25,-9
2021-11-26,-15
2021-11-27,-17
2021-11-28,-15
2021-11-29,-11
2021-11-30,-11
2021-12-01,-11
2021-12-02,-12
2021-12-03,-14
2021-12-04,-20
2021-12-05,-14
2021-12-06,-11
2021-12-07,-7
2021-12-08,-7
2021-12-09,-12
2021-12-10,-11
2021-12-11,-12
2021-12-12,-5
2021-12-13,-5
2021-12-14,0
2021-12-15,2
2021-12-16,0
2021-12-17,-5
2021-12-18,-5
2021-12-19,0
2021-12-20,8
2021-12-21,13
2021-12-22,13
2021-12-23,-4
2021-12-24,-73
2021-12-25,-79
2021-12-26,-59
2021-12-27,-19
2021-12-28,-17
2021-12-29,-17
2021-12-30,-15
2021-12-31,-46
2022-01-01,-69
2022-01-02,-25
2022-01-03,-19
2022-01-04,-18
2022-01-05,-18
2022-01-06,-17
2022-01-07,-21
2022-01-08,-24
2022-01-09,-24
2022-01-10,-18
2022-01-11,-14
2022-01-12,-16
2022-01-13,-17
2022-01-14,-17
2022-01-15,-17
2022-01-16,-19
2022-01-17,-21
2022-01-18,-15
2022-01-19,-15
2022-01-20,-20
2022-01-21,-22
2022-01-22,-24
2022-01-23,-22
2022-01-24,-19
2022-01-25,-17
2022-01-26,-18
2022-01-27,-21
2022-01-28,-24
2022-01-29,-26
2022-01-30,-28
2022-01-31,-19
2022-02-01,-19
2022-02-02,-19
2022-02-03,-17
2022-02-04,-20
2022-02-05,-20
2022-02-06,-22
2022-02-07,-19
2022-02-08,-15
2022-02-09,-14
2022-02-10,-11
2022-02-11,-15
2022-02-12,-7
2022-02-13,1
2022-02-14,-1
