dates,count_medicalconditionincident_covid_19_patienthospitalized
2020-10-17,3552
2020-10-18,3713
2020-10-19,4154
2020-10-20,4450
2020-10-21,4867
2020-10-22,5107
2020-10-23,5455
2020-10-24,5372
2020-10-25,5683
2020-10-26,6200
2020-10-27,6534
2020-10-28,6574
2020-10-29,7274
2020-10-30,7657
2020-10-31,7333
2020-11-01,7462
2020-11-02,8038
2020-11-03,8138
2020-11-04,8214
2020-11-05,8224
2020-11-06,8143
2020-11-07,7509
2020-11-08,7486
2020-11-09,7785
2020-11-10,7598
2020-11-11,7365
2020-11-12,7202
2020-11-13,7119
2020-11-14,6576
2020-11-15,6423
2020-11-16,6655
2020-11-17,6189
2020-11-18,6567
2020-11-19,6324
2020-11-20,6082
2020-11-21,5423
2020-11-22,5371
2020-11-23,5726
2020-11-24,5552
2020-11-25,5327
2020-11-26,5172
2020-11-27,4960
2020-11-28,4479
2020-11-29,4546
2020-11-30,4838
2020-12-01,4661
2020-12-02,4557
2020-12-03,4535
2020-12-04,4474
2020-12-05,4109
2020-12-06,4158
2020-12-07,4510
2020-12-08,4407
2020-12-09,4461
2020-12-10,4561
2020-12-11,4536
2020-12-12,4315
2020-12-13,4415
2020-12-14,4775
2020-12-15,4747
2020-12-16,4716
2020-12-17,4779
2020-12-18,4783
2020-12-19,4482
2020-12-20,4578
2020-12-21,4958
2020-12-22,4938
2020-12-23,4973
2020-12-24,4311
2020-12-25,4386
2020-12-26,4650
2020-12-27,4966
2020-12-28,5725
2020-12-29,5975
2020-12-30,6139
2020-12-31,6161
2021-01-01,5668
2021-01-02,5972
2021-01-03,6283
2021-01-04,7222
2021-01-05,7410
2021-01-06,7400
2021-01-07,7559
2021-01-08,7349
2021-01-09,6774
2021-01-10,6881
2021-01-11,7428
2021-01-12,7482
2021-01-13,7313
2021-01-14,7238
2021-01-15,7153
2021-01-16,6531
2021-01-17,6504
2021-01-18,6966
2021-01-19,6699
2021-01-20,6538
2021-01-21,6408
2021-01-22,6392
2021-01-23,5875
2021-01-24,5914
2021-01-25,6339
2021-01-26,6304
2021-01-27,6157
2021-01-28,6040
2021-01-29,5977
2021-01-30,5515
2021-01-31,5562
2021-02-01,6101
2021-02-02,5989
2021-02-03,5960
2021-02-04,5997
2021-02-05,5983
2021-02-06,5649
2021-02-07,5791
2021-02-08,6230
2021-02-09,6153
2021-02-10,6081
2021-02-11,6060
2021-02-12,5995
2021-02-13,5677
2021-02-14,5888
2021-02-15,6387
2021-02-16,6420
2021-02-17,6498
2021-02-18,6609
2021-02-19,6612
2021-02-20,6212
2021-02-21,6419
2021-02-22,7115
2021-02-23,7148
2021-02-24,7236
2021-02-25,7464
2021-02-26,7571
2021-02-27,7260
2021-02-28,7525
2021-03-01,8342
2021-03-02,8523
2021-03-03,8476
2021-03-04,8482
2021-03-05,8544
2021-03-06,8191
2021-03-07,8416
2021-03-08,9091
2021-03-09,9055
2021-03-10,9075
2021-03-11,9044
2021-03-12,9012
2021-03-13,8608
2021-03-14,8822
2021-03-15,9552
2021-03-16,9411
2021-03-17,9243
2021-03-18,9038
2021-03-19,8844
2021-03-20,8279
2021-03-21,8387
2021-03-22,9037
2021-03-23,8689
2021-03-24,8366
2021-03-25,8206
2021-03-26,8082
2021-03-27,7558
2021-03-28,7613
2021-03-29,8157
2021-03-30,7876
2021-03-31,7556
2021-04-01,7244
2021-04-02,6415
2021-04-03,6257
2021-04-04,6353
2021-04-05,6419
2021-04-06,7098
2021-04-07,6743
2021-04-08,6264
2021-04-09,5950
2021-04-10,5311
2021-04-11,5264
2021-04-12,5563
2021-04-13,5249
2021-04-14,4945
2021-04-15,4687
2021-04-16,4435
2021-04-17,4037
2021-04-18,4050
2021-04-19,4327
2021-04-20,4164
2021-04-21,4005
2021-04-22,3770
2021-04-23,3550
2021-04-24,3205
2021-04-25,3196
2021-04-26,3346
2021-04-27,3173
2021-04-28,3025
2021-04-29,2852
2021-04-30,2698
2021-05-01,2485
2021-05-02,2510
2021-05-03,2707
2021-05-04,2555
2021-05-05,2380
2021-05-06,2242
2021-05-07,2145
2021-05-08,1900
2021-05-09,1882
2021-05-10,2006
2021-05-11,1852
2021-05-12,1740
2021-05-13,1643
2021-05-14,1557
2021-05-15,1353
2021-05-16,1339
2021-05-17,1416
2021-05-18,1278
2021-05-19,1169
2021-05-20,1081
2021-05-21,1030
2021-05-22,884
2021-05-23,865
2021-05-24,897
2021-05-25,804
2021-05-26,776
2021-05-27,680
2021-05-28,626
2021-05-29,523
2021-05-30,521
2021-05-31,559
2021-06-01,482
2021-06-02,446
2021-06-03,397
2021-06-04,370
2021-06-05,305
2021-06-06,304
2021-06-07,306
2021-06-08,290
2021-06-09,262
2021-06-10,239
2021-06-11,190
2021-06-12,163
2021-06-13,155
2021-06-14,171
2021-06-15,144
2021-06-16,123
2021-06-17,122
2021-06-18,114
2021-06-19,91
2021-06-20,89
2021-06-21,94
2021-06-22,90
2021-06-23,87
2021-06-24,84
2021-06-25,70
2021-06-26,58
2021-06-27,59
2021-06-28,65
2021-06-29,60
2021-06-30,60
2021-07-01,50
2021-07-02,41
2021-07-03,30
2021-07-04,33
2021-07-05,35
2021-07-06,34
2021-07-07,44
2021-07-08,41
2021-07-09,37
2021-07-10,26
2021-07-11,26
2021-07-12,35
2021-07-13,33
2021-07-14,31
2021-07-15,32
2021-07-16,35
2021-07-17,33
2021-07-18,35
2021-07-19,49
2021-07-20,45
2021-07-21,47
2021-07-22,46
2021-07-23,46
2021-07-24,43
2021-07-25,50
2021-07-26,63
2021-07-27,55
2021-07-28,55
2021-07-29,62
2021-07-30,62
2021-07-31,58
2021-08-01,52
2021-08-02,61
2021-08-03,57
2021-08-04,59
2021-08-05,60
2021-08-06,60
2021-08-07,59
2021-08-08,58
2021-08-09,68
2021-08-10,63
2021-08-11,65
2021-08-12,65
2021-08-13,56
2021-08-14,59
2021-08-15,61
2021-08-16,74
2021-08-17,74
2021-08-18,78
2021-08-19,73
2021-08-20,72
2021-08-21,61
2021-08-22,66
2021-08-23,72
2021-08-24,69
2021-08-25,73
2021-08-26,71
2021-08-27,62
2021-08-28,56
2021-08-29,55
2021-08-30,61
2021-08-31,56
2021-09-01,63
2021-09-02,66
2021-09-03,64
2021-09-04,61
2021-09-05,69
2021-09-06,92
2021-09-07,97
2021-09-08,102
2021-09-09,113
2021-09-10,117
2021-09-11,115
2021-09-12,127
2021-09-13,157
2021-09-14,164
2021-09-15,168
2021-09-16,166
2021-09-17,182
2021-09-18,161
2021-09-19,164
2021-09-20,185
2021-09-21,181
2021-09-22,182
2021-09-23,183
2021-09-24,188
2021-09-25,188
2021-09-26,197
2021-09-27,229
2021-09-28,226
2021-09-29,253
2021-09-30,251
2021-10-01,244
2021-10-02,234
2021-10-03,247
2021-10-04,302
2021-10-05,302
2021-10-06,327
2021-10-07,316
2021-10-08,344
2021-10-09,333
2021-10-10,350
2021-10-11,425
2021-10-12,444
2021-10-13,470
2021-10-14,496
2021-10-15,527
2021-10-16,515
2021-10-17,543
2021-10-18,666
2021-10-19,734
2021-10-20,795
2021-10-21,851
2021-10-22,922
2021-10-23,929
2021-10-24,993
2021-10-25,1175
2021-10-26,1296
2021-10-27,1400
2021-10-28,1395
2021-10-29,1581
2021-10-30,1599
2021-10-31,1731
2021-11-01,2107
2021-11-02,2298
2021-11-03,2500
2021-11-04,2665
2021-11-05,2806
2021-11-06,2803
2021-11-07,2956
2021-11-08,3417
2021-11-09,3623
2021-11-10,3767
2021-11-11,3899
2021-11-12,4062
2021-11-13,3999
2021-11-14,4146
2021-11-15,4805
2021-11-16,4890
2021-11-17,4827
2021-11-18,5200
2021-11-19,5319
2021-11-20,5207
2021-11-21,5422
2021-11-22,6034
2021-11-23,6136
2021-11-24,6239
2021-11-25,6342
2021-11-26,6437
2021-11-27,6219
2021-11-28,6420
2021-11-29,7107
2021-11-30,7028
2021-12-01,6977
2021-12-02,7070
2021-12-03,7033
2021-12-04,6560
2021-12-05,6669
2021-12-06,7139
2021-12-07,6914
2021-12-08,6763
2021-12-09,6593
2021-12-10,6402
2021-12-11,5874
2021-12-12,5899
2021-12-13,6385
2021-12-14,6099
2021-12-15,5853
2021-12-16,5650
2021-12-17,5338
2021-12-18,4819
2021-12-19,4800
2021-12-20,5160
2021-12-21,4907
2021-12-22,4563
2021-12-23,4114
2021-12-24,3500
2021-12-25,3334
2021-12-26,3388
2021-12-27,3750
2021-12-28,3654
2021-12-29,3472
2021-12-30,3279
2021-12-31,3117
2022-01-01,2870
2022-01-02,2891
2022-01-03,3089
2022-01-04,2994
2022-01-05,2851
2022-01-06,2727
2022-01-07,2608
2022-01-08,2375
2022-01-09,2351
2022-01-10,2478
2022-01-11,2312
2022-01-12,2127
2022-01-13,2003
2022-01-14,1851
2022-01-15,1661
2022-01-16,1668
2022-01-17,1827
2022-01-18,1738
2022-01-19,1685
2022-01-20,1662
2022-01-21,1638
2022-01-22,1540
2022-01-23,1616
2022-01-24,1914
2022-01-25,1947
2022-01-26,2040
2022-01-27,2205
2022-01-28,2387
2022-01-29,2212
2022-01-30,2380
2022-01-31,2865
2022-02-01,3066
2022-02-02,3222
2022-02-03,3304
2022-02-04,3414
2022-02-05,3224
2022-02-06,3306
2022-02-07,3916
2022-02-08,3971
2022-02-09,4030
2022-02-10,4094
2022-02-11,4166
2022-02-12,3838
2022-02-13,3866
2022-02-14,4325
2022-02-15,4191
2022-02-16,4097
2022-02-17,4024
2022-02-18,3798
2022-02-19,3493
2022-02-20,3536
2022-02-21,3917
2022-02-22,3677
2022-02-23,3489
2022-02-24,3436
2022-02-25,3264
2022-02-26,2911
2022-02-27,2941
2022-02-28,3267
2022-03-01,3030
2022-03-02,2786
2022-03-03,2648
2022-03-04,2531
2022-03-05,2213
2022-03-06,2264
2022-03-07,2574
2022-03-08,2486
2022-03-09,2417
2022-03-10,2350
2022-03-11,2341
2022-03-12,2153
2022-03-13,2196
2022-03-14,2509
2022-03-15,2448
2022-03-16,2387
2022-03-17,2327
2022-03-18,2298
2022-03-19,2063
2022-03-20,2104
2022-03-21,2372
2022-03-22,2303
2022-03-23,2204
2022-03-24,2102
2022-03-25,2095
2022-03-26,1819
2022-03-27,1837
2022-03-28,2147
2022-03-29,2056
2022-03-30,1938
2022-03-31,1865
2022-04-01,1803
2022-04-02,1645
2022-04-03,1624
2022-04-04,1866
2022-04-05,1833
2022-04-06,1740
2022-04-07,1633
2022-04-08,1556
2022-04-09,1349
2022-04-10,1362
2022-04-11,1515
2022-04-12,1460
2022-04-13,1369
2022-04-14,1280
2022-04-15,1022
2022-04-16,999
2022-04-17,987
2022-04-18,1012
2022-04-19,1215
2022-04-20,1139
2022-04-21,1084
2022-04-22,989
2022-04-23,853
2022-04-24,852
2022-04-25,961
2022-04-26,980
2022-04-27,920
2022-04-28,878
2022-04-29,795
2022-04-30,672
2022-05-01,646
2022-05-02,710
2022-05-03,679
2022-05-04,602
2022-05-05,537
2022-05-06,493
2022-05-07,409
2022-05-08,411
2022-05-09,444
2022-05-10,394
2022-05-11,351
2022-05-12,316
2022-05-13,284
2022-05-14,229
2022-05-15,228
2022-05-16,246
2022-05-17,230
2022-05-18,219
2022-05-19,215
2022-05-20,212
2022-05-21,181
2022-05-22,177
2022-05-23,194
2022-05-24,171
2022-05-25,150
2022-05-26,152
2022-05-27,139
2022-05-28,115
2022-05-29,118
2022-05-30,129
2022-05-31,131
2022-06-01,132
2022-06-02,109
2022-06-03,117
2022-06-04,100
2022-06-05,101
2022-06-06,117
2022-06-07,111
2022-06-08,107
2022-06-09,110
2022-06-10,111
2022-06-11,99
2022-06-12,98
2022-06-13,107
2022-06-14,113
2022-06-15,107
2022-06-16,117
2022-06-17,112
2022-06-18,88
2022-06-19,102
2022-06-20,120
2022-06-21,123
2022-06-22,126
2022-06-23,140
2022-06-24,140
2022-06-25,115
2022-06-26,135
2022-06-27,182
2022-06-28,196
2022-06-29,216
2022-06-30,224
2022-07-01,243
2022-07-02,227
2022-07-03,243
2022-07-04,295
2022-07-05,272
2022-07-06,268
2022-07-07,324
2022-07-08,319
2022-07-09,272
2022-07-10,288
2022-07-11,374
2022-07-12,433
2022-07-13,437
2022-07-14,484
2022-07-15,541
2022-07-16,518
2022-07-17,562
2022-07-18,684
2022-07-19,734
2022-07-20,797
2022-07-21,856
2022-07-22,954
2022-07-23,892
2022-07-24,961
2022-07-25,1186
2022-07-26,1253
2022-07-27,1287
2022-07-28,1318
2022-07-29,1302
2022-07-30,1167
2022-07-31,1192
2022-08-01,1373
2022-08-02,1351
2022-08-03,1298
2022-08-04,1311
2022-08-05,1261
2022-08-06,1090
2022-08-07,1111
2022-08-08,1280
2022-08-09,1210
2022-08-10,1218
2022-08-11,1168
2022-08-12,1149
2022-08-13,1030
2022-08-14,1046
2022-08-15,1192
2022-08-16,1113
2022-08-17,1104
2022-08-18,1035
2022-08-19,1047
2022-08-20,906
2022-08-21,901
2022-08-22,1004
2022-08-23,972
2022-08-24,918
2022-08-25,883
2022-08-26,867
2022-08-27,773
2022-08-28,769
2022-08-29,899
2022-08-30,858
2022-08-31,819
2022-09-01,768
2022-09-02,733
2022-09-03,637
2022-09-04,661
2022-09-05,778
2022-09-06,791
2022-09-07,759
2022-09-08,784
2022-09-09,768
2022-09-10,693
2022-09-11,737
2022-09-12,880
2022-09-13,907
2022-09-14,913
2022-09-15,926
2022-09-16,951
2022-09-17,819
2022-09-18,870
2022-09-19,1007
2022-09-20,976
2022-09-21,978
2022-09-22,1002
2022-09-23,1071
2022-09-24,992
2022-09-25,1081
2022-09-26,1432
2022-09-27,1525
2022-09-28,1427
2022-09-29,1668
2022-09-30,1731
2022-10-01,1586
2022-10-02,1670
2022-10-03,1969
2022-10-04,2022
2022-10-05,1964
2022-10-06,1934
2022-10-07,1931
2022-10-08,1660
2022-10-09,1752
2022-10-10,2016
2022-10-11,1911
2022-10-12,1818
2022-10-13,1745
2022-10-14,1657
2022-10-15,1409
2022-10-16,1463
2022-10-17,1673
2022-10-18,1603
2022-10-19,1407
2022-10-20,1304
2022-10-21,1180
2022-10-22,1025
2022-10-23,1023
2022-10-24,1160
2022-10-25,1045
2022-10-26,1001
2022-10-27,926
2022-10-28,774
2022-10-29,754
2022-10-30,766
2022-10-31,860
2022-11-01,831
2022-11-02,811
2022-11-03,749
2022-11-04,700
2022-11-05,593
2022-11-06,609
2022-11-07,675
2022-11-08,651
2022-11-09,610
2022-11-10,564
2022-11-11,570
2022-11-12,500
2022-11-13,498
2022-11-14,563
2022-11-15,552
2022-11-16,534
2022-11-17,480
2022-11-18,517
2022-11-19,441
2022-11-20,463
2022-11-21,570
2022-11-22,574
2022-11-23,579
2022-11-24,579
2022-11-25,566
2022-11-26,502
2022-11-27,511
2022-11-28,648
2022-11-29,671
2022-11-30,687
2022-12-01,688
2022-12-02,685
2022-12-03,637
2022-12-04,663
2022-12-05,761
2022-12-06,797
2022-12-07,815
2022-12-08,816
2022-12-09,849
2022-12-10,759
2022-12-11,784
2022-12-12,890
2022-12-13,869
2022-12-14,833
2022-12-15,814
2022-12-16,822
2022-12-17,754
2022-12-18,786
2022-12-19,902
2022-12-20,900
2022-12-21,846
2022-12-22,836
2022-12-23,757
2022-12-24,594
2022-12-25,603
2022-12-26,627
2022-12-27,762
2022-12-28,710
2022-12-29,675
2022-12-30,665
2022-12-31,604
2023-01-01,602
2023-01-02,681
2023-01-03,686
2023-01-04,676
2023-01-05,631
2023-01-06,588
2023-01-07,493
2023-01-08,488
2023-01-09,542
2023-01-10,521
2023-01-11,456
2023-01-12,416
2023-01-13,397
2023-01-14,319
2023-01-15,323
2023-01-16,354
2023-01-17,343
2023-01-18,327
2023-01-19,319
2023-01-20,303
2023-01-21,259
2023-01-22,276
2023-01-23,320
2023-01-24,321
2023-01-25,318
2023-01-26,307
2023-01-27,297
2023-01-28,277
2023-01-29,290
2023-01-30,348
2023-01-31,356
2023-02-01,349
2023-02-02,335
2023-02-03,346
2023-02-04,306
2023-02-05,319
2023-02-06,385
2023-02-07,371
2023-02-08,359
2023-02-09,389
2023-02-10,418
2023-02-11,398
2023-02-12,436
2023-02-13,522
2023-02-14,547
2023-02-15,583
2023-02-16,597
2023-02-17,620
2023-02-18,594
2023-02-19,610
2023-02-20,746
2023-02-21,751
2023-02-22,765
2023-02-23,765
2023-02-24,786
2023-02-25,695
2023-02-26,693
2023-02-27,807
2023-02-28,778
2023-03-01,740
2023-03-02,762
2023-03-03,725
2023-03-04,609
2023-03-05,646
2023-03-06,779
2023-03-07,796
2023-03-08,779
2023-03-09,780
2023-03-10,783
2023-03-11,682
2023-03-12,715
2023-03-13,875
2023-03-14,824
2023-03-15,861
2023-03-16,838
2023-03-17,850
2023-03-18,741
2023-03-19,778
2023-03-20,867
2023-03-21,854
2023-03-22,784
2023-03-23,764
2023-03-24,726
2023-03-25,637
2023-03-26,634
2023-03-27,682
2023-03-28,667
2023-03-29,633
2023-03-30,565
2023-03-31,531
2023-04-01,470
2023-04-02,491
2023-04-03,515
2023-04-04,491
2023-04-05,442
2023-04-06,385
2023-04-07,180
2023-04-08,175
2023-04-09,175
2023-04-10,187
