dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-09-16,-13
2020-09-17,-12
2020-09-18,-12
2020-09-19,-9
2020-09-20,-10
2020-09-21,-9
2020-09-22,-10
2020-09-23,-12
2020-09-24,-10
2020-09-25,-11
2020-09-26,-7
2020-09-27,-5
2020-09-28,-9
2020-09-29,-7
2020-09-30,-12
2020-10-01,-9
2020-10-02,-8
2020-10-03,-8
2020-10-04,-6
2020-10-05,-11
2020-10-06,-9
2020-10-07,-11
2020-10-08,-5
2020-10-09,-14
2020-10-10,-10
2020-10-11,-8
2020-10-12,-9
2020-10-13,-4
2020-10-14,-4
2020-10-15,-3
2020-10-16,-4
2020-10-17,-4
2020-10-18,-2
2020-10-19,-6
2020-10-20,-6
2020-10-21,-9
2020-10-22,-7
2020-10-23,-6
2020-10-24,-5
2020-10-25,-5
2020-10-26,-8
2020-10-27,-6
2020-10-28,-8
2020-10-29,-6
2020-10-30,-5
2020-10-31,-2
2020-11-01,1
2020-11-02,-11
2020-11-03,-17
2020-11-04,-7
2020-11-05,-7
2020-11-06,-9
2020-11-07,-9
2020-11-08,-4
2020-11-09,-8
2020-11-10,-7
2020-11-11,-13
2020-11-12,-8
2020-11-13,-7
2020-11-14,-8
2020-11-15,-6
2020-11-16,-12
2020-11-17,-8
2020-11-18,-21
2020-11-19,-24
2020-11-20,-18
2020-11-21,-11
2020-11-22,-8
2020-11-23,-10
2020-11-24,-10
2020-11-25,-14
2020-11-26,-6
2020-11-27,-4
2020-11-28,-5
2020-11-29,-2
2020-11-30,-6
2020-12-01,-4
2020-12-02,-6
2020-12-03,-3
2020-12-04,-5
2020-12-05,-3
2020-12-06,-1
2020-12-07,-6
2020-12-08,-5
2020-12-09,-8
2020-12-10,-5
2020-12-11,-3
2020-12-12,-4
2020-12-13,-2
2020-12-14,-5
2020-12-15,-3
2020-12-16,-4
2020-12-17,0
2020-12-18,4
2020-12-19,3
2020-12-20,7
2020-12-21,4
2020-12-22,9
2020-12-23,13
2020-12-24,22
2020-12-25,-31
2020-12-26,-29
2020-12-27,-13
2020-12-28,-11
2020-12-29,-9
2020-12-30,-9
2020-12-31,2
2021-01-01,-31
2021-01-02,-14
2021-01-03,-5
2021-01-04,-4
2021-01-05,-5
2021-01-06,-5
2021-01-07,-5
2021-01-08,-6
2021-01-09,-7
2021-01-10,-1
2021-01-11,-3
2021-01-12,-2
2021-01-13,-31
2021-01-14,-100
2021-01-15,-100
2021-01-16,-97
2021-01-17,-87
2021-01-18,-32
2021-01-19,-22
2021-01-20,-23
2021-01-21,-21
2021-01-22,-19
2021-01-23,-21
2021-01-24,-19
2021-01-25,-23
2021-01-26,-27
2021-01-27,-25
2021-01-28,-22
2021-01-29,-21
2021-01-30,-19
2021-01-31,-15
2021-02-01,-18
2021-02-02,-17
2021-02-03,-23
2021-02-04,-19
2021-02-05,-20
2021-02-06,-17
2021-02-07,-16
2021-02-08,-17
2021-02-09,-14
2021-02-10,-16
2021-02-11,-14
2021-02-12,-15
2021-02-13,-12
2021-02-14,-2
2021-02-15,-15
2021-02-16,-17
2021-02-17,-14
2021-02-18,-14
2021-02-19,-10
2021-02-20,-9
2021-02-21,-5
2021-02-22,-11
2021-02-23,-8
2021-02-24,-8
2021-02-25,-7
2021-02-26,-4
2021-02-27,-2
2021-02-28,4
2021-03-01,-3
2021-03-02,-4
2021-03-03,-7
2021-03-04,-6
2021-03-05,-5
2021-03-06,-4
2021-03-07,-1
2021-03-08,-12
2021-03-09,-4
2021-03-10,-8
2021-03-11,-7
2021-03-12,-9
2021-03-13,-6
2021-03-14,0
2021-03-15,-8
2021-03-16,-7
2021-03-17,-7
2021-03-18,-5
2021-03-19,-5
2021-03-20,-3
2021-03-21,-2
2021-03-22,-6
2021-03-23,-5
2021-03-24,-6
2021-03-25,-3
2021-03-26,-2
2021-03-27,0
2021-03-28,4
2021-03-29,-6
2021-03-30,-8
2021-03-31,1
2021-04-01,9
2021-04-02,0
2021-04-03,4
2021-04-04,-6
2021-04-05,-14
2021-04-06,1
2021-04-07,-1
2021-04-08,1
2021-04-09,1
2021-04-10,0
2021-04-11,7
2021-04-12,-1
2021-04-13,-1
2021-04-14,-2
2021-04-15,0
2021-04-16,0
2021-04-17,2
2021-04-18,6
2021-04-19,-5
2021-04-20,2
2021-04-21,-1
2021-04-22,-1
2021-04-23,3
2021-04-24,3
2021-04-25,3
2021-04-26,1
2021-04-27,4
2021-04-28,1
2021-04-29,3
2021-04-30,6
2021-05-01,6
2021-05-02,12
2021-05-03,6
2021-05-04,10
2021-05-05,7
2021-05-06,6
2021-05-07,6
2021-05-08,6
2021-05-09,11
2021-05-10,0
2021-05-11,13
2021-05-12,-9
2021-05-13,-5
2021-05-14,8
2021-05-15,8
2021-05-16,14
2021-05-17,9
2021-05-18,9
2021-05-19,7
2021-05-20,9
2021-05-21,11
2021-05-22,10
2021-05-23,16
2021-05-24,6
2021-05-25,10
2021-05-26,8
2021-05-27,11
2021-05-28,15
2021-05-29,15
2021-05-30,17
2021-05-31,11
2021-06-01,12
2021-06-02,10
2021-06-03,3
2021-06-04,12
2021-06-05,8
2021-06-06,7
2021-06-07,13
2021-06-08,14
2021-06-09,4
2021-06-10,5
2021-06-11,2
2021-06-12,0
2021-06-13,-1
2021-06-14,-3
2021-06-15,-2
2021-06-16,-5
2021-06-17,-5
2021-06-18,0
2021-06-19,-29
2021-06-20,-26
2021-06-21,-30
2021-06-22,-28
2021-06-23,-29
2021-06-24,-26
2021-06-25,-29
2021-06-26,-26
2021-06-27,-24
2021-06-28,-26
2021-06-29,-26
2021-06-30,-27
2021-07-01,-19
2021-07-02,-18
2021-07-03,-20
2021-07-04,-18
2021-07-05,-21
2021-07-06,-18
2021-07-07,-20
2021-07-08,-27
2021-07-09,-18
2021-07-10,-18
2021-07-11,-17
2021-07-12,-21
2021-07-13,-19
2021-07-14,-20
2021-07-15,-20
2021-07-16,-20
2021-07-17,-17
2021-07-18,-15
2021-07-19,-16
2021-07-20,-25
2021-07-21,-21
2021-07-22,-20
2021-07-23,-19
2021-07-24,-18
2021-07-25,-17
2021-07-26,-20
2021-07-27,-18
2021-07-28,-20
2021-07-29,-20
2021-07-30,-18
2021-07-31,-8
2021-08-01,-3
2021-08-02,-1
2021-08-03,4
2021-08-04,0
2021-08-05,2
2021-08-06,3
2021-08-07,5
2021-08-08,5
2021-08-09,3
2021-08-10,7
2021-08-11,5
2021-08-12,7
2021-08-13,7
2021-08-14,7
2021-08-15,6
2021-08-16,8
2021-08-17,9
2021-08-18,7
2021-08-19,8
2021-08-20,9
2021-08-21,10
2021-08-22,8
2021-08-23,10
2021-08-24,11
2021-08-25,8
2021-08-26,10
2021-08-27,11
2021-08-28,13
2021-08-29,13
2021-08-30,10
2021-08-31,13
2021-09-01,12
2021-09-02,15
2021-09-03,15
2021-09-04,15
2021-09-05,17
2021-09-06,14
2021-09-07,15
2021-09-08,11
2021-09-09,14
2021-09-10,13
2021-09-11,11
2021-09-12,15
2021-09-13,11
2021-09-14,12
2021-09-15,8
2021-09-16,9
2021-09-17,11
2021-09-18,7
2021-09-19,15
2021-09-20,11
2021-09-21,11
2021-09-22,11
2021-09-23,10
2021-09-24,13
2021-09-25,12
2021-09-26,18
2021-09-27,12
2021-09-28,14
2021-09-29,13
2021-09-30,13
2021-10-01,13
2021-10-02,15
2021-10-03,20
2021-10-04,12
2021-10-05,10
2021-10-06,13
2021-10-07,14
2021-10-08,19
2021-10-09,8
2021-10-10,16
2021-10-11,6
2021-10-12,11
2021-10-13,11
2021-10-14,11
2021-10-15,14
2021-10-16,12
2021-10-17,18
2021-10-18,13
2021-10-19,14
2021-10-20,12
2021-10-21,12
2021-10-22,17
2021-10-23,14
2021-10-24,19
2021-10-25,11
2021-10-26,15
2021-10-27,13
2021-10-28,15
2021-10-29,19
2021-10-30,18
2021-10-31,26
2021-11-01,21
2021-11-02,21
2021-11-03,13
2021-11-04,19
2021-11-05,19
2021-11-06,18
2021-11-07,23
2021-11-08,16
2021-11-09,17
2021-11-10,14
2021-11-11,16
2021-11-12,16
2021-11-13,16
2021-11-14,24
2021-11-15,14
2021-11-16,11
2021-11-17,11
2021-11-18,12
2021-11-19,16
2021-11-20,15
2021-11-21,22
2021-11-22,15
2021-11-23,19
2021-11-24,15
2021-11-25,16
2021-11-26,18
2021-11-27,16
2021-11-28,25
2021-11-29,16
2021-11-30,18
2021-12-01,17
2021-12-02,22
2021-12-03,21
2021-12-04,17
2021-12-05,26
2021-12-06,18
2021-12-07,19
2021-12-08,18
2021-12-09,19
2021-12-10,20
2021-12-11,17
2021-12-12,27
2021-12-13,17
2021-12-14,20
2021-12-15,17
2021-12-16,20
2021-12-17,23
2021-12-18,21
2021-12-19,27
2021-12-20,24
2021-12-21,29
2021-12-22,31
2021-12-23,38
2021-12-24,43
2021-12-25,-17
2021-12-26,2
2021-12-27,3
2021-12-28,9
2021-12-29,7
2021-12-30,11
2021-12-31,15
2022-01-01,-10
2022-01-02,13
2022-01-03,17
2022-01-04,20
2022-01-05,20
2022-01-06,22
2022-01-07,23
2022-01-08,23
2022-01-09,37
2022-01-10,27
2022-01-11,27
2022-01-12,21
2022-01-13,21
2022-01-14,21
2022-01-15,16
2022-01-16,30
2022-01-17,17
2022-01-18,18
2022-01-19,17
2022-01-20,18
2022-01-21,20
2022-01-22,17
2022-01-23,28
2022-01-24,19
2022-01-25,20
2022-01-26,12
2022-01-27,18
2022-01-28,20
2022-01-29,20
2022-01-30,27
2022-01-31,19
2022-02-01,25
2022-02-02,22
2022-02-03,24
2022-02-04,27
2022-02-05,24
2022-02-06,36
2022-02-07,27
2022-02-08,28
2022-02-09,19
2022-02-10,27
2022-02-11,26
2022-02-12,22
2022-02-13,36
2022-02-14,33
