dates,covid19mobilitytrend_transporthub
2021-05-04,-20
2021-05-05,-4
2021-05-06,-4
2021-05-07,-3
2021-05-08,-8
2021-05-09,2
2021-05-10,-13
2021-05-11,-1
2021-05-12,1
2021-05-13,4
2021-05-14,4
2021-05-15,8
2021-05-16,11
2021-05-17,2
2021-05-18,-1
2021-05-19,0
2021-05-20,-1
2021-05-21,4
2021-05-22,9
2021-05-23,5
2021-05-24,-2
2021-05-25,2
2021-05-26,5
2021-05-27,5
2021-05-28,4
2021-05-29,4
2021-05-30,1
2021-05-31,1
2021-06-01,-4
2021-06-02,-2
2021-06-03,1
2021-06-04,4
2021-06-05,6
2021-06-06,3
2021-06-07,3
2021-06-08,3
2021-06-09,7
2021-06-10,7
2021-06-11,4
2021-06-12,6
2021-06-13,2
2021-06-14,2
2021-06-15,3
2021-06-16,6
2021-06-17,3
2021-06-18,4
2021-06-19,5
2021-06-20,-2
2021-06-21,-15
2021-06-22,1
2021-06-23,5
2021-06-24,4
2021-06-25,2
2021-06-26,2
2021-06-27,-1
2021-06-28,-14
2021-06-29,-2
2021-06-30,3
2021-07-01,4
2021-07-02,1
2021-07-03,1
2021-07-04,0
2021-07-05,1
2021-07-06,1
2021-07-07,5
2021-07-08,5
2021-07-09,3
2021-07-10,5
2021-07-11,3
2021-07-12,1
2021-07-13,1
2021-07-14,4
2021-07-15,4
2021-07-16,2
2021-07-17,4
2021-07-18,2
2021-07-19,-1
2021-07-20,-1
2021-07-21,0
2021-07-22,4
2021-07-23,1
2021-07-24,4
2021-07-25,3
2021-07-26,1
2021-07-27,0
2021-07-28,2
2021-07-29,2
2021-07-30,1
2021-07-31,3
2021-08-01,3
2021-08-02,1
2021-08-03,0
2021-08-04,3
2021-08-05,2
2021-08-06,0
2021-08-07,4
2021-08-08,5
2021-08-09,2
2021-08-10,2
2021-08-11,4
2021-08-12,4
2021-08-13,1
2021-08-14,7
2021-08-15,5
2021-08-16,2
2021-08-17,1
2021-08-18,4
2021-08-19,5
2021-08-20,2
2021-08-21,6
2021-08-22,5
2021-08-23,-8
2021-08-24,-11
2021-08-25,5
2021-08-26,5
2021-08-27,1
2021-08-28,13
2021-08-29,4
2021-08-30,7
2021-08-31,10
2021-09-01,9
2021-09-02,4
2021-09-03,7
2021-09-04,4
2021-09-05,6
2021-09-06,6
2021-09-07,5
2021-09-08,8
2021-09-09,8
2021-09-10,8
2021-09-11,11
2021-09-12,7
2021-09-13,6
2021-09-14,4
2021-09-15,7
2021-09-16,8
2021-09-17,6
2021-09-18,1
2021-09-19,-1
2021-09-20,2
2021-09-21,-1
2021-09-22,2
2021-09-23,1
2021-09-24,-2
2021-09-25,2
2021-09-26,3
2021-09-27,1
2021-09-28,-2
2021-09-29,0
2021-09-30,4
2021-10-01,2
2021-10-02,3
2021-10-03,3
2021-10-04,-1
2021-10-05,-2
2021-10-06,0
2021-10-07,1
2021-10-08,-1
2021-10-09,1
2021-10-10,0
2021-10-11,-1
2021-10-12,-1
2021-10-13,4
2021-10-14,-11
2021-10-15,-14
2021-10-16,-5
2021-10-17,0
2021-10-18,-2
2021-10-19,-4
2021-10-20,-1
2021-10-21,-2
2021-10-22,-3
2021-10-23,1
2021-10-24,-8
2021-10-25,-7
2021-10-26,-7
2021-10-27,-5
2021-10-28,-4
2021-10-29,-4
2021-10-30,-4
2021-10-31,-3
2021-11-01,-10
2021-11-02,-14
2021-11-03,-10
2021-11-04,-9
2021-11-05,-9
2021-11-06,-7
2021-11-07,-9
2021-11-08,-10
2021-11-09,-12
2021-11-10,-9
2021-11-11,-9
2021-11-12,-10
2021-11-13,-7
2021-11-14,-10
2021-11-15,-11
2021-11-16,-11
2021-11-17,-8
2021-11-18,-9
2021-11-19,-11
2021-11-20,-9
2021-11-21,-9
2021-11-22,-7
2021-11-23,-9
2021-11-24,-6
2021-11-25,-6
2021-11-26,-6
2021-11-27,-8
2021-11-28,-10
2021-11-29,-9
2021-11-30,-9
2021-12-01,-6
2021-12-02,-5
2021-12-03,-7
2021-12-04,-9
2021-12-05,-12
2021-12-06,-8
2021-12-07,-8
2021-12-08,-6
2021-12-09,-6
2021-12-10,-6
2021-12-11,-9
2021-12-12,-12
2021-12-13,-8
2021-12-14,-7
2021-12-15,-4
2021-12-16,-3
2021-12-17,-4
2021-12-18,-2
2021-12-19,-9
2021-12-20,-5
2021-12-21,-7
2021-12-22,-5
2021-12-23,-5
2021-12-24,-3
2021-12-25,-3
2021-12-26,-4
2021-12-27,-17
2021-12-28,-5
2021-12-29,3
2021-12-30,7
2021-12-31,-19
2022-01-01,-45
2022-01-02,-18
2022-01-03,-28
2022-01-04,-14
2022-01-05,-9
2022-01-06,-11
2022-01-07,-40
2022-01-08,-19
2022-01-09,-13
2022-01-10,-9
2022-01-11,-12
2022-01-12,-15
2022-01-13,-12
2022-01-14,-15
2022-01-15,-15
2022-01-16,-16
2022-01-17,-11
2022-01-18,-14
2022-01-19,-12
2022-01-20,-12
2022-01-21,-14
2022-01-22,-15
2022-01-23,-20
2022-01-24,-16
2022-01-25,-17
2022-01-26,-15
2022-01-27,-16
2022-01-28,-18
2022-01-29,-20
2022-01-30,-25
2022-01-31,-18
2022-02-01,-19
2022-02-02,-18
2022-02-03,-19
2022-02-04,-19
2022-02-05,-19
2022-02-06,-21
2022-02-07,-17
2022-02-08,-19
2022-02-09,-15
2022-02-10,-14
2022-02-11,-14
2022-02-12,-15
2022-02-13,-13
2022-02-14,-8
