dates,covid19mobilitytrend_localbusiness
2021-07-02,85
2021-07-03,94
2021-07-04,101
2021-07-05,107
2021-07-06,110
2021-07-07,109
2021-07-08,105
2021-07-09,93
2021-07-10,99
2021-07-11,103
2021-07-12,107
2021-07-13,108
2021-07-14,111
2021-07-15,112
2021-07-16,106
2021-07-17,124
2021-07-18,142
2021-07-19,128
2021-07-20,0
2021-07-21,23
2021-07-22,22
2021-07-23,56
2021-07-24,73
2021-07-25,81
2021-07-26,82
2021-07-27,70
2021-07-28,72
2021-07-29,66
2021-07-30,45
2021-07-31,63
2021-08-01,70
2021-08-02,71
2021-08-03,76
2021-08-04,74
2021-08-05,73
2021-08-06,69
2021-08-07,26
2021-08-08,33
2021-08-09,33
2021-08-10,86
2021-08-11,83
2021-08-12,77
2021-08-13,58
2021-08-14,94
2021-08-15,99
2021-08-16,101
2021-08-17,100
2021-08-18,94
2021-08-19,94
2021-08-20,82
2021-08-21,95
2021-08-22,101
2021-08-23,105
2021-08-24,107
2021-08-25,105
2021-08-26,99
2021-08-27,81
2021-08-28,91
2021-08-29,100
2021-08-30,106
2021-08-31,109
2021-09-01,108
2021-09-02,104
2021-09-03,89
2021-09-04,100
2021-09-05,108
2021-09-06,113
2021-09-07,120
2021-09-08,117
2021-09-09,111
2021-09-10,94
2021-09-11,106
2021-09-12,116
2021-09-13,118
2021-09-14,121
2021-09-15,119
2021-09-16,109
2021-09-17,99
2021-09-18,107
2021-09-19,111
2021-09-20,113
2021-09-21,115
2021-09-22,113
2021-09-23,112
2021-09-24,100
2021-09-25,107
2021-09-26,116
2021-09-27,119
2021-09-28,122
2021-09-29,120
2021-09-30,119
2021-10-01,110
2021-10-02,114
2021-10-03,120
2021-10-04,123
2021-10-05,125
2021-10-06,125
2021-10-07,123
2021-10-08,108
2021-10-09,119
2021-10-10,126
2021-10-11,128
2021-10-12,136
2021-10-13,137
2021-10-14,126
2021-10-15,122
2021-10-16,132
2021-10-17,140
2021-10-18,147
2021-10-19,122
2021-10-20,134
2021-10-21,130
2021-10-22,121
2021-10-23,125
2021-10-24,133
2021-10-25,140
2021-10-26,143
2021-10-27,140
2021-10-28,136
2021-10-29,123
2021-10-30,133
2021-10-31,138
2021-11-01,144
2021-11-02,145
2021-11-03,140
2021-11-04,135
2021-11-05,125
2021-11-06,131
2021-11-07,138
2021-11-08,142
2021-11-09,146
2021-11-10,144
2021-11-11,140
2021-11-12,128
2021-11-13,134
2021-11-14,145
2021-11-15,146
2021-11-16,150
2021-11-17,145
2021-11-18,141
2021-11-19,129
2021-11-20,138
2021-11-21,143
2021-11-22,145
2021-11-23,147
2021-11-24,145
2021-11-25,142
2021-11-26,144
2021-11-27,139
2021-11-28,141
2021-11-29,141
2021-11-30,152
2021-12-01,151
2021-12-02,149
2021-12-03,132
2021-12-04,139
2021-12-05,151
2021-12-06,145
2021-12-07,150
2021-12-08,156
2021-12-09,150
2021-12-10,133
2021-12-11,139
2021-12-12,146
2021-12-13,141
2021-12-14,147
2021-12-15,142
2021-12-16,136
2021-12-17,124
2021-12-18,125
2021-12-19,134
2021-12-20,139
2021-12-21,137
2021-12-22,136
2021-12-23,133
2021-12-24,120
2021-12-25,128
2021-12-26,133
2021-12-27,134
2021-12-28,138
2021-12-29,134
2021-12-30,134
2021-12-31,125
2022-01-01,129
2022-01-02,131
2022-01-03,133
2022-01-04,138
2022-01-05,135
2022-01-06,140
2022-01-07,106
2022-01-08,114
2022-01-09,129
2022-01-10,132
2022-01-11,135
2022-01-12,134
2022-01-13,140
2022-01-14,124
2022-01-15,136
2022-01-16,141
2022-01-17,140
2022-01-18,147
2022-01-19,150
2022-01-20,153
2022-01-21,135
2022-01-22,142
2022-01-23,143
2022-01-24,146
2022-01-25,147
2022-01-26,143
2022-01-27,150
2022-01-28,131
2022-01-29,135
2022-01-30,142
2022-01-31,150
2022-02-01,146
2022-02-02,141
2022-02-03,146
2022-02-04,139
2022-02-05,144
2022-02-06,152
2022-02-07,153
2022-02-08,153
2022-02-09,152
2022-02-10,144
2022-02-11,137
2022-02-12,145
2022-02-13,154
2022-02-14,157
