dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-10-23,49
2020-10-24,61
2020-10-25,73
2020-10-26,69
2020-10-27,69
2020-10-28,63
2020-10-29,32
2020-10-30,26
2020-10-31,37
2020-11-01,42
2020-11-02,40
2020-11-03,45
2020-11-04,44
2020-11-05,47
2020-11-06,30
2020-11-07,38
2020-11-08,48
2020-11-09,47
2020-11-10,50
2020-11-11,46
2020-11-12,49
2020-11-13,38
2020-11-14,43
2020-11-15,52
2020-11-16,51
2020-11-17,52
2020-11-18,50
2020-11-19,49
2020-11-20,37
2020-11-21,47
2020-11-22,56
2020-11-23,45
2020-11-24,50
2020-11-25,49
2020-11-26,53
2020-11-27,37
2020-11-28,46
2020-11-29,52
2020-11-30,52
2020-12-01,57
2020-12-02,57
2020-12-03,57
2020-12-04,41
2020-12-05,50
2020-12-06,57
2020-12-07,57
2020-12-08,57
2020-12-09,51
2020-12-10,55
2020-12-11,41
2020-12-12,52
2020-12-13,50
2020-12-14,54
2020-12-15,61
2020-12-16,56
2020-12-17,57
2020-12-18,46
2020-12-19,56
2020-12-20,59
2020-12-21,55
2020-12-22,52
2020-12-23,56
2020-12-24,53
2020-12-25,44
2020-12-26,54
2020-12-27,60
2020-12-28,57
2020-12-29,54
2020-12-30,55
2020-12-31,60
2021-01-01,49
2021-01-02,55
2021-01-03,59
2021-01-04,57
2021-01-05,58
2021-01-06,56
2021-01-07,63
2021-01-08,50
2021-01-09,61
2021-01-10,69
2021-01-11,65
2021-01-12,62
2021-01-13,58
2021-01-14,63
2021-01-15,39
2021-01-16,48
2021-01-17,54
2021-01-18,55
2021-01-19,56
2021-01-20,57
2021-01-21,61
2021-01-22,49
2021-01-23,58
2021-01-24,66
2021-01-25,63
2021-01-26,60
2021-01-27,60
2021-01-28,62
2021-01-29,54
2021-01-30,68
2021-01-31,78
2021-02-01,76
2021-02-02,80
2021-02-03,59
2021-02-04,57
2021-02-05,47
2021-02-06,53
2021-02-07,56
2021-02-08,63
2021-02-09,70
2021-02-10,67
2021-02-11,68
2021-02-12,51
2021-02-13,68
2021-02-14,68
2021-02-15,58
2021-02-16,63
2021-02-17,57
2021-02-18,62
2021-02-19,55
2021-02-20,70
2021-02-21,73
2021-02-22,69
2021-02-23,69
2021-02-24,69
2021-02-25,69
2021-02-26,55
2021-02-27,69
2021-02-28,77
2021-03-01,71
2021-03-02,73
2021-03-03,73
2021-03-04,72
2021-03-05,59
2021-03-06,73
2021-03-07,80
2021-03-08,72
2021-03-09,75
2021-03-10,74
2021-03-11,75
2021-03-12,60
2021-03-13,80
2021-03-14,85
2021-03-15,78
2021-03-16,82
2021-03-17,81
2021-03-18,82
2021-03-19,67
2021-03-20,89
2021-03-21,97
2021-03-22,88
2021-03-23,83
2021-03-24,86
2021-03-25,89
2021-03-26,74
2021-03-27,91
2021-03-28,98
2021-03-29,92
2021-03-30,93
2021-03-31,93
2021-04-01,94
2021-04-02,80
2021-04-03,98
2021-04-04,106
2021-04-05,102
2021-04-06,108
2021-04-07,107
2021-04-08,112
2021-04-09,100
2021-04-10,121
2021-04-11,138
2021-04-12,161
2021-04-13,89
2021-04-14,85
2021-04-15,74
2021-04-16,85
2021-04-17,83
2021-04-18,96
2021-04-19,95
2021-04-20,96
2021-04-21,97
2021-04-22,83
2021-04-23,107
2021-04-24,93
2021-04-25,104
2021-04-26,97
2021-04-27,101
2021-04-28,100
2021-04-29,77
2021-04-30,109
2021-05-01,95
2021-05-02,115
2021-05-03,113
2021-05-04,119
2021-05-05,117
2021-05-06,111
2021-05-07,139
2021-05-08,122
2021-05-09,136
2021-05-10,143
2021-05-11,162
2021-05-12,175
2021-05-13,85
2021-05-14,85
2021-05-15,61
2021-05-16,101
2021-05-17,100
2021-05-18,109
2021-05-19,105
2021-05-20,108
2021-05-21,108
2021-05-22,124
2021-05-23,126
2021-05-24,123
2021-05-25,129
2021-05-26,127
2021-05-27,129
2021-05-28,124
2021-05-29,134
2021-05-30,142
2021-05-31,146
2021-06-01,150
2021-06-02,144
2021-06-03,142
2021-06-04,130
2021-06-05,146
2021-06-06,144
2021-06-07,148
2021-06-08,149
2021-06-09,151
2021-06-10,148
2021-06-11,129
2021-06-12,141
2021-06-13,141
2021-06-14,140
2021-06-15,142
2021-06-16,139
2021-06-17,135
2021-06-18,118
2021-06-19,122
2021-06-20,125
2021-06-21,124
2021-06-22,115
2021-06-23,115
2021-06-24,124
2021-06-25,117
2021-06-26,128
2021-06-27,131
2021-06-28,128
2021-06-29,121
2021-06-30,124
2021-07-01,124
2021-07-02,118
2021-07-03,132
2021-07-04,136
2021-07-05,142
2021-07-06,142
2021-07-07,144
2021-07-08,144
2021-07-09,129
2021-07-10,141
2021-07-11,138
2021-07-12,148
2021-07-13,152
2021-07-14,155
2021-07-15,158
2021-07-16,158
2021-07-17,182
2021-07-18,209
2021-07-19,228
2021-07-20,39
2021-07-21,64
2021-07-22,64
2021-07-23,102
2021-07-24,121
2021-07-25,127
2021-07-26,128
2021-07-27,117
2021-07-28,119
2021-07-29,115
2021-07-30,100
2021-07-31,114
2021-08-01,117
2021-08-02,115
2021-08-03,121
2021-08-04,118
2021-08-05,121
2021-08-06,133
2021-08-07,75
2021-08-08,81
2021-08-09,82
2021-08-10,133
2021-08-11,127
2021-08-12,121
2021-08-13,105
2021-08-14,137
2021-08-15,137
2021-08-16,140
2021-08-17,140
2021-08-18,133
2021-08-19,130
2021-08-20,118
2021-08-21,135
2021-08-22,135
2021-08-23,139
2021-08-24,143
2021-08-25,139
2021-08-26,136
2021-08-27,118
2021-08-28,130
2021-08-29,138
2021-08-30,141
2021-08-31,143
2021-09-01,141
2021-09-02,139
2021-09-03,122
2021-09-04,137
2021-09-05,142
2021-09-06,145
2021-09-07,151
2021-09-08,149
2021-09-09,145
2021-09-10,131
2021-09-11,142
2021-09-12,146
2021-09-13,152
2021-09-14,153
2021-09-15,149
2021-09-16,142
2021-09-17,132
2021-09-18,143
2021-09-19,139
2021-09-20,145
2021-09-21,146
2021-09-22,147
2021-09-23,146
2021-09-24,137
2021-09-25,142
2021-09-26,147
2021-09-27,153
2021-09-28,153
2021-09-29,151
2021-09-30,154
2021-10-01,150
2021-10-02,156
2021-10-03,159
2021-10-04,158
2021-10-05,161
2021-10-06,160
2021-10-07,162
2021-10-08,149
2021-10-09,160
2021-10-10,160
2021-10-11,163
2021-10-12,172
2021-10-13,169
2021-10-14,164
2021-10-15,162
2021-10-16,170
2021-10-17,175
2021-10-18,186
2021-10-19,155
2021-10-20,169
2021-10-21,167
2021-10-22,163
2021-10-23,164
2021-10-24,167
2021-10-25,176
2021-10-26,177
2021-10-27,175
2021-10-28,173
2021-10-29,164
2021-10-30,173
2021-10-31,174
2021-11-01,180
2021-11-02,181
2021-11-03,174
2021-11-04,172
2021-11-05,164
2021-11-06,170
2021-11-07,172
2021-11-08,179
2021-11-09,180
2021-11-10,179
2021-11-11,175
2021-11-12,169
2021-11-13,173
2021-11-14,178
2021-11-15,179
2021-11-16,183
2021-11-17,179
2021-11-18,175
2021-11-19,163
2021-11-20,174
2021-11-21,177
2021-11-22,179
2021-11-23,178
2021-11-24,177
2021-11-25,177
2021-11-26,176
2021-11-27,175
2021-11-28,175
2021-11-29,178
2021-11-30,183
2021-12-01,185
2021-12-02,187
2021-12-03,171
2021-12-04,183
2021-12-05,187
2021-12-06,184
2021-12-07,185
2021-12-08,188
2021-12-09,186
2021-12-10,171
2021-12-11,176
2021-12-12,181
2021-12-13,176
2021-12-14,180
2021-12-15,175
2021-12-16,174
2021-12-17,166
2021-12-18,166
2021-12-19,165
2021-12-20,175
2021-12-21,176
2021-12-22,170
2021-12-23,170
2021-12-24,160
2021-12-25,168
2021-12-26,167
2021-12-27,168
2021-12-28,171
2021-12-29,168
2021-12-30,170
2021-12-31,161
2022-01-01,170
2022-01-02,167
2022-01-03,169
2022-01-04,173
2022-01-05,172
2022-01-06,181
2022-01-07,151
2022-01-08,158
2022-01-09,165
2022-01-10,169
2022-01-11,169
2022-01-12,169
2022-01-13,180
2022-01-14,166
2022-01-15,175
2022-01-16,172
2022-01-17,175
2022-01-18,178
2022-01-19,178
2022-01-20,186
2022-01-21,169
2022-01-22,181
2022-01-23,174
2022-01-24,179
2022-01-25,176
2022-01-26,174
2022-01-27,180
2022-01-28,164
2022-01-29,168
2022-01-30,170
2022-01-31,180
2022-02-01,176
2022-02-02,175
2022-02-03,180
2022-02-04,174
2022-02-05,182
2022-02-06,181
2022-02-07,185
2022-02-08,180
2022-02-09,179
2022-02-10,172
2022-02-11,169
2022-02-12,182
2022-02-13,177
2022-02-14,184
