dates,incrementalcount_medicaltest_conditioncovid_19
2021-08-31,1670
2021-09-01,1510
2021-09-02,1580
2021-09-03,1297
2021-09-04,774
2021-09-05,1282
2021-09-06,707
2021-09-07,1133
2021-09-08,1430
2021-09-09,1754
2021-09-10,1002
2021-09-11,712
2021-09-12,1494
2021-09-13,1461
2021-09-14,1451
2021-09-15,1510
2021-09-16,867
2021-09-17,972
2021-09-18,1314
2021-09-19,1343
2021-09-20,1282
2021-09-21,1426
2021-09-22,1287
2021-09-23,957
2021-09-24,1122
2021-09-25,911
2021-09-26,970
2021-09-27,1491
2021-09-30,1319
2021-10-01,1162
2021-10-02,632
2021-10-03,361
2021-10-04,1489
2021-10-05,1048
2021-10-06,985
2021-10-07,1376
2021-10-08,1059
2021-10-09,567
