dates,incrementalcount_vaccine_covid_19_administered
2021-06-07,6281
2021-06-08,9572
2021-06-09,13465
2021-06-10,14924
2021-06-11,11868
2021-06-12,6832
2021-06-13,4577
2021-06-14,7761
2021-06-15,10552
2021-06-16,13240
2021-06-17,14121
2021-06-18,14042
2021-06-19,6259
2021-06-20,4041
2021-06-21,8623
2021-06-22,5860
2021-06-23,126
2021-06-24,176
2021-06-25,7643
2021-06-26,4454
2021-06-27,4425
2021-06-28,7480
2021-06-29,8407
2021-06-30,8860
2021-07-01,7385
2021-07-02,7402
2021-07-03,5031
2021-07-04,5522
2021-07-05,4614
2021-07-06,8346
2021-07-07,6598
2021-07-08,8111
2021-07-09,6627
2021-07-10,3274
2021-07-11,4747
2021-07-12,4462
2021-07-13,6642
2021-07-14,7134
2021-07-15,7500
2021-07-16,4993
2021-07-17,1878
2021-07-18,4337
2021-07-19,5843
2021-07-20,8159
2021-07-21,6902
2021-07-22,7747
2021-07-23,7423
2021-07-24,3343
2021-07-25,3213
2021-07-26,5589
2021-07-27,6135
2021-07-28,5518
2021-07-29,5225
2021-07-30,5139
2021-07-31,2962
2021-08-01,2789
2021-08-02,5911
2021-08-03,6253
2021-08-04,6163
2021-08-05,5400
2021-08-06,6751
2021-08-07,3549
2021-08-08,2068
2021-08-09,5514
2021-08-10,6151
2021-08-11,5730
2021-08-12,5698
2021-08-13,5933
2021-08-14,4587
2021-08-15,2365
2021-08-16,5399
2021-08-17,4895
2021-08-18,5288
2021-08-19,5786
2021-08-20,1419
2021-08-21,2797
2021-08-22,1401
2021-08-23,4127
2021-08-24,4156
2021-08-25,4535
2021-08-26,3741
2021-08-27,4817
2021-08-28,3667
2021-08-29,3751
2021-08-30,3859
2021-08-31,5055
2021-09-01,2360
2021-09-02,3506
2021-09-03,3310
2021-09-04,3181
2021-09-05,2344
2021-09-06,3702
2021-09-07,3611
2021-09-08,3381
2021-09-09,3461
2021-09-10,3645
2021-09-11,2743
2021-09-12,2134
2021-09-13,3731
2021-09-14,4122
2021-09-15,3937
2021-09-16,3843
2021-09-17,4064
2021-09-18,3033
2021-09-19,1757
2021-09-20,3149
2021-09-21,4028
2021-09-22,4042
2021-09-23,4132
2021-09-24,4514
2021-09-25,3480
2021-09-26,2025
2021-09-27,1666
2021-09-28,3481
2021-09-29,2751
2021-09-30,2877
2021-10-01,2329
2021-10-02,2180
2021-10-03,671
2021-10-04,1773
2021-10-05,2220
2021-10-06,2092
2021-10-07,2072
2021-10-08,2563
2021-10-09,2149
2021-10-10,1265
2021-10-11,1995
2021-10-12,2615
2021-10-13,2258
2021-10-14,2911
2021-10-15,3707
2021-10-16,1551
2021-10-17,1430
2021-10-18,2835
2021-10-19,3479
2021-10-20,3898
2021-10-21,4563
2021-10-22,6910
2021-10-23,2677
2021-10-24,1701
2021-10-25,5351
2021-10-26,7786
2021-10-27,8557
2021-10-28,9296
2021-10-29,9840
2021-10-30,2296
2021-10-31,1403
2021-11-01,7339
2021-11-02,9888
2021-11-03,9820
2021-11-04,10553
2021-11-05,11907
2021-11-06,2516
2021-11-07,1459
2021-11-08,6361
2021-11-09,8634
2021-11-10,7649
2021-11-11,7137
2021-11-12,9673
2021-11-13,2113
2021-11-14,1065
2021-11-15,6242
2021-11-16,7348
2021-11-17,7248
2021-11-18,7517
2021-11-19,8679
2021-11-20,2113
2021-11-21,1489
2021-11-22,4693
2021-11-23,6569
2021-11-24,6438
2021-11-25,6579
2021-11-26,7461
2021-11-27,2154
2021-11-28,950
2021-11-29,4635
2021-11-30,6220
2021-12-01,5910
2021-12-02,6755
2021-12-03,7327
2021-12-04,1965
2021-12-05,837
2021-12-06,4816
2021-12-07,6403
2021-12-08,6214
2021-12-09,6950
2021-12-10,7718
2021-12-11,2366
2021-12-12,1096
2021-12-13,4984
2021-12-14,6678
2021-12-15,6823
2021-12-16,7493
2021-12-17,8569
2021-12-18,2394
2021-12-19,1697
2021-12-20,6287
2021-12-21,8264
2021-12-22,8141
2021-12-23,3410
2021-12-24,313
2021-12-25,344
2021-12-26,566
2021-12-27,6308
2021-12-28,7532
2021-12-29,6219
2021-12-30,4221
2021-12-31,673
2022-01-01,231
2022-01-02,1255
2022-01-03,3661
2022-01-04,5511
2022-01-05,5701
2022-01-06,5797
2022-01-07,6146
2022-01-08,2641
2022-01-09,1491
2022-01-10,4186
2022-01-11,5713
2022-01-12,5794
2022-01-13,5929
2022-01-14,6478
2022-01-15,3280
2022-01-16,1275
2022-01-17,3626
2022-01-18,4633
2022-01-19,4138
2022-01-20,4449
2022-01-21,5059
2022-01-22,2128
2022-01-23,999
2022-01-24,2827
2022-01-25,3297
2022-01-26,3004
2022-01-27,3274
2022-01-28,3740
2022-01-29,1603
2022-01-30,1087
2022-01-31,2290
2022-02-01,2455
2022-02-02,2304
2022-02-03,2100
2022-02-04,2210
2022-02-05,949
2022-02-06,508
2022-02-07,1399
2022-02-08,1658
2022-02-09,1521
2022-02-10,1534
2022-02-11,1781
2022-02-12,604
2022-02-13,521
2022-02-14,960
2022-02-15,1285
2022-02-16,1212
2022-02-17,1264
2022-02-18,1548
2022-02-19,696
2022-02-20,306
2022-02-21,1087
2022-02-22,1506
2022-02-23,957
2022-02-24,146
2022-02-25,1585
2022-02-26,577
2022-02-27,326
2022-02-28,983
2022-03-01,1045
2022-03-02,886
2022-03-03,1003
2022-03-04,1202
2022-03-05,411
2022-03-06,254
2022-03-07,773
2022-03-08,765
2022-03-09,740
2022-03-10,913
2022-03-11,976
2022-03-12,439
2022-03-13,143
2022-03-14,590
2022-03-15,660
2022-03-16,552
2022-03-17,457
2022-03-18,746
2022-03-19,274
2022-03-20,153
2022-03-21,507
2022-03-22,559
2022-03-23,513
2022-03-24,689
2022-03-25,687
2022-03-26,246
2022-03-27,150
2022-03-28,454
2022-03-29,568
2022-03-30,561
2022-03-31,591
2022-04-01,542
2022-04-02,152
2022-04-03,131
2022-04-04,424
2022-04-05,469
2022-04-06,460
2022-04-07,452
2022-04-08,543
2022-04-09,243
2022-04-10,142
2022-04-11,362
2022-04-12,534
2022-04-13,524
2022-04-14,533
2022-04-15,109
2022-04-16,183
2022-04-17,73
2022-04-18,432
2022-04-19,448
2022-04-20,372
2022-04-21,345
2022-04-22,511
2022-04-23,161
2022-04-24,64
2022-04-25,351
2022-04-26,442
2022-04-27,318
2022-04-28,357
2022-04-29,404
2022-04-30,164
2022-05-01,85
2022-05-02,330
2022-05-03,324
2022-05-04,342
2022-05-05,326
2022-05-06,365
2022-05-07,129
2022-05-08,52
2022-05-09,283
2022-05-10,351
2022-05-11,314
2022-05-12,325
2022-05-13,307
2022-05-14,113
2022-05-15,83
2022-05-16,245
2022-05-17,230
2022-05-18,265
2022-05-19,210
2022-05-20,326
2022-05-21,142
2022-05-22,81
2022-05-23,276
2022-05-24,248
2022-05-25,239
2022-05-26,224
2022-05-27,318
2022-05-28,119
2022-05-29,65
2022-05-30,235
2022-05-31,246
2022-06-01,210
2022-06-02,223
2022-06-03,205
2022-06-04,84
2022-06-05,46
2022-06-06,175
2022-06-07,149
2022-06-08,201
2022-06-09,196
2022-06-10,224
2022-06-11,79
2022-06-12,39
2022-06-13,180
2022-06-14,176
2022-06-15,229
2022-06-16,182
2022-06-17,176
2022-06-18,84
2022-06-19,74
2022-06-20,180
2022-06-21,170
2022-06-22,157
2022-06-23,16
2022-06-24,16
2022-06-25,38
2022-06-26,14
2022-06-27,147
2022-06-28,144
2022-06-29,140
2022-06-30,159
2022-07-01,140
2022-07-02,44
2022-07-03,47
2022-07-04,146
2022-07-05,169
2022-07-06,200
2022-07-07,169
2022-07-08,180
2022-07-09,61
2022-07-10,37
2022-07-11,214
2022-07-12,227
2022-07-13,199
2022-07-14,233
2022-07-15,315
2022-07-16,81
2022-07-17,45
2022-07-18,407
2022-07-19,458
2022-07-20,459
2022-07-21,547
2022-07-22,508
2022-07-23,126
2022-07-24,103
2022-07-25,488
2022-07-26,657
2022-07-27,735
2022-07-28,807
2022-07-29,688
2022-07-30,102
2022-07-31,138
2022-08-01,865
2022-08-02,922
2022-08-03,960
2022-08-04,940
2022-08-05,887
2022-08-06,159
2022-08-07,123
2022-08-08,989
2022-08-09,1227
2022-08-10,1187
2022-08-11,1277
2022-08-12,1004
2022-08-13,188
2022-08-14,118
2022-08-15,937
2022-08-16,1132
2022-08-17,1055
2022-08-18,1286
2022-08-19,1038
2022-08-20,119
2022-08-21,124
2022-08-22,697
2022-08-23,1043
2022-08-24,1240
2022-08-25,1189
2022-08-26,1163
2022-08-27,145
2022-08-28,125
2022-08-29,787
2022-08-30,1132
2022-08-31,1381
2022-09-01,1078
2022-09-02,1063
2022-09-03,251
2022-09-04,73
2022-09-05,732
2022-09-06,982
2022-09-07,1127
2022-09-08,894
2022-09-09,1273
2022-09-10,199
2022-09-11,79
2022-09-12,634
2022-09-13,934
2022-09-14,1088
2022-09-15,993
2022-09-16,1160
2022-09-17,180
2022-09-18,54
2022-09-19,653
2022-09-20,936
2022-09-21,1352
2022-09-22,1311
2022-09-23,1212
2022-09-24,264
2022-09-25,94
2022-09-26,919
2022-09-27,1282
2022-09-28,1290
2022-09-29,1410
2022-09-30,1515
2022-10-01,180
2022-10-02,62
2022-10-03,667
2022-10-04,973
2022-10-05,1273
2022-10-06,1425
2022-10-07,1135
2022-10-08,191
2022-10-09,68
2022-10-10,637
2022-10-11,974
2022-10-12,1167
2022-10-13,1033
2022-10-14,1173
2022-10-15,159
2022-10-16,91
2022-10-17,807
2022-10-18,838
2022-10-19,1128
2022-10-20,1132
2022-10-21,1122
2022-10-22,162
2022-10-23,80
2022-10-24,686
2022-10-25,818
2022-10-26,1111
2022-10-27,1245
2022-10-28,1250
2022-10-29,142
2022-10-30,103
2022-10-31,1043
2022-11-01,1227
2022-11-02,1306
2022-11-03,1263
2022-11-04,1003
2022-11-05,162
2022-11-06,112
2022-11-07,727
2022-11-08,869
2022-11-09,997
2022-11-10,908
2022-11-11,696
2022-11-12,141
2022-11-13,42
2022-11-14,440
2022-11-15,631
2022-11-16,755
2022-11-17,744
2022-11-18,724
2022-11-19,147
2022-11-20,71
2022-11-21,591
2022-11-22,578
2022-11-23,519
2022-11-24,573
2022-11-25,555
2022-11-26,113
2022-11-27,39
2022-11-28,318
2022-11-29,650
2022-11-30,559
2022-12-01,469
2022-12-02,444
2022-12-03,105
2022-12-04,67
2022-12-05,296
2022-12-06,405
2022-12-07,479
2022-12-08,403
2022-12-09,434
2022-12-10,102
2022-12-11,39
2022-12-12,225
2022-12-13,399
2022-12-14,397
2022-12-15,359
2022-12-16,379
2022-12-17,107
2022-12-18,26
2022-12-19,284
2022-12-20,441
2022-12-21,385
2022-12-22,303
2022-12-23,159
2022-12-24,20
2022-12-25,4
2022-12-26,18
2022-12-27,295
2022-12-28,244
2022-12-29,279
2022-12-30,151
2022-12-31,9
2023-01-01,6
2023-01-02,151
2023-01-03,256
2023-01-04,249
2023-01-05,295
2023-01-06,327
2023-01-07,120
2023-01-08,57
2023-01-09,230
2023-01-10,354
2023-01-11,419
2023-01-12,353
2023-01-13,368
2023-01-14,88
2023-01-15,31
2023-01-16,195
2023-01-17,310
2023-01-18,232
2023-01-19,215
2023-01-20,265
2023-01-21,92
2023-01-22,26
2023-01-23,176
2023-01-24,206
2023-01-25,187
2023-01-26,235
2023-01-27,296
2023-01-28,60
2023-01-29,8
2023-01-30,166
2023-01-31,130
2023-02-01,125
2023-02-02,115
2023-02-03,139
2023-02-04,44
2023-02-05,32
2023-02-06,102
2023-02-07,141
2023-02-08,133
2023-02-09,132
2023-02-10,126
2023-02-11,36
2023-02-12,14
2023-02-13,99
2023-02-14,89
2023-02-15,88
2023-02-16,113
2023-02-17,191
2023-02-18,25
2023-02-19,4
2023-02-20,60
2023-02-21,72
2023-02-22,81
2023-02-23,61
2023-02-24,2
2023-02-25,21
2023-02-26,5
2023-02-27,59
2023-02-28,69
2023-03-01,81
2023-03-02,87
2023-03-03,101
2023-03-04,20
2023-03-05,2
2023-03-06,77
2023-03-07,54
2023-03-08,40
2023-03-09,61
2023-03-10,75
2023-03-11,31
2023-03-12,14
2023-03-13,44
2023-03-14,61
2023-03-15,45
2023-03-16,38
2023-03-17,48
2023-03-18,10
2023-03-19,3
2023-03-20,43
2023-03-21,37
2023-03-22,45
2023-03-23,51
2023-03-24,41
2023-03-25,16
2023-03-26,8
2023-03-27,40
2023-03-28,36
2023-03-29,66
2023-03-30,110
2023-03-31,34
2023-04-01,18
2023-04-02,2
2023-04-03,26
