dates,covid19mobilitytrend_park
2021-04-27,-56
2021-04-28,-58
2021-04-29,-57
2021-04-30,-57
2021-05-01,-60
2021-05-02,-57
2021-05-03,-57
2021-05-04,-55
2021-05-05,-54
2021-05-06,-50
2021-05-07,-52
2021-05-08,-56
2021-05-09,-53
2021-05-10,-52
2021-05-11,-52
2021-05-12,-50
2021-05-13,-51
2021-05-14,-51
2021-05-15,-54
2021-05-16,-51
2021-05-17,-51
2021-05-18,-50
2021-05-19,-49
2021-05-20,-44
2021-05-21,-42
2021-05-22,-46
2021-05-23,-43
2021-05-24,-45
2021-05-25,-42
2021-05-26,-40
2021-05-27,-39
2021-05-28,-38
2021-05-29,-42
2021-05-30,-39
2021-05-31,-39
2021-06-01,-36
2021-06-02,-38
2021-06-03,-36
2021-06-04,-37
2021-06-05,-41
2021-06-06,-36
2021-06-07,-38
2021-06-08,-39
2021-06-09,-36
2021-06-10,-35
2021-06-11,-35
2021-06-12,-42
2021-06-13,-46
2021-06-14,-38
2021-06-15,-33
2021-06-16,-33
2021-06-17,-32
2021-06-18,-34
2021-06-19,-38
2021-06-20,-36
2021-06-21,-37
2021-06-22,-35
2021-06-23,-33
2021-06-24,-32
2021-06-25,-34
2021-06-26,-37
2021-06-27,-35
2021-06-28,-38
2021-06-29,-36
2021-06-30,-37
2021-07-01,-30
2021-07-02,-32
2021-07-03,-36
2021-07-04,-33
2021-07-05,-35
2021-07-06,-35
2021-07-07,-34
2021-07-08,-32
2021-07-09,-33
2021-07-10,-37
2021-07-11,-34
2021-07-12,-35
2021-07-13,-34
2021-07-14,-34
2021-07-15,-31
2021-07-16,-31
2021-07-17,-36
2021-07-18,-34
2021-07-19,-36
2021-07-20,-34
2021-07-21,-32
2021-07-22,-30
2021-07-23,-32
2021-07-24,-36
2021-07-25,-35
2021-07-26,-36
2021-07-27,-33
2021-07-28,-33
2021-07-29,-31
2021-07-30,-31
2021-07-31,-36
2021-08-01,-34
2021-08-02,-37
2021-08-03,-35
2021-08-04,-34
2021-08-05,-32
2021-08-06,-33
2021-08-07,-36
2021-08-08,-33
2021-08-09,-35
2021-08-10,-36
2021-08-11,-36
2021-08-12,-33
2021-08-13,-36
2021-08-14,-40
2021-08-15,-39
2021-08-16,-39
2021-08-17,-36
2021-08-18,-36
2021-08-19,-35
2021-08-20,-34
2021-08-21,-37
2021-08-22,-36
2021-08-23,-36
2021-08-24,-35
2021-08-25,-35
2021-08-26,-34
2021-08-27,-36
2021-08-28,-40
2021-08-29,-38
2021-08-30,-39
2021-08-31,-39
2021-09-01,-36
2021-09-02,-35
2021-09-03,-37
2021-09-04,-41
2021-09-05,-40
2021-09-06,-36
2021-09-07,-37
2021-09-08,-39
2021-09-09,-38
2021-09-10,-36
2021-09-11,-40
2021-09-12,-37
2021-09-13,-40
2021-09-14,-38
2021-09-15,-39
2021-09-16,-36
2021-09-17,-39
2021-09-18,-41
2021-09-19,-41
2021-09-20,-41
2021-09-21,-41
2021-09-22,-42
2021-09-23,-42
2021-09-24,-43
2021-09-25,-47
2021-09-26,-46
2021-09-27,-45
2021-09-28,-43
2021-09-29,-42
2021-09-30,-40
2021-10-01,-41
2021-10-02,-44
2021-10-03,-41
2021-10-04,-42
2021-10-05,-40
2021-10-06,-41
2021-10-07,-39
2021-10-08,-40
2021-10-09,-42
2021-10-10,-41
2021-10-11,-41
2021-10-12,-38
2021-10-13,-37
2021-10-14,-39
2021-10-15,-40
2021-10-16,-42
2021-10-17,-40
2021-10-18,-37
2021-10-19,-36
2021-10-20,-33
2021-10-21,-18
2021-10-22,-27
2021-10-23,-33
2021-10-24,-33
2021-10-25,-38
2021-10-26,-37
2021-10-27,-36
2021-10-28,-35
2021-10-29,-35
2021-10-30,-38
2021-10-31,-36
2021-11-01,-38
2021-11-02,-38
2021-11-03,-35
2021-11-04,-35
2021-11-05,-34
2021-11-06,-36
2021-11-07,-34
2021-11-08,-37
2021-11-09,-37
2021-11-10,-35
2021-11-11,-35
2021-11-12,-35
2021-11-13,-34
2021-11-14,-33
2021-11-15,-37
2021-11-16,-36
2021-11-17,-34
2021-11-18,-32
2021-11-19,-19
2021-11-20,-30
2021-11-21,-32
2021-11-22,-36
2021-11-23,-36
2021-11-24,-34
2021-11-25,-31
2021-11-26,-33
2021-11-27,-33
2021-11-28,-31
2021-11-29,-36
2021-11-30,-36
2021-12-01,-34
2021-12-02,-27
2021-12-03,-29
2021-12-04,-25
2021-12-05,-16
2021-12-06,-26
2021-12-07,-30
2021-12-08,-29
2021-12-09,-28
2021-12-10,-19
2021-12-11,-22
2021-12-12,-25
2021-12-13,-33
2021-12-14,-32
2021-12-15,-30
2021-12-16,-29
2021-12-17,-27
2021-12-18,-25
2021-12-19,-22
2021-12-20,-30
2021-12-21,-30
2021-12-22,-28
2021-12-23,-26
2021-12-24,-24
2021-12-25,-21
2021-12-26,-19
2021-12-27,-23
2021-12-28,-19
2021-12-29,-14
2021-12-30,-5
2021-12-31,15
2022-01-01,5
2022-01-02,0
2022-01-03,-17
2022-01-04,-23
2022-01-05,-23
2022-01-06,-22
2022-01-07,-21
2022-01-08,-22
2022-01-09,-21
2022-01-10,-28
2022-01-11,-27
2022-01-12,-24
2022-01-13,-23
2022-01-14,-21
2022-01-15,-21
2022-01-16,-22
2022-01-17,-27
2022-01-18,-25
2022-01-19,-24
2022-01-20,-22
2022-01-21,-26
2022-01-22,-24
2022-01-23,-20
2022-01-24,-24
2022-01-25,-24
2022-01-26,-23
2022-01-27,-21
2022-01-28,-20
2022-01-29,-21
2022-01-30,-18
2022-01-31,-23
2022-02-01,-20
2022-02-02,-20
2022-02-03,-20
2022-02-04,-17
2022-02-05,-23
2022-02-06,-19
2022-02-07,-24
2022-02-08,-23
2022-02-09,-22
2022-02-10,-20
2022-02-11,-19
2022-02-12,-19
2022-02-13,-14
2022-02-14,-14
