dates,incrementalcount_vaccine_covid_19_administered
2022-06-09,4071
2022-06-10,5473
2022-06-11,17044
2022-06-12,3013
2022-06-15,7481
2022-06-16,7126
2022-06-17,11967
2022-06-18,3295
2022-06-19,6250
2022-06-22,11366
2022-06-23,7628
2022-06-24,7475
2022-06-25,4779
2022-06-26,3949
2022-06-29,8778
2022-07-02,10601
2022-07-03,21589
2022-07-04,16838
2022-07-05,2399
2022-07-08,3595
2022-07-09,5989
2022-07-10,3602
2022-07-11,6286
2022-07-14,5615
2022-07-19,5219
2022-07-20,13805
2022-07-21,20974
2022-07-22,15652
2022-07-23,3024
2022-07-24,6339
2022-07-25,4973
2022-07-26,4456
2022-07-27,11550
2022-07-28,4054
2022-07-29,2431
2022-07-30,5420
2022-07-31,1821
2022-08-01,5731
2022-08-02,8633
2022-08-03,3561
2022-08-07,2097
2022-08-08,1209
2022-08-09,2382
2022-08-10,3725
2022-08-11,3878
2022-08-14,3902
2022-08-15,2650
2022-08-16,4450
2022-08-17,10808
2022-08-18,4662
2022-08-19,8302
2022-08-20,8840
2022-08-21,2011
2022-08-25,12159
2022-09-23,4405
2022-09-24,7397
2022-09-25,3446
2022-09-26,2632
2022-09-27,11526
2022-10-02,2276
2022-10-03,1978
