dates,incrementalcount_medicaltest_conditioncovid_19
2021-05-22,1590
2021-05-23,860
2021-05-24,2601
2021-05-25,1416
2021-05-26,1629
2021-05-27,2159
2021-05-28,1833
2021-05-29,2032
2021-05-30,762
2021-05-31,1638
2021-06-01,2376
2021-06-02,2582
2021-06-03,1817
2021-06-04,2291
2021-06-05,1932
2021-06-06,1048
2021-06-07,2119
2021-06-08,2983
2021-06-09,3427
2021-06-10,2841
2021-06-11,2633
2021-06-12,2637
2021-06-13,1363
2021-06-14,2921
2021-06-15,1999
2021-06-16,2125
2021-06-17,3538
2021-06-18,3819
2021-06-19,2577
2021-06-20,1200
2021-06-21,3120
2021-06-22,6523
2021-06-23,5716
2021-06-24,4888
2021-06-25,3120
2021-06-26,4550
2021-06-27,4003
2021-06-28,3069
2021-06-29,8849
2021-06-30,10699
2021-07-01,10918
2021-07-02,9661
2021-07-03,5941
2021-07-04,3361
2021-07-05,3635
2021-07-06,10598
2021-07-07,10362
2021-07-08,12811
2021-07-09,9991
2021-07-10,10243
2021-07-11,4505
2021-07-12,7037
2021-07-13,13811
2021-07-14,12604
2021-07-15,20631
2021-07-16,11647
2021-07-17,10568
2021-07-18,3876
2021-07-19,7585
2021-07-20,11254
2021-07-21,12636
2021-07-22,14987
2021-07-23,11864
2021-07-24,10431
2021-07-25,4981
2021-07-26,8716
2021-07-27,12707
2021-07-28,10808
2021-07-29,15217
2021-07-30,11897
2021-07-31,5484
2021-08-01,3123
2021-08-02,5286
2021-08-03,11002
2021-08-04,8879
2021-08-05,6373
2021-08-06,8895
2021-08-07,6001
2021-08-08,5215
2021-08-09,3369
2021-08-10,2631
2021-08-11,6182
2021-08-12,8051
2021-08-13,7026
2021-08-14,4504
2021-08-15,3733
2021-08-16,7294
2021-08-17,8159
2021-08-18,5314
2021-08-19,6925
2021-08-20,6285
2021-08-21,3957
2021-08-22,2385
2021-08-23,4914
2021-08-24,7186
2021-08-25,5896
2021-08-26,5339
2021-08-27,4424
2021-08-28,2421
2021-08-29,1969
2021-08-30,5569
2021-08-31,5423
2021-09-01,4828
2021-09-02,4499
2021-09-03,3578
2021-09-04,2704
2021-09-05,2947
2021-09-06,6334
2021-09-07,3700
2021-09-08,6492
2021-09-09,4709
2021-09-10,2411
2021-09-11,2166
2021-09-12,2035
2021-09-13,4063
2021-09-14,5427
2021-09-15,6482
2021-09-16,3803
2021-09-17,4610
2021-09-18,3543
2021-09-19,2023
2021-09-20,3709
2021-09-21,6151
2021-09-22,5331
2021-09-23,5245
2021-09-24,6526
2021-09-25,3945
2021-09-26,2248
2021-09-27,5340
2021-09-28,4526
2021-09-29,6075
2021-09-30,6510
2021-10-01,3736
2021-10-02,3816
2021-10-03,2016
2021-10-04,2138
2021-10-05,2636
2021-10-06,4051
2021-10-07,5412
2021-10-08,3680
2021-10-09,3459
2021-10-10,1862
2021-10-11,4019
2021-10-12,4859
2021-10-13,6246
2021-10-14,4707
2021-10-15,4432
2021-10-16,3063
2021-10-17,1224
2021-10-18,3839
2021-10-19,2969
2021-10-20,2194
2021-10-21,2781
2021-10-22,3872
2021-10-23,3183
2021-10-24,1495
2021-10-25,3299
2021-10-26,2412
2021-10-27,4030
2021-10-28,3966
2021-10-29,2740
2021-10-30,3755
2021-10-31,981
2021-11-01,2564
2021-11-02,6075
2021-11-03,2135
2021-11-04,3104
2021-11-05,3228
2021-11-06,1885
2021-11-07,1159
2021-11-08,2242
2021-11-09,3591
2021-11-10,2930
2021-11-11,2358
2021-11-12,2692
2021-11-13,2198
2021-11-14,2660
2021-11-15,1517
2021-11-16,4467
2021-11-17,2841
2021-11-18,3925
2021-11-19,2650
2021-11-20,2419
2021-11-21,1214
2021-11-22,3192
2021-11-23,3085
2021-11-24,2865
2021-11-25,2291
2021-11-26,2719
2021-11-27,4152
2021-11-28,1044
2021-11-29,3067
2021-11-30,4679
2021-12-01,6148
2021-12-02,8292
2021-12-03,6097
2021-12-04,7099
2021-12-05,2500
2021-12-06,8380
2021-12-07,11535
2021-12-08,14166
2021-12-09,12899
2021-12-10,14880
2021-12-11,8576
2021-12-12,8682
2021-12-13,13289
2021-12-14,16793
2021-12-15,12690
2021-12-16,12390
2021-12-17,9483
2021-12-18,5430
2021-12-19,3273
2021-12-20,4830
2021-12-21,12086
2021-12-22,4663
2021-12-23,3919
2021-12-24,4454
2021-12-25,2903
2021-12-26,1843
2021-12-27,3416
2021-12-28,7672
2021-12-29,7734
2021-12-30,7095
2021-12-31,6152
2022-01-01,3593
2022-01-02,2851
2022-01-03,7173
2022-01-04,7184
2022-01-05,6885
2022-01-06,6048
2022-01-07,6723
2022-01-08,4893
2022-01-09,4242
2022-01-10,4985
2022-01-11,7664
2022-01-12,6066
2022-01-13,8015
2022-01-14,6472
2022-01-15,3835
2022-01-16,3173
2022-01-17,3999
2022-01-18,4799
2022-01-19,6022
2022-01-20,4422
2022-01-21,3977
2022-01-22,2626
2022-01-23,1541
2022-01-24,4913
2022-01-25,3093
2022-01-26,3686
2022-01-27,3882
2022-01-28,3560
2022-01-29,2548
2022-01-30,1001
2022-01-31,3653
2022-02-27,12941
2022-03-07,1713
2022-03-11,5049
2022-03-12,4859
2022-05-19,3537
