dates,covid19mobilitytrend_park
2020-08-11,-21
2020-08-12,-5
2020-08-13,-3
2020-08-14,-3
2020-08-15,5
2020-08-16,5
2020-09-11,31
2020-09-12,41
2020-09-13,42
2020-09-14,41
2020-09-15,41
2020-09-16,38
2020-09-17,34
2020-09-18,38
2020-09-19,42
2020-09-20,39
2020-09-21,41
2020-09-22,24
2020-09-23,19
2020-09-24,18
2020-09-25,19
2020-09-26,27
2020-09-27,25
2020-09-28,22
2020-09-29,17
2020-09-30,18
2020-10-01,9
2020-10-02,10
2020-10-03,16
2020-10-04,18
2020-10-05,16
2020-10-06,13
2020-10-07,13
2020-10-08,13
2020-10-09,13
2020-10-10,23
2020-10-11,18
2020-10-12,12
2020-10-13,15
2020-10-14,19
2020-10-15,24
2020-10-16,23
2020-10-17,33
2020-10-18,31
2020-10-19,27
2020-10-20,23
2020-10-21,23
2020-10-22,25
2020-10-23,32
2020-10-24,35
2020-10-25,35
2020-10-26,33
2020-10-27,28
2020-10-28,20
2020-10-29,12
2020-10-30,17
2020-10-31,28
2020-11-01,29
2020-11-02,20
2020-11-03,15
2020-11-04,17
2020-11-05,16
2020-11-06,16
2020-11-07,28
2020-11-08,25
2020-11-09,19
2020-11-10,16
2020-11-11,14
2020-11-12,15
2020-11-13,10
2020-11-14,20
2020-11-15,19
2020-11-16,18
2020-11-17,18
2020-11-18,16
2020-11-19,14
2020-11-20,17
2020-11-21,24
2020-11-22,28
2020-11-23,17
2020-11-24,15
2020-11-25,19
2020-11-26,20
2020-11-27,22
2020-11-28,27
2020-11-29,29
2020-11-30,21
2020-12-01,17
2020-12-02,16
2020-12-03,18
2020-12-04,20
2020-12-05,23
2020-12-06,21
2020-12-07,17
2020-12-08,18
2020-12-09,18
2020-12-10,21
2020-12-11,29
2020-12-12,33
2020-12-13,41
2020-12-14,29
2020-12-15,28
2020-12-16,30
2020-12-17,41
2020-12-18,58
2020-12-19,48
2020-12-20,51
2020-12-21,58
2020-12-22,32
2020-12-23,47
2020-12-24,46
2020-12-25,17
2020-12-26,27
2020-12-27,55
2020-12-28,42
2020-12-29,37
2020-12-30,34
2020-12-31,38
2021-01-01,3
2021-01-02,21
2021-01-03,34
2021-01-04,61
2021-01-05,-7
2021-01-06,-9
2021-01-07,-11
2021-01-08,-16
2021-01-09,-12
2021-01-10,-2
2021-01-11,-5
2021-01-12,-9
2021-01-13,-15
2021-01-14,-23
2021-01-15,-27
2021-01-16,-21
2021-01-17,-14
2021-01-18,-18
2021-01-19,-14
2021-01-20,-15
2021-01-21,-19
2021-01-22,-19
2021-01-23,-18
2021-01-24,-7
2021-01-25,-10
2021-01-26,-11
2021-01-27,-9
2021-01-28,-9
2021-01-29,-21
2021-01-30,-15
2021-01-31,-7
2021-02-01,-9
2021-02-02,-14
2021-02-03,-9
2021-02-04,-12
2021-02-05,-14
2021-02-06,-4
2021-02-07,1
2021-02-08,-4
2021-02-09,-8
2021-02-10,-11
2021-02-11,-16
2021-02-12,-18
2021-02-13,-16
2021-02-14,-8
2021-02-15,-22
2021-02-16,-23
2021-02-17,-18
2021-02-18,-17
2021-02-19,-15
2021-02-20,-4
2021-02-21,2
2021-02-22,-17
2021-02-23,-12
2021-02-24,-11
2021-02-25,-12
2021-02-26,-17
2021-02-27,-9
2021-02-28,-15
2021-03-01,-12
2021-03-02,1
2021-03-03,0
2021-03-04,-1
2021-03-05,0
2021-03-06,12
2021-03-07,18
2021-03-08,11
2021-03-09,4
2021-03-10,7
2021-03-11,6
2021-03-12,6
2021-03-13,20
2021-03-14,25
2021-03-15,14
2021-03-16,11
2021-03-17,14
2021-03-18,12
2021-03-19,17
2021-03-20,27
2021-03-21,25
2021-03-22,14
2021-03-23,11
2021-03-24,13
2021-03-25,14
2021-03-26,12
2021-03-27,27
2021-03-28,23
2021-03-29,20
2021-03-30,16
2021-03-31,21
2021-04-01,31
2021-04-02,4
2021-04-03,21
2021-04-04,43
2021-04-05,5
2021-04-06,21
2021-04-07,23
2021-04-08,18
2021-04-09,23
2021-04-10,26
2021-04-11,32
2021-04-12,27
2021-04-13,21
2021-04-14,19
2021-04-15,16
2021-04-16,25
2021-04-17,32
2021-04-18,33
2021-04-19,9
2021-04-20,26
2021-04-21,22
2021-04-22,20
2021-04-23,30
2021-04-24,33
2021-04-25,31
2021-04-26,28
2021-04-27,26
2021-04-28,24
2021-04-29,23
2021-04-30,29
2021-05-01,31
2021-05-02,28
2021-05-03,32
2021-05-04,29
2021-05-05,26
2021-05-06,26
2021-05-07,40
2021-05-08,45
2021-05-09,41
2021-05-10,29
2021-05-11,25
2021-05-12,24
2021-05-13,27
2021-05-14,28
2021-05-15,44
2021-05-16,44
2021-05-17,31
2021-05-18,31
2021-05-19,31
2021-05-20,30
2021-05-21,38
2021-05-22,44
2021-05-23,46
2021-05-24,48
2021-05-25,22
2021-05-26,40
2021-05-27,36
2021-05-28,46
2021-05-29,53
2021-05-30,53
2021-05-31,48
2021-06-01,45
2021-06-02,44
2021-06-03,48
2021-06-04,42
2021-06-05,57
2021-06-06,53
2021-06-07,67
2021-06-08,47
2021-06-09,51
2021-06-10,49
2021-06-11,47
2021-06-12,52
2021-06-13,59
2021-06-14,54
2021-06-15,45
2021-06-16,50
2021-06-17,44
2021-06-18,39
2021-06-19,38
2021-06-20,42
2021-06-21,44
2021-06-22,38
2021-06-23,41
2021-06-24,38
2021-06-25,42
2021-06-26,55
2021-06-27,48
2021-06-28,41
2021-06-29,36
2021-06-30,41
2021-07-01,37
2021-07-02,39
2021-07-03,47
2021-07-04,46
2021-07-05,50
2021-07-06,36
2021-07-07,36
2021-07-08,33
2021-07-09,34
2021-07-10,37
2021-07-11,37
2021-07-12,38
2021-07-13,36
2021-07-14,30
2021-07-15,21
2021-07-16,23
2021-07-17,30
2021-07-18,30
2021-07-19,36
2021-07-20,34
2021-07-21,29
2021-07-22,27
2021-07-23,21
2021-07-24,34
2021-07-25,30
2021-07-26,32
2021-07-27,35
2021-07-28,39
2021-07-29,34
2021-07-30,36
2021-07-31,48
2021-08-01,45
2021-08-02,48
2021-08-03,38
2021-08-04,45
2021-08-05,43
2021-08-06,43
2021-08-07,60
2021-08-08,63
2021-08-09,43
2021-08-10,21
2021-08-11,41
2021-08-12,43
2021-08-13,43
2021-08-14,45
2021-08-15,47
2021-08-16,51
2021-08-17,41
2021-08-18,46
2021-08-19,43
2021-08-20,41
2021-08-21,56
2021-08-22,51
2021-08-23,44
2021-08-24,47
2021-08-25,45
2021-08-26,51
2021-08-27,53
2021-08-28,66
2021-08-29,60
2021-08-30,57
2021-08-31,52
2021-09-01,50
2021-09-02,54
2021-09-03,61
2021-09-04,72
2021-09-05,62
2021-09-06,53
2021-09-07,50
2021-09-08,48
2021-09-09,50
2021-09-10,46
2021-09-11,63
2021-09-12,63
2021-09-13,49
2021-09-14,47
2021-09-15,44
2021-09-16,45
2021-09-17,50
2021-09-18,72
2021-09-19,68
2021-09-20,62
2021-09-21,61
2021-09-22,55
2021-09-23,54
2021-09-24,66
2021-09-25,73
2021-09-26,75
2021-09-27,63
2021-09-28,59
2021-09-29,56
2021-09-30,59
2021-10-01,68
2021-10-02,83
2021-10-03,74
2021-10-04,58
2021-10-05,62
2021-10-06,73
2021-10-07,67
2021-10-08,65
2021-10-09,85
2021-10-10,76
2021-10-11,54
2021-10-12,57
2021-10-13,62
2021-10-14,62
2021-10-15,68
2021-10-16,75
2021-10-17,82
2021-10-18,64
2021-10-19,54
2021-10-20,65
2021-10-21,62
2021-10-22,71
2021-10-23,86
2021-10-24,84
2021-10-25,63
2021-10-26,67
2021-10-27,68
2021-10-28,71
2021-10-29,75
2021-10-30,93
2021-10-31,93
2021-11-01,70
2021-11-02,57
2021-11-03,64
2021-11-04,61
2021-11-05,59
2021-11-06,78
2021-11-07,76
2021-11-08,56
2021-11-09,52
2021-11-10,51
2021-11-11,53
2021-11-12,54
2021-11-13,73
2021-11-14,79
2021-11-15,58
2021-11-16,59
2021-11-17,62
2021-11-18,61
2021-11-19,56
2021-11-20,62
2021-11-21,66
2021-11-22,52
2021-11-23,54
2021-11-24,59
2021-11-25,52
2021-11-26,67
2021-11-27,82
2021-11-28,86
2021-11-29,60
2021-11-30,57
2021-12-01,63
2021-12-02,61
2021-12-03,65
2021-12-04,78
2021-12-05,75
2021-12-06,55
2021-12-07,54
2021-12-08,54
2021-12-09,44
2021-12-10,50
2021-12-11,68
2021-12-12,76
2021-12-13,49
2021-12-14,47
2021-12-15,53
2021-12-16,52
2021-12-17,72
2021-12-18,73
2021-12-19,81
2021-12-20,81
2021-12-21,87
2021-12-22,62
2021-12-23,76
2021-12-24,72
2021-12-25,75
2021-12-26,95
2021-12-27,61
2021-12-28,66
2021-12-29,62
2021-12-30,69
2021-12-31,69
2022-01-01,55
2022-01-02,77
2022-01-03,62
2022-01-04,56
2022-01-05,56
2022-01-06,52
2022-01-07,47
2022-01-08,57
2022-01-09,71
2022-01-10,63
2022-01-11,54
2022-01-12,49
2022-01-13,49
2022-01-14,56
2022-01-15,71
2022-01-16,81
2022-01-17,69
2022-01-18,69
2022-01-19,72
2022-01-20,69
2022-01-21,69
2022-01-22,77
2022-01-23,97
2022-01-24,72
2022-01-25,51
2022-01-26,61
2022-01-27,76
2022-01-28,66
2022-01-29,81
2022-01-30,96
2022-01-31,95
2022-02-01,89
2022-02-02,92
2022-02-03,85
2022-02-04,91
2022-02-05,113
2022-02-06,120
2022-02-07,100
2022-02-08,76
2022-02-09,73
2022-02-10,67
2022-02-11,65
2022-02-12,88
2022-02-13,113
2022-02-14,81
