dates,incrementalcount_vaccine_covid_19_administered
2021-11-04,1848
2021-11-07,794
2021-11-08,483
2021-11-09,1388
2021-11-10,1303
2021-11-11,1241
2021-11-12,1380
2021-11-13,1359
2021-11-14,824
2021-11-15,378
2021-11-16,1340
2021-11-25,544
2021-11-26,1428
2021-11-27,1373
2021-11-28,1077
2021-11-29,518
2021-11-30,1650
2021-12-01,1390
2021-12-02,1254
2021-12-03,1315
2021-12-04,1519
2021-12-05,932
2021-12-06,375
2021-12-07,1549
2021-12-08,1186
2021-12-09,1110
2021-12-10,1088
2021-12-11,1014
2021-12-12,558
2021-12-13,266
2021-12-14,920
2021-12-15,826
2021-12-16,768
2021-12-17,897
2021-12-18,908
2021-12-19,597
2021-12-20,182
2021-12-21,946
2021-12-22,69811
2021-12-23,1722
2021-12-24,1690
2021-12-25,1922
2021-12-26,1348
2021-12-29,1813
2021-12-30,2002
2021-12-31,1881
2022-01-01,1062
2022-01-04,409
2022-01-05,1583
2022-01-06,1363
2022-01-07,534
2022-01-08,169
2022-01-09,498
2022-01-13,1047
2022-01-14,1013
2022-01-15,1053
2022-01-16,499
2022-01-17,130
2022-01-18,969
2022-01-19,810
2022-01-20,765
2022-01-21,693
2022-01-22,711
2022-01-23,341
2022-01-24,703
2022-01-31,73
2022-02-01,621
2022-02-04,547
2022-02-05,597
2022-02-06,287
2022-02-07,87
2022-02-08,572
2022-02-09,381
2022-02-10,432
2022-02-11,464
2022-02-12,413
2022-02-13,222
2022-02-14,100
2022-02-15,440
2022-02-16,346
2022-02-17,338
2022-02-20,169
2022-02-21,44
2022-02-22,359
2022-02-23,264
2022-02-24,309
2022-02-25,270
2022-02-26,242
2022-02-27,118
2022-02-28,40
2022-03-01,318
2022-03-02,265
2022-03-03,234
2022-03-04,284
2022-03-05,240
2022-03-06,85
2022-03-07,34
2022-03-08,266
2022-03-09,186
2022-03-10,185
2022-03-11,366
2022-03-14,8
2022-03-15,233
2022-03-16,153
2022-03-17,170
2022-03-20,94
2022-03-21,15
2022-03-22,188
2022-03-23,154
2022-03-24,194
2022-03-25,164
2022-03-26,207
2022-03-27,129
2022-03-28,16
2022-03-29,181
2022-03-30,198
2022-03-31,132
2022-04-01,114
2022-04-05,177
2022-04-06,144
2022-04-07,157
2022-04-08,143
2022-04-09,196
2022-04-10,85
2022-04-11,8
2022-04-12,121
2022-04-15,118
2022-04-19,125
2022-04-20,96
2022-04-21,120
2022-04-22,111
2022-04-23,47
2022-04-26,19
2022-04-27,204
2022-04-28,137
2022-04-29,110
2022-04-30,156
2022-05-01,48
2022-05-02,4
2022-05-03,6
2022-05-04,5
2022-05-05,169
2022-05-06,93
2022-05-07,178
2022-05-08,68
2022-05-09,4
2022-05-10,131
2022-05-11,70
2022-05-12,109
2022-05-13,95
2022-05-14,128
2022-05-17,85
2022-05-18,62
2022-05-19,84
2022-05-20,50
2022-05-21,68
2022-05-22,4
2022-05-23,5
2022-05-24,1
2022-05-25,107
2022-05-26,77
2022-05-27,62
2022-05-28,83
2022-05-29,20
2022-05-30,2
2022-05-31,50
2022-06-01,67
2022-06-02,77
2022-06-03,52
2022-06-04,63
2022-06-05,15
2022-06-06,7
2022-06-07,68
2022-06-10,48
2022-06-11,72
2022-06-12,10
2022-06-13,11
2022-06-14,86
2022-06-15,34
2022-06-16,113
2022-06-17,29
2022-06-18,63
2022-06-19,9
2022-06-20,5
2022-06-21,63
2022-06-22,51
2022-06-23,32
2022-06-24,33
2022-06-25,35
2022-06-26,21
2022-06-27,1
2022-06-28,30
2022-06-29,60
2022-06-30,64
2022-07-03,13
2022-07-12,87
2022-07-13,79
2022-07-14,16
2022-07-15,15
2022-07-16,119
2022-07-19,75
2022-07-22,172
2022-07-23,144
2022-07-24,21
2022-07-29,109
2022-07-30,175
2022-07-31,41
2022-08-01,16
2022-08-02,93
2022-08-03,103
2022-08-04,144
2022-08-05,103
2022-08-06,178
2022-08-07,14
2022-08-08,5
2022-08-09,111
2022-08-10,88
2022-08-11,74
2022-08-12,81
2022-08-13,170
2022-08-14,29
2022-08-15,5
2022-08-18,49
2022-08-19,43
2022-08-20,266
