dates,incrementalcount_vaccine_covid_19_administered
2021-07-16,49210
2021-07-17,6854
2021-07-18,79
2021-07-19,31032
2021-07-20,25947
2021-07-21,23873
2021-07-22,27751
2021-07-23,39911
2021-07-24,4512
2021-07-25,1067
2021-07-26,32232
2021-07-27,26626
2021-07-28,22132
2021-07-29,20098
2021-07-30,19785
2021-07-31,5592
2021-08-01,47
2021-08-02,18367
2021-08-03,22129
2021-08-04,16828
2021-08-05,20021
2021-08-06,17425
2021-08-07,2932
2021-08-08,133
2021-08-09,28530
2021-08-10,24221
2021-08-11,22957
2021-08-12,21705
2021-08-13,19026
2021-08-14,2375
2021-08-15,130
2021-08-16,52013
2021-08-17,57538
2021-08-18,57917
2021-08-19,47583
2021-08-20,49401
2021-08-21,8401
2021-08-22,966
2021-08-23,53879
2021-08-24,42062
2021-08-25,90
2021-08-26,54180
2021-08-27,44057
2021-08-28,7577
2021-08-29,785
2021-08-30,51867
2021-08-31,49788
2021-09-01,49982
2021-09-02,49308
2021-09-03,48627
2021-09-04,6658
2021-09-05,644
2021-09-06,39388
2021-09-07,35508
2021-09-08,35717
2021-09-09,38305
2021-09-10,29650
2021-09-11,1278
2021-09-12,23
2021-09-13,23167
2021-09-14,11331
2021-09-15,6911
2021-09-16,24167
2021-09-17,34734
2021-09-18,291
2021-09-19,11
2021-09-20,25023
2021-09-21,27140
2021-09-22,30472
2021-09-23,29328
2021-09-24,33203
2021-09-25,602
2021-09-26,554
2021-09-27,29598
2021-09-28,24306
2021-09-29,24218
2021-09-30,20154
2021-10-01,20671
2021-10-02,812
2021-10-03,449
2021-10-04,25083
2021-10-05,23691
2021-10-06,21366
2021-10-07,22608
2021-10-08,25021
2021-10-09,741
2021-10-10,298
2021-10-11,7161
2021-10-12,11615
2021-10-13,19347
2021-10-14,22709
2021-10-15,18333
2021-10-16,171
2021-10-17,24
2021-10-18,17116
2021-10-19,15290
2021-10-20,2606
2021-10-21,14607
2021-10-22,24624
2021-10-23,28
2021-10-24,94
2021-10-25,14951
2021-10-26,12026
2021-10-27,12482
2021-10-28,9982
2021-10-29,19766
2021-10-30,274
2021-10-31,16
2021-11-01,7353
2021-11-02,33
2021-11-03,7625
2021-11-04,9569
2021-11-05,17140
2021-11-06,373
2021-11-07,14
2021-11-08,5558
2021-11-09,7986
2021-11-10,5405
2021-11-11,8371
2021-11-12,12521
2021-11-13,133
2021-11-14,17
2021-11-15,2763
2021-11-16,2977
2021-11-17,2406
2021-11-18,8209
2021-11-19,10196
2021-11-20,29
2021-11-21,19
2021-11-22,3461
2021-11-23,3475
2021-11-24,6623
2021-11-25,9128
2021-11-26,7595
2021-11-27,119
2021-11-28,13
2021-11-29,4166
2021-11-30,3553
2021-12-01,6532
2021-12-02,9743
2021-12-03,20211
2021-12-04,149
2021-12-05,17
2021-12-06,2070
2021-12-07,3501
2021-12-08,6230
2021-12-09,7081
2021-12-10,11533
2021-12-11,111
2021-12-12,15
2021-12-13,7834
2021-12-14,8795
2021-12-15,3977
2021-12-16,8017
2021-12-17,13624
2021-12-18,137
2021-12-19,13
2021-12-20,13154
2021-12-21,7219
2021-12-22,11319
2021-12-23,505
2021-12-24,31
2021-12-25,5
2021-12-26,17
2021-12-27,8901
2021-12-28,4353
2021-12-29,12090
2021-12-30,3721
2021-12-31,44
2022-01-01,4
2022-01-02,14
2022-01-03,8886
2022-01-04,9493
2022-01-05,10079
2022-01-06,50
2022-01-07,4657
2022-01-08,25
2022-01-09,9
2022-01-10,27147
2022-01-11,20740
2022-01-12,32303
2022-01-13,31415
2022-01-14,36482
2022-01-15,1443
2022-01-16,14
2022-01-17,30786
2022-01-18,22264
2022-01-19,28904
2022-01-20,29598
2022-01-21,27045
2022-01-22,1769
2022-01-23,13
2022-01-24,26895
2022-01-25,20436
2022-01-26,23326
2022-01-27,24281
2022-01-28,25974
2022-01-29,145
2022-01-30,16
2022-01-31,18405
2022-02-01,10914
2022-02-02,12413
2022-02-03,15968
2022-02-04,19625
2022-02-05,12
2022-02-06,5
2022-02-07,20536
2022-02-08,5264
2022-02-09,8071
2022-02-10,10166
2022-02-11,8019
2022-02-12,423
2022-02-13,8
2022-02-14,12168
2022-02-15,3409
2022-02-16,4895
2022-02-17,4214
2022-02-18,5810
2022-02-19,140
2022-02-20,15
2022-02-21,11704
2022-02-22,4256
2022-02-23,10783
2022-02-24,16202
2022-02-25,12123
2022-02-26,1297
2022-02-27,3
2022-02-28,3839
2022-03-01,6294
2022-03-02,12289
2022-03-03,11028
2022-03-04,14314
2022-03-05,48
2022-03-06,2
2022-03-07,33150
2022-03-08,27425
2022-03-09,28571
2022-03-10,27991
2022-03-11,30841
2022-03-12,267
2022-03-13,7
2022-03-14,29439
2022-03-15,20106
2022-03-16,16453
2022-03-17,16886
2022-03-18,10714
2022-03-19,540
2022-03-20,23
2022-03-21,24380
2022-03-22,12876
2022-03-23,13279
2022-03-24,15338
2022-03-25,17711
2022-03-26,331
2022-03-27,4
2022-03-28,13824
2022-03-29,10840
2022-03-30,11236
2022-03-31,7311
2022-04-01,22174
2022-04-02,8
2022-04-03,12
2022-04-04,9195
2022-04-05,5516
2022-04-06,3027
2022-04-07,3227
2022-04-08,18915
2022-04-09,15
2022-04-10,2
2022-04-11,530
2022-04-12,750
2022-04-13,1006
2022-04-14,8
2022-04-15,1
2022-04-16,2
2022-04-17,3
2022-04-18,70
2022-04-19,8393
2022-04-20,8269
2022-04-21,7669
2022-04-22,14118
2022-04-23,119
2022-04-24,2
2022-04-25,5156
2022-04-26,2189
2022-04-27,2816
2022-04-28,4050
2022-04-29,8347
2022-04-30,5
2022-05-01,3
2022-05-02,4963
2022-05-03,3065
2022-05-04,3153
2022-05-05,4554
2022-05-06,8175
2022-05-07,193
2022-05-08,2
2022-05-09,14043
2022-05-10,11685
2022-05-11,13534
2022-05-12,6161
2022-05-13,20697
2022-05-14,297
2022-05-15,9
2022-05-16,21
2022-05-17,3736
2022-05-18,11887
2022-05-19,9820
2022-05-20,13478
2022-05-21,48
2022-05-22,7
2022-05-23,18413
2022-05-24,13750
2022-05-25,16436
2022-05-26,13373
2022-05-27,22998
2022-05-28,542
2022-05-29,1
2022-05-30,7981
2022-05-31,13084
2022-06-01,14068
2022-06-02,13616
2022-06-03,17695
2022-06-04,314
2022-06-07,12990
2022-06-08,15570
2022-06-09,7290
2022-06-10,22711
2022-06-11,26
2022-06-12,21
2022-06-13,8200
2022-06-14,11412
2022-06-15,13591
2022-06-16,5404
2022-06-17,17589
2022-06-18,7
2022-06-19,1
2022-06-20,11146
2022-06-21,10073
2022-06-22,9825
2022-06-23,12212
2022-06-24,15216
2022-06-25,3
2022-06-26,22
2022-06-27,12190
2022-06-28,9221
2022-06-29,8995
2022-06-30,7488
2022-07-01,602
2022-07-02,6
2022-07-03,2
2022-07-04,1956
2022-07-05,4889
2022-07-06,2941
2022-07-07,2299
2022-07-08,1968
2022-07-09,37
2022-07-10,1
2022-07-11,1878
2022-07-12,3380
2022-07-13,1895
2022-07-14,1125
2022-07-15,1240
2022-07-16,7
2022-07-17,2
2022-07-18,2
2022-07-19,1914
2022-07-20,792
2022-07-21,1097
2022-07-22,1109
2022-07-23,56
2022-07-26,1882
2022-07-27,767
2022-07-28,814
2022-07-29,815
2022-07-30,55
2022-07-31,2
2022-08-01,542
2022-08-02,1735
2022-08-03,559
2022-08-04,880
2022-08-05,684
2022-08-06,38
2022-08-07,2
2022-08-08,387
2022-08-09,1125
2022-08-10,540
2022-08-11,894
2022-08-12,592
2022-08-13,38
2022-08-14,1
2022-08-15,405
2022-08-16,1202
2022-08-17,690
2022-08-18,687
2022-08-19,641
2022-08-20,30
2022-08-23,1361
2022-08-24,436
2022-08-25,2
2022-08-26,552
2022-08-27,37
2022-08-30,1118
2022-08-31,716
2022-09-01,600
2022-09-02,464
2022-09-03,45
2022-09-06,1110
2022-09-07,409
2022-09-08,618
2022-09-09,461
2022-09-10,30
2022-09-11,1
2022-09-12,356
2022-09-13,940
2022-09-14,329
2022-09-15,306
2022-09-16,603
2022-09-17,19
2022-09-20,802
2022-09-21,377
2022-09-22,347
2022-09-23,380
2022-09-24,7
2022-09-27,714
2022-09-28,310
2022-09-29,507
2022-09-30,332
2022-10-04,611
2022-10-05,250
2022-10-06,257
2022-10-07,218
2022-10-08,23
2022-10-09,3
2022-10-10,4
2022-10-11,535
2022-10-12,228
2022-10-13,148
2022-10-14,214
2022-10-15,16
2022-10-18,444
2022-10-19,139
2022-10-20,36
2022-10-21,273
2022-10-22,18
2022-10-25,518
2022-10-26,203
2022-10-27,296
2022-10-28,201
2022-10-29,17
2022-11-01,384
2022-11-02,1
2022-11-03,154
2022-11-04,171
2022-11-05,13
2022-11-08,382
2022-11-09,151
2022-11-10,140
2022-11-11,160
2022-11-12,7
2022-11-15,422
2022-11-16,147
2022-11-17,172
2022-11-18,111
2022-11-19,7
2022-11-22,370
2022-11-23,133
2022-11-24,121
2022-11-25,124
2022-11-26,19
2022-11-29,513
2022-11-30,217
2022-12-01,195
2022-12-02,186
2022-12-03,16
2022-12-06,580
2022-12-07,205
2022-12-08,428
2022-12-09,301
2022-12-10,21
2022-12-13,947
2022-12-14,491
2022-12-15,756
2022-12-16,629
2022-12-17,39
2022-12-20,1428
2022-12-21,619
2022-12-22,890
2022-12-23,487
2022-12-27,2704
2022-12-28,1330
2022-12-29,1442
2022-12-30,781
2023-01-03,3711
2023-01-04,3402
2023-01-05,3447
2023-01-06,16
2023-01-07,10
2023-01-10,3219
2023-01-11,2878
2023-01-12,2888
2023-01-13,2532
2023-01-14,13
2023-01-17,1974
2023-01-18,1619
2023-01-19,1608
2023-01-20,1582
2023-01-21,19
2023-01-22,7
2023-01-23,1421
2023-01-24,1120
2023-01-25,1146
2023-01-26,1179
2023-01-27,865
2023-01-28,20
2023-01-31,1130
2023-02-01,838
2023-02-02,1014
2023-02-03,634
2023-02-04,4
2023-02-07,976
2023-02-08,612
2023-02-09,684
2023-02-10,675
2023-02-11,3
2023-02-14,539
2023-02-15,506
2023-02-16,691
2023-02-17,470
2023-02-18,1
2023-02-22,429
2023-02-23,580
2023-02-24,407
2023-02-27,500
2023-02-28,425
2023-03-01,340
2023-03-02,375
2023-03-03,306
2023-03-04,3
2023-03-07,287
2023-03-08,214
2023-03-09,317
2023-03-10,264
2023-03-13,283
2023-03-14,264
2023-03-15,217
2023-03-16,319
2023-03-17,330
2023-03-18,3
2023-03-21,218
2023-03-22,264
2023-03-23,373
2023-03-24,283
2023-03-28,201
2023-03-29,268
2023-03-30,242
2023-03-31,196
2023-04-04,19
2023-04-05,20
