dates,covid19mobilitytrend_transporthub
2020-11-25,13
2020-11-26,14
2020-11-27,17
2020-11-28,14
2020-11-29,10
2020-11-30,15
2020-12-01,18
2020-12-02,19
2020-12-03,20
2020-12-04,22
2020-12-05,22
2020-12-06,18
2020-12-07,17
2020-12-08,19
2020-12-09,18
2020-12-10,21
2020-12-11,25
2020-12-12,15
2020-12-13,21
2020-12-14,18
2020-12-15,21
2020-12-16,21
2020-12-17,21
2020-12-18,24
2020-12-19,24
2020-12-20,25
2020-12-21,22
2020-12-22,25
2020-12-23,29
2020-12-24,29
2020-12-25,-13
2020-12-26,-17
2020-12-27,6
2020-12-28,4
2020-12-29,7
2020-12-30,8
2020-12-31,12
2021-01-01,-18
2021-01-02,7
2021-01-03,24
2021-01-04,22
2021-01-05,25
2021-01-06,22
2021-01-07,19
2021-01-08,17
2021-01-09,13
2021-01-10,12
2021-01-11,19
2021-01-12,17
2021-01-13,12
2021-01-14,6
2021-01-15,4
2021-01-16,1
2021-01-17,1
2021-01-18,4
2021-01-19,4
2021-01-20,5
2021-01-21,5
2021-01-22,8
2021-01-23,6
2021-01-24,6
2021-01-25,8
2021-01-26,9
2021-01-27,10
2021-01-28,11
2021-01-29,18
2021-01-30,21
2021-01-31,20
2021-02-01,19
2021-02-02,21
2021-02-03,15
2021-02-04,12
2021-02-05,14
2021-02-06,13
2021-02-07,12
2021-02-08,13
2021-02-09,17
2021-02-10,15
2021-02-11,14
2021-02-12,16
2021-02-13,12
2021-02-14,12
2021-02-15,14
2021-02-16,15
2021-02-17,16
2021-02-18,15
2021-02-19,17
2021-02-20,13
2021-02-21,12
2021-02-22,10
2021-02-23,15
2021-02-24,17
2021-02-25,18
2021-02-26,21
2021-02-27,19
2021-02-28,20
2021-03-01,20
2021-03-02,22
2021-03-03,21
2021-03-04,21
2021-03-05,26
2021-03-06,22
2021-03-07,21
2021-03-08,23
2021-03-09,22
2021-03-10,22
2021-03-11,22
2021-03-12,26
2021-03-13,20
2021-03-14,20
2021-03-15,22
2021-03-16,23
2021-03-17,24
2021-03-18,26
2021-03-19,28
2021-03-20,23
2021-03-21,19
2021-03-22,22
2021-03-23,24
2021-03-24,24
2021-03-25,26
2021-03-26,32
2021-03-27,17
2021-03-28,20
2021-03-29,16
2021-03-30,16
2021-03-31,17
2021-04-01,23
2021-04-02,3
2021-04-03,9
2021-04-04,2
2021-04-05,-4
2021-04-06,18
2021-04-07,18
2021-04-08,18
2021-04-09,17
2021-04-10,14
2021-04-11,5
2021-04-12,15
2021-04-13,16
2021-04-14,15
2021-04-15,14
2021-04-16,15
2021-04-17,13
2021-04-18,5
2021-04-19,14
2021-04-20,16
2021-04-21,17
2021-04-22,14
2021-04-23,15
2021-04-24,13
2021-04-25,5
2021-04-26,13
2021-04-27,16
2021-04-28,17
2021-04-29,18
2021-04-30,23
2021-05-01,17
2021-05-02,18
2021-05-03,23
2021-05-04,31
2021-05-05,30
2021-05-06,33
2021-05-07,34
2021-05-08,34
2021-05-09,33
2021-05-10,37
2021-05-11,41
2021-05-12,38
2021-05-13,39
2021-05-14,22
2021-05-15,29
2021-05-16,32
2021-05-17,40
2021-05-18,40
2021-05-19,34
2021-05-20,33
2021-05-21,41
2021-05-22,42
2021-05-23,38
2021-05-24,37
2021-05-25,40
2021-05-26,38
2021-05-27,40
2021-05-28,45
2021-05-29,46
2021-05-30,41
2021-05-31,42
2021-06-01,30
2021-06-02,47
2021-06-03,50
2021-06-04,52
2021-06-05,53
2021-06-06,53
2021-06-07,53
2021-06-08,52
2021-06-09,46
2021-06-10,47
2021-06-11,47
2021-06-12,46
2021-06-13,45
2021-06-14,43
2021-06-15,44
2021-06-16,43
2021-06-17,42
2021-06-18,45
2021-06-19,42
2021-06-20,42
2021-06-21,38
2021-06-22,41
2021-06-23,41
2021-06-24,41
2021-06-25,45
2021-06-26,42
2021-06-27,41
2021-06-28,40
2021-06-29,39
2021-06-30,40
2021-07-01,42
2021-07-02,49
2021-07-03,51
2021-07-04,51
2021-07-05,45
2021-07-06,49
2021-07-07,46
2021-07-08,47
2021-07-09,49
2021-07-10,48
2021-07-11,46
2021-07-12,41
2021-07-13,47
2021-07-14,45
2021-07-15,48
2021-07-16,53
2021-07-17,49
2021-07-18,48
2021-07-19,47
2021-07-20,34
2021-07-21,48
2021-07-22,49
2021-07-23,51
2021-07-24,50
2021-07-25,53
2021-07-26,53
2021-07-27,55
2021-07-28,49
2021-07-29,49
2021-07-30,54
2021-07-31,55
2021-08-01,54
2021-08-02,49
2021-08-03,53
2021-08-04,48
2021-08-05,50
2021-08-06,53
2021-08-07,52
2021-08-08,51
2021-08-09,48
2021-08-10,49
2021-08-11,48
2021-08-12,49
2021-08-13,55
2021-08-14,49
2021-08-15,50
2021-08-16,48
2021-08-17,51
2021-08-18,47
2021-08-19,46
2021-08-20,47
2021-08-21,46
2021-08-22,45
2021-08-23,44
2021-08-24,47
2021-08-25,49
2021-08-26,58
2021-08-27,56
2021-08-28,53
2021-08-29,55
2021-08-30,51
2021-08-31,53
2021-09-01,50
2021-09-02,51
2021-09-03,53
2021-09-04,54
2021-09-05,54
2021-09-06,50
2021-09-07,52
2021-09-08,49
2021-09-09,47
2021-09-10,52
2021-09-11,50
2021-09-12,51
2021-09-13,48
2021-09-14,50
2021-09-15,46
2021-09-16,46
2021-09-17,50
2021-09-18,46
2021-09-19,48
2021-09-20,45
2021-09-21,48
2021-09-22,45
2021-09-23,46
2021-09-24,51
2021-09-25,46
2021-09-26,47
2021-09-27,45
2021-09-28,48
2021-09-29,49
2021-09-30,56
2021-10-01,59
2021-10-02,58
2021-10-03,58
2021-10-04,53
2021-10-05,57
2021-10-06,54
2021-10-07,56
2021-10-08,60
2021-10-09,58
2021-10-10,57
2021-10-11,44
2021-10-12,62
2021-10-13,53
2021-10-14,49
2021-10-15,53
2021-10-16,50
2021-10-17,45
2021-10-18,48
2021-10-19,53
2021-10-20,30
2021-10-21,48
2021-10-22,52
2021-10-23,48
2021-10-24,48
2021-10-25,47
2021-10-26,49
2021-10-27,47
2021-10-28,51
2021-10-29,57
2021-10-30,54
2021-10-31,57
2021-11-01,52
2021-11-02,56
2021-11-03,54
2021-11-04,56
2021-11-05,62
2021-11-06,58
2021-11-07,60
2021-11-08,55
2021-11-09,57
2021-11-10,53
2021-11-11,56
2021-11-12,61
2021-11-13,58
2021-11-14,59
2021-11-15,54
2021-11-16,57
2021-11-17,55
2021-11-18,60
2021-11-19,66
2021-11-20,56
2021-11-21,58
2021-11-22,59
2021-11-23,64
2021-11-24,58
2021-11-25,57
2021-11-26,63
2021-11-27,58
2021-11-28,58
2021-11-29,55
2021-11-30,59
2021-12-01,61
2021-12-02,59
2021-12-03,68
2021-12-04,67
2021-12-05,68
2021-12-06,62
2021-12-07,64
2021-12-08,63
2021-12-09,64
2021-12-10,69
2021-12-11,69
2021-12-12,61
2021-12-13,41
2021-12-14,63
2021-12-15,59
2021-12-16,62
2021-12-17,68
2021-12-18,70
2021-12-19,63
2021-12-20,60
2021-12-21,60
2021-12-22,66
2021-12-23,69
2021-12-24,68
2021-12-25,18
2021-12-26,26
2021-12-27,20
2021-12-28,34
2021-12-29,35
2021-12-30,39
2021-12-31,49
2022-01-01,17
2022-01-02,49
2022-01-03,53
2022-01-04,60
2022-01-05,56
2022-01-06,54
2022-01-07,55
2022-01-08,55
2022-01-09,56
2022-01-10,55
2022-01-11,49
2022-01-12,51
2022-01-13,54
2022-01-14,58
2022-01-15,51
2022-01-16,54
2022-01-17,51
2022-01-18,54
2022-01-19,53
2022-01-20,56
2022-01-21,59
2022-01-22,57
2022-01-23,55
2022-01-24,57
2022-01-25,58
2022-01-26,57
2022-01-27,59
2022-01-28,63
2022-01-29,60
2022-01-30,59
2022-01-31,57
2022-02-01,62
2022-02-02,60
2022-02-03,64
2022-02-04,69
2022-02-05,66
2022-02-06,65
2022-02-07,60
2022-02-08,63
2022-02-09,61
2022-02-10,64
2022-02-11,69
2022-02-12,65
2022-02-13,66
2022-02-14,69
