dates,covid19mobilitytrend_park
2020-10-28,-25
2020-10-29,-16
2020-10-30,-16
2020-10-31,-10
2020-11-01,-12
2020-11-02,-14
2020-11-03,-15
2020-11-04,-15
2020-11-05,-14
2020-11-06,-14
2020-11-07,-14
2020-11-08,-12
2020-11-09,-13
2020-11-10,-13
2020-11-11,-13
2020-11-12,-13
2020-11-13,-16
2020-11-14,-16
2020-11-15,-10
2020-11-16,-12
2020-11-17,-13
2020-11-18,-16
2020-11-19,-16
2020-11-20,-16
2020-11-21,-22
2020-11-22,-18
2020-11-23,-21
2020-11-24,-17
2020-11-25,-18
2020-11-26,-18
2020-11-27,-17
2020-11-28,-17
2020-11-29,-18
2020-11-30,-19
2020-12-01,-17
2020-12-02,-21
2020-12-03,-23
2020-12-04,-25
2020-12-05,-23
2020-12-06,-22
2020-12-07,-19
2020-12-08,-21
2020-12-09,-22
2020-12-10,-23
2020-12-11,-24
2020-12-12,-25
2020-12-13,-22
2020-12-14,-23
2020-12-15,-27
2020-12-16,-28
2020-12-17,-28
2020-12-18,-24
2020-12-19,-26
2020-12-20,-28
2020-12-21,-21
2020-12-22,-19
2020-12-23,-26
2020-12-24,-11
2020-12-25,-4
2020-12-26,-17
2020-12-27,-14
2020-12-28,-10
2020-12-29,-10
2020-12-30,-20
2020-12-31,-17
2021-01-01,-8
2021-01-02,-21
2021-01-03,-16
2021-01-04,-20
2021-01-05,-19
2021-01-06,-19
2021-01-07,-25
2021-01-08,-37
2021-01-09,-31
2021-01-10,-30
2021-01-11,-36
2021-01-12,-25
2021-01-13,-24
2021-01-14,-25
2021-01-15,-26
2021-01-16,-22
2021-01-17,-24
2021-01-18,-25
2021-01-19,-25
2021-01-20,-25
2021-01-21,-24
2021-01-22,-27
2021-01-23,-23
2021-01-24,-25
2021-01-25,-23
2021-01-26,-23
2021-01-27,-25
2021-01-28,-25
2021-01-29,-28
2021-01-30,-24
2021-01-31,-23
2021-02-01,-24
2021-02-02,-25
2021-02-03,-27
2021-02-04,-29
2021-02-05,-30
2021-02-06,-27
2021-02-07,-23
2021-02-08,-24
2021-02-09,-28
2021-02-10,-50
2021-02-11,-17
2021-02-12,-22
2021-02-13,-22
2021-02-14,-10
2021-02-15,12
2021-02-16,-9
2021-02-17,-13
2021-02-18,-16
2021-02-19,-18
2021-02-20,-16
2021-02-21,-15
2021-02-22,-17
2021-02-23,-18
2021-02-24,-21
2021-02-25,-26
2021-02-26,-25
2021-02-27,-33
2021-02-28,-17
2021-03-01,-18
2021-03-02,-18
2021-03-03,-23
2021-03-04,-37
2021-03-05,-31
2021-03-06,-31
2021-03-07,-29
2021-03-08,-20
2021-03-09,-17
2021-03-10,-22
2021-03-11,-18
2021-03-12,-19
2021-03-13,-16
2021-03-14,-12
2021-03-15,-16
2021-03-16,-16
2021-03-17,-19
2021-03-18,-19
2021-03-19,-18
2021-03-20,-15
2021-03-21,-18
2021-03-22,-18
2021-03-23,-18
2021-03-24,-17
2021-03-25,-17
2021-03-26,-17
2021-03-27,-14
2021-03-28,-13
2021-03-29,-15
2021-03-30,-16
2021-03-31,-16
2021-04-01,-13
2021-04-02,-1
2021-04-03,-10
2021-04-04,-15
2021-04-05,13
2021-04-06,7
2021-04-07,-12
2021-04-08,-14
2021-04-09,-25
2021-04-10,-12
2021-04-11,-10
2021-04-12,-12
2021-04-13,-13
2021-04-14,-18
2021-04-15,-28
2021-04-16,-20
2021-04-17,-29
2021-04-18,-10
2021-04-19,-12
2021-04-20,-11
2021-04-21,-12
2021-04-22,-12
2021-04-23,-15
2021-04-24,-12
2021-04-25,-14
2021-04-26,-13
2021-04-27,-27
2021-04-28,-18
2021-04-29,-14
2021-04-30,-11
2021-05-01,0
2021-05-02,-20
2021-05-03,-28
2021-05-04,-16
2021-05-05,-14
2021-05-06,-12
2021-05-07,-13
2021-05-08,-16
2021-05-09,-18
2021-05-10,-12
2021-05-11,-12
2021-05-12,-14
2021-05-13,-14
2021-05-14,-16
2021-05-15,-16
2021-05-16,-17
2021-05-17,-14
2021-05-18,-11
2021-05-19,-6
2021-05-20,-14
2021-05-21,-19
2021-05-22,-22
2021-05-23,-24
2021-05-24,-17
2021-05-25,-18
2021-05-26,-11
2021-05-27,-18
2021-05-28,-17
2021-05-29,-23
2021-05-30,-26
2021-05-31,-22
2021-06-01,-36
2021-06-02,-19
2021-06-03,-17
2021-06-04,-20
2021-06-05,-19
2021-06-06,-22
2021-06-07,-12
2021-06-08,-14
2021-06-09,-18
2021-06-10,-15
2021-06-11,-21
2021-06-12,-33
2021-06-13,-23
2021-06-14,2
2021-06-15,-15
2021-06-16,-14
2021-06-17,-15
2021-06-18,-17
2021-06-19,-21
2021-06-20,-25
2021-06-21,-16
2021-06-22,-28
2021-06-23,-32
2021-06-24,-26
2021-06-25,-19
2021-06-26,-32
2021-06-27,-24
2021-06-28,-34
2021-06-29,-16
2021-06-30,-14
2021-07-01,1
2021-07-02,-15
2021-07-03,-19
2021-07-04,-22
2021-07-05,-14
2021-07-06,-17
2021-07-07,-18
2021-07-08,-15
2021-07-09,-15
2021-07-10,-19
2021-07-11,-21
2021-07-12,-12
2021-07-13,-12
2021-07-14,-16
2021-07-15,-15
2021-07-16,-20
2021-07-17,-20
2021-07-18,-34
2021-07-19,-39
2021-07-20,-43
2021-07-21,-28
2021-07-22,-13
2021-07-23,-17
2021-07-24,-27
2021-07-25,-23
2021-07-26,-15
2021-07-27,-19
2021-07-28,-19
2021-07-29,-22
2021-07-30,-24
2021-07-31,-28
2021-08-01,-27
2021-08-02,-15
2021-08-03,-27
2021-08-04,-26
2021-08-05,-33
2021-08-06,-25
2021-08-07,-25
2021-08-08,-24
2021-08-09,-21
2021-08-10,-19
2021-08-11,-18
2021-08-12,-15
2021-08-13,-19
2021-08-14,-30
2021-08-15,-25
2021-08-16,-14
2021-08-17,-13
2021-08-18,-15
2021-08-19,-16
2021-08-20,-16
2021-08-21,-20
2021-08-22,-19
2021-08-23,-11
2021-08-24,-14
2021-08-25,-15
2021-08-26,-14
2021-08-27,-35
2021-08-28,-21
2021-08-29,-25
2021-08-30,-9
2021-08-31,-25
2021-09-01,-19
2021-09-02,-15
2021-09-03,-16
2021-09-04,-21
2021-09-05,-21
2021-09-06,-14
2021-09-07,-15
2021-09-08,-16
2021-09-09,-16
2021-09-10,-18
2021-09-11,-23
2021-09-12,-26
2021-09-13,-17
2021-09-14,-20
2021-09-15,-18
2021-09-16,-23
2021-09-17,-18
2021-09-18,-20
2021-09-19,-26
2021-09-20,-13
2021-09-21,22
2021-09-22,3
2021-09-23,-29
2021-09-24,-19
2021-09-25,-19
2021-09-26,-19
2021-09-27,-13
2021-09-28,-15
2021-09-29,-15
2021-09-30,-14
2021-10-01,-3
2021-10-02,-20
2021-10-03,-21
2021-10-04,-13
2021-10-05,-14
2021-10-06,-14
2021-10-07,-23
2021-10-08,-55
2021-10-09,-78
2021-10-10,-37
2021-10-11,-10
2021-10-12,-32
2021-10-13,-72
2021-10-14,-5
2021-10-15,-25
2021-10-16,-13
2021-10-17,-10
2021-10-18,-7
2021-10-19,-7
2021-10-20,-9
2021-10-21,-16
2021-10-22,-14
2021-10-23,-13
2021-10-24,-9
2021-10-25,-6
2021-10-26,-6
2021-10-27,-8
2021-10-28,-8
2021-10-29,-8
2021-10-30,-10
2021-10-31,-8
2021-11-01,-6
2021-11-02,-7
2021-11-03,-8
2021-11-04,-9
2021-11-05,-8
2021-11-06,-10
2021-11-07,-11
2021-11-08,-8
2021-11-09,-8
2021-11-10,-8
2021-11-11,-6
2021-11-12,-7
2021-11-13,-9
2021-11-14,-6
2021-11-15,-3
2021-11-16,-4
2021-11-17,-5
2021-11-18,-3
2021-11-19,-5
2021-11-20,-6
2021-11-21,-6
2021-11-22,-14
2021-11-23,-12
2021-11-24,-7
2021-11-25,-5
2021-11-26,-4
2021-11-27,-6
2021-11-28,-6
2021-11-29,-2
2021-11-30,-5
2021-12-01,-9
2021-12-02,-9
2021-12-03,-8
2021-12-04,-10
2021-12-05,-9
2021-12-06,-5
2021-12-07,-6
2021-12-08,-6
2021-12-09,-5
2021-12-10,-5
2021-12-11,-3
2021-12-12,-4
2021-12-13,2
2021-12-14,0
2021-12-15,-3
2021-12-16,-2
2021-12-17,-3
2021-12-18,-8
2021-12-19,5
2021-12-20,-25
2021-12-21,-21
2021-12-22,-2
2021-12-23,0
2021-12-24,4
2021-12-25,8
2021-12-26,-22
2021-12-27,-14
2021-12-28,-4
2021-12-29,2
2021-12-30,5
2021-12-31,6
2022-01-01,1
2022-01-02,-6
2022-01-03,1
2022-01-04,-7
2022-01-05,-9
2022-01-06,-10
2022-01-07,-15
2022-01-08,-18
2022-01-09,-23
2022-01-10,-10
2022-01-11,-12
2022-01-12,-16
2022-01-13,-15
2022-01-14,-22
2022-01-15,-19
2022-01-16,-19
2022-01-17,-15
2022-01-18,-17
2022-01-19,-12
2022-01-20,-12
2022-01-21,-17
2022-01-22,-34
2022-01-23,-26
2022-01-24,-19
2022-01-25,-15
2022-01-26,-15
2022-01-27,-13
2022-01-28,-21
2022-01-29,-23
2022-01-30,-23
2022-01-31,-21
2022-02-01,-28
2022-02-02,-22
2022-02-03,-19
2022-02-04,-12
2022-02-05,-19
2022-02-06,-22
2022-02-07,-24
2022-02-08,-17
2022-02-09,-19
2022-02-10,-22
2022-02-11,-16
2022-02-12,-22
2022-02-13,-40
2022-02-14,-12
