dates,covid19mobilitytrend_localbusiness
2021-09-25,-3
2021-09-26,-3
2021-09-27,-3
2021-09-28,-4
2021-09-29,-4
2021-09-30,2
2021-10-01,2
2021-10-02,0
2021-10-03,0
2021-10-04,-1
2021-10-05,-2
2021-10-06,-2
2021-10-07,-3
2021-10-08,-18
2021-10-09,-45
2021-10-10,2
2021-10-11,3
2021-10-12,-11
2021-10-13,-47
2021-10-14,4
2021-10-15,-2
2021-10-16,0
2021-10-17,0
2021-10-18,-1
2021-10-19,-2
2021-10-20,-2
2021-10-21,-4
2021-10-22,-1
2021-10-23,-1
2021-10-24,0
2021-10-25,-1
2021-10-26,-1
2021-10-27,-2
2021-10-28,-2
2021-10-29,1
2021-10-30,0
2021-10-31,2
2021-11-01,-1
2021-11-02,-2
2021-11-03,-1
2021-11-04,-1
2021-11-05,1
2021-11-06,1
2021-11-07,2
2021-11-08,-1
2021-11-09,-1
2021-11-10,-1
2021-11-11,-1
2021-11-12,2
2021-11-13,0
2021-11-14,3
2021-11-15,0
2021-11-16,-1
2021-11-17,-1
2021-11-18,-1
2021-11-19,1
2021-11-20,1
2021-11-21,2
2021-11-22,-2
2021-11-23,-2
2021-11-24,-1
2021-11-25,-1
2021-11-26,2
2021-11-27,1
2021-11-28,3
2021-11-29,0
2021-11-30,0
2021-12-01,-1
2021-12-02,-1
2021-12-03,1
2021-12-04,1
2021-12-05,3
2021-12-06,0
2021-12-07,0
2021-12-08,0
2021-12-09,0
2021-12-10,2
2021-12-11,2
2021-12-12,3
2021-12-13,0
2021-12-14,0
2021-12-15,1
2021-12-16,2
2021-12-17,4
2021-12-18,2
2021-12-19,12
2021-12-20,0
2021-12-21,2
2021-12-22,2
2021-12-23,3
2021-12-24,6
2021-12-25,1
2021-12-26,1
2021-12-27,-3
2021-12-28,1
2021-12-29,1
2021-12-30,3
2021-12-31,6
2022-01-01,-5
2022-01-02,-1
2022-01-03,0
2022-01-04,-2
2022-01-05,-2
2022-01-06,-1
2022-01-07,-11
2022-01-08,-14
2022-01-09,-15
2022-01-10,-11
2022-01-11,-12
2022-01-12,-13
2022-01-13,-13
2022-01-14,-15
2022-01-15,-14
2022-01-16,-13
2022-01-17,-13
2022-01-18,-13
2022-01-19,-12
2022-01-20,-12
2022-01-21,-13
2022-01-22,-16
2022-01-23,-15
2022-01-24,-15
2022-01-25,-15
2022-01-26,-14
2022-01-27,-14
2022-01-28,-13
2022-01-29,-12
2022-01-30,-10
2022-01-31,-7
2022-02-01,-40
2022-02-02,-30
2022-02-03,-27
2022-02-04,-22
2022-02-05,-25
2022-02-06,-24
2022-02-07,-23
2022-02-08,-23
2022-02-09,-24
2022-02-10,-27
2022-02-11,-26
2022-02-12,-27
2022-02-13,-29
2022-02-14,-22
