dates,incrementalcount_medicaltest_conditioncovid_19
2021-05-07,1965
2021-05-08,2954
2021-05-09,2344
2021-05-10,1719
2021-05-11,2572
2021-05-12,2493
2021-05-13,2207
2021-05-14,2141
2021-05-15,3808
2021-05-16,3604
2021-05-17,1089
2021-05-18,2765
2021-05-20,8458
2021-05-21,2228
2021-05-22,4403
2021-05-23,4230
2021-05-24,3191
2021-05-25,2802
2021-05-27,23582
2021-09-03,299684
2021-09-04,2630
2021-09-05,1303
2021-09-06,2177
2021-09-07,1943
2021-09-08,2544
2021-09-09,1774
2021-09-10,1652
2021-09-11,5572
2021-09-12,1732
2021-09-14,2972
2021-09-15,1540
2021-09-16,1874
2021-09-17,2002
2021-09-18,2177
2021-09-19,1261
2021-09-20,655
2021-09-22,3151
2021-09-23,2967
2021-09-24,1707
2021-09-25,1702
2021-09-26,2189
2021-09-27,808
2021-09-28,2119
2021-09-29,1790
2021-09-30,1516
2021-10-01,1676
2021-10-02,2853
2021-10-03,1505
2021-10-04,902
2021-10-05,1752
2021-10-06,2156
2021-10-07,1301
2021-10-08,1758
2021-10-09,2889
2021-10-10,2223
2021-10-11,889
2021-10-12,1290
2021-10-13,1567
2021-10-14,1403
2021-10-15,2065
2021-10-16,1072
2021-10-17,1452
2021-10-18,467
2021-10-19,1376
2021-10-20,1654
2021-10-21,1482
2021-10-22,2245
2021-10-23,2929
2021-10-24,1317
2021-10-25,488
2021-10-26,2215
2021-10-27,2063
2021-10-28,566
2021-10-29,1725
2021-10-30,1875
2021-10-31,1598
2021-11-01,383
2021-11-02,982
2021-11-03,2390
2021-11-04,1619
2021-11-05,1640
2021-11-06,2150
2021-11-07,979
2021-11-08,347
2021-11-09,1663
2021-11-10,1624
2021-11-11,1134
2021-11-12,1110
2021-11-14,2591
2021-11-15,737
2021-11-16,1133
2021-11-17,1890
2021-11-18,1633
2021-11-19,2188
2021-11-20,1938
2021-11-21,1489
2021-11-22,348
2021-11-23,1040
2021-11-24,1699
2021-11-25,2455
2021-11-26,1121
2021-11-27,1958
2021-11-28,1253
2021-11-29,515
2021-11-30,1069
2021-12-01,2298
2021-12-02,1940
2021-12-03,1515
2021-12-04,2196
2021-12-05,1358
2021-12-06,506
2021-12-07,1196
2021-12-08,1454
2021-12-09,1720
2021-12-10,1944
2021-12-11,2399
2021-12-12,1134
2021-12-13,662
2021-12-14,1306
2021-12-15,1660
2021-12-16,1783
2021-12-17,2852
2021-12-18,1382
2021-12-19,2073
2021-12-20,574
2021-12-21,1337
2021-12-22,1587
2021-12-23,1212
2021-12-24,1151
2021-12-25,1382
2021-12-26,1380
2021-12-27,1592
2021-12-28,1142
2021-12-29,1444
2021-12-30,818
2021-12-31,2034
2022-01-01,2149
2022-01-02,1410
2022-01-03,3870
2022-01-05,1442
2022-01-06,1303
2022-01-07,1991
2022-01-08,2297
2022-01-09,2239
2022-01-10,2031
2022-01-11,2305
2022-01-12,2612
2022-01-13,2373
2022-01-14,2733
2022-01-15,2496
2022-01-16,2256
2022-01-17,5097
2022-01-18,5433
2022-01-19,8243
2022-01-20,8783
2022-01-21,10636
2022-01-22,6473
2022-01-23,7113
2022-01-24,6002
2022-01-25,5816
2022-01-26,6186
2022-01-27,8886
2022-01-28,6203
2022-01-29,10424
2022-01-30,14196
2022-01-31,15241
2022-02-01,13437
2022-02-02,8343
2022-02-03,7213
2022-02-04,5274
2022-02-05,6749
2022-02-06,5173
2022-02-07,6353
2022-02-08,5877
2022-02-09,11476
2022-02-10,14396
2022-02-11,14363
2022-02-12,19512
2022-02-13,11586
2022-02-14,11905
2022-02-15,12737
2022-02-16,10274
2022-02-17,12532
2022-02-18,10443
2022-02-19,10074
2022-02-20,8094
2022-02-21,1056
2022-02-22,3235
2022-02-23,10440
2022-02-24,7897
2022-02-25,13746
2022-02-26,9359
2022-02-27,13010
