dates,covid19mobilitytrend_park
2020-10-15,-7
2020-10-16,-4
2020-10-17,-17
2020-10-18,-2
2020-10-19,-15
2020-10-20,-14
2020-10-21,-12
2020-10-22,0
2020-10-23,0
2020-10-24,-4
2020-10-25,-2
2020-10-26,-8
2020-10-27,-9
2020-10-28,-14
2020-10-29,-10
2020-10-30,-20
2020-10-31,-22
2020-11-01,-29
2020-11-02,-17
2020-11-03,-15
2020-11-04,-17
2020-11-05,-15
2020-11-06,-18
2020-11-07,-18
2020-11-08,-3
2020-11-09,-23
2020-11-10,-19
2020-11-11,-17
2020-11-12,-19
2020-11-13,-20
2020-11-14,-20
2020-11-15,-4
2020-11-16,-23
2020-11-17,-31
2020-11-18,-31
2020-11-19,-25
2020-11-20,-26
2020-11-21,-26
2020-11-22,-20
2020-11-23,-22
2020-11-24,-24
2020-11-25,-24
2020-11-26,-20
2020-11-27,-28
2020-11-28,-28
2020-11-29,-28
2020-11-30,-33
2020-12-01,-29
2020-12-02,-28
2020-12-03,-23
2020-12-04,-28
2020-12-05,-31
2020-12-06,-24
2020-12-07,-30
2020-12-08,-31
2020-12-09,-27
2020-12-10,-33
2020-12-11,-23
2020-12-12,-29
2020-12-13,-33
2020-12-14,-20
2020-12-15,-15
2020-12-16,-19
2020-12-17,-16
2020-12-18,-16
2020-12-19,-15
2020-12-20,-12
2020-12-21,-14
2020-12-22,-16
2020-12-23,-20
2020-12-24,-10
2020-12-25,-19
2020-12-26,-18
2020-12-27,-6
2020-12-28,-17
2020-12-29,0
2020-12-30,-1
2020-12-31,-1
2021-01-01,-13
2021-01-02,-8
2021-01-03,-19
2021-01-04,-16
2021-01-05,-25
2021-01-06,-6
2021-01-07,-20
2021-01-08,-22
2021-01-09,-18
2021-01-10,-15
2021-01-11,-18
2021-01-12,-22
2021-01-13,-19
2021-01-14,-18
2021-01-15,-31
2021-01-16,-37
2021-01-17,-36
2021-01-18,-29
2021-01-19,-28
2021-01-20,-28
2021-01-21,-21
2021-01-22,-22
2021-01-23,-20
2021-01-24,-29
2021-01-25,-31
2021-01-26,-27
2021-01-27,-27
2021-01-28,-23
2021-01-29,-24
2021-01-30,-27
2021-01-31,-30
2021-02-01,-27
2021-02-02,-29
2021-02-03,-30
2021-02-04,-25
2021-02-05,-23
2021-02-06,-26
2021-02-07,-29
2021-02-08,-31
2021-02-09,-29
2021-02-10,-26
2021-02-11,-29
2021-02-12,-41
2021-02-13,-44
2021-02-14,-34
2021-02-15,-33
2021-02-16,-37
2021-02-17,-37
2021-02-18,-34
2021-02-19,-32
2021-02-20,-31
2021-02-21,-22
2021-02-22,-21
2021-02-23,-20
2021-02-24,-32
2021-02-25,-16
2021-02-26,-15
2021-02-27,-34
2021-02-28,-33
2021-03-01,-35
2021-03-02,-24
2021-03-03,-24
2021-03-04,-17
2021-03-05,-22
2021-03-06,-28
2021-03-07,-15
2021-03-08,-15
2021-03-09,-32
2021-03-10,-35
2021-03-11,-26
2021-03-12,-40
2021-03-13,-31
2021-03-14,-22
2021-03-15,-32
2021-03-16,-28
2021-03-17,-39
2021-03-18,-34
2021-03-19,-33
2021-03-20,-24
2021-03-21,-14
2021-03-22,-25
2021-03-23,-34
2021-03-24,-39
2021-03-25,-29
2021-03-26,-17
2021-03-27,-9
2021-03-28,-8
2021-03-29,-33
2021-03-30,-16
2021-03-31,-17
2021-04-01,-3
2021-04-02,-35
2021-04-03,-21
2021-04-04,-28
2021-04-05,-17
2021-04-06,-20
2021-04-07,-35
2021-04-08,-20
2021-04-09,-19
2021-04-10,-8
2021-04-11,8
2021-04-12,-7
2021-04-13,-11
2021-04-14,-31
2021-04-15,-32
2021-04-16,-25
2021-04-17,-9
2021-04-18,-6
2021-04-19,-18
2021-04-20,-13
2021-04-21,-12
2021-04-22,1
2021-04-23,-23
2021-04-24,-10
2021-04-25,-5
2021-04-26,-13
2021-04-27,-29
2021-04-28,-18
2021-04-29,-5
2021-04-30,0
2021-05-01,-8
2021-05-02,3
2021-05-03,-1
2021-05-04,2
2021-05-05,-4
2021-05-06,9
2021-05-07,-4
2021-05-08,-13
2021-05-09,30
2021-05-10,19
2021-05-11,4
2021-05-12,-8
2021-05-13,-9
2021-05-14,-8
2021-05-15,13
2021-05-16,19
2021-05-17,-13
2021-05-18,-16
2021-05-19,-10
2021-05-20,-20
2021-05-21,1
2021-05-22,25
2021-05-23,24
2021-05-24,1
2021-05-25,7
2021-05-26,4
2021-05-27,10
2021-05-28,7
2021-05-29,14
2021-05-30,20
2021-05-31,1
2021-06-01,-8
2021-06-02,-22
2021-06-03,16
2021-06-04,12
2021-06-05,27
2021-06-06,19
2021-06-07,13
2021-06-08,8
2021-06-09,13
2021-06-10,20
2021-06-11,13
2021-06-12,15
2021-06-13,-12
2021-06-14,8
2021-06-15,-5
2021-06-16,-5
2021-06-17,1
2021-06-18,3
2021-06-19,1
2021-06-20,11
2021-06-21,22
2021-06-22,7
2021-06-23,12
2021-06-24,16
2021-06-25,12
2021-06-26,14
2021-06-27,25
2021-06-28,15
2021-06-29,9
2021-06-30,-5
2021-07-01,7
2021-07-02,-3
2021-07-03,16
2021-07-04,27
2021-07-05,-19
2021-07-06,3
2021-07-07,15
2021-07-08,19
2021-07-09,14
2021-07-10,16
2021-07-11,24
2021-07-12,16
2021-07-13,14
2021-07-14,12
2021-07-15,18
2021-07-16,12
2021-07-17,16
2021-07-18,24
2021-07-19,11
2021-07-20,5
2021-07-21,-4
2021-07-22,19
2021-07-23,15
2021-07-24,18
2021-07-25,30
2021-07-26,18
2021-07-27,14
2021-07-28,12
2021-07-29,8
2021-07-30,18
2021-07-31,17
2021-08-01,27
2021-08-02,17
2021-08-03,21
2021-08-04,15
2021-08-05,23
2021-08-06,-5
2021-08-07,23
2021-08-08,35
2021-08-09,30
2021-08-10,22
2021-08-11,21
2021-08-12,26
2021-08-13,20
2021-08-14,24
2021-08-15,34
2021-08-16,22
2021-08-17,21
2021-08-18,10
2021-08-19,27
2021-08-20,20
2021-08-21,24
2021-08-22,40
2021-08-23,22
2021-08-24,23
2021-08-25,14
2021-08-26,13
2021-08-27,22
2021-08-28,23
2021-08-29,16
2021-08-30,18
2021-08-31,23
2021-09-01,12
2021-09-02,19
2021-09-03,13
2021-09-04,12
2021-09-05,17
2021-09-06,12
2021-09-07,8
2021-09-08,8
2021-09-09,13
2021-09-10,9
2021-09-11,14
2021-09-12,18
2021-09-13,7
2021-09-14,4
2021-09-15,5
2021-09-16,10
2021-09-17,2
2021-09-18,-1
2021-09-19,3
2021-09-20,-1
2021-09-21,-9
2021-09-22,-11
2021-09-23,-6
2021-09-24,-9
2021-09-25,3
2021-09-26,15
2021-09-27,5
2021-09-28,-4
2021-09-29,-5
2021-09-30,0
2021-10-01,0
2021-10-02,0
2021-10-03,9
2021-10-04,-5
2021-10-05,-3
2021-10-06,-9
2021-10-07,-5
2021-10-08,-9
2021-10-09,-6
2021-10-10,7
2021-10-11,-4
2021-10-12,-6
2021-10-13,-14
2021-10-14,17
2021-10-15,-4
2021-10-16,-3
2021-10-17,10
2021-10-18,-5
2021-10-19,-7
2021-10-20,0
2021-10-21,3
2021-10-22,5
2021-10-23,3
2021-10-24,-6
2021-10-25,-4
2021-10-26,-7
2021-10-27,-3
2021-10-28,0
2021-10-29,-7
2021-10-30,-6
2021-10-31,2
2021-11-01,-12
2021-11-02,-11
2021-11-03,-4
2021-11-04,-6
2021-11-05,1
2021-11-06,-5
2021-11-07,-6
2021-11-08,-14
2021-11-09,-19
2021-11-10,-15
2021-11-11,-11
2021-11-12,-10
2021-11-13,-9
2021-11-14,-9
2021-11-15,-13
2021-11-16,-14
2021-11-17,-15
2021-11-18,-11
2021-11-19,-12
2021-11-20,-13
2021-11-21,6
2021-11-22,-10
2021-11-23,-21
2021-11-24,-15
2021-11-25,-12
2021-11-26,-14
2021-11-27,-9
2021-11-28,-8
2021-11-29,-17
2021-11-30,-17
2021-12-01,-14
2021-12-02,-8
2021-12-03,-13
2021-12-04,-6
2021-12-05,-14
2021-12-06,-12
2021-12-07,-21
2021-12-08,-27
2021-12-09,-13
2021-12-10,-17
2021-12-11,-9
2021-12-12,-31
2021-12-13,-13
2021-12-14,-16
2021-12-15,-16
2021-12-16,-11
2021-12-17,-12
2021-12-18,-9
2021-12-19,-1
2021-12-20,-10
2021-12-21,-11
2021-12-22,-12
2021-12-23,-5
2021-12-24,1
2021-12-25,9
2021-12-26,16
2021-12-27,5
2021-12-28,2
2021-12-29,3
2021-12-30,10
2021-12-31,0
2022-01-01,-17
2022-01-02,3
2022-01-03,-1
2022-01-04,3
2022-01-05,6
2022-01-06,2
2022-01-07,-5
2022-01-08,-14
2022-01-09,-20
2022-01-10,-14
2022-01-11,-18
2022-01-12,-20
2022-01-13,-7
2022-01-14,-13
2022-01-15,-25
2022-01-16,-16
2022-01-17,-16
2022-01-18,-23
2022-01-19,-15
2022-01-20,-12
2022-01-21,-19
2022-01-22,-22
2022-01-23,-26
2022-01-24,-29
2022-01-25,-28
2022-01-26,-29
2022-01-27,-25
2022-01-28,-25
2022-01-29,-27
2022-01-30,-22
2022-01-31,-26
2022-02-01,-25
2022-02-02,-23
2022-02-03,-24
2022-02-04,-21
2022-02-05,-17
2022-02-06,-7
2022-02-07,-18
2022-02-08,-29
2022-02-09,-24
2022-02-10,-11
2022-02-11,-6
2022-02-12,-17
2022-02-13,-5
2022-02-14,-10
