dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-11-13,58
2020-11-14,52
2020-11-15,42
2020-11-16,58
2020-11-17,58
2020-11-18,55
2020-11-19,52
2020-11-20,51
2020-11-21,47
2020-11-22,39
2020-11-23,58
2020-11-24,64
2020-11-25,63
2020-11-26,66
2020-11-27,64
2020-11-28,54
2020-11-29,48
2020-11-30,62
2020-12-01,68
2020-12-02,66
2020-12-03,64
2020-12-04,65
2020-12-05,56
2020-12-06,49
2020-12-07,62
2020-12-08,65
2020-12-09,62
2020-12-10,72
2020-12-11,56
2020-12-12,61
2020-12-13,51
2020-12-14,71
2020-12-15,74
2020-12-16,71
2020-12-17,71
2020-12-18,77
2020-12-19,72
2020-12-20,70
2020-12-21,87
2020-12-22,92
2020-12-23,104
2020-12-24,111
2020-12-25,47
2020-12-26,65
2020-12-27,70
2020-12-28,92
2020-12-29,93
2020-12-30,106
2020-12-31,120
2021-01-01,47
2021-01-02,63
2021-01-03,70
2021-01-04,72
2021-01-05,83
2021-01-06,77
2021-01-07,73
2021-01-08,72
2021-01-09,63
2021-01-10,50
2021-01-11,66
2021-01-12,67
2021-01-13,62
2021-01-14,55
2021-01-15,53
2021-01-16,44
2021-01-17,39
2021-01-18,56
2021-01-19,54
2021-01-20,55
2021-01-21,55
2021-01-22,58
2021-01-23,53
2021-01-24,43
2021-01-25,62
2021-01-26,64
2021-01-27,62
2021-01-28,60
2021-01-29,69
2021-01-30,65
2021-01-31,58
2021-02-01,70
2021-02-02,76
2021-02-03,71
2021-02-04,69
2021-02-05,70
2021-02-06,61
2021-02-07,54
2021-02-08,71
2021-02-09,77
2021-02-10,71
2021-02-11,62
2021-02-12,63
2021-02-13,53
2021-02-14,51
2021-02-15,63
2021-02-16,63
2021-02-17,61
2021-02-18,60
2021-02-19,62
2021-02-20,56
2021-02-21,46
2021-02-22,67
2021-02-23,71
2021-02-24,67
2021-02-25,68
2021-02-26,69
2021-02-27,66
2021-02-28,55
2021-03-01,74
2021-03-02,74
2021-03-03,71
2021-03-04,67
2021-03-05,72
2021-03-06,65
2021-03-07,55
2021-03-08,55
2021-03-09,73
2021-03-10,72
2021-03-11,66
2021-03-12,69
2021-03-13,66
2021-03-14,54
2021-03-15,77
2021-03-16,76
2021-03-17,70
2021-03-18,71
2021-03-19,74
2021-03-20,65
2021-03-21,54
2021-03-22,74
2021-03-23,76
2021-03-24,79
2021-03-25,75
2021-03-26,80
2021-03-27,73
2021-03-28,60
2021-03-29,84
2021-03-30,88
2021-03-31,87
2021-04-01,81
2021-04-02,90
2021-04-03,91
2021-04-04,66
2021-04-05,75
2021-04-06,91
2021-04-07,92
2021-04-08,86
2021-04-09,85
2021-04-10,75
2021-04-11,64
2021-04-12,84
2021-04-13,69
2021-04-14,69
2021-04-15,68
2021-04-16,66
2021-04-17,60
2021-04-18,53
2021-04-19,71
2021-04-20,75
2021-04-21,69
2021-04-22,65
2021-04-23,76
2021-04-24,69
2021-04-25,62
2021-04-26,77
2021-04-27,80
2021-04-28,74
2021-04-29,74
2021-04-30,75
2021-05-01,65
2021-05-02,67
2021-05-03,88
2021-05-04,87
2021-05-05,87
2021-05-06,75
2021-05-07,85
2021-05-08,78
2021-05-09,75
2021-05-10,102
2021-05-11,110
2021-05-12,121
2021-05-13,59
2021-05-14,84
2021-05-15,85
2021-05-16,75
2021-05-17,105
2021-05-18,100
2021-05-19,101
2021-05-20,97
2021-05-21,109
2021-05-22,104
2021-05-23,88
2021-05-24,101
2021-05-25,113
2021-05-26,115
2021-05-27,115
2021-05-28,121
2021-05-29,112
2021-05-30,92
2021-05-31,121
2021-06-01,119
2021-06-02,121
2021-06-03,114
2021-06-04,118
2021-06-05,109
2021-06-06,84
2021-06-07,119
2021-06-08,108
2021-06-09,123
2021-06-10,100
2021-06-11,120
2021-06-12,108
2021-06-13,81
2021-06-14,119
2021-06-15,116
2021-06-16,115
2021-06-17,112
2021-06-18,113
2021-06-19,79
2021-06-20,79
2021-06-21,97
2021-06-22,113
2021-06-23,108
2021-06-24,113
2021-06-25,111
2021-06-26,103
2021-06-27,90
2021-06-28,120
2021-06-29,117
2021-06-30,126
2021-07-01,123
2021-07-02,128
2021-07-03,98
2021-07-04,97
2021-07-05,120
2021-07-06,132
2021-07-07,133
2021-07-08,121
2021-07-09,109
2021-07-10,94
2021-07-11,81
2021-07-12,124
2021-07-13,116
2021-07-14,132
2021-07-15,123
2021-07-16,115
2021-07-17,119
2021-07-18,115
2021-07-19,161
2021-07-20,84
2021-07-21,87
2021-07-22,125
2021-07-23,121
2021-07-24,120
2021-07-25,101
2021-07-26,142
2021-07-27,135
2021-07-28,127
2021-07-29,128
2021-07-30,137
2021-07-31,109
2021-08-01,111
2021-08-02,152
2021-08-03,148
2021-08-04,136
2021-08-05,119
2021-08-06,129
2021-08-07,117
2021-08-08,105
2021-08-09,135
2021-08-10,140
2021-08-11,135
2021-08-12,137
2021-08-13,126
2021-08-14,93
2021-08-15,104
2021-08-16,125
2021-08-17,129
2021-08-18,128
2021-08-19,128
2021-08-20,131
2021-08-21,105
2021-08-22,93
2021-08-23,141
2021-08-24,142
2021-08-25,143
2021-08-26,132
2021-08-27,142
2021-08-28,120
2021-08-29,104
2021-08-30,146
2021-08-31,152
2021-09-01,151
2021-09-02,138
2021-09-03,139
2021-09-04,124
2021-09-05,94
2021-09-06,146
2021-09-07,136
2021-09-08,126
2021-09-09,126
2021-09-10,134
2021-09-11,114
2021-09-12,94
2021-09-13,139
2021-09-14,141
2021-09-15,140
2021-09-16,128
2021-09-17,131
2021-09-18,117
2021-09-19,106
2021-09-20,132
2021-09-21,137
2021-09-22,126
2021-09-23,132
2021-09-24,135
2021-09-25,131
2021-09-26,116
2021-09-27,143
2021-09-28,145
2021-09-29,141
2021-09-30,136
2021-10-01,136
2021-10-02,131
2021-10-03,114
2021-10-04,134
2021-10-05,138
2021-10-06,138
2021-10-07,129
2021-10-08,119
2021-10-09,119
2021-10-10,104
2021-10-11,131
2021-10-12,133
2021-10-13,130
2021-10-14,120
2021-10-15,128
2021-10-16,120
2021-10-17,101
2021-10-18,133
2021-10-19,117
2021-10-20,135
2021-10-21,124
2021-10-22,121
2021-10-23,122
2021-10-24,105
2021-10-25,138
2021-10-26,133
2021-10-27,135
2021-10-28,132
2021-10-29,136
2021-10-30,129
2021-10-31,113
2021-11-01,132
2021-11-02,151
2021-11-03,143
2021-11-04,136
2021-11-05,138
2021-11-06,132
2021-11-07,110
2021-11-08,141
2021-11-09,142
2021-11-10,143
2021-11-11,132
2021-11-12,136
2021-11-13,130
2021-11-14,112
2021-11-15,138
2021-11-16,139
2021-11-17,135
2021-11-18,129
2021-11-19,132
2021-11-20,115
2021-11-21,-70
2021-11-22,-50
2021-11-23,-46
2021-11-24,-44
2021-11-25,-39
2021-11-26,-42
2021-11-27,-51
2021-11-28,25
2021-11-29,135
2021-11-30,152
2021-12-01,157
2021-12-02,148
2021-12-03,152
2021-12-04,140
2021-12-05,121
2021-12-06,154
2021-12-07,151
2021-12-08,146
2021-12-09,136
2021-12-10,143
2021-12-11,129
2021-12-12,114
2021-12-13,146
2021-12-14,149
2021-12-15,150
2021-12-16,147
2021-12-17,153
2021-12-18,142
2021-12-19,127
2021-12-20,162
2021-12-21,174
2021-12-22,183
2021-12-23,191
2021-12-24,206
2021-12-25,105
2021-12-26,127
2021-12-27,174
2021-12-28,181
2021-12-29,181
2021-12-30,195
2021-12-31,210
2022-01-01,101
2022-01-02,129
2022-01-03,154
2022-01-04,178
2022-01-05,168
2022-01-06,156
2022-01-07,153
2022-01-08,136
2022-01-09,115
2022-01-10,89
2022-01-11,150
2022-01-12,145
2022-01-13,142
2022-01-14,151
2022-01-15,144
2022-01-16,126
2022-01-17,150
2022-01-18,153
2022-01-19,149
2022-01-20,143
2022-01-21,150
2022-01-22,117
2022-01-23,-25
2022-01-24,54
2022-01-25,144
2022-01-26,140
2022-01-27,150
2022-01-28,152
2022-01-29,135
2022-01-30,111
2022-01-31,144
2022-02-01,154
2022-02-02,142
2022-02-03,139
2022-02-04,146
2022-02-05,131
2022-02-06,112
2022-02-07,141
2022-02-08,147
2022-02-09,144
2022-02-10,139
2022-02-11,144
2022-02-12,135
2022-02-13,116
2022-02-14,157
