dates,covid19mobilitytrend_park
2020-08-10,-11
2020-08-11,-14
2020-08-12,-13
2020-08-13,-9
2020-08-14,-7
2020-08-15,-7
2020-08-16,-6
2020-09-11,44
2020-09-12,39
2020-09-13,41
2020-09-14,49
2020-09-15,37
2020-09-16,41
2020-09-17,33
2020-09-18,35
2020-09-19,30
2020-09-20,43
2020-09-21,47
2020-09-22,36
2020-09-23,46
2020-09-24,38
2020-09-25,48
2020-09-26,43
2020-09-27,46
2020-09-28,52
2020-09-29,41
2020-09-30,51
2020-10-01,36
2020-10-02,52
2020-10-03,48
2020-10-04,54
2020-10-05,59
2020-10-06,46
2020-10-07,65
2020-10-08,59
2020-10-09,59
2020-10-10,56
2020-10-11,67
2020-10-12,69
2020-10-13,48
2020-10-14,47
2020-10-15,39
2020-10-16,38
2020-10-17,35
2020-10-18,48
2020-10-19,48
2020-10-20,38
2020-10-21,40
2020-10-22,38
2020-10-23,43
2020-10-24,42
2020-10-25,48
2020-10-26,54
2020-10-27,39
2020-10-28,40
2020-10-29,39
2020-10-30,46
2020-10-31,52
2020-11-01,48
2020-11-02,51
2020-11-03,47
2020-11-04,55
2020-11-05,57
2020-11-06,62
2020-11-07,55
2020-11-08,63
2020-11-09,55
2020-11-10,-1
2020-11-11,30
2020-11-12,46
2020-11-13,60
2020-11-14,53
2020-11-15,57
2020-11-16,58
2020-11-17,55
2020-11-18,56
2020-11-19,54
2020-11-20,61
2020-11-21,55
2020-11-22,56
2020-11-23,65
2020-11-24,55
2020-11-25,59
2020-11-26,60
2020-11-27,62
2020-11-28,57
2020-11-29,63
2020-11-30,65
2020-12-01,58
2020-12-02,63
2020-12-03,61
2020-12-04,56
2020-12-05,56
2020-12-06,61
2020-12-07,71
2020-12-08,56
2020-12-09,60
2020-12-10,62
2020-12-11,65
2020-12-12,61
2020-12-13,73
2020-12-14,73
2020-12-15,61
2020-12-16,67
2020-12-17,68
2020-12-18,69
2020-12-19,65
2020-12-20,90
2020-12-21,80
2020-12-22,78
2020-12-23,85
2020-12-24,89
2020-12-25,80
2020-12-26,65
2020-12-27,86
2020-12-28,76
2020-12-29,73
2020-12-30,80
2020-12-31,79
2021-01-01,65
2021-01-02,66
2021-01-03,77
2021-01-04,74
2021-01-05,65
2021-01-06,66
2021-01-07,63
2021-01-08,61
2021-01-09,54
2021-01-10,68
2021-01-11,67
2021-01-12,48
2021-01-13,49
2021-01-14,49
2021-01-15,48
2021-01-16,44
2021-01-17,60
2021-01-18,58
2021-01-19,46
2021-01-20,48
2021-01-21,46
2021-01-22,50
2021-01-23,42
2021-01-24,59
2021-01-25,60
2021-01-26,46
2021-01-27,46
2021-01-28,43
2021-01-29,34
2021-01-30,36
2021-01-31,43
2021-02-01,42
2021-02-02,37
2021-02-03,39
2021-02-04,37
2021-02-05,42
2021-02-06,40
2021-02-07,53
2021-02-08,44
2021-02-09,36
2021-02-10,39
2021-02-11,33
2021-02-12,38
2021-02-13,42
2021-02-14,58
2021-02-15,44
2021-02-16,28
2021-02-17,30
2021-02-18,32
2021-02-19,31
2021-02-20,32
2021-02-21,44
2021-02-22,36
2021-02-23,30
2021-02-24,34
2021-02-25,29
2021-02-26,32
2021-02-27,39
2021-02-28,48
2021-03-01,45
2021-03-02,37
2021-03-03,39
2021-03-04,40
2021-03-05,40
2021-03-06,37
2021-03-07,51
2021-03-08,40
2021-03-09,32
2021-03-10,34
2021-03-11,42
2021-03-12,41
2021-03-13,41
2021-03-14,55
2021-03-15,52
2021-03-16,41
2021-03-17,44
2021-03-18,46
2021-03-19,50
2021-03-20,47
2021-03-21,66
2021-03-22,50
2021-03-23,46
2021-03-24,47
2021-03-25,45
2021-03-26,50
2021-03-27,50
2021-03-28,65
2021-03-29,56
2021-03-30,44
2021-03-31,45
2021-04-01,61
2021-04-02,39
2021-04-03,46
2021-04-04,60
2021-04-05,57
2021-04-06,43
2021-04-07,49
2021-04-08,50
2021-04-09,51
2021-04-10,57
2021-04-11,73
2021-04-12,57
2021-04-13,47
2021-04-14,50
2021-04-15,56
2021-04-16,58
2021-04-17,60
2021-04-18,78
2021-04-19,63
2021-04-20,55
2021-04-21,55
2021-04-22,56
2021-04-23,60
2021-04-24,59
2021-04-25,79
2021-04-26,69
2021-04-27,56
2021-04-28,58
2021-04-29,57
2021-04-30,64
2021-05-01,62
2021-05-02,84
2021-05-03,64
2021-05-04,53
2021-05-05,62
2021-05-06,62
2021-05-07,69
2021-05-08,67
2021-05-09,85
2021-05-10,69
2021-05-11,53
2021-05-12,61
2021-05-13,66
2021-05-14,61
2021-05-15,60
2021-05-16,83
2021-05-17,73
2021-05-18,63
2021-05-19,66
2021-05-20,62
2021-05-21,66
2021-05-22,59
2021-05-23,80
2021-05-24,69
2021-05-25,58
2021-05-26,63
2021-05-27,64
2021-05-28,72
2021-05-29,68
2021-05-30,84
2021-05-31,77
2021-06-01,66
2021-06-02,67
2021-06-03,67
2021-06-04,68
2021-06-05,63
2021-06-06,88
2021-06-07,73
2021-06-08,61
2021-06-09,68
2021-06-10,72
2021-06-11,70
2021-06-12,63
2021-06-13,85
2021-06-14,74
2021-06-15,66
2021-06-16,68
2021-06-17,58
2021-06-18,65
2021-06-19,65
2021-06-20,85
2021-06-21,70
2021-06-22,62
2021-06-23,63
2021-06-24,64
2021-06-25,62
2021-06-26,59
2021-06-27,93
2021-06-28,75
2021-06-29,56
2021-06-30,59
2021-07-01,64
2021-07-02,62
2021-07-03,63
2021-07-04,89
2021-07-05,80
2021-07-06,65
2021-07-07,72
2021-07-08,69
2021-07-09,71
2021-07-10,68
2021-07-11,90
2021-07-12,80
2021-07-13,70
2021-07-14,72
2021-07-15,71
2021-07-16,72
2021-07-17,65
2021-07-18,80
2021-07-19,80
2021-07-20,71
2021-07-21,73
2021-07-22,67
2021-07-23,71
2021-07-24,64
2021-07-25,83
2021-07-26,85
2021-07-27,70
2021-07-28,73
2021-07-29,68
2021-07-30,76
2021-07-31,76
2021-08-01,97
2021-08-02,85
2021-08-03,70
2021-08-04,63
2021-08-05,73
2021-08-06,72
2021-08-07,66
2021-08-08,86
2021-08-09,80
2021-08-10,38
2021-08-11,69
2021-08-12,68
2021-08-13,73
2021-08-14,54
2021-08-15,66
2021-08-16,85
2021-08-17,70
2021-08-18,72
2021-08-19,67
2021-08-20,71
2021-08-21,63
2021-08-22,82
2021-08-23,76
2021-08-24,68
2021-08-25,74
2021-08-26,55
2021-08-27,60
2021-08-28,53
2021-08-29,80
2021-08-30,68
2021-08-31,54
2021-09-01,53
2021-09-02,58
2021-09-03,61
2021-09-04,54
2021-09-05,76
2021-09-06,62
2021-09-07,53
2021-09-08,60
2021-09-09,56
2021-09-10,56
2021-09-11,50
2021-09-12,64
2021-09-13,61
2021-09-14,51
2021-09-15,57
2021-09-16,50
2021-09-17,58
2021-09-18,47
2021-09-19,61
2021-09-20,59
2021-09-21,49
2021-09-22,54
2021-09-23,53
2021-09-24,54
2021-09-25,47
2021-09-26,64
2021-09-27,62
2021-09-28,52
2021-09-29,54
2021-09-30,58
2021-10-01,57
2021-10-02,54
2021-10-03,71
2021-10-04,65
2021-10-05,53
2021-10-06,56
2021-10-07,55
2021-10-08,60
2021-10-09,56
2021-10-10,58
2021-10-11,64
2021-10-12,49
2021-10-13,59
2021-10-14,55
2021-10-15,64
2021-10-16,58
2021-10-17,74
2021-10-18,72
2021-10-19,61
2021-10-20,63
2021-10-21,62
2021-10-22,65
2021-10-23,62
2021-10-24,85
2021-10-25,77
2021-10-26,65
2021-10-27,66
2021-10-28,64
2021-10-29,75
2021-10-30,70
2021-10-31,95
2021-11-01,97
2021-11-02,64
2021-11-03,72
2021-11-04,62
2021-11-05,68
2021-11-06,70
2021-11-07,85
2021-11-08,87
2021-11-09,71
2021-11-10,75
2021-11-11,72
2021-11-12,73
2021-11-13,69
2021-11-14,93
2021-11-15,82
2021-11-16,68
2021-11-17,75
2021-11-18,68
2021-11-19,73
2021-11-20,69
2021-11-21,90
2021-11-22,85
2021-11-23,75
2021-11-24,74
2021-11-25,75
2021-11-26,85
2021-11-27,74
2021-11-28,87
2021-11-29,83
2021-11-30,70
2021-12-01,70
2021-12-02,78
2021-12-03,81
2021-12-04,80
2021-12-05,95
2021-12-06,90
2021-12-07,85
2021-12-08,87
2021-12-09,82
2021-12-10,76
2021-12-11,67
2021-12-12,86
2021-12-13,86
2021-12-14,79
2021-12-15,78
2021-12-16,78
2021-12-17,88
2021-12-18,92
2021-12-19,83
2021-12-20,99
2021-12-21,97
2021-12-22,101
2021-12-23,100
2021-12-24,103
2021-12-25,101
2021-12-26,105
2021-12-27,105
2021-12-28,87
2021-12-29,84
2021-12-30,92
2021-12-31,93
2022-01-01,86
2022-01-02,96
2022-01-03,97
2022-01-04,80
2022-01-05,77
2022-01-06,72
2022-01-07,67
2022-01-08,61
2022-01-09,80
2022-01-10,81
2022-01-11,63
2022-01-12,68
2022-01-13,65
2022-01-14,66
2022-01-15,61
2022-01-16,77
2022-01-17,79
2022-01-18,61
2022-01-19,66
2022-01-20,54
2022-01-21,57
2022-01-22,60
2022-01-23,77
2022-01-24,65
2022-01-25,67
2022-01-26,64
2022-01-27,60
2022-01-28,62
2022-01-29,71
2022-01-30,77
2022-01-31,73
2022-02-01,58
2022-02-02,74
2022-02-03,65
2022-02-04,59
2022-02-05,58
2022-02-06,67
2022-02-07,68
2022-02-08,72
2022-02-09,64
2022-02-10,63
2022-02-11,66
2022-02-12,70
2022-02-13,84
2022-02-14,83
