dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-08-19,3
2020-08-20,6
2020-08-21,6
2020-08-22,8
2020-08-23,-1
2020-08-24,4
2020-08-25,6
2020-08-26,6
2020-08-27,8
2020-08-28,13
2020-08-29,13
2020-08-30,4
2020-08-31,7
2020-09-01,11
2020-09-02,11
2020-09-03,14
2020-09-04,23
2020-09-05,24
2020-09-06,15
2020-09-07,-15
2020-09-08,15
2020-09-09,13
2020-09-10,17
2020-09-11,17
2020-09-12,17
2020-09-13,8
2020-09-14,8
2020-09-15,11
2020-09-16,6
2020-09-17,10
2020-09-18,14
2020-09-19,15
2020-09-20,4
2020-09-21,5
2020-09-22,3
2020-09-23,7
2020-09-24,9
2020-09-25,15
2020-09-26,14
2020-09-27,4
2020-09-28,5
2020-09-29,9
2020-09-30,14
2020-10-01,20
2020-10-02,21
2020-10-03,20
2020-10-04,10
2020-10-05,14
2020-10-06,19
2020-10-07,20
2020-10-08,22
2020-10-09,21
2020-10-10,27
2020-10-11,20
2020-10-12,-7
2020-10-13,15
2020-10-14,14
2020-10-15,20
2020-10-16,20
2020-10-17,20
2020-10-18,11
2020-10-19,3
2020-10-20,15
2020-10-21,15
2020-10-22,18
2020-10-23,20
2020-10-24,18
2020-10-25,12
2020-10-26,12
2020-10-27,14
2020-10-28,13
2020-10-29,16
2020-10-30,21
2020-10-31,23
2020-11-01,19
2020-11-02,-13
2020-11-03,16
2020-11-04,16
2020-11-05,22
2020-11-06,26
2020-11-07,27
2020-11-08,19
2020-11-09,17
2020-11-10,19
2020-11-11,14
2020-11-12,19
2020-11-13,21
2020-11-14,23
2020-11-15,44
2020-11-16,11
2020-11-17,12
2020-11-18,9
2020-11-19,17
2020-11-20,19
2020-11-21,20
2020-11-22,12
2020-11-23,12
2020-11-24,13
2020-11-25,14
2020-11-26,19
2020-11-27,30
2020-11-28,24
2020-11-29,27
2020-11-30,18
2020-12-01,22
2020-12-02,20
2020-12-03,23
2020-12-04,27
2020-12-05,26
2020-12-06,17
2020-12-07,21
2020-12-08,18
2020-12-09,18
2020-12-10,23
2020-12-11,23
2020-12-12,22
2020-12-13,15
2020-12-14,17
2020-12-15,21
2020-12-16,20
2020-12-17,24
2020-12-18,29
2020-12-19,28
2020-12-20,27
2020-12-21,31
2020-12-22,36
2020-12-23,55
2020-12-24,67
2020-12-25,-58
2020-12-26,4
2020-12-27,-2
2020-12-28,22
2020-12-29,25
2020-12-30,46
2020-12-31,60
2021-01-01,-59
2021-01-02,-2
2021-01-03,-1
2021-01-04,18
2021-01-05,18
2021-01-06,15
2021-01-07,21
2021-01-08,23
2021-01-09,19
2021-01-10,10
2021-01-11,17
2021-01-12,12
2021-01-13,6
2021-01-14,5
2021-01-15,4
2021-01-16,4
2021-01-17,-2
2021-01-18,0
2021-01-19,2
2021-01-20,3
2021-01-21,6
2021-01-22,7
2021-01-23,7
2021-01-24,0
2021-01-25,2
2021-01-26,2
2021-01-27,2
2021-01-28,6
2021-01-29,13
2021-01-30,10
2021-01-31,5
2021-02-01,9
2021-02-02,7
2021-02-03,5
2021-02-04,8
2021-02-05,15
2021-02-06,16
2021-02-07,6
2021-02-08,10
2021-02-09,11
2021-02-10,9
2021-02-11,11
2021-02-12,15
2021-02-13,13
2021-02-14,7
2021-02-15,6
2021-02-16,-5
2021-02-17,5
2021-02-18,14
2021-02-19,16
2021-02-20,15
2021-02-21,7
2021-02-22,9
2021-02-23,9
2021-02-24,7
2021-02-25,14
2021-02-26,18
2021-02-27,16
2021-02-28,6
2021-03-01,13
2021-03-02,13
2021-03-03,12
2021-03-04,15
2021-03-05,25
2021-03-06,19
2021-03-07,4
2021-03-08,15
2021-03-09,11
2021-03-10,13
2021-03-11,14
2021-03-12,17
2021-03-13,12
2021-03-14,0
2021-03-15,8
2021-03-16,9
2021-03-17,6
2021-03-18,8
2021-03-19,12
2021-03-20,10
2021-03-21,-4
2021-03-22,6
2021-03-23,5
2021-03-24,4
2021-03-25,11
2021-03-26,13
2021-03-27,7
2021-03-28,-8
2021-03-29,4
2021-03-30,8
2021-03-31,19
2021-04-01,44
2021-04-02,-14
2021-04-03,20
2021-04-04,-5
2021-04-05,11
2021-04-06,11
2021-04-07,17
2021-04-08,23
2021-04-09,25
2021-04-10,23
2021-04-11,5
2021-04-12,14
2021-04-13,14
2021-04-14,14
2021-04-15,19
2021-04-16,21
2021-04-17,20
2021-04-18,6
2021-04-19,13
2021-04-20,24
2021-04-21,-4
2021-04-22,21
2021-04-23,23
2021-04-24,22
2021-04-25,8
2021-04-26,15
2021-04-27,16
2021-04-28,17
2021-04-29,22
2021-04-30,37
2021-05-01,14
2021-05-02,21
2021-05-03,26
2021-05-04,25
2021-05-05,24
2021-05-06,31
2021-05-07,42
2021-05-08,51
2021-05-09,33
2021-05-10,26
2021-05-11,26
2021-05-12,22
2021-05-13,26
2021-05-14,31
2021-05-15,32
2021-05-16,21
2021-05-17,24
2021-05-18,24
2021-05-19,24
2021-05-20,32
2021-05-21,33
2021-05-22,27
2021-05-23,18
2021-05-24,23
2021-05-25,27
2021-05-26,26
2021-05-27,30
2021-05-28,35
2021-05-29,33
2021-05-30,20
2021-05-31,29
2021-06-01,37
2021-06-02,41
2021-06-03,18
2021-06-04,45
2021-06-05,38
2021-06-06,24
2021-06-07,36
2021-06-08,39
2021-06-09,37
2021-06-10,38
2021-06-11,42
2021-06-12,43
2021-06-13,23
2021-06-14,29
2021-06-15,32
2021-06-16,29
2021-06-17,30
2021-06-18,33
2021-06-19,30
2021-06-20,22
2021-06-21,27
2021-06-22,28
2021-06-23,29
2021-06-24,25
2021-06-25,35
2021-06-26,32
2021-06-27,21
2021-06-28,26
2021-06-29,22
2021-06-30,35
2021-07-01,44
2021-07-02,44
2021-07-03,44
2021-07-04,32
2021-07-05,38
2021-07-06,42
2021-07-07,44
2021-07-08,48
2021-07-09,44
2021-07-10,44
2021-07-11,32
2021-07-12,37
2021-07-13,36
2021-07-14,34
2021-07-15,40
2021-07-16,40
2021-07-17,38
2021-07-18,30
2021-07-19,32
2021-07-20,37
2021-07-21,35
2021-07-22,39
2021-07-23,40
2021-07-24,38
2021-07-25,32
2021-07-26,32
2021-07-27,33
2021-07-28,28
2021-07-29,37
2021-07-30,46
2021-07-31,44
2021-08-01,38
2021-08-02,41
2021-08-03,40
2021-08-04,39
2021-08-05,46
2021-08-06,56
2021-08-07,59
2021-08-08,49
2021-08-09,41
2021-08-10,42
2021-08-11,37
2021-08-12,39
2021-08-13,41
2021-08-14,41
2021-08-15,36
2021-08-16,34
2021-08-17,37
2021-08-18,33
2021-08-19,38
2021-08-20,44
2021-08-21,42
2021-08-22,37
2021-08-23,34
2021-08-24,34
2021-08-25,34
2021-08-26,38
2021-08-27,40
2021-08-28,37
2021-08-29,32
2021-08-30,35
2021-08-31,42
2021-09-01,44
2021-09-02,48
2021-09-03,52
2021-09-04,49
2021-09-05,42
2021-09-06,56
2021-09-07,8
2021-09-08,42
2021-09-09,46
2021-09-10,47
2021-09-11,43
2021-09-12,36
2021-09-13,36
2021-09-14,36
2021-09-15,36
2021-09-16,38
2021-09-17,41
2021-09-18,41
2021-09-19,36
2021-09-20,35
2021-09-21,36
2021-09-22,34
2021-09-23,39
2021-09-24,42
2021-09-25,38
2021-09-26,35
2021-09-27,34
2021-09-28,34
2021-09-29,33
2021-09-30,46
2021-10-01,48
2021-10-02,47
2021-10-03,38
2021-10-04,36
2021-10-05,43
2021-10-06,45
2021-10-07,52
2021-10-08,55
2021-10-09,48
2021-10-10,39
2021-10-11,51
2021-10-12,17
2021-10-13,39
2021-10-14,41
2021-10-15,42
2021-10-16,41
2021-10-17,35
2021-10-18,27
2021-10-19,36
2021-10-20,40
2021-10-21,45
2021-10-22,44
2021-10-23,39
2021-10-24,33
2021-10-25,37
2021-10-26,37
2021-10-27,35
2021-10-28,43
2021-10-29,51
2021-10-30,47
2021-10-31,39
2021-11-01,49
2021-11-02,13
2021-11-03,42
2021-11-04,46
2021-11-05,52
2021-11-06,48
2021-11-07,45
2021-11-08,45
2021-11-09,44
2021-11-10,43
2021-11-11,42
2021-11-12,48
2021-11-13,47
2021-11-14,46
2021-11-15,12
2021-11-16,41
2021-11-17,39
2021-11-18,38
2021-11-19,44
2021-11-20,43
2021-11-21,44
2021-11-22,41
2021-11-23,40
2021-11-24,39
2021-11-25,46
2021-11-26,57
2021-11-27,44
2021-11-28,44
2021-11-29,39
2021-11-30,48
2021-12-01,50
2021-12-02,52
2021-12-03,53
2021-12-04,52
2021-12-05,48
2021-12-06,47
2021-12-07,50
2021-12-08,46
2021-12-09,54
2021-12-10,54
2021-12-11,50
2021-12-12,47
2021-12-13,42
2021-12-14,44
2021-12-15,45
2021-12-16,53
2021-12-17,52
2021-12-18,52
2021-12-19,57
2021-12-20,61
2021-12-21,63
2021-12-22,68
2021-12-23,97
2021-12-24,95
2021-12-25,-43
2021-12-26,36
2021-12-27,44
2021-12-28,48
2021-12-29,54
2021-12-30,79
2021-12-31,85
2022-01-01,-46
2022-01-02,34
2022-01-03,43
2022-01-04,43
2022-01-05,43
2022-01-06,47
2022-01-07,50
2022-01-08,41
2022-01-09,35
2022-01-10,47
2022-01-11,41
2022-01-12,39
2022-01-13,42
2022-01-14,43
2022-01-15,37
2022-01-16,36
2022-01-17,40
2022-01-18,39
2022-01-19,39
2022-01-20,44
2022-01-21,47
2022-01-22,40
2022-01-23,38
2022-01-24,39
2022-01-25,40
2022-01-26,37
2022-01-27,41
2022-01-28,43
2022-01-29,38
2022-01-30,35
2022-01-31,43
2022-02-01,48
2022-02-02,44
2022-02-03,49
2022-02-04,54
2022-02-05,53
2022-02-06,48
2022-02-07,50
2022-02-08,50
2022-02-09,46
2022-02-10,51
2022-02-11,49
2022-02-12,45
2022-02-13,44
2022-02-14,43
