dates,covid19mobilitytrend_localbusiness
2022-02-01,-3
2022-02-02,-2
2022-02-03,-2
2022-02-04,4
2022-02-05,7
2022-02-06,-1
2022-02-07,1
2022-02-08,0
2022-02-09,2
2022-02-10,2
2022-02-11,3
2022-02-12,3
2022-02-13,-1
2022-02-14,-2
