dates,incrementalcount_vaccine_covid_19_administered
2021-05-05,950087
2021-05-06,1048363
2021-05-07,1023228
2021-05-08,324645
2021-05-09,91664
2021-05-10,944738
2021-05-11,904077
2021-05-12,994226
2021-05-13,676797
2021-05-14,729680
2021-05-15,355004
2021-05-16,266634
2021-05-17,779351
2021-05-18,888994
2021-05-19,759709
2021-05-20,934086
2021-05-21,825264
2021-05-22,337000
2021-05-23,819137
2021-05-24,819988
2021-05-25,819776
2021-05-26,749853
2021-05-27,695068
2021-05-28,995786
2021-05-29,402666
2021-05-30,112777
2021-05-31,790912
2021-06-01,812251
2021-06-02,1207470
2021-06-03,560124
2021-06-04,716297
2021-06-05,625161
2021-06-06,224559
2021-06-07,802570
2021-06-08,1306034
2021-06-09,1197010
2021-06-10,1125978
2021-06-11,1228813
2021-06-12,646329
2021-06-13,347969
2021-06-14,1111126
2021-06-15,1363351
2021-06-16,1240796
2021-06-17,2259621
2021-06-18,1719365
2021-06-19,947947
2021-06-20,461805
2021-06-21,1443113
2021-06-22,1406954
2021-06-23,1361953
2021-06-24,1539936
2021-06-25,1441886
2021-06-26,781189
2021-06-27,244499
2021-06-28,1139927
2021-06-29,1898996
2021-06-30,1338786
2021-07-01,1394275
2021-07-02,1485828
2021-07-03,705945
2021-07-04,343879
2021-07-05,1599236
2021-07-06,1551130
2021-07-07,1728372
2021-07-08,1597138
2021-07-09,1426079
2021-07-10,930103
2021-07-11,420681
2021-07-12,1304132
2021-07-13,1500151
2021-07-14,1534716
2021-07-15,1466204
2021-07-16,1495902
2021-07-17,964462
2021-07-18,243840
2021-07-19,1574261
2021-07-20,1882101
2021-07-21,1883486
2021-07-22,1932002
2021-07-23,1727521
2021-07-24,953285
2021-07-25,326954
2021-07-26,1401072
2021-07-27,1618152
2021-07-28,1786585
2021-07-29,1538632
2021-07-30,1836041
2021-07-31,982290
2021-08-01,296742
2021-08-02,1164099
2021-08-03,1855837
2021-08-04,2435897
2021-08-05,1708518
2021-08-06,1743181
2021-08-07,806997
2021-08-08,366841
2021-08-09,1510935
2021-08-10,2208076
2021-08-11,2023839
2021-08-12,2251367
2021-08-13,2157850
2021-08-14,1383137
2021-08-15,464984
2021-08-16,2070111
2021-08-17,3002675
2021-08-18,1988146
2021-08-19,2521973
2021-08-20,2113768
2021-08-21,1210612
2021-08-22,585712
2021-08-23,2078461
2021-08-24,2403088
2021-08-25,2052810
2021-08-26,1395379
2021-08-27,1942448
2021-08-28,1330618
2021-08-29,595275
2021-08-30,1544608
2021-08-31,2660479
2021-09-01,1990093
2021-09-02,1975917
2021-09-03,1935385
2021-09-04,1048333
2021-09-05,395971
2021-09-06,1502590
2021-09-07,552520
2021-09-08,1718856
2021-09-09,2213763
2021-09-10,2407953
2021-09-11,1305672
2021-09-12,487381
2021-09-13,1492919
2021-09-14,2134330
2021-09-15,1901984
2021-09-16,1495951
2021-09-17,2335597
2021-09-18,1085332
2021-09-19,424753
2021-09-20,1199847
2021-09-21,1811357
2021-09-22,1711671
2021-09-23,1795802
2021-09-24,1792645
2021-09-25,1090150
2021-09-26,512740
2021-09-27,1276613
2021-09-28,1844715
2021-09-29,1702924
2021-09-30,1870268
2021-10-01,2010073
2021-10-02,1051719
2021-10-03,379883
2021-10-04,1101484
2021-10-05,1558881
2021-10-06,1764602
2021-10-07,1763479
2021-10-08,1695818
2021-10-09,1007764
2021-10-10,625569
2021-10-11,1015208
2021-10-12,396266
2021-10-13,865371
2021-10-14,2335619
2021-10-15,2087323
2021-10-16,1308394
2021-10-17,525409
2021-10-18,1140857
2021-10-19,1745413
2021-10-20,2037781
2021-10-21,1012755
2021-10-22,1343946
2021-10-23,674468
2021-10-24,804008
2021-10-25,2419442
2021-10-26,1858335
2021-10-27,1716175
2021-10-28,1621078
2021-10-29,1629181
2021-10-30,578428
2021-10-31,400990
2021-11-01,293110
2021-11-02,221959
2021-11-03,1047425
2021-11-04,1433175
2021-11-05,2022153
2021-11-06,694228
2021-11-07,564943
2021-11-08,1588687
2021-11-09,1424384
2021-11-10,1473326
2021-11-11,1591689
2021-11-12,1232298
2021-11-13,682938
2021-11-14,403137
2021-11-15,588644
2021-11-16,696395
2021-11-17,1628608
2021-11-18,1194499
2021-11-19,1287004
2021-11-20,838756
2021-11-21,609264
2021-11-22,1148316
2021-11-23,1184361
2021-11-24,1143767
2021-11-25,843991
2021-11-26,1238694
2021-11-27,463436
2021-11-28,378069
2021-11-29,234438
2021-11-30,1668782
2021-12-01,1283888
2021-12-02,1179894
2021-12-03,1714641
2021-12-04,785750
2021-12-05,161441
2021-12-06,906081
2021-12-07,1158728
2021-12-08,797187
2021-12-09,1325043
2021-12-10,939835
2021-12-11,241022
2021-12-12,132333
2021-12-13,625488
2021-12-14,863469
2021-12-15,1300883
2021-12-16,928805
2021-12-17,758454
2021-12-18,209137
2021-12-19,47994
2021-12-20,746805
2021-12-21,742080
2021-12-22,1227191
2021-12-23,911122
2021-12-28,850365
2021-12-29,856727
2021-12-30,445584
2021-12-31,109869
2022-01-01,18349
2022-01-02,43567
2022-01-03,740992
2022-01-04,826514
2022-01-05,724543
2022-01-10,1082998
2022-01-11,829251
2022-01-12,730947
2022-01-13,870918
2022-01-14,731927
2022-01-15,292952
2022-01-16,3070751
2022-01-17,3976605
2022-01-18,835382
2022-01-19,1330579
2022-01-20,1134036
2022-01-21,856708
2022-01-22,1258929
2022-01-23,207305
2022-01-24,1925921
2022-01-25,1109088
2022-01-26,1145771
2022-01-27,1656940
2022-01-28,1702800
2022-01-29,672466
2022-01-30,144483
2022-01-31,1193530
2022-02-01,1324042
2022-02-02,1286621
2022-02-03,1374578
2022-02-04,1289761
2022-02-05,794154
2022-02-06,948706
2022-02-07,1138791
2022-02-08,1180571
2022-02-09,1491316
2022-02-10,1696416
2022-02-11,1785573
2022-02-12,812577
2022-02-13,384881
2022-02-14,906554
2022-02-15,858598
2022-02-16,1101913
2022-02-17,1318471
2022-02-18,1915875
2022-02-19,918183
2022-02-20,375515
2022-02-21,891983
2022-02-22,927874
2022-02-23,1080713
2022-02-24,1441499
2022-02-25,1504771
2022-02-26,531877
2022-02-27,185414
2022-02-28,793198
2022-03-01,161992
2022-03-04,701063
2022-03-05,651967
2022-03-06,194146
2022-03-07,878331
2022-03-08,848983
2022-03-09,1062832
2022-03-10,2086954
2022-03-11,735934
2022-03-12,1085618
2022-03-13,215691
2022-03-14,713190
2022-03-15,570393
2022-03-16,1028243
2022-03-17,749507
2022-03-18,1050800
2022-03-19,589014
2022-03-20,161322
2022-03-21,912246
2022-03-22,613944
2022-03-23,645004
2022-03-24,568858
2022-03-25,684805
2022-03-26,255556
2022-03-27,432005
2022-03-28,628823
2022-03-29,1382570
2022-03-30,1046529
2022-03-31,744797
2022-04-04,524864
2022-04-05,930909
2022-04-06,907528
2022-04-07,680272
2022-04-08,741998
2022-04-09,430207
2022-04-10,187199
2022-04-11,605938
2022-04-12,733721
2022-04-13,436376
2022-04-14,790070
2022-04-18,344628
2022-04-19,898073
2022-04-20,700965
2022-04-21,443020
2022-04-24,2045
2022-04-25,301413
2022-04-26,275490
2022-04-27,916333
2022-04-28,569436
2022-04-29,453685
2022-05-02,387124
2022-05-03,434922
2022-05-04,515942
2022-05-05,327647
2022-05-06,580399
2022-05-07,165765
2022-05-08,109389
2022-05-09,220341
2022-05-10,284529
2022-05-11,1380141
2022-05-12,997788
2022-05-13,168203
2022-05-14,40832
2022-05-15,17114
2022-05-16,68672
2022-05-19,659765
2022-05-20,162959
2022-05-21,42428
2022-05-27,1390356
2022-05-28,328497
2022-05-29,89150
2022-05-30,239708
2022-05-31,166546
2022-06-01,225947
2022-06-04,707208
2022-06-05,196999
2022-06-06,353964
2022-06-07,707957
2022-06-08,559617
2022-06-09,1648192
2022-06-12,38458
2022-06-13,318747
2022-06-14,460775
2022-06-15,332765
2022-06-16,467109
2022-06-17,152526
2022-06-18,104586
2022-06-19,47788
2022-06-20,457344
2022-06-21,545762
2022-06-22,505277
2022-06-23,428440
2022-06-24,365196
2022-06-25,4186
2022-06-26,142318
2022-06-27,430569
2022-06-30,83420
2022-07-01,645419
2022-07-02,220723
2022-07-03,380744
2022-07-04,802024
2022-07-05,337514
2022-07-10,83237
2022-07-11,1125054
2022-07-14,1097497
2022-07-17,74709
2022-08-09,223248
2022-08-10,204003
2022-08-11,417121
2022-08-12,385655
2022-08-15,116808
2022-08-19,43754
2022-08-20,83505
2022-08-21,15876
2022-08-22,60505
2022-08-23,180751
2022-08-24,103796
2022-08-25,56391
2022-08-26,61149
2022-08-27,27942
2022-08-28,3856
2022-08-29,1224322
2022-08-30,57565
2022-08-31,211494
2022-09-01,155656
2022-09-02,45563
2022-09-03,179876
2022-09-04,37059
2022-09-05,38472
2022-09-06,114040
2022-09-07,12245
2022-09-08,32935
2022-09-09,187343
2022-09-10,56780
2022-09-11,17612
2022-09-12,61105
2022-09-13,112736
2022-09-14,162244
2022-09-15,96184
2022-09-16,45944
2022-09-17,135222
2022-09-18,30422
2022-09-19,37229
2022-09-20,36086
2022-09-21,152107
2022-09-24,67653
2022-09-25,25938
2022-09-26,455415
2022-09-27,33628
2022-09-28,118645
2022-10-08,231
2022-10-09,29
2022-10-10,979
2022-10-11,214
2022-10-14,341
2022-10-15,241
2022-10-16,90
2022-10-17,1102
2022-10-18,18134
2022-10-19,235
2022-10-20,322
2022-10-21,154
2022-10-22,193
2022-10-23,14
2022-10-24,16
2022-10-25,192
2022-10-26,197
2022-10-27,232
2022-10-28,326
2022-11-01,289
2022-11-02,263
2022-11-19,331
2022-11-20,83
2022-11-21,5121
2022-11-22,338
2022-11-23,534
2022-11-24,1054
2022-11-25,137
2022-11-26,303
2022-11-27,151
2022-11-30,1645274
2022-12-01,51875
2022-12-04,6891
2022-12-05,24936
2022-12-10,14185
2022-12-11,4032
2022-12-12,28366
2022-12-13,24737
2022-12-16,1547058
2022-12-17,31094
2022-12-18,2024465
2022-12-23,1041
2022-12-24,56601
2022-12-25,15547
2022-12-26,3205
2022-12-27,19118
2022-12-30,1000
2022-12-31,1141
2023-01-01,72
2023-01-04,15449
2023-01-07,46816
2023-01-08,26242
2023-01-09,38
2023-01-10,698
2023-01-11,10711
2023-01-12,1027
2023-01-13,928
2023-01-14,597
2023-01-15,362
2023-01-16,38
2023-01-17,235265
2023-01-18,853
2023-01-19,8016
2023-01-22,67
2023-01-25,818744
2023-01-26,32488
2023-01-27,73201
2023-01-28,392
2023-01-29,57
2023-02-03,321380
2023-02-04,2067
2023-02-05,852
2023-02-08,3283
2023-02-14,4154
2023-02-15,48626
2023-02-16,5858
2023-02-17,3071
2023-02-20,43
2023-02-21,542489
2023-03-03,28723
2023-03-04,9603
2023-03-05,60
2023-03-08,10542
2023-03-11,459762
2023-03-14,179215
2023-03-19,766
2023-03-22,24197
