dates,incrementalcount_vaccine_covid_19_administered
2021-06-10,78124
2021-06-11,95644
2021-06-12,101140
2021-06-13,103339
2021-06-14,109105
2021-06-15,130377
2021-06-16,94135
2021-06-17,77200
2021-06-18,85644
2021-06-19,88104
2021-06-20,85586
2021-06-21,72685
2021-06-22,104470
2021-06-23,102845
2021-06-24,99944
2021-06-25,137749
2021-06-26,113459
2021-06-27,106711
2021-06-28,121448
2021-06-29,135588
2021-06-30,158173
2021-07-01,156861
2021-07-02,149491
2021-07-03,132806
2021-07-04,123496
2021-07-05,115068
2021-07-06,101760
2021-07-07,111047
2021-07-08,130101
2021-07-09,149665
2021-07-10,138592
2021-07-11,139624
2021-07-12,162828
2021-07-13,189862
2021-07-14,190068
2021-07-15,210933
2021-07-16,220640
2021-07-17,203094
2021-07-18,166010
2021-07-19,173494
2021-07-20,181252
2021-07-21,189822
2021-07-22,171363
2021-07-23,156200
2021-07-24,163992
2021-07-25,143740
2021-07-26,156089
2021-07-27,148710
2021-07-28,142353
2021-07-29,131521
2021-07-30,160714
2021-07-31,125465
2021-08-01,143942
2021-08-02,194746
2021-08-03,217204
2021-08-04,220802
2021-08-05,263297
2021-08-06,265140
2021-08-07,287928
2021-08-08,268127
2021-08-09,310080
2021-08-10,294902
2021-08-11,305753
2021-08-12,276268
2021-08-13,235933
2021-08-14,249695
2021-08-15,217186
2021-08-16,218447
2021-08-17,226697
2021-08-18,230505
2021-08-19,213894
2021-08-20,199550
2021-08-21,223492
2021-08-22,161972
2021-08-23,234826
2021-08-24,205229
2021-08-25,199201
2021-08-26,183305
2021-08-27,200894
2021-08-28,197878
2021-08-29,179216
2021-08-30,198208
2021-08-31,173289
2021-09-01,160418
2021-09-02,154922
2021-09-03,134821
2021-09-04,294617
2021-09-05,96286
2021-09-06,132412
2021-09-07,127663
2021-09-08,125349
2021-09-09,118509
2021-09-10,123577
2021-09-11,118058
2021-09-12,90912
2021-09-13,135161
2021-09-14,146587
2021-09-15,143682
2021-09-16,132948
2021-09-17,193461
2021-09-18,323539
2021-09-19,313676
2021-09-20,341978
2021-09-21,324161
2021-09-22,281153
2021-09-23,241800
2021-09-24,196792
2021-09-25,166675
2021-09-26,125490
2021-09-27,141635
2021-09-28,117863
2021-09-29,100475
2021-09-30,82078
2021-10-01,59887
2021-10-02,46316
2021-10-03,32358
2021-10-04,28719
2021-10-05,6742
2021-10-06,584
2021-10-07,844
2021-10-08,62602
2021-10-09,160624
2021-10-10,189734
2021-10-11,301495
2021-10-12,324159
2021-10-13,285711
2021-10-14,253194
2021-10-15,210346
2021-10-16,202889
2021-10-17,150770
2021-10-18,162197
2021-10-19,134462
2021-10-20,112097
2021-10-21,92595
2021-10-22,73044
2021-10-23,79488
2021-10-24,66315
2021-10-25,47029
2021-10-26,33978
2021-10-27,29923
2021-10-28,36853
2021-10-29,30462
2021-10-30,52296
2021-10-31,42561
2021-11-01,77563
2021-11-02,93684
2021-11-03,86212
2021-11-04,70569
2021-11-05,56230
2021-11-08,49579
2021-11-09,23001
2021-11-10,36760
2021-11-11,31697
2021-11-12,28349
2021-11-13,19238
2021-11-14,1000
2021-11-15,10183
2021-11-16,85818
2021-11-17,39553
2021-11-18,14178
2021-11-19,10208
2021-11-20,14461
2021-11-21,8660
2021-11-22,35881
2021-11-23,32474
2021-11-24,27919
2021-11-25,25830
2021-11-26,28334
2021-11-27,16747
2021-11-28,15589
2021-11-29,60750
2021-11-30,58687
2021-12-01,58048
2021-12-02,69118
2021-12-03,65251
2021-12-04,57897
2021-12-05,34750
2021-12-06,92560
2021-12-07,96052
2021-12-08,94036
2021-12-09,81729
2021-12-10,60227
2021-12-11,46310
2021-12-12,29632
2021-12-13,72334
2021-12-14,56792
2021-12-15,47065
2021-12-18,32158
2021-12-19,27257
2021-12-20,74732
2021-12-21,67032
2021-12-22,57736
2021-12-23,49919
2021-12-24,59467
2021-12-25,41491
2021-12-26,29012
2021-12-27,75932
2021-12-28,50560
2021-12-29,45628
2021-12-30,42648
2021-12-31,32244
2022-01-01,8601
2022-01-02,7009
2022-01-03,61302
2022-01-04,75317
2022-01-05,61888
2022-01-06,59351
2022-01-07,34125
2022-01-08,38488
2022-01-09,23896
2022-01-10,122858
2022-01-11,136138
2022-01-12,133151
2022-01-15,138868
2022-01-16,99650
2022-01-17,143641
2022-01-18,154602
2022-01-19,143302
2022-01-20,131636
2022-01-21,121712
2022-01-22,91507
2022-01-23,62526
2022-01-24,127791
2022-01-25,117730
2022-01-26,94384
2022-01-27,79450
2022-01-28,76206
2022-01-29,47089
2022-01-30,23476
2022-01-31,23460
2022-02-01,40333
2022-02-02,38137
2022-02-03,54861
2022-02-04,46623
2022-02-07,42761
2022-02-08,53822
2022-02-09,61838
2022-02-12,66765
2022-02-13,49446
2022-02-14,102025
2022-02-15,163473
2022-02-20,40448
2022-02-21,84556
2022-02-22,125602
2022-02-23,171679
2022-02-24,211955
2022-02-25,174402
2022-02-26,124760
2022-02-27,84673
2022-02-28,144390
2022-03-01,139574
2022-03-02,109468
2022-03-03,100961
2022-03-04,83805
2022-03-05,67062
2022-03-06,39660
2022-03-07,80349
2022-03-08,30416
2022-03-11,50896
2022-03-12,35812
2022-03-13,20591
2022-03-14,46358
2022-03-18,38297
2022-03-19,23178
2022-03-20,17612
2022-03-21,30954
2022-03-22,30009
2022-03-23,41897
2022-03-24,45365
2022-03-25,40361
2022-03-26,33484
2022-03-27,17987
2022-03-28,43283
2022-03-29,42179
2022-03-30,37015
2022-03-31,47752
2022-04-01,27772
2022-04-02,16132
2022-04-03,13001
2022-04-04,27145
2022-04-05,24895
2022-04-06,22436
2022-04-07,24479
2022-04-08,21226
2022-04-09,13071
2022-04-10,8323
2022-04-11,18735
2022-04-12,14565
2022-04-16,39193
2022-04-17,13088
2022-04-18,23742
2022-04-19,35271
2022-04-20,46064
2022-04-21,52400
2022-04-22,79738
2022-04-23,96766
2022-04-24,79268
2022-05-01,61376
