dates,incrementalcount_vaccine_covid_19_administered
2022-01-01,830
2022-01-02,48425
2022-01-03,48732
2022-01-04,42297
2022-01-05,37779
2022-01-06,47279
2022-01-07,60529
2022-01-08,60419
2022-01-09,50914
2022-01-10,47389
2022-01-11,39890
2022-01-12,39407
2022-01-13,42588
2022-01-14,55147
2022-01-15,54302
2022-01-16,40420
2022-01-17,37704
2022-01-18,30806
2022-01-19,30616
2022-01-20,32983
2022-01-21,43973
2022-01-22,42336
2022-01-23,31122
2022-01-24,35166
2022-01-25,32104
2022-01-26,28375
2022-01-27,31579
2022-01-28,39963
2022-01-29,35420
2022-01-30,25770
2022-01-31,16922
2022-02-01,563
2022-02-02,720
2022-02-03,33082
2022-02-04,37997
2022-02-05,35445
2022-02-06,27723
2022-02-07,30956
2022-02-08,29533
2022-02-09,31110
2022-02-10,35518
2022-02-11,43671
2022-02-12,42348
2022-02-13,35124
2022-02-14,30011
2022-02-15,21531
2022-02-16,21753
2022-02-17,23582
2022-02-18,33086
2022-02-19,32753
2022-02-20,22710
2022-02-21,17784
2022-02-22,13762
2022-02-23,14245
2022-02-24,17603
2022-02-25,25857
2022-02-26,27119
2022-02-27,17051
2022-02-28,14829
2022-03-01,11547
2022-03-02,10088
2022-03-03,11640
2022-03-04,16944
2022-03-05,17768
2022-03-06,9912
2022-03-07,10566
2022-03-08,8503
2022-03-09,8778
2022-03-10,9855
2022-03-11,15528
2022-03-12,16491
2022-03-13,11907
2022-03-14,11967
2022-03-15,10169
2022-03-16,10267
2022-03-17,10672
2022-03-18,13341
2022-03-19,12499
2022-03-20,8672
2022-03-21,7917
2022-03-22,6645
2022-03-23,6482
2022-03-24,7246
2022-03-25,11418
2022-03-26,11987
2022-03-27,8471
2022-03-28,8187
2022-03-29,7025
2022-03-30,7375
2022-03-31,7650
2022-04-01,9412
2022-04-02,9882
2022-04-03,6899
2022-04-04,6865
2022-04-05,5503
2022-04-06,5602
2022-04-07,6124
2022-04-08,9359
2022-04-09,10116
2022-04-10,7045
2022-04-11,6487
2022-04-12,6156
2022-04-13,6569
2022-04-14,6230
2022-04-15,600
2022-04-16,10885
2022-04-17,5908
2022-04-18,5971
2022-04-19,5109
2022-04-20,5064
2022-04-21,5248
2022-04-22,7794
2022-04-23,8322
2022-04-24,6379
2022-04-25,5972
2022-04-26,5074
2022-04-27,4720
2022-04-28,5090
2022-04-29,9064
2022-04-30,11036
2022-05-01,775
2022-05-02,6992
2022-05-03,384
2022-05-04,7047
2022-05-05,5577
2022-05-06,6796
2022-05-07,7119
2022-05-08,4895
2022-05-09,6270
2022-05-10,5258
2022-05-11,4899
2022-05-12,5468
2022-05-13,8733
2022-05-14,8013
2022-05-15,688
2022-05-16,7924
2022-05-17,7248
2022-05-18,6175
2022-05-19,5266
2022-05-20,7311
2022-05-21,9082
2022-05-22,5852
2022-05-23,5215
2022-05-24,5453
2022-05-25,4792
2022-05-26,5004
2022-05-27,7549
2022-05-28,8592
2022-05-29,6407
2022-05-30,6978
2022-05-31,6892
2022-06-01,3729
2022-06-02,3536
2022-06-03,4529
2022-06-04,5402
2022-06-05,3616
2022-06-06,4056
2022-06-07,3290
2022-06-08,3304
2022-06-09,3089
2022-06-10,3975
2022-06-11,4436
2022-06-12,2716
2022-06-13,3339
2022-06-14,3001
2022-06-15,2594
2022-06-16,2633
2022-06-17,3415
2022-06-18,3421
2022-06-19,2322
2022-06-20,3208
2022-06-21,3284
2022-06-22,3338
2022-06-23,3195
2022-06-24,4048
2022-06-25,4136
2022-06-26,2200
2022-06-27,2907
2022-06-28,2724
2022-06-29,3274
2022-06-30,3940
2022-07-01,2565
2022-07-02,2594
2022-07-03,902
2022-07-04,2545
2022-07-05,1983
2022-07-06,2170
2022-07-07,2099
2022-07-08,3189
2022-07-09,2919
2022-07-10,312
2022-07-11,243
2022-07-12,2406
2022-07-13,2080
2022-07-14,2159
2022-07-15,2844
2022-07-16,2765
2022-07-17,918
2022-07-18,2446
2022-07-19,1984
2022-07-20,1901
2022-07-21,1934
2022-07-22,2614
2022-07-23,2439
2022-07-24,761
2022-07-25,2251
2022-07-26,1880
2022-07-27,1944
2022-07-28,1826
2022-07-29,2343
2022-07-30,2217
2022-07-31,581
2022-08-01,1933
2022-08-02,1686
2022-08-03,1566
2022-08-04,1602
2022-08-05,2329
2022-08-06,2198
2022-08-07,708
2022-08-08,1991
2022-08-09,230
2022-08-10,2077
2022-08-11,1566
2022-08-12,2019
2022-08-13,1753
2022-08-14,442
2022-08-15,1889
2022-08-16,1524
2022-08-17,1405
2022-08-18,1431
2022-08-19,2120
2022-08-20,2784
2022-08-21,882
2022-08-22,1956
2022-08-23,1560
2022-08-24,1541
2022-08-25,1587
2022-08-26,2191
2022-08-27,2615
2022-08-28,785
2022-08-29,1781
2022-08-30,1398
2022-08-31,1572
2022-09-01,1798
2022-09-02,2355
2022-09-03,2156
2022-09-04,767
2022-09-05,2094
2022-09-06,1763
2022-09-07,1681
2022-09-08,1556
2022-09-09,1872
2022-09-10,1582
2022-09-11,460
2022-09-12,1387
2022-09-13,1215
2022-09-14,1038
2022-09-15,1049
2022-09-16,1584
2022-09-17,1589
2022-09-18,480
2022-09-19,1211
2022-09-20,932
2022-09-21,930
2022-09-22,933
2022-09-23,1425
2022-09-24,1651
2022-09-25,542
2022-09-26,1131
2022-09-27,973
2022-09-28,1027
2022-09-29,964
2022-09-30,1368
2022-10-01,1316
2022-10-02,445
2022-10-03,1056
2022-10-04,944
2022-10-05,1093
2022-10-06,1007
2022-10-07,1666
2022-10-08,1469
2022-10-09,403
2022-10-10,1194
2022-10-11,1105
2022-10-12,1107
2022-10-13,1066
2022-10-14,1480
2022-10-15,1492
2022-10-16,384
2022-10-17,1554
2022-10-18,1275
2022-10-19,1343
2022-10-20,1427
2022-10-21,2082
2022-10-22,2039
2022-10-23,760
2022-10-24,416
2022-10-25,3779
