dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2021-08-12,85
2021-08-13,89
2021-08-14,106
2021-08-15,98
2021-08-16,104
2021-08-17,91
2021-08-18,89
2021-08-19,102
2021-08-20,111
2021-08-21,115
2021-08-22,127
2021-08-23,118
2021-08-24,129
2021-08-25,120
2021-08-26,118
2021-08-27,108
2021-08-28,125
2021-08-29,139
2021-08-30,134
2021-08-31,139
2021-09-01,109
2021-09-02,128
2021-09-03,125
2021-09-04,137
2021-09-05,152
2021-09-06,146
2021-09-07,164
2021-09-08,157
2021-09-09,166
2021-09-10,143
2021-09-11,180
2021-09-12,150
2021-09-13,145
2021-09-14,141
2021-09-15,119
2021-09-16,170
2021-09-17,169
2021-09-18,162
2021-09-19,184
2021-09-20,137
2021-09-21,137
2021-09-22,159
2021-09-23,139
2021-09-24,159
2021-09-25,149
2021-09-26,141
2021-09-27,128
2021-09-28,111
2021-09-29,127
2021-09-30,121
2021-10-01,142
2021-10-02,129
2021-10-03,139
2021-10-04,118
2021-10-05,107
2021-10-06,113
2021-10-07,135
2021-10-08,114
2021-10-09,133
2021-10-10,122
2021-10-11,121
2021-10-12,115
2021-10-13,138
2021-10-14,136
2021-10-15,137
2021-10-16,161
2021-10-17,140
2021-10-18,152
2021-10-19,141
2021-10-20,139
2021-10-21,143
2021-10-22,154
2021-10-23,165
2021-10-24,151
2021-10-25,172
2021-10-26,167
2021-10-27,149
2021-10-28,179
2021-10-29,177
2021-10-30,199
2021-10-31,185
2021-11-01,165
2021-11-02,196
2021-11-03,192
2021-11-04,165
2021-11-05,184
2021-11-06,169
2021-11-07,166
2021-11-08,171
2021-11-09,161
2021-11-10,161
2021-11-11,157
2021-11-12,170
2021-11-13,158
2021-11-14,146
2021-11-15,152
2021-11-16,134
2021-11-17,171
2021-11-18,166
2021-11-19,127
2021-11-20,131
2021-11-21,142
2021-11-22,143
2021-11-23,121
2021-11-24,131
2021-11-25,150
2021-11-26,124
2021-11-27,141
2021-11-28,132
2021-11-29,124
2021-11-30,144
2021-12-01,144
2021-12-02,122
2021-12-03,138
2021-12-04,123
2021-12-05,147
2021-12-06,163
2021-12-07,117
2021-12-08,143
2021-12-09,132
2021-12-10,133
2021-12-11,132
2021-12-12,122
2021-12-13,109
2021-12-14,137
2021-12-15,113
2021-12-16,152
2021-12-17,120
2021-12-18,118
2021-12-19,131
2021-12-20,107
2021-12-21,117
2021-12-22,136
2021-12-23,112
2021-12-24,136
2021-12-25,136
2021-12-26,117
2021-12-27,112
2021-12-28,116
2021-12-29,133
2021-12-30,162
2021-12-31,132
2022-01-01,177
2022-01-02,155
2022-01-03,176
2022-01-04,170
2022-01-05,179
2022-01-06,203
2022-01-07,181
2022-01-08,220
2022-01-09,229
2022-01-10,216
2022-01-11,242
2022-01-12,242
2022-01-13,233
2022-01-14,239
2022-01-15,243
2022-01-16,235
2022-01-17,259
2022-01-18,257
2022-01-19,232
2022-01-20,233
2022-01-21,221
2022-01-22,201
2022-01-23,248
2022-01-24,223
2022-01-25,218
2022-01-26,228
2022-01-27,194
2022-01-28,196
2022-01-29,219
2022-01-30,202
2022-01-31,181
2022-02-01,191
2022-02-02,207
2022-02-03,207
2022-02-04,187
2022-02-05,190
2022-02-06,159
2022-02-07,173
2022-02-08,158
2022-02-09,140
2022-02-10,159
2022-02-11,144
2022-02-12,124
2022-02-13,142
2022-02-14,144
2022-02-15,127
2022-02-16,157
2022-02-17,133
2022-02-18,133
2022-02-19,125
2022-02-20,127
2022-02-21,121
2022-02-22,126
2022-02-23,110
2022-02-24,120
2022-02-25,117
2022-02-26,126
2022-02-27,121
2022-02-28,103
2022-03-01,119
2022-03-02,105
2022-03-03,106
2022-03-04,145
2022-03-05,107
2022-03-06,111
2022-03-07,101
2022-03-08,94
2022-03-09,124
2022-03-10,119
2022-03-11,107
2022-03-12,114
2022-03-13,121
2022-03-14,123
2022-03-15,112
2022-03-16,141
2022-03-17,121
2022-03-18,146
2022-03-19,138
2022-03-20,170
2022-03-21,165
2022-03-22,174
2022-03-23,163
2022-03-24,167
2022-03-25,158
2022-03-26,165
2022-03-27,181
2022-03-28,163
2022-03-29,158
2022-03-30,176
2022-03-31,195
2022-04-01,181
2022-04-02,192
2022-04-03,204
2022-04-04,190
2022-04-05,189
2022-04-06,176
2022-04-07,201
2022-04-08,195
2022-04-09,231
2022-04-10,238
2022-04-11,173
2022-04-12,197
2022-04-13,185
2022-04-14,199
2022-04-15,221
2022-04-16,191
2022-04-17,172
2022-04-18,164
2022-04-19,162
2022-04-20,174
2022-04-21,157
2022-04-22,162
2022-04-23,161
2022-04-24,153
2022-04-25,146
2022-04-26,130
2022-04-27,129
2022-04-28,126
2022-04-29,135
2022-04-30,130
2022-05-01,108
2022-05-02,107
2022-05-03,114
2022-05-04,109
2022-05-05,107
2022-05-06,90
2022-05-07,87
2022-05-08,97
2022-05-09,103
2022-05-10,83
2022-05-11,83
2022-05-12,100
2022-05-13,79
2022-05-14,70
2022-05-15,72
2022-05-16,65
2022-05-17,73
2022-05-18,66
2022-05-19,72
2022-05-20,46
2022-05-21,46
2022-05-22,72
2022-05-23,49
2022-05-24,59
2022-05-25,63
2022-05-26,51
2022-05-27,34
2022-05-28,45
2022-05-29,45
2022-05-30,34
2022-05-31,30
2022-06-01,51
2022-06-02,50
2022-06-03,26
2022-06-04,47
2022-06-05,28
2022-06-06,39
2022-06-07,30
2022-06-08,42
2022-06-09,33
2022-06-10,42
2022-06-11,27
2022-06-12,44
2022-06-13,33
2022-06-14,43
2022-06-15,40
2022-06-16,36
2022-06-17,45
2022-06-18,56
2022-06-19,44
2022-06-20,44
2022-06-21,45
2022-06-22,48
2022-06-23,58
2022-06-24,73
2022-06-25,62
2022-06-26,47
2022-06-27,72
2022-06-28,68
2022-06-29,64
2022-06-30,72
2022-07-01,84
2022-07-02,76
2022-07-03,78
2022-07-04,90
2022-07-05,69
2022-07-06,91
2022-07-07,102
2022-07-08,115
2022-07-09,102
2022-07-10,108
2022-07-11,106
2022-07-12,117
2022-07-13,126
2022-07-14,151
2022-07-15,136
2022-07-16,126
2022-07-17,104
2022-07-18,117
2022-07-19,158
2022-07-20,126
2022-07-21,223
2022-07-22,190
2022-07-23,126
2022-07-24,117
2022-07-25,127
2022-07-26,131
2022-07-27,113
2022-07-28,121
2022-07-29,115
2022-07-30,125
2022-07-31,117
2022-08-01,78
2022-08-02,96
2022-08-03,93
2022-08-04,102
2022-08-05,106
2022-08-06,84
2022-08-07,86
2022-08-08,66
2022-08-09,100
2022-08-10,97
2022-08-11,90
2022-08-12,75
2022-08-13,100
2022-08-14,105
2022-08-15,90
2022-08-16,90
2022-08-17,88
2022-08-18,70
2022-08-19,56
2022-08-20,62
2022-08-21,69
2022-08-22,76
2022-08-23,60
2022-08-24,63
2022-08-25,78
2022-08-26,53
2022-08-27,48
2022-08-28,43
2022-08-29,57
2022-08-30,61
2022-08-31,54
2022-09-01,44
2022-09-02,74
2022-09-03,43
2022-09-04,47
2022-09-05,54
2022-09-06,46
2022-09-07,39
2022-09-08,39
2022-09-09,60
2022-09-10,45
2022-09-11,37
2022-09-12,44
2022-09-13,30
2022-09-14,43
2022-09-15,49
2022-09-16,44
2022-09-17,47
2022-09-18,37
2022-09-19,40
2022-09-20,40
2022-09-21,49
2022-09-22,50
2022-09-23,37
2022-09-24,50
2022-09-25,54
2022-09-26,49
2022-09-27,41
2022-09-28,62
2022-09-29,68
2022-09-30,62
2022-10-01,67
2022-10-02,63
2022-10-03,80
2022-10-04,63
2022-10-05,82
2022-10-06,90
2022-10-07,99
2022-10-08,95
2022-10-09,101
2022-10-10,91
2022-10-11,99
2022-10-12,93
2022-10-13,106
2022-10-14,125
2022-10-15,111
2022-10-16,113
2022-10-17,107
2022-10-18,108
2022-10-19,116
2022-10-20,107
2022-10-21,102
2022-10-22,120
2022-10-23,109
2022-10-24,111
2022-10-25,102
2022-10-26,105
2022-10-27,113
2022-10-28,91
2022-10-29,107
2022-10-30,88
2022-10-31,96
2022-11-01,98
2022-11-02,83
2022-11-03,85
2022-11-04,77
2022-11-05,84
2022-11-06,96
2022-11-07,77
2022-11-08,57
2022-11-09,76
2022-11-10,64
2022-11-11,63
2022-11-12,54
2022-11-13,72
2022-11-14,46
2022-11-15,56
2022-11-16,61
2022-11-17,65
2022-11-18,54
2022-11-19,53
2022-11-20,58
2022-11-21,57
2022-11-22,60
2022-11-23,53
2022-11-24,58
2022-11-25,59
2022-11-26,50
2022-11-27,43
2022-11-28,47
2022-11-29,55
2022-11-30,60
2022-12-01,55
2022-12-02,45
2022-12-03,55
2022-12-04,49
2022-12-05,54
2022-12-06,48
2022-12-07,63
2022-12-08,75
2022-12-09,61
2022-12-10,69
2022-12-11,70
2022-12-12,69
2022-12-13,70
2022-12-14,67
2022-12-15,66
2022-12-16,95
2022-12-17,59
2022-12-18,88
2022-12-19,89
2022-12-20,97
2022-12-21,113
2022-12-22,110
2022-12-23,108
2022-12-24,114
2022-12-25,115
2022-12-26,143
2022-12-27,129
2022-12-28,127
2022-12-29,139
2022-12-30,133
2022-12-31,127
2023-01-01,154
2023-01-02,151
2023-01-03,125
2023-01-04,128
2023-01-05,138
2023-01-06,139
2023-01-07,145
2023-01-08,115
2023-01-09,119
2023-01-10,121
2023-01-11,133
2023-01-12,111
2023-01-13,96
2023-01-14,119
2023-01-15,104
2023-01-16,102
2023-01-17,113
2023-01-18,109
2023-01-19,92
2023-01-20,93
2023-01-21,83
2023-01-22,80
2023-01-23,72
2023-01-24,73
2023-01-25,77
2023-01-26,81
2023-01-27,67
2023-01-28,70
2023-01-29,76
2023-01-30,73
2023-01-31,75
2023-02-01,58
2023-02-02,60
2023-02-03,69
2023-02-04,74
2023-02-05,69
2023-02-06,63
2023-02-07,72
2023-02-08,55
2023-02-09,68
2023-02-10,71
2023-02-11,64
2023-02-12,71
2023-02-13,59
2023-02-14,70
2023-02-15,51
2023-02-16,76
2023-02-17,68
2023-02-18,73
2023-02-19,83
2023-02-20,77
2023-02-21,60
2023-02-22,75
2023-02-23,59
2023-02-24,82
2023-02-25,74
2023-02-26,79
2023-02-27,75
2023-02-28,84
2023-03-01,78
2023-03-02,70
2023-03-03,83
2023-03-04,102
2023-03-05,77
2023-03-06,98
2023-03-07,95
2023-03-08,89
2023-03-09,89
2023-03-10,93
2023-03-11,92
2023-03-12,91
2023-03-13,98
2023-03-14,97
2023-03-15,96
2023-03-16,91
2023-03-17,104
2023-03-18,99
2023-03-19,108
2023-03-20,93
2023-03-21,86
2023-03-22,94
2023-03-23,125
2023-03-24,96
2023-03-25,103
2023-03-26,111
2023-03-27,110
2023-03-28,82
2023-03-29,95
2023-03-30,113
2023-03-31,91
2023-04-01,105
2023-04-02,73
2023-04-03,73
2023-04-04,75
2023-04-05,86
2023-04-06,95
2023-04-07,62
2023-04-08,101
2023-04-09,90
2023-04-10,0
2023-04-11,0
2023-04-12,0
2023-04-13,0
2023-04-14,0
2023-04-15,0
2023-04-16,0
2023-04-17,0
2023-04-18,0
2023-04-19,0
2023-04-20,0
2023-04-21,0
2023-04-22,0
2023-04-23,0
2023-04-24,0
2023-04-25,0
2023-04-26,0
2023-04-27,0
2023-04-28,0
2023-04-29,0
2023-04-30,0
2023-05-01,0
2023-05-02,0
2023-05-03,0
2023-05-04,0
2023-05-05,0
2023-05-06,0
2023-05-07,0
2023-05-08,0
2023-05-09,0
2023-05-10,0
