dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-09-30,-14
2020-10-01,-15
2020-10-02,-17
2020-10-03,-17
2020-10-04,-19
2020-10-05,-17
2020-10-06,-16
2020-10-07,-21
2020-10-08,-21
2020-10-09,-20
2020-10-10,-19
2020-10-11,-27
2020-10-12,-22
2020-10-13,-18
2020-10-14,-25
2020-10-15,-14
2020-10-16,-13
2020-10-17,-12
2020-10-18,-18
2020-10-19,-17
2020-10-20,-26
2020-10-21,-18
2020-10-22,-17
2020-10-23,-18
2020-10-24,-13
2020-10-25,-23
2020-10-26,-25
2020-10-27,-14
2020-10-28,-17
2020-10-29,-17
2020-10-30,-13
2020-10-31,-5
2020-11-01,-40
2020-11-02,-24
2020-11-03,-16
2020-11-04,-19
2020-11-05,-16
2020-11-06,-18
2020-11-07,-17
2020-11-08,-17
2020-11-09,-17
2020-11-10,-14
2020-11-11,-22
2020-11-12,-44
2020-11-13,-13
2020-11-14,-8
2020-11-15,-10
2020-11-16,-9
2020-11-17,-10
2020-11-18,-11
2020-11-19,-11
2020-11-20,-11
2020-11-21,-8
2020-11-22,-11
2020-11-23,-13
2020-11-24,-12
2020-11-25,-11
2020-11-26,-9
2020-11-27,-10
2020-11-28,-2
2020-11-29,-7
2020-11-30,-5
2020-12-01,-3
2020-12-02,-6
2020-12-03,-6
2020-12-04,-8
2020-12-05,-4
2020-12-06,-7
2020-12-07,-8
2020-12-08,-5
2020-12-09,-10
2020-12-10,-7
2020-12-11,-2
2020-12-12,2
2020-12-13,-1
2020-12-14,-2
2020-12-15,6
2020-12-16,8
2020-12-17,6
2020-12-18,0
2020-12-19,2
2020-12-20,10
2020-12-21,12
2020-12-22,18
2020-12-23,32
2020-12-24,40
2020-12-25,-33
2020-12-26,-7
2020-12-27,-14
2020-12-28,10
2020-12-29,18
2020-12-30,33
2020-12-31,33
2021-01-01,-53
2021-01-02,-15
2021-01-03,-21
2021-01-04,-3
2021-01-05,-4
2021-01-06,-4
2021-01-07,-6
2021-01-08,-5
2021-01-09,-4
2021-01-10,-6
2021-01-11,-6
2021-01-12,-9
2021-01-13,-11
2021-01-14,-14
2021-01-15,-13
2021-01-16,-12
2021-01-17,-14
2021-01-18,-16
2021-01-19,-17
2021-01-20,-20
2021-01-21,-17
2021-01-22,-16
2021-01-23,-13
2021-01-24,-15
2021-01-25,-12
2021-01-26,-14
2021-01-27,-16
2021-01-28,-13
2021-01-29,-7
2021-01-30,-1
2021-01-31,-1
2021-02-01,-2
2021-02-02,-5
2021-02-03,-10
2021-02-04,-12
2021-02-05,-11
2021-02-06,-9
2021-02-07,-13
2021-02-08,-12
2021-02-09,-13
2021-02-10,-9
2021-02-11,-5
2021-02-12,-9
2021-02-13,-8
2021-02-14,4
2021-02-15,-4
2021-02-16,-4
2021-02-17,-6
2021-02-18,-6
2021-02-19,-6
2021-02-20,-3
2021-02-21,-8
2021-02-22,-10
2021-02-23,-7
2021-02-24,-4
2021-02-25,-3
2021-02-26,-2
2021-02-27,2
2021-02-28,1
2021-03-01,1
2021-03-02,0
2021-03-03,-1
2021-03-04,-1
2021-03-05,-2
2021-03-06,1
2021-03-07,-1
2021-03-08,-2
2021-03-09,-4
2021-03-10,-2
2021-03-11,-4
2021-03-12,-5
2021-03-13,0
2021-03-14,0
2021-03-15,1
2021-03-16,1
2021-03-17,-1
2021-03-18,-2
2021-03-19,-2
2021-03-20,0
2021-03-21,-3
2021-03-22,-3
2021-03-23,-5
2021-03-24,-7
2021-03-25,-5
2021-03-26,-6
2021-03-27,-1
2021-03-28,-3
2021-03-29,-17
2021-03-30,-13
2021-03-31,-2
2021-04-01,-21
2021-04-02,-54
2021-04-03,-21
2021-04-04,-20
2021-04-05,-8
2021-04-06,-9
2021-04-07,-10
2021-04-08,-8
2021-04-09,-14
2021-04-10,-13
2021-04-11,-16
2021-04-12,-6
2021-04-13,-6
2021-04-14,-6
2021-04-15,0
2021-04-16,-1
2021-04-17,-1
2021-04-18,-5
2021-04-19,-4
2021-04-20,-1
2021-04-21,-1
2021-04-22,-3
2021-04-23,-4
2021-04-24,0
2021-04-25,-3
2021-04-26,-3
2021-04-27,-2
2021-04-28,-1
2021-04-29,1
2021-04-30,8
2021-05-01,9
2021-05-02,4
2021-05-03,6
2021-05-04,5
2021-05-05,5
2021-05-06,4
2021-05-07,2
2021-05-08,6
2021-05-09,12
2021-05-10,4
2021-05-11,5
2021-05-12,7
2021-05-13,7
2021-05-14,9
2021-05-15,15
2021-05-16,10
2021-05-17,13
2021-05-18,12
2021-05-19,12
2021-05-20,12
2021-05-21,11
2021-05-22,14
2021-05-23,10
2021-05-24,12
2021-05-25,15
2021-05-26,14
2021-05-27,15
2021-05-28,15
2021-05-29,22
2021-05-30,14
2021-05-31,22
2021-06-01,20
2021-06-02,10
2021-06-03,16
2021-06-04,13
2021-06-05,19
2021-06-06,12
2021-06-07,15
2021-06-08,13
2021-06-09,11
2021-06-10,17
2021-06-11,14
2021-06-12,17
2021-06-13,9
2021-06-14,17
2021-06-15,25
2021-06-16,23
2021-06-17,19
2021-06-18,15
2021-06-19,19
2021-06-20,15
2021-06-21,12
2021-06-22,14
2021-06-23,14
2021-06-24,13
2021-06-25,14
2021-06-26,18
2021-06-27,11
2021-06-28,14
2021-06-29,18
2021-06-30,20
2021-07-01,22
2021-07-02,18
2021-07-03,15
2021-07-04,13
2021-07-05,19
2021-07-06,15
2021-07-07,24
2021-07-08,22
2021-07-09,20
2021-07-10,20
2021-07-11,26
2021-07-12,19
2021-07-13,18
2021-07-14,19
2021-07-15,26
2021-07-16,26
2021-07-17,24
2021-07-18,18
2021-07-19,18
2021-07-20,16
2021-07-21,7
2021-07-22,8
2021-07-23,9
2021-07-24,4
2021-07-25,3
2021-07-26,22
2021-07-27,17
2021-07-28,12
2021-07-29,18
2021-07-30,25
2021-07-31,31
2021-08-01,20
2021-08-02,24
2021-08-03,23
2021-08-04,24
2021-08-05,30
2021-08-06,6
2021-08-07,5
2021-08-08,-2
2021-08-09,7
2021-08-10,11
2021-08-11,11
2021-08-12,11
2021-08-13,9
2021-08-14,13
2021-08-15,7
2021-08-16,15
2021-08-17,12
2021-08-18,7
2021-08-19,10
2021-08-20,9
2021-08-21,11
2021-08-22,3
2021-08-23,13
2021-08-24,10
2021-08-25,14
2021-08-26,14
2021-08-27,12
2021-08-28,15
2021-08-29,7
2021-08-30,9
2021-08-31,21
2021-09-01,17
2021-09-02,17
2021-09-03,14
2021-09-04,16
2021-09-05,9
2021-09-06,12
2021-09-07,14
2021-09-08,-4
2021-09-09,17
2021-09-10,14
2021-09-11,10
2021-09-12,8
2021-09-13,16
2021-09-14,17
2021-09-15,23
2021-09-16,21
2021-09-17,20
2021-09-18,22
2021-09-19,10
2021-09-20,17
2021-09-21,21
2021-09-22,19
2021-09-23,18
2021-09-24,18
2021-09-25,21
2021-09-26,14
2021-09-27,19
2021-09-28,19
2021-09-29,21
2021-09-30,28
2021-10-01,27
2021-10-02,26
2021-10-03,21
2021-10-04,20
2021-10-05,16
2021-10-06,23
2021-10-07,23
2021-10-08,21
2021-10-09,24
2021-10-10,20
2021-10-11,17
2021-10-12,15
2021-10-13,20
2021-10-14,21
2021-10-15,26
2021-10-16,35
2021-10-17,30
2021-10-18,27
2021-10-19,27
2021-10-20,26
2021-10-21,27
2021-10-22,27
2021-10-23,27
2021-10-24,25
2021-10-25,25
2021-10-26,31
2021-10-27,30
2021-10-28,33
2021-10-29,38
2021-10-30,44
2021-10-31,40
2021-11-01,21
2021-11-02,31
2021-11-03,34
2021-11-04,31
2021-11-05,32
2021-11-06,36
2021-11-07,33
2021-11-08,31
2021-11-09,30
2021-11-10,34
2021-11-11,34
2021-11-12,32
2021-11-13,39
2021-11-14,38
2021-11-15,39
2021-11-16,45
2021-11-17,41
2021-11-18,40
2021-11-19,38
2021-11-20,41
2021-11-21,43
2021-11-22,37
2021-11-23,38
2021-11-24,36
2021-11-25,41
2021-11-26,42
2021-11-27,47
2021-11-28,42
2021-11-29,50
2021-11-30,53
2021-12-01,45
2021-12-02,44
2021-12-03,41
2021-12-04,48
2021-12-05,49
2021-12-06,44
2021-12-07,44
2021-12-08,51
2021-12-09,44
2021-12-10,48
2021-12-11,52
2021-12-12,55
2021-12-13,48
2021-12-14,52
2021-12-15,61
2021-12-16,54
2021-12-17,29
2021-12-18,52
2021-12-19,45
2021-12-20,58
2021-12-21,65
2021-12-22,69
2021-12-23,92
2021-12-24,97
2021-12-25,24
2021-12-26,52
2021-12-27,57
2021-12-28,62
2021-12-29,75
2021-12-30,97
2021-12-31,89
2022-01-01,-15
2022-01-02,38
2022-01-03,41
2022-01-04,43
2022-01-05,41
2022-01-06,40
2022-01-07,35
2022-01-08,32
2022-01-09,27
2022-01-10,35
2022-01-11,34
2022-01-12,29
2022-01-13,29
2022-01-14,30
2022-01-15,33
2022-01-16,28
2022-01-17,32
2022-01-18,31
2022-01-19,30
2022-01-20,32
2022-01-21,29
2022-01-22,30
2022-01-23,27
2022-01-24,30
2022-01-25,33
2022-01-26,29
2022-01-27,32
2022-01-28,32
2022-01-29,36
2022-01-30,32
2022-01-31,43
2022-02-01,40
2022-02-02,37
2022-02-03,35
2022-02-04,34
2022-02-05,39
2022-02-06,38
2022-02-07,36
2022-02-08,36
2022-02-09,36
2022-02-10,40
2022-02-11,38
2022-02-12,42
2022-02-13,46
2022-02-14,61
