dates,incrementalcount_vaccine_covid_19_administered
2021-10-26,3620
2021-10-27,2644
2021-10-28,4891
2021-10-29,4223
2021-10-30,1214
2021-10-31,2858
2021-11-01,3751
2021-11-02,3578
2021-11-03,3323
2021-11-04,3381
2021-11-05,4084
2021-11-06,1501
2021-11-07,2004
2021-11-08,3426
2021-11-09,3504
2021-11-10,3420
2021-11-11,3983
2021-11-12,5942
2021-11-15,5695
2021-11-16,5475
2021-11-17,5353
2021-11-18,6192
2021-11-21,10592
2021-11-28,3996
2021-11-29,9565
2021-11-30,8222
2021-12-01,9722
2021-12-02,7082
2021-12-03,8147
2021-12-04,6797
2021-12-07,9327
2021-12-08,7216
2021-12-09,8010
2021-12-10,8396
2021-12-11,7147
2021-12-14,11546
2021-12-15,9358
2021-12-18,2836
2021-12-19,5427
2021-12-20,11685
2021-12-23,8581
2021-12-24,11555
2021-12-27,7701
2021-12-28,18587
2021-12-31,12233
2022-01-01,3973
2022-01-02,4308
2022-01-03,10095
2022-01-04,11263
2022-01-05,10435
2022-01-06,22812
2022-01-15,6033
2022-01-16,3413
2022-01-17,34561
2022-01-18,31928
2022-01-19,34773
2022-01-20,29860
2022-01-21,42547
2022-01-22,2828
2022-01-25,33945
2022-01-26,37428
2022-01-27,38625
2022-01-28,43261
2022-01-29,2805
2022-01-30,6167
2022-01-31,35450
2022-02-01,31208
2022-02-02,28033
2022-02-03,27526
2022-02-04,42977
2022-02-05,9709
2022-02-10,20913
2022-02-11,29321
2022-02-12,4647
2022-02-13,12420
2022-02-14,20943
2022-02-15,18478
2022-02-16,19384
2022-02-17,18431
2022-02-20,2864
2022-02-21,21574
2022-02-22,18929
2022-02-23,20965
2022-02-24,14112
2022-02-25,23934
2022-02-26,2787
2022-02-27,3217
2022-02-28,18943
2022-03-01,15747
2022-03-02,13708
2022-03-05,1747
2022-03-06,1724
2022-03-07,15142
2022-03-08,13438
2022-03-09,11430
2022-03-10,33566
2022-03-13,1811
2022-03-14,5135
2022-03-15,4844
2022-03-16,16051
2022-03-19,1541
2022-03-20,5147
2022-03-21,4203
2022-03-22,3815
2022-03-23,23171
2022-03-26,2993
2022-03-29,4126
2022-03-30,12106
2022-03-31,10580
2022-04-04,1616
2022-04-05,8117
2022-04-08,7513
2022-04-09,1018
2022-04-10,1982
2022-04-11,5907
2022-04-20,5954
2022-04-21,12906
2022-04-22,10037
2022-04-25,2650
2022-04-26,2486
2022-04-29,7295
2022-04-30,845
2022-05-01,787
2022-05-02,1073
2022-05-03,593
2022-05-04,2149
2022-05-07,796
2022-05-08,1166
2022-05-09,2189
2022-05-10,2010
2022-05-11,7637
2022-05-12,7083
2022-05-13,12784
2022-05-14,1251
2022-05-15,4469
2022-05-16,3071
2022-05-19,6341
2022-05-20,12105
2022-05-21,509
2022-05-22,1726
2022-05-23,3040
2022-05-24,2759
2022-05-25,6104
2022-05-26,5219
2022-05-27,9428
2022-05-28,914
2022-05-29,905
2022-05-30,2517
2022-05-31,2296
2022-06-01,4999
2022-06-02,4611
2022-06-03,7932
2022-06-06,2560
2022-06-07,2354
2022-06-08,4802
