dates,incrementalcount_medicaltest_conditioncovid_19
2021-11-16,17669
2021-11-17,16961
2021-11-18,19183
2021-11-19,18701
2021-11-20,18725
2021-11-21,21010
2021-11-22,21478
2021-11-23,18595
2021-11-24,20588
2021-11-25,20117
2021-11-26,18688
2021-11-27,18238
2021-11-28,18408
2021-11-29,19482
2021-11-30,21483
2021-12-01,21439
2021-12-02,18992
2021-12-03,18451
2021-12-04,18279
2021-12-05,20897
2021-12-06,19834
2021-12-07,21171
2021-12-08,19395
2021-12-09,22178
2021-12-10,19167
2021-12-11,21929
2021-12-12,21015
2021-12-13,21445
2021-12-14,24015
2021-12-15,23354
2021-12-16,23030
2021-12-17,21633
2021-12-18,24642
2021-12-19,21342
2021-12-20,20196
2021-12-21,20323
2021-12-22,20779
2021-12-23,22482
2021-12-24,23048
2021-12-25,23682
2021-12-26,23583
2021-12-27,24400
2021-12-28,25775
2021-12-29,27247
2021-12-30,29978
2021-12-31,30389
2022-01-01,31153
2022-01-02,33663
2022-01-03,34479
2022-01-04,35340
2022-01-05,36619
2022-01-06,36511
2022-01-07,36238
2022-01-08,36437
2022-01-09,36812
2022-01-10,38422
2022-01-11,39052
2022-01-12,38982
2022-01-13,39165
2022-01-14,38722
2022-01-15,39432
2022-01-16,39802
2022-01-17,35862
2022-01-18,34846
2022-01-19,32089
2022-01-20,29014
2022-01-21,22253
2022-01-22,29657
2022-01-23,29004
2022-01-24,26938
2022-01-25,30107
2022-01-26,27885
2022-01-27,26430
2022-01-28,21660
2022-01-29,30193
2022-01-30,29596
2022-01-31,21408
2022-02-01,28184
2022-02-02,29405
2022-02-03,29463
2022-02-04,22765
2022-02-05,26740
2022-02-06,30501
2022-02-07,25120
2022-02-08,23002
2022-02-09,27440
2022-02-10,26469
2022-02-11,20588
2022-02-12,28166
2022-02-13,27310
2022-02-14,22381
2022-02-15,23817
2022-02-16,24855
2022-02-17,22861
2022-02-18,16986
2022-02-19,22185
2022-02-20,21707
2022-02-21,20940
2022-02-22,20944
2022-02-23,21250
2022-02-24,19858
2022-02-25,15529
2022-02-26,20641
2022-02-27,21676
2022-02-28,19716
2022-03-01,20435
2022-03-02,19191
2022-03-03,18270
2022-03-04,13483
2022-03-05,18546
2022-03-06,17805
2022-03-07,16493
2022-03-08,16591
2022-03-09,17970
2022-03-10,18154
2022-03-11,13342
2022-03-12,17672
2022-03-13,22949
2022-03-14,15557
2022-03-15,15455
2022-03-16,12670
2022-03-17,18427
2022-03-18,17727
2022-03-19,23540
2022-03-20,23653
2022-03-21,22897
2022-03-22,19857
2022-03-23,17712
2022-03-24,17133
2022-03-25,14072
2022-03-26,20257
2022-03-27,21316
2022-03-28,17794
2022-03-29,18748
2022-03-30,18670
2022-03-31,18542
2022-04-01,15045
2022-04-02,18193
2022-04-03,17224
2022-04-04,14808
2022-04-05,15737
2022-04-06,14902
2022-04-07,13626
2022-04-08,10111
2022-04-09,14574
2022-04-10,15907
2022-04-11,13384
2022-04-12,14322
2022-04-13,13770
2022-04-14,13592
2022-04-15,9198
2022-04-16,12424
2022-04-17,14232
2022-04-18,11884
2022-04-19,12606
2022-04-20,11250
2022-04-21,11929
2022-04-22,9046
2022-04-23,12057
2022-04-24,12910
2022-04-25,11665
2022-04-26,12466
2022-04-27,12774
2022-04-28,12993
2022-04-29,9427
2022-04-30,11914
2022-05-01,11660
2022-05-02,8230
2022-05-03,8781
2022-05-04,10446
2022-05-05,14777
2022-05-06,13806
2022-05-07,20604
2022-05-08,20716
2022-05-09,20221
2022-05-10,18390
2022-05-11,17451
2022-05-12,18281
2022-05-13,12485
2022-05-14,18695
2022-05-15,18133
2022-05-16,16184
2022-05-17,16490
2022-05-18,14219
2022-05-19,14248
2022-05-20,10239
2022-05-21,14000
2022-05-22,16023
2022-05-23,14293
2022-05-24,13748
2022-05-25,13495
2022-05-26,14163
2022-05-27,10240
2022-05-28,13615
2022-05-29,16470
2022-05-30,15095
2022-05-31,14985
2022-06-01,14145
2022-06-02,13696
2022-06-03,6189
2022-06-04,17382
2022-06-05,17777
2022-06-06,14216
2022-06-07,15370
2022-06-08,12790
2022-06-09,14277
2022-06-10,11726
2022-06-11,15262
2022-06-12,15582
2022-06-13,14753
2022-06-14,15297
2022-06-15,14391
2022-06-16,14498
2022-06-17,10294
2022-06-18,14562
2022-06-19,16885
2022-06-20,15240
2022-06-21,14624
2022-06-22,14144
