dates,covid19mobilitytrend_transporthub
2020-09-23,-16
2020-09-24,-14
2020-09-25,-18
2020-09-26,-22
2020-09-27,-16
2020-09-28,-15
2020-09-29,-13
2020-09-30,-13
2020-10-01,-12
2020-10-02,-12
2020-10-03,-18
2020-10-04,-6
2020-10-05,-12
2020-10-06,-9
2020-10-07,-19
2020-10-08,-12
2020-10-09,-12
2020-10-10,-12
2020-10-11,-24
2020-10-12,-19
2020-10-13,-16
2020-10-14,-16
2020-10-15,-26
2020-10-16,-20
2020-10-17,-23
2020-10-18,-14
2020-10-19,-19
2020-10-20,-19
2020-10-21,-20
2020-10-22,-19
2020-10-23,-20
2020-10-24,-36
2020-10-25,-18
2020-10-26,-23
2020-10-27,-27
2020-10-28,-25
2020-10-29,-26
2020-10-30,-25
2020-10-31,-26
2020-11-01,-28
2020-11-02,-34
2020-11-03,-32
2020-11-04,-30
2020-11-05,-30
2020-11-06,-29
2020-11-07,-30
2020-11-08,-28
2020-11-09,-29
2020-11-10,-28
2020-11-11,-29
2020-11-12,-30
2020-11-13,-29
2020-11-14,-33
2020-11-15,-31
2020-11-16,-33
2020-11-17,-25
2020-11-18,-59
2020-11-19,-30
2020-11-20,-34
2020-11-21,-36
2020-11-22,-31
2020-11-23,-30
2020-11-24,-30
2020-11-25,-33
2020-11-26,-34
2020-11-27,-33
2020-11-28,-43
2020-11-29,-40
2020-11-30,-35
2020-12-01,-37
2020-12-02,-40
2020-12-03,-43
2020-12-04,-38
2020-12-05,-41
2020-12-06,-46
2020-12-07,-36
2020-12-08,-41
2020-12-09,-44
2020-12-10,-38
2020-12-11,-38
2020-12-12,-40
2020-12-13,-35
2020-12-14,-40
2020-12-15,-39
2020-12-16,-39
2020-12-17,-38
2020-12-18,-36
2020-12-19,-26
2020-12-20,-28
2020-12-21,-34
2020-12-22,-33
2020-12-23,-35
2020-12-24,-55
2020-12-25,-83
2020-12-26,-64
2020-12-27,-43
2020-12-28,-52
2020-12-29,-48
2020-12-30,-45
2020-12-31,-57
2021-01-01,-76
2021-01-02,-54
2021-01-03,-40
2021-01-04,-44
2021-01-05,-46
2021-01-06,-63
2021-01-07,-44
2021-01-08,-49
2021-01-09,-40
2021-01-10,-38
2021-01-11,-41
2021-01-12,-40
2021-01-13,-41
2021-01-14,-44
2021-01-15,-44
2021-01-16,-43
2021-01-17,-42
2021-01-18,-42
2021-01-19,-41
2021-01-20,-41
2021-01-21,-41
2021-01-22,-41
2021-01-23,-44
2021-01-24,-49
2021-01-25,-43
2021-01-26,-39
2021-01-27,-40
2021-01-28,-41
2021-01-29,-42
2021-01-30,-35
2021-01-31,-47
2021-02-01,-36
2021-02-02,-37
2021-02-03,-37
2021-02-04,-34
2021-02-05,-34
2021-02-06,-31
2021-02-07,-37
2021-02-08,-34
2021-02-09,-35
2021-02-10,-36
2021-02-11,-36
2021-02-12,-36
2021-02-13,-42
2021-02-14,-33
2021-02-15,-26
2021-02-16,-25
2021-02-17,-30
2021-02-18,-26
2021-02-19,-24
2021-02-20,-24
2021-02-21,-15
2021-02-22,-21
2021-02-23,-20
2021-02-24,-21
2021-02-25,-19
2021-02-26,-19
2021-02-27,-28
2021-02-28,-14
2021-03-01,-18
2021-03-02,-18
2021-03-03,-20
2021-03-04,-19
2021-03-05,-24
2021-03-06,-30
2021-03-07,-18
2021-03-08,-18
2021-03-09,-22
2021-03-10,-22
2021-03-11,-21
2021-03-12,-27
2021-03-13,-26
2021-03-14,-37
2021-03-15,-21
2021-03-16,-21
2021-03-17,-22
2021-03-18,-22
2021-03-19,-21
2021-03-20,-33
2021-03-21,-24
2021-03-22,-27
2021-03-23,-23
2021-03-24,-24
2021-03-25,-21
2021-03-26,-20
2021-03-27,-25
2021-03-28,-22
2021-03-29,-22
2021-03-30,-20
2021-03-31,-19
2021-04-01,-13
2021-04-02,-30
2021-04-03,-39
2021-04-04,-49
2021-04-05,-45
2021-04-06,-41
2021-04-07,-34
2021-04-08,-28
2021-04-09,-29
2021-04-10,-24
2021-04-11,-21
2021-04-12,-32
2021-04-13,-38
2021-04-14,-31
2021-04-15,-27
2021-04-16,-28
2021-04-17,-30
2021-04-18,-33
2021-04-19,-31
2021-04-20,-28
2021-04-21,-25
2021-04-22,-24
2021-04-23,-23
2021-04-24,-17
2021-04-25,-8
2021-04-26,-29
2021-04-27,-33
2021-04-28,-30
2021-04-29,-22
2021-04-30,-19
2021-05-01,-32
2021-05-02,-14
2021-05-03,-23
2021-05-04,-20
2021-05-05,-24
2021-05-06,-23
2021-05-07,-26
2021-05-08,-13
2021-05-09,1
2021-05-10,-13
2021-05-11,-12
2021-05-12,-17
2021-05-13,-14
2021-05-14,-12
2021-05-15,-12
2021-05-16,-3
2021-05-17,-15
2021-05-18,-8
2021-05-19,-21
2021-05-20,-13
2021-05-21,-7
2021-05-22,-10
2021-05-23,-8
2021-05-24,-12
2021-05-25,-9
2021-05-26,-9
2021-05-27,-7
2021-05-28,-5
2021-05-29,-8
2021-05-30,3
2021-05-31,-7
2021-06-01,-2
2021-06-02,3
2021-06-03,-29
2021-06-04,-10
2021-06-05,0
2021-06-06,14
2021-06-07,-6
2021-06-08,-1
2021-06-09,-6
2021-06-10,0
2021-06-11,0
2021-06-12,6
2021-06-13,12
2021-06-14,-2
2021-06-15,0
2021-06-16,-3
2021-06-17,2
2021-06-18,4
2021-06-19,17
2021-06-20,20
2021-06-21,-10
2021-06-22,-31
2021-06-23,-10
2021-06-24,-4
2021-06-25,-3
2021-06-26,20
2021-06-27,35
2021-06-28,-1
2021-06-29,-2
2021-06-30,-2
2021-07-01,8
2021-07-02,8
2021-07-03,36
2021-07-04,51
2021-07-05,14
2021-07-06,8
2021-07-07,3
2021-07-08,10
2021-07-09,13
2021-07-10,51
2021-07-11,57
2021-07-12,18
2021-07-13,12
2021-07-14,11
2021-07-15,19
2021-07-16,20
2021-07-17,60
2021-07-18,74
2021-07-19,25
2021-07-20,17
2021-07-21,13
2021-07-22,24
2021-07-23,25
2021-07-24,78
2021-07-25,99
2021-07-26,36
2021-07-27,21
2021-07-28,14
2021-07-29,25
2021-07-30,30
2021-07-31,99
2021-08-01,120
2021-08-02,39
2021-08-03,27
2021-08-04,29
2021-08-05,13
2021-08-06,28
2021-08-07,92
2021-08-08,116
2021-08-09,40
2021-08-10,31
2021-08-11,21
2021-08-12,32
2021-08-13,31
2021-08-14,91
2021-08-15,110
2021-08-16,41
2021-08-17,31
2021-08-18,24
2021-08-19,32
2021-08-20,33
2021-08-21,86
2021-08-22,107
2021-08-23,31
2021-08-24,26
2021-08-25,23
2021-08-26,29
2021-08-27,32
2021-08-28,65
2021-08-29,72
2021-08-30,25
2021-08-31,22
2021-09-01,16
2021-09-02,22
2021-09-03,23
2021-09-04,57
2021-09-05,68
2021-09-06,30
2021-09-07,30
2021-09-08,25
2021-09-09,30
2021-09-10,28
2021-09-11,49
2021-09-12,58
2021-09-13,23
2021-09-14,22
2021-09-15,19
2021-09-16,21
2021-09-17,13
2021-09-18,31
2021-09-19,36
2021-09-20,10
2021-09-21,11
2021-09-22,6
2021-09-23,13
2021-09-24,12
2021-09-25,25
2021-09-26,38
2021-09-27,7
2021-09-28,8
2021-09-29,1
2021-09-30,3
2021-10-01,4
2021-10-02,14
2021-10-03,30
2021-10-04,2
2021-10-05,2
2021-10-06,-8
2021-10-07,-10
2021-10-08,-5
2021-10-09,2
2021-10-10,1
2021-10-11,-6
2021-10-12,-2
2021-10-13,-8
2021-10-14,-1
2021-10-15,0
2021-10-16,7
2021-10-17,21
2021-10-18,-2
2021-10-19,-1
2021-10-20,-5
2021-10-21,-2
2021-10-22,-7
2021-10-23,0
2021-10-24,14
2021-10-25,-4
2021-10-26,-4
2021-10-27,-6
2021-10-28,-2
2021-10-29,-1
2021-10-30,-1
2021-10-31,3
2021-11-01,-39
2021-11-02,-12
2021-11-03,-20
2021-11-04,-17
2021-11-05,-22
2021-11-06,-18
2021-11-07,-4
2021-11-08,-18
2021-11-09,-13
2021-11-10,-17
2021-11-11,-13
2021-11-12,-16
2021-11-13,-16
2021-11-14,-15
2021-11-15,-14
2021-11-16,-14
2021-11-17,-12
2021-11-18,-45
2021-11-19,-24
2021-11-20,-15
2021-11-21,-7
2021-11-22,-19
2021-11-23,-17
2021-11-24,-18
2021-11-25,-14
2021-11-26,-21
2021-11-27,-23
2021-11-28,-20
2021-11-29,-17
2021-11-30,-15
2021-12-01,-17
2021-12-02,-21
2021-12-03,-16
2021-12-04,-13
2021-12-05,-18
2021-12-06,-15
2021-12-07,-14
2021-12-08,-17
2021-12-09,-18
2021-12-10,-15
2021-12-11,-17
2021-12-12,-4
2021-12-13,-14
2021-12-14,-11
2021-12-15,-12
2021-12-16,-8
2021-12-17,-8
2021-12-18,1
2021-12-19,7
2021-12-20,-8
2021-12-21,-5
2021-12-22,-6
2021-12-23,1
2021-12-24,-34
2021-12-25,-64
2021-12-26,-32
2021-12-27,-27
2021-12-28,-24
2021-12-29,-22
2021-12-30,-16
2021-12-31,-35
2022-01-01,-43
2022-01-02,1
2022-01-03,-25
2022-01-04,-27
2022-01-05,-31
2022-01-06,-54
2022-01-07,-33
2022-01-08,-23
2022-01-09,-9
2022-01-10,-21
2022-01-11,-24
2022-01-12,-26
2022-01-13,-22
2022-01-14,-23
2022-01-15,-25
2022-01-16,-17
2022-01-17,-22
2022-01-18,-22
2022-01-19,-24
2022-01-20,-27
2022-01-21,-27
2022-01-22,-32
2022-01-23,-26
2022-01-24,-28
2022-01-25,-27
2022-01-26,-28
2022-01-27,-25
2022-01-28,-26
2022-01-29,-27
2022-01-30,-14
2022-01-31,-27
2022-02-01,-23
2022-02-02,-23
2022-02-03,-19
2022-02-04,-20
2022-02-05,-25
2022-02-06,-12
2022-02-07,-21
2022-02-08,-16
2022-02-09,-17
2022-02-10,-14
2022-02-11,-17
2022-02-12,-19
2022-02-13,-5
2022-02-14,-15
