dates,covid19mobilitytrend_park
2021-02-18,23
2021-02-19,18
2021-02-20,52
2021-02-21,66
2021-02-22,43
2021-02-23,50
2021-02-24,49
2021-02-25,51
2021-02-26,49
2021-02-27,42
2021-02-28,59
2021-03-01,38
2021-03-02,39
2021-03-03,40
2021-03-04,36
2021-03-05,5
2021-03-06,26
2021-03-07,44
2021-03-08,31
2021-03-09,11
2021-03-10,22
2021-03-11,19
2021-03-12,-16
2021-03-13,47
2021-03-14,-27
2021-03-15,20
2021-03-16,19
2021-03-17,15
2021-03-18,12
2021-03-19,17
2021-03-20,9
2021-03-21,20
2021-03-22,0
2021-03-23,17
2021-03-24,26
2021-03-25,38
2021-03-26,45
2021-03-27,42
2021-03-28,40
2021-03-29,55
2021-03-30,55
2021-03-31,64
2021-04-01,74
2021-04-02,52
2021-04-03,17
2021-04-04,32
2021-04-05,153
2021-04-06,-12
2021-04-07,28
2021-04-08,55
2021-04-09,56
2021-04-10,62
2021-04-11,11
2021-04-12,9
2021-04-13,-13
2021-04-14,21
2021-04-15,37
2021-04-16,38
2021-04-17,30
2021-04-18,5
2021-04-19,18
2021-04-20,32
2021-04-21,52
2021-04-22,37
2021-04-23,63
2021-04-24,107
2021-04-25,103
2021-04-26,30
2021-04-27,9
2021-04-28,33
2021-04-29,52
2021-04-30,74
2021-05-01,92
2021-05-02,76
2021-05-03,60
2021-05-04,76
2021-05-05,52
2021-05-06,54
2021-05-07,29
2021-05-08,100
2021-05-09,118
2021-05-10,87
2021-05-11,85
2021-05-12,46
2021-05-13,42
2021-05-14,62
2021-05-15,86
2021-05-16,51
2021-05-17,50
2021-05-18,84
2021-05-19,29
2021-05-20,70
2021-05-21,96
2021-05-22,98
2021-05-23,74
2021-05-24,70
2021-05-25,97
2021-05-26,117
2021-05-27,106
2021-05-28,113
2021-05-29,124
2021-05-30,107
2021-05-31,120
2021-06-01,130
2021-06-02,152
2021-06-03,238
2021-06-04,180
2021-06-05,198
2021-06-06,102
2021-06-07,119
2021-06-08,138
2021-06-09,134
2021-06-10,137
2021-06-11,134
2021-06-12,177
2021-06-13,135
2021-06-14,163
2021-06-15,170
2021-06-16,170
2021-06-17,178
2021-06-18,187
2021-06-19,231
2021-06-20,218
2021-06-21,286
2021-06-22,282
2021-06-23,243
2021-06-24,260
2021-06-25,258
2021-06-26,287
2021-06-27,248
2021-06-28,271
2021-06-29,272
2021-06-30,278
2021-07-01,274
2021-07-02,276
2021-07-03,321
2021-07-04,286
2021-07-05,377
2021-07-06,377
2021-07-07,369
2021-07-08,371
2021-07-09,341
2021-07-10,375
2021-07-11,320
2021-07-12,435
2021-07-13,418
2021-07-14,419
2021-07-15,421
2021-07-16,354
2021-07-17,335
2021-07-18,329
2021-07-19,500
2021-07-20,507
2021-07-21,514
2021-07-22,508
2021-07-23,452
2021-07-24,472
2021-07-25,429
2021-07-26,602
2021-07-27,590
2021-07-28,572
2021-07-29,557
2021-07-30,491
2021-07-31,489
2021-08-01,431
2021-08-02,659
2021-08-03,667
2021-08-04,653
2021-08-05,604
2021-08-06,551
2021-08-07,540
2021-08-08,484
2021-08-09,670
2021-08-10,666
2021-08-11,630
2021-08-12,610
2021-08-13,520
2021-08-14,499
2021-08-15,443
2021-08-16,609
2021-08-17,586
2021-08-18,586
2021-08-19,571
2021-08-20,499
2021-08-21,489
2021-08-22,422
2021-08-23,480
2021-08-24,513
2021-08-25,483
2021-08-26,459
2021-08-27,368
2021-08-28,322
2021-08-29,286
2021-08-30,383
2021-08-31,372
2021-09-01,352
2021-09-02,350
2021-09-03,319
2021-09-04,327
2021-09-05,274
2021-09-06,347
2021-09-07,334
2021-09-08,328
2021-09-09,314
2021-09-10,280
2021-09-11,300
2021-09-12,246
2021-09-13,295
2021-09-14,284
2021-09-15,269
2021-09-16,235
2021-09-17,170
2021-09-18,212
2021-09-19,156
2021-09-20,197
2021-09-21,199
2021-09-22,187
2021-09-23,189
2021-09-24,177
2021-09-25,197
2021-09-26,150
2021-09-27,152
2021-09-28,149
2021-09-29,140
2021-09-30,115
2021-10-01,116
2021-10-02,146
2021-10-03,114
2021-10-04,115
2021-10-05,92
2021-10-06,54
2021-10-07,25
2021-10-08,55
2021-10-09,71
2021-10-10,6
2021-10-11,53
2021-10-12,75
2021-10-13,63
2021-10-14,67
2021-10-15,64
2021-10-16,96
2021-10-17,92
2021-10-18,78
2021-10-19,80
2021-10-20,79
2021-10-21,57
2021-10-22,31
2021-10-23,64
2021-10-24,78
2021-10-25,71
2021-10-26,58
2021-10-27,66
2021-10-28,62
2021-10-29,57
2021-10-30,76
2021-10-31,70
2021-11-01,52
2021-11-02,31
2021-11-03,4
2021-11-04,18
2021-11-05,5
2021-11-06,16
2021-11-07,31
2021-11-08,1
2021-11-09,25
2021-11-10,30
2021-11-11,31
2021-11-12,18
2021-11-13,22
2021-11-14,-8
2021-11-15,22
2021-11-16,17
2021-11-17,28
2021-11-18,54
2021-11-19,33
2021-11-20,69
2021-11-21,21
2021-11-22,0
2021-11-23,15
2021-11-24,25
2021-11-25,5
2021-11-26,-9
2021-11-27,15
2021-11-28,-11
2021-11-29,9
2021-11-30,28
2021-12-01,25
2021-12-02,-9
2021-12-03,26
2021-12-04,72
2021-12-05,-16
2021-12-06,27
2021-12-07,30
2021-12-08,21
2021-12-09,1
2021-12-10,22
2021-12-11,31
2021-12-12,38
2021-12-13,29
2021-12-14,37
2021-12-15,36
2021-12-16,39
2021-12-17,46
2021-12-18,82
2021-12-19,62
2021-12-20,39
2021-12-21,40
2021-12-22,38
2021-12-23,39
2021-12-24,21
2021-12-25,-18
2021-12-26,-4
2021-12-27,57
2021-12-28,57
2021-12-29,74
2021-12-30,89
2021-12-31,102
2022-01-01,79
2022-01-02,72
2022-01-03,45
2022-01-04,38
2022-01-05,13
2022-01-06,22
2022-01-07,25
2022-01-08,21
2022-01-09,-10
2022-01-10,-8
2022-01-11,-5
2022-01-12,-1
2022-01-13,4
2022-01-14,9
2022-01-15,30
2022-01-16,30
2022-01-17,12
2022-01-18,18
2022-01-19,16
2022-01-20,-12
2022-01-21,-7
2022-01-22,0
2022-01-23,-5
2022-01-24,-3
2022-01-25,6
2022-01-26,6
2022-01-27,5
2022-01-28,1
2022-01-29,17
2022-01-30,38
2022-01-31,-6
2022-02-01,7
2022-02-02,20
2022-02-03,23
2022-02-04,10
2022-02-05,19
2022-02-06,40
2022-02-07,9
2022-02-08,31
2022-02-09,36
2022-02-10,34
2022-02-11,18
2022-02-12,31
2022-02-13,51
2022-02-14,13
