dates,incrementalcount_vaccine_covid_19_administered
2021-07-21,278476
2021-07-22,187757
2021-07-23,238647
2021-07-24,160622
2021-07-25,468090
2021-07-26,333350
2021-07-27,481422
2021-07-28,396793
2021-07-29,593693
2021-07-30,529901
2021-07-31,526092
2021-08-01,330079
2021-08-02,232979
2021-08-03,426348
2021-08-04,307160
2021-08-05,197349
2021-08-06,193597
2021-08-07,114360
2021-08-08,194556
2021-08-16,118307
2021-08-17,285288
2021-08-18,138622
2021-08-21,519414
2021-08-22,121430
2021-08-23,52417
2021-08-24,175453
2021-08-25,162097
2021-08-26,242786
2021-08-27,377546
2021-08-28,444203
2021-08-29,188052
2021-08-30,146735
2021-08-31,628583
2021-09-01,511191
2021-09-02,508122
2021-09-03,259612
2021-09-04,261904
2021-09-05,173138
2021-09-06,67890
2021-09-07,329151
2021-09-08,429614
2021-09-09,455733
2021-09-10,352997
2021-09-11,300995
2021-09-12,225511
2021-09-13,74198
2021-09-14,149115
2021-09-15,123440
2021-09-16,113852
2021-09-17,94649
2021-09-18,130980
2021-09-19,114916
2021-09-20,62008
2021-09-21,61083
2021-09-22,183788
2021-09-23,228645
2021-09-24,250356
2021-09-25,223613
2021-09-26,148306
2021-09-27,40648
2021-09-28,93662
2021-09-29,75708
2021-09-30,61403
2021-10-01,64875
2021-10-02,78716
2021-10-03,47157
2021-10-04,17269
2021-10-05,82798
2021-10-06,58526
2021-10-07,100488
2021-10-08,108573
2021-10-09,148133
2021-10-10,118549
2021-10-11,43755
2021-10-12,95525
2021-10-13,87739
2021-10-14,73558
2021-10-15,53444
2021-10-16,75918
2021-10-17,57738
2021-10-18,17694
2021-10-19,39895
2021-10-20,24211
2021-10-21,11618
2021-10-22,161939
2021-10-23,165381
2021-10-24,135516
2021-10-25,42230
2021-10-26,118032
2021-10-27,150517
2021-10-28,168559
2021-11-04,66890
2021-11-05,10478
2021-11-06,47573
2021-11-07,76876
2021-11-08,5886
2021-11-09,27327
2021-11-10,14036
2021-11-11,20930
2021-11-14,42851
2021-11-15,20001
2021-11-16,16125
2021-11-17,11925
2021-11-18,12573
2021-11-19,5078
2021-11-20,7091
2021-11-21,20707
2021-11-22,3541
2021-11-23,12149
2021-11-24,6461
2021-11-25,3301
2021-11-26,2918
2021-11-29,3922
2021-11-30,5977
2021-12-01,7377
2021-12-02,5597
2021-12-03,4369
2021-12-06,5146
2021-12-07,5127
2021-12-08,2905
2021-12-09,1085196
2021-12-12,92052
2021-12-13,42834
2021-12-14,137625
2021-12-15,214233
2021-12-16,228013
2021-12-17,192652
2021-12-18,294317
2021-12-19,86798
2021-12-20,76091
2021-12-21,159370
2021-12-22,186954
2021-12-23,173510
2021-12-24,140240
2021-12-25,163154
2021-12-26,70740
2021-12-27,25037
2021-12-28,166871
2021-12-29,146354
2021-12-30,170766
2021-12-31,154162
2022-01-01,49871
2022-01-02,21214
2022-01-03,5663
2022-01-04,40293
2022-01-05,37075
2022-01-06,52410
2022-01-07,33066
2022-01-08,55395
2022-01-09,50708
2022-01-10,16921
2022-01-11,52510
2022-01-16,67759
2022-01-17,56945
2022-01-18,12962
2022-01-19,91955
2022-01-20,74576
2022-01-21,97682
2022-01-22,68545
2022-01-23,51360
2022-01-24,11129
2022-01-25,70846
2022-01-26,72248
2022-01-27,85652
2022-01-28,67864
2022-01-29,105030
2022-01-30,88196
2022-01-31,43171
2022-02-01,102928
2022-02-02,150670
2022-02-03,141561
2022-02-06,62923
2022-02-07,76365
2022-02-08,58820
2022-02-09,54079
2022-02-10,48482
2022-02-11,67934
2022-02-12,85800
2022-02-13,6140
2022-02-14,57321
2022-02-15,44280
2022-02-16,31071
2022-02-17,71443
2022-02-18,90133
2022-02-19,115932
2022-02-20,32002
2022-02-21,64410
2022-02-22,78085
2022-02-23,293015
2022-02-24,127081
2022-02-25,75669
2022-03-01,18316
2022-03-02,32673
2022-03-03,27429
2022-03-04,36835
2022-03-05,42329
2022-03-06,21362
2022-03-07,40918
2022-03-08,29107
2022-03-09,29536
2022-03-10,152801
2022-03-11,33380
2022-03-12,33530
2022-03-13,12418
2022-03-14,137085
2022-03-15,31711
2022-03-16,27389
2022-03-17,10777
2022-03-21,26570
2022-03-22,14667
