dates,covid19mobilitytrend_grocerystoreandpharmacy
2021-05-07,-1
2021-05-08,-7
2021-05-09,-15
2021-05-10,5
2021-05-11,5
2021-05-12,9
2021-05-13,30
2021-05-14,-83
2021-05-15,-83
2021-05-16,-83
2021-05-17,9
2021-05-18,8
2021-05-19,3
2021-05-20,18
2021-05-21,60
2021-05-22,-83
2021-05-23,-83
2021-05-24,-76
2021-05-25,30
2021-05-26,-85
2021-05-27,-80
2021-05-28,-68
2021-05-29,-69
2021-05-30,-69
2021-05-31,-53
2021-06-01,-57
2021-06-02,-56
2021-06-03,-58
2021-06-04,-49
2021-06-05,-58
2021-06-06,-62
2021-06-07,-48
2021-06-08,-49
2021-06-09,-47
2021-06-10,-44
2021-06-11,-44
2021-06-12,-50
2021-06-13,-56
2021-06-14,-43
2021-06-15,-42
2021-06-16,-43
2021-06-17,-42
2021-06-18,-39
2021-06-19,-53
2021-06-20,-58
2021-06-21,18
2021-06-22,11
2021-06-23,19
2021-06-24,-76
2021-06-25,6
2021-06-26,-9
2021-06-27,-14
2021-06-28,-3
2021-06-29,-4
2021-06-30,-4
2021-07-01,-7
2021-07-02,6
2021-07-03,-1
2021-07-04,-15
2021-07-05,3
2021-07-06,4
2021-07-07,3
2021-07-08,2
2021-07-09,6
2021-07-10,4
2021-07-11,0
2021-07-12,8
2021-07-13,10
2021-07-14,9
2021-07-15,8
2021-07-16,15
2021-07-17,7
2021-07-18,3
2021-07-19,12
2021-07-20,19
2021-07-21,7
2021-07-22,22
2021-07-23,-6
2021-07-24,11
2021-07-25,4
2021-07-26,8
2021-07-27,18
2021-07-28,13
2021-07-29,13
2021-07-30,20
2021-07-31,14
2021-08-01,8
2021-08-02,15
2021-08-03,16
2021-08-04,14
2021-08-05,15
2021-08-06,22
2021-08-07,10
2021-08-08,0
2021-08-09,12
2021-08-10,21
2021-08-11,16
2021-08-12,12
2021-08-13,24
2021-08-14,-3
2021-08-15,-7
2021-08-16,4
2021-08-17,3
2021-08-18,4
2021-08-19,7
2021-08-20,62
2021-08-21,-71
2021-08-22,-72
2021-08-23,-55
2021-08-24,-48
2021-08-25,-44
2021-08-26,-46
2021-08-27,-40
2021-08-28,-46
2021-08-29,-51
2021-08-30,-37
2021-08-31,-36
2021-09-01,-36
2021-09-02,-35
2021-09-03,-31
2021-09-04,-40
2021-09-05,-42
2021-09-06,-27
2021-09-07,-28
2021-09-08,-28
2021-09-09,-27
2021-09-10,-19
2021-09-11,-29
2021-09-12,-34
2021-09-13,-21
2021-09-14,-19
2021-09-15,-20
2021-09-16,-23
2021-09-17,-10
2021-09-18,-19
2021-09-19,-22
2021-09-20,-40
2021-09-21,-7
2021-09-22,-8
2021-09-23,-9
2021-09-24,-2
2021-09-25,-9
2021-09-26,-19
2021-09-27,-3
2021-09-28,-4
2021-09-29,-3
2021-09-30,-2
2021-10-01,3
2021-10-02,14
2021-10-03,6
2021-10-04,13
2021-10-05,3
2021-10-06,19
2021-10-07,17
2021-10-08,24
2021-10-09,17
2021-10-10,11
2021-10-11,18
2021-10-12,20
2021-10-13,21
2021-10-14,20
2021-10-15,25
2021-10-16,18
2021-10-17,14
2021-10-18,28
2021-10-19,23
2021-10-20,-3
2021-10-21,25
2021-10-22,28
2021-10-23,25
2021-10-24,17
2021-10-25,27
2021-10-26,24
2021-10-27,26
2021-10-28,24
2021-10-29,30
2021-10-30,19
2021-10-31,24
2021-11-01,23
2021-11-02,31
2021-11-03,28
2021-11-04,23
2021-11-05,34
2021-11-06,22
2021-11-07,12
2021-11-08,17
2021-11-09,29
2021-11-10,32
2021-11-11,29
2021-11-12,35
2021-11-13,27
2021-11-14,22
2021-11-15,27
2021-11-16,32
2021-11-17,34
2021-11-18,12
2021-11-19,37
2021-11-20,30
2021-11-21,25
2021-11-22,30
2021-11-23,26
2021-11-24,25
2021-11-25,32
2021-11-26,43
2021-11-27,29
2021-11-28,31
2021-11-29,32
2021-11-30,34
2021-12-01,34
2021-12-02,34
2021-12-03,36
2021-12-04,31
2021-12-05,29
2021-12-06,32
2021-12-07,36
2021-12-08,34
2021-12-09,35
2021-12-10,45
2021-12-11,38
2021-12-12,32
2021-12-13,32
2021-12-14,39
2021-12-15,38
2021-12-16,38
2021-12-17,53
2021-12-18,17
2021-12-19,40
2021-12-20,41
2021-12-21,45
2021-12-22,45
2021-12-23,53
2021-12-24,79
2021-12-25,22
2021-12-26,33
2021-12-27,43
2021-12-28,46
2021-12-29,46
2021-12-30,51
2021-12-31,89
2022-01-01,19
2022-01-02,37
2022-01-03,31
2022-01-04,40
2022-01-05,39
2022-01-06,38
2022-01-07,46
2022-01-08,38
2022-01-09,37
2022-01-10,43
2022-01-11,46
2022-01-12,44
2022-01-13,52
2022-01-14,44
2022-01-15,37
2022-01-16,36
2022-01-17,20
2022-01-18,49
2022-01-19,43
2022-01-20,41
2022-01-21,49
2022-01-22,39
2022-01-23,35
2022-01-24,40
2022-01-25,49
2022-01-26,47
2022-01-27,42
2022-01-28,48
2022-01-29,38
2022-01-30,35
2022-01-31,39
2022-02-01,39
2022-02-02,41
2022-02-03,49
2022-02-04,31
2022-02-05,37
2022-02-06,31
2022-02-07,40
2022-02-08,41
2022-02-09,41
2022-02-10,43
2022-02-11,48
2022-02-12,31
2022-02-13,39
2022-02-14,46
