dates,incrementalcount_medicaltest_conditioncovid_19
2020-08-02,1182
2020-08-03,1209
2020-08-04,907
2020-08-05,1029
2020-08-06,1443
2020-08-07,1064
2020-08-08,981
2020-08-09,760
2020-08-10,1163
2020-08-11,1149
2020-08-12,1199
2020-08-13,1195
2020-08-14,949
2020-08-15,818
2020-08-16,1310
2020-08-17,1036
2020-08-18,964
2020-08-19,1125
2020-08-20,933
2020-08-21,1497
2020-08-22,952
2020-08-23,972
2020-08-24,977
2020-08-25,1224
2020-08-26,1054
2020-08-27,1190
2020-08-28,1021
2020-08-29,1129
2020-08-30,1489
2020-08-31,1189
2020-09-01,958
2020-09-02,1842
2020-09-03,1337
2020-09-04,1320
2020-09-05,1076
2020-09-06,1539
2020-09-07,1149
2020-09-08,1324
2020-09-09,1494
2020-09-10,1709
2020-09-11,1286
2020-09-12,1094
2020-09-13,1301
2020-09-14,1267
2020-09-15,1257
2020-09-16,1640
2020-09-17,1438
2020-09-18,1242
2020-09-19,1408
2020-09-20,1204
2020-09-21,1372
2020-09-22,1190
2020-09-23,1098
2020-09-24,1456
2020-09-25,1489
2020-09-26,1264
2020-09-27,1454
2020-09-28,1583
2020-09-29,1427
2020-09-30,1677
2020-10-01,1628
2020-10-02,1519
2020-10-03,1555
2020-10-04,1583
2020-10-05,1608
2020-10-06,1488
2020-10-07,1123
2020-10-08,1356
2020-10-09,1232
2020-10-10,1338
2020-10-11,1282
2020-10-12,1303
2020-10-13,1389
2020-10-14,1221
2020-10-15,1534
2020-10-16,1366
2020-10-17,1572
2020-10-18,1252
2020-10-19,1338
2020-10-20,1368
2020-10-21,1801
2020-10-22,1524
2020-10-23,1570
2020-10-24,1355
2020-10-25,2231
2020-10-26,1301
2020-10-27,1517
2020-10-28,1409
2020-10-29,1470
2020-10-30,1776
2020-10-31,1204
2020-11-01,1920
2020-11-02,1318
2020-11-03,1471
2020-11-04,1130
2020-11-05,1758
2020-11-06,1473
2020-11-07,1281
2020-11-08,1392
2020-11-09,1342
2020-11-10,1492
2020-11-11,1176
2020-11-12,1444
2020-11-13,1256
2020-11-14,1215
2020-11-15,1477
2020-11-16,1828
2020-11-17,1075
2020-11-18,1360
2020-11-19,1530
2020-11-20,1678
2020-11-21,1561
2020-11-22,1763
2020-11-23,1717
2020-11-24,1851
2020-11-25,1516
2020-11-26,1728
2020-11-27,1538
2020-11-28,1816
2020-11-29,1829
2020-11-30,1499
2020-12-01,1718
2020-12-02,1862
2020-12-03,1801
2020-12-04,1753
2020-12-05,2012
2020-12-06,2302
2020-12-07,1731
2020-12-08,1748
2020-12-09,1728
2020-12-10,2058
2020-12-11,2358
2020-12-12,1966
2020-12-13,2035
2020-12-14,1854
2020-12-15,2754
2020-12-16,2297
2020-12-17,3171
2020-12-18,2870
2020-12-19,3768
2020-12-20,3149
2020-12-21,2613
2020-12-22,2404
2020-12-23,2455
2020-12-24,2562
2020-12-25,2183
2020-12-26,2122
2020-12-27,2746
2020-12-28,2340
2020-12-29,2644
2020-12-30,2974
2020-12-31,2455
2021-01-01,2085
2021-01-02,2105
2021-01-03,1734
2021-01-04,2901
2021-01-05,3088
2021-01-06,2444
2021-01-07,2715
2021-01-08,2568
2021-01-09,2422
2021-01-10,3558
2021-01-11,3129
2021-01-12,2768
2021-01-13,3318
2021-01-14,3314
2021-01-15,3188
2021-01-16,3331
2021-01-17,3003
2021-01-18,3330
2021-01-19,3168
2021-01-20,3428
2021-01-21,2541
2021-01-22,2882
2021-01-23,2748
2021-01-24,3256
2021-01-25,4742
2021-01-26,3338
2021-01-27,3677
2021-01-28,3292
2021-01-29,2902
2021-01-30,3535
2021-01-31,2600
2021-02-01,4126
2021-02-02,3471
2021-02-03,3197
2021-02-04,3886
2021-02-05,2982
2021-02-06,3220
2021-02-07,3151
2021-02-08,3944
2021-02-09,4716
2021-02-10,3703
2021-02-11,4765
2021-02-12,2751
2021-02-13,4006
2021-02-14,3497
2021-02-15,4889
2021-02-16,5045
2021-02-17,4589
2021-02-18,3963
2021-02-19,4245
2021-02-20,3883
2021-02-21,4353
2021-02-22,5000
2021-02-23,4388
2021-02-24,4237
2021-02-25,3993
2021-02-26,4742
2021-02-27,3952
2021-02-28,5142
2021-03-01,4247
2021-03-02,4970
2021-03-03,4262
2021-03-04,4089
2021-03-05,2964
2021-03-06,4318
2021-03-07,3691
2021-03-08,3644
2021-03-09,3877
2021-03-10,2803
2021-03-11,3059
2021-03-12,3462
2021-03-13,4626
2021-03-14,3071
2021-03-15,4561
2021-03-16,4553
2021-03-17,3777
2021-03-18,4688
2021-03-19,4460
2021-03-20,4886
2021-03-21,4397
2021-03-22,3957
2021-03-23,4336
2021-03-24,6659
2021-03-25,4318
2021-03-26,2948
2021-03-27,4283
2021-03-28,3728
2021-03-29,3472
2021-03-30,3493
2021-03-31,3850
2021-04-01,3625
2021-04-02,3044
2021-04-03,3063
2021-04-04,3049
2021-04-05,3237
2021-04-06,4892
2021-04-07,4034
2021-04-08,3062
2021-04-09,3084
2021-04-10,3019
2021-04-11,2990
2021-04-12,2216
2021-04-13,2702
2021-04-14,2413
2021-04-15,2621
2021-04-16,2584
2021-04-17,2585
2021-04-18,2678
2021-04-19,3122
2021-04-20,2784
2021-04-21,3286
2021-04-22,3000
2021-04-23,3094
2021-04-24,3375
2021-04-25,3549
2021-04-26,3252
2021-04-27,3289
2021-04-28,4396
2021-04-29,2556
2021-04-30,3305
2021-05-01,3854
2021-05-02,3523
2021-05-03,4255
2021-05-04,4552
2021-05-05,4787
2021-05-06,3574
2021-05-07,3153
2021-05-08,4014
2021-05-09,4507
2021-05-10,5598
2021-05-11,6208
2021-05-12,5336
2021-05-13,4500
2021-05-14,5037
2021-05-15,3159
2021-05-16,2881
2021-05-17,4480
2021-05-18,3703
2021-05-19,3771
2021-05-20,7259
2021-05-21,6320
2021-05-22,6333
2021-05-23,5834
2021-05-24,5581
2021-05-25,4030
2021-05-26,5186
2021-05-27,5167
2021-05-28,4821
2021-05-29,4832
2021-05-30,4356
2021-05-31,5310
2021-06-01,5685
2021-06-02,5181
2021-06-03,3832
2021-06-04,4056
2021-06-05,5256
2021-06-06,5082
2021-06-07,5043
2021-06-08,4263
2021-06-09,5190
2021-06-10,3819
2021-06-11,4736
2021-06-12,4788
2021-06-13,3734
2021-06-14,5262
2021-06-15,4644
2021-06-16,4418
2021-06-17,4247
2021-06-18,3520
2021-06-19,3415
2021-06-20,5613
2021-06-21,5296
2021-06-22,4548
2021-06-23,4523
2021-06-24,4959
2021-06-25,5264
2021-06-26,5763
2021-06-27,5172
2021-06-28,4972
2021-06-29,5199
2021-06-30,4923
2021-07-01,5221
2021-07-02,4355
2021-07-03,5266
2021-07-04,4641
2021-07-05,4913
2021-07-06,4200
2021-07-07,4745
2021-07-08,5048
2021-07-09,4580
2021-07-10,7012
2021-07-11,6320
2021-07-12,7999
2021-07-13,6750
2021-07-14,6715
2021-07-15,5739
2021-07-16,7101
2021-07-17,6928
2021-07-18,5327
2021-07-19,8553
2021-07-20,4932
2021-07-21,6138
2021-07-22,6072
2021-07-23,5940
2021-07-24,4863
2021-07-25,6733
2021-07-26,5744
2021-07-27,5424
2021-07-28,5152
2021-07-29,5272
2021-07-30,5156
2021-07-31,5024
2021-08-01,5573
2021-08-02,5653
2021-08-03,5449
2021-08-04,4996
2021-08-05,6237
2021-08-06,5198
2021-08-07,5992
2021-08-08,5664
2021-08-09,7203
2021-08-10,5301
2021-08-11,6036
2021-08-12,5048
2021-08-13,5297
2021-08-14,4813
2021-08-15,5151
2021-08-16,5660
2021-08-17,5237
2021-08-18,5333
2021-08-19,6750
2021-08-20,5675
2021-08-21,4966
2021-08-22,5673
2021-08-23,5900
2021-08-24,6736
2021-08-25,5569
2021-08-26,5681
2021-08-27,4721
2021-08-28,5238
2021-08-29,5189
2021-08-30,5742
2021-08-31,4124
2021-09-01,5768
2021-09-02,6418
2021-09-03,5120
2021-09-04,4544
2021-09-05,5764
2021-09-06,5228
2021-09-07,5428
2021-09-08,5318
2021-09-09,5526
2021-09-10,3815
2021-09-11,5589
2021-09-12,5602
2021-09-13,5317
2021-09-14,4729
2021-09-15,5526
2021-09-16,5127
2021-09-17,3109
2021-09-18,5195
2021-09-19,4698
2021-09-20,3983
2021-09-21,5166
2021-09-22,4155
2021-09-23,4172
2021-09-24,3674
2021-09-25,3893
2021-09-26,4632
2021-09-27,4119
2021-09-28,4403
2021-09-29,4410
2021-09-30,4160
2021-10-01,2940
2021-10-02,4026
2021-10-03,5668
2021-10-04,3583
2021-10-05,3805
2021-10-06,3761
2021-10-07,3177
2021-10-08,3121
2021-10-09,3842
2021-10-10,4147
2021-10-11,3312
2021-10-12,3898
2021-10-13,4284
2021-10-14,4021
2021-10-15,3449
2021-10-16,4614
2021-10-17,3210
2021-10-18,3668
2021-10-19,3636
2021-10-20,3832
2021-10-21,3889
2021-10-22,3603
2021-10-23,4527
2021-10-24,3710
2021-10-25,3357
2021-10-26,3541
2021-10-27,3685
2021-10-28,3731
2021-10-29,2628
2021-10-30,1245
2021-10-31,3214
2021-11-01,4018
2021-11-02,3790
2021-11-03,4069
2021-11-04,3518
2021-11-05,2801
2021-11-06,3685
2021-11-07,4656
2021-11-08,3117
2021-11-09,4483
2021-11-10,3424
2021-11-11,2907
2021-11-12,3133
2021-11-13,4533
2021-11-14,4183
2021-11-15,3906
2021-11-16,3349
2021-11-17,4045
2021-11-18,3303
2021-11-19,2955
2021-11-20,2025
2021-11-21,4242
2021-11-22,4083
2021-11-23,3516
2021-11-24,4300
2021-11-25,4441
2021-11-26,4126
2021-11-27,3820
2021-11-28,3806
2021-11-29,4164
2021-11-30,3561
2021-12-01,3696
2021-12-02,4383
2021-12-03,3769
2021-12-04,3818
2021-12-05,4179
2021-12-06,3693
2021-12-07,3986
2021-12-08,4004
2021-12-09,3701
2021-12-10,4366
2021-12-11,4246
2021-12-12,4150
2021-12-13,4110
2021-12-14,4167
2021-12-15,4593
2021-12-16,4191
2021-12-17,4610
2021-12-18,4434
2021-12-19,4540
2021-12-20,3443
2021-12-21,4074
2021-12-22,4381
2021-12-23,4131
2021-12-24,5639
2021-12-25,4419
2021-12-26,5043
2021-12-27,4223
2021-12-28,4224
2021-12-29,3918
2021-12-30,3983
2021-12-31,3879
2022-01-01,3433
2022-01-02,3209
2022-01-03,3740
2022-01-04,4801
2022-01-05,4130
2022-01-06,4395
2022-01-07,3601
2022-01-08,5361
2022-01-09,3730
2022-01-10,4197
2022-01-11,5818
2022-01-12,5513
2022-01-13,7005
2022-01-14,7505
2022-01-15,7273
2022-01-16,5061
2022-01-17,6456
2022-01-18,5870
2022-01-19,7171
2022-01-20,6598
2022-01-21,7263
2022-01-22,7574
2022-01-23,7536
2022-01-24,7681
2022-01-25,7584
2022-01-26,7343
2022-01-27,7019
2022-01-28,7061
2022-01-29,7013
2022-01-30,7394
2022-01-31,7852
2022-02-01,6403
2022-02-02,5985
2022-02-03,5657
2022-02-04,5469
2022-02-05,5617
2022-02-06,5792
2022-02-07,5343
2022-02-08,4972
2022-02-09,4320
2022-02-10,4781
2022-02-11,3936
2022-02-12,4390
2022-02-13,4451
2022-02-14,5042
2022-02-15,4061
2022-02-16,4374
2022-02-17,4411
2022-02-18,2823
2022-02-19,3365
2022-02-20,3996
2022-02-21,4191
2022-02-22,4171
2022-02-23,4106
2022-02-24,3374
2022-02-25,3223
2022-02-26,2842
2022-02-27,3014
2022-02-28,3484
2022-03-01,2804
2022-03-02,2503
2022-03-03,2231
2022-03-04,2101
2022-03-05,2179
2022-03-06,1853
2022-03-07,2119
2022-03-08,1898
2022-03-09,1743
2022-03-10,2049
2022-03-11,1548
2022-03-12,2103
2022-03-13,1667
2022-03-14,2103
2022-04-20,2103
