dates,incrementalcount_vaccine_covid_19_administered
2021-05-28,1963636
2021-05-29,3922151
2021-05-30,1576170
2021-05-31,1784772
2021-06-01,2685843
2021-06-02,2542428
2021-06-03,2666218
2021-06-04,5263384
2021-06-05,1963376
2021-06-06,2469901
2021-06-07,2449607
2021-06-08,3190277
2021-06-09,3175576
2021-06-10,3425398
2021-06-11,3421339
2021-06-12,2484825
2021-06-13,3242349
2021-06-14,3329948
2021-06-15,2545002
2021-06-16,3020534
2021-06-17,4644350
2021-06-18,3385690
2021-06-19,4552372
2021-06-20,3378287
2021-06-21,9027343
2021-06-22,6541514
2021-06-23,3514882
2021-06-24,6683689
2021-06-25,6607501
2021-06-26,8179856
2021-06-27,3189028
2021-06-28,3393166
2021-06-29,6000335
2021-06-30,1734226
2021-07-01,5583510
2021-07-02,930145
2021-07-03,8628796
2021-07-04,3077960
2021-07-05,3850947
2021-07-06,3078149
2021-07-07,3763117
2021-07-08,10920459
2021-07-11,1319915
2021-07-12,4115145
2021-07-13,6230289
2021-07-14,3642556
2021-07-15,4003276
2021-07-16,4352112
2021-07-17,5235836
2021-07-20,3626054
2021-07-21,2378696
2021-07-22,5565879
2021-07-23,4465231
2021-07-24,5268603
2021-07-25,2045137
2021-07-26,6716394
2021-07-27,4244264
2021-07-28,4549598
2021-07-29,5327497
2021-07-30,5484725
2021-08-04,4055725
2021-08-05,5985300
2021-08-06,5682014
2021-08-07,5800883
2021-08-08,1854267
2021-08-09,5835509
2021-08-10,4580256
2021-08-11,4590495
2021-08-14,7656387
2021-08-17,6000278
2021-08-18,5631199
2021-08-19,4444193
2021-08-20,6609756
2021-08-21,3160356
2021-08-22,4406004
2021-08-23,1467406
2021-08-24,6492274
2021-08-25,9191734
2021-08-26,6467973
2021-08-27,11149316
2021-08-28,10324239
2021-08-29,6723085
2021-08-30,6717760
2021-08-31,5493614
2021-09-01,16777691
2021-09-02,8198711
2021-09-03,5879308
2021-09-04,2090034
2021-09-05,6770544
2021-09-06,3938050
2021-09-07,11214841
2021-09-08,10882406
2021-09-09,10359429
2021-09-10,3204492
2021-09-11,9314241
2021-09-12,6849164
2021-09-13,10006433
2021-09-14,2429500
2021-09-15,8636646
2021-09-16,9990926
2021-09-17,6046209
2021-09-18,18627269
2021-09-19,8763577
2021-09-20,7453820
2021-09-21,9603746
2021-09-22,5461711
2021-09-23,9941864
2021-09-24,10413980
2021-09-25,4502882
2021-09-26,3635047
2021-09-27,12982370
2021-09-28,4470545
2021-09-29,6447804
2021-09-30,6732827
2021-10-01,6778692
2021-10-02,7800286
2021-10-03,5151203
2021-10-04,4924856
2021-10-05,7048921
2021-10-06,5397701
2021-10-07,3646908
2021-10-08,8045908
2021-10-09,7814151
2021-10-10,8105914
2021-10-11,3768263
2021-10-12,6431534
2021-10-13,4564718
2021-10-14,2457704
2021-10-15,2801396
2021-10-16,1522695
2021-10-17,3658554
2021-10-18,2610042
2021-10-19,8158313
2021-10-20,10285981
2021-10-21,5805257
2021-10-22,6741374
2021-10-23,3691768
2021-10-24,8630419
2021-10-25,1882099
2021-10-26,6700130
2021-10-27,5718331
2021-10-28,5890123
2021-10-29,9250102
2021-10-30,6780798
2021-10-31,4141918
2021-11-01,5022978
2021-11-02,2064317
2021-11-03,5340775
2021-11-04,2047902
2021-11-05,686300
2021-11-06,2383854
2021-11-07,2964808
2021-11-08,5093752
2021-11-09,3912102
2021-11-10,5658232
2021-11-11,4969221
2021-11-12,8647724
2021-11-13,7757037
2021-11-14,3709083
2021-11-15,4092054
2021-11-16,6706723
2021-11-17,7318494
2021-11-18,7780179
2021-11-19,4808670
2021-11-20,10089449
2021-11-21,4372222
2021-11-22,7786149
2021-11-23,8103834
2021-11-24,9822019
2021-11-25,4759413
2021-11-26,12229439
2021-11-27,1734965
2021-11-28,10701655
2021-11-29,5297305
2021-11-30,8563136
2021-12-01,8462034
2021-12-02,10349235
2021-12-03,5861617
2021-12-04,12078217
2021-12-05,4957313
2021-12-06,4954505
2021-12-07,8244156
2021-12-08,7912859
2021-12-09,8369461
2021-12-10,4130549
2021-12-11,15119160
2021-12-12,3904978
2021-12-13,4066337
2021-12-14,10825862
2021-12-15,6193933
2021-12-16,4005890
2021-12-17,8875675
2021-12-18,7690566
2021-12-19,3371373
2021-12-20,3794326
2021-12-21,8298483
2021-12-22,2528607
2021-12-23,7171011
2021-12-24,6335281
2021-12-25,9425221
2021-12-26,749812
2021-12-27,3715516
2021-12-28,7622655
2021-12-29,9126067
2021-12-30,3521656
2021-12-31,10147925
2022-01-01,5204380
2022-01-02,2516432
2022-01-03,7939936
2022-01-04,7804099
2022-01-05,9873694
2022-01-06,9787059
2022-01-07,13600889
2022-01-08,2415504
2022-01-09,9697867
2022-01-10,6517469
2022-01-11,13619197
2022-01-12,6455760
2022-01-13,9622002
2022-01-14,2558832
2022-01-15,9160005
2022-01-16,5057459
2022-01-17,5167283
2022-01-18,143011
2022-01-19,16445190
2022-01-20,7882289
2022-01-21,9279228
2022-01-22,7475099
2022-01-23,5122818
2022-01-24,1208921
2022-01-25,6892485
2022-01-26,5871190
2022-01-27,2929184
2022-01-28,6181288
2022-01-29,5167292
2022-01-30,6900866
2022-01-31,7423888
2022-02-01,6377839
2022-02-02,5866803
2022-02-03,4487064
2022-02-04,5530743
2022-02-05,6128678
2022-02-06,2709031
2022-02-07,161848
2022-02-08,6631347
2022-02-09,7344189
2022-02-10,375231
2022-02-11,9774452
2022-02-12,3198018
2022-02-13,4540768
2022-02-14,1817599
2022-02-15,6339189
2022-02-16,2581447
2022-02-17,5281682
2022-02-18,4004946
2022-02-19,3530534
2022-02-20,1939340
2022-02-21,2384269
2022-02-22,3732039
2022-02-23,2168065
2022-02-24,3279790
2022-02-25,3625865
2022-02-26,3721083
2022-02-27,1406918
2022-02-28,1453832
2022-03-01,1495732
2022-03-02,1579294
2022-03-03,3191366
2022-03-04,2636405
2022-03-05,2767904
2022-03-06,996160
2022-03-07,1471620
2022-03-08,2235935
2022-03-09,1967095
2022-03-10,1923632
2022-03-11,2773692
2022-03-12,1194234
2022-03-13,1308487
2022-03-14,1795410
2022-03-15,1657684
2022-03-16,1832454
2022-03-17,2009649
2022-03-18,1214292
2022-03-19,1243139
2022-03-20,911900
2022-03-21,2498778
2022-03-22,2556290
2022-03-23,4134489
2022-03-24,3694442
2022-03-25,1997100
2022-03-26,4019460
2022-03-27,1062451
2022-03-28,1692273
2022-03-29,1460643
2022-03-30,4019165
2022-03-31,3427223
2022-04-01,1366919
2022-04-05,1698601
2022-04-06,2196053
2022-04-07,1577147
2022-04-08,1310733
2022-04-09,1648753
2022-04-10,835344
2022-04-11,1040630
2022-04-12,2251861
2022-04-13,1041348
2022-04-14,1453756
2022-04-15,420150
2022-04-19,2200063
2022-04-20,744947
2022-04-21,1712317
2022-04-22,1958838
2022-04-25,863847
2022-04-26,2449617
2022-04-27,2275009
2022-04-28,2233270
2022-04-29,3300399
2022-04-30,1701306
2022-05-01,2257011
2022-05-02,834417
2022-05-03,1550173
2022-05-04,774849
2022-05-05,1638213
2022-05-06,1885111
2022-05-07,1945305
2022-05-08,1848015
2022-05-09,1411730
2022-05-10,1642326
2022-05-11,1617857
2022-05-12,1643824
2022-05-13,1573641
2022-05-14,1685274
2022-05-15,1398993
2022-05-16,546879
2022-05-17,1297045
2022-05-18,1552650
2022-05-19,1545773
2022-05-20,1639671
2022-05-21,1669114
2022-05-22,1438451
2022-05-23,1001643
2022-05-24,1483164
2022-05-25,1436636
2022-05-26,1493936
2022-05-27,1578706
2022-05-28,1573544
2022-05-29,1247768
2022-05-30,457296
2022-05-31,1356081
2022-06-01,2230907
2022-06-02,290231
2022-06-03,1331049
2022-06-04,1304882
2022-06-05,1099607
2022-06-06,501014
2022-06-07,1413607
2022-06-08,1655550
2022-06-09,1691013
2022-06-10,1664750
2022-06-11,1623660
2022-06-12,1478562
2022-06-13,1193795
2022-06-14,1582434
2022-06-15,1517997
2022-06-16,1668893
2022-06-17,1690335
2022-06-18,1623721
2022-06-19,1230414
2022-06-20,499442
2022-06-21,1423069
2022-06-22,1374921
2022-06-23,1637306
2022-06-24,1546972
2022-06-25,1691301
2022-06-26,1181064
2022-06-27,616973
2022-06-28,1882155
2022-06-29,1470127
2022-06-30,1512729
2022-07-01,1235241
2022-07-02,1048372
2022-07-03,932685
2022-07-04,367111
2022-07-05,1188955
2022-07-06,1077947
2022-07-07,1395361
2022-07-08,1753703
2022-07-11,1076826
2022-07-12,1202477
2022-07-13,2052713
2022-07-14,2929469
2022-07-15,2795211
2022-07-19,1906680
2022-07-20,2796737
2022-07-21,3223663
2022-07-22,3836225
2022-07-23,3711730
2022-07-24,2960410
2022-07-25,1901401
2022-07-26,3180012
2022-07-27,3152018
2022-07-28,4299285
2022-07-29,3718481
2022-07-30,3419630
2022-07-31,2700603
2022-08-01,1043383
2022-08-02,2698485
2022-08-05,3587918
2022-08-06,3284793
2022-08-07,3089012
2022-08-08,3317081
2022-08-09,2975831
2022-08-10,1585893
2022-08-11,2504854
2022-08-12,1829031
2022-08-13,2593169
2022-08-14,2646304
2022-08-15,2332057
2022-08-16,851068
2022-08-17,2799426
2022-08-18,3764791
2022-08-19,2916509
2022-08-20,1460501
2022-08-21,2950311
2022-08-22,3300298
2022-08-23,2938668
2022-08-24,2609675
2022-08-25,2486565
2022-08-26,3151893
2022-08-27,2577855
2022-08-28,2566293
2022-08-29,2481969
2022-08-30,2597118
2022-08-31,2087696
2022-09-01,1427027
2022-09-02,2309439
2022-09-03,2540787
2022-09-04,2194272
2022-09-05,2925199
2022-09-06,1977400
2022-09-07,2098773
2022-09-08,3571278
2022-09-09,2705864
2022-09-10,2138217
2022-09-11,2047213
2022-09-12,2793175
2022-09-13,2154402
2022-09-14,2081070
2022-09-15,2969017
2022-09-16,1965426
2022-09-17,2311456
2022-09-18,1585702
2022-09-19,1203468
2022-09-20,1319509
2022-09-21,1247800
2022-09-22,1583322
2022-09-23,1478474
2022-09-24,1526367
2022-09-25,1615875
2022-09-26,1039622
2022-09-27,1444015
2022-09-28,1504499
2022-09-29,2293673
2022-09-30,3220020
2022-10-01,1495952
2022-10-02,593516
2022-10-03,182346
2022-10-04,345632
2022-10-05,256130
2022-10-06,115731
2022-10-07,416720
2022-10-08,510024
2022-10-09,415081
2022-10-10,216897
2022-10-11,513976
2022-10-12,817198
2022-10-15,588764
2022-10-16,439357
2022-10-17,149336
2022-10-18,431615
2022-10-19,382228
2022-10-20,490502
2022-10-21,440192
2022-10-22,286181
2022-10-23,180877
2022-10-24,39322
2022-10-25,31896
2022-10-26,102789
2022-10-27,129310
2022-10-28,160678
2022-10-29,171123
2022-10-30,120446
2022-11-02,126770
2022-11-03,171482
2022-11-04,189614
2022-11-05,167771
2022-11-06,123482
2022-11-07,33299
2022-11-08,139931
2022-11-09,77585
2022-11-10,133233
2022-11-11,137638
2022-11-12,112973
2022-11-13,81815
2022-11-14,27932
2022-11-15,117209
2022-11-16,102509
2022-11-17,118543
2022-11-18,102689
2022-11-19,89528
2022-11-20,66731
2022-11-21,15477
2022-11-22,77549
2022-11-23,76935
2022-11-24,87189
2022-11-25,78227
2022-11-26,73424
2022-11-27,45894
2022-11-28,12796
2022-11-29,94443
2022-11-30,26278
2022-12-01,63499
2022-12-02,52655
2022-12-03,54072
2022-12-04,42039
2022-12-05,10484
2022-12-06,44380
2022-12-07,40900
2022-12-08,46212
2022-12-09,50157
2022-12-10,50370
2022-12-11,36212
2022-12-12,11782
2022-12-13,51261
2022-12-14,57818
2022-12-15,57539
2022-12-16,57395
2022-12-17,49226
2022-12-18,42684
2022-12-19,10316
2022-12-20,49666
2022-12-21,54430
2022-12-22,73725
2022-12-23,92789
2022-12-24,106679
2022-12-25,96923
2022-12-26,38764
2022-12-27,96930
2022-12-28,90596
2022-12-29,95882
2022-12-30,84200
2022-12-31,88286
2023-01-01,54693
2023-01-02,10202
2023-01-03,48946
2023-01-04,48933
2023-01-05,59578
2023-01-06,47620
2023-01-07,58354
2023-01-08,51895
2023-01-09,14390
2023-01-10,58350
2023-01-11,51641
2023-01-12,60102
2023-01-13,49224
2023-01-14,51539
2023-01-15,19881
2023-01-16,7025
2023-01-17,59422
2023-01-18,100424
2023-01-19,193678
2023-01-20,178030
2023-01-21,223947
2023-01-22,347439
2023-01-23,52017
2023-01-24,223834
2023-01-25,216953
2023-01-26,270480
2023-01-27,45263
2023-01-28,214509
2023-01-29,258028
2023-01-30,526651
2023-01-31,275863
2023-02-01,235665
2023-02-02,170720
2023-02-03,161491
2023-02-04,160834
2023-02-05,134438
2023-02-06,50557
2023-02-07,137639
2023-02-08,125763
2023-02-09,118355
2023-02-10,74135
2023-02-11,24652
2023-02-12,6357
2023-02-13,2286
2023-02-14,6581
2023-02-15,7324
2023-02-16,7606
2023-02-17,7475
2023-02-18,7803
2023-02-19,3118
2023-02-20,1877
2023-02-21,7110
2023-02-22,6646
2023-02-23,7381
2023-02-24,7238
2023-02-25,6680
2023-02-26,4803
2023-02-27,1914
2023-02-28,6152
2023-03-01,6500
2023-03-02,7301
2023-03-03,7006
2023-03-04,6840
2023-03-05,5875
2023-03-06,1664
2023-03-07,5135
2023-03-08,2862
2023-03-09,2712
2023-03-10,7577
2023-03-11,7184
2023-03-12,5157
2023-03-13,2014
2023-03-14,7609
2023-03-15,8247
2023-03-16,9259
2023-03-17,8350
2023-03-20,1960
2023-03-21,7765
2023-03-22,7537
2023-03-23,7130
2023-03-24,6841
2023-03-25,9767
2023-03-26,6791
2023-03-27,2582
2023-03-28,11797
2023-03-29,12167
2023-03-30,13972
2023-03-31,7376
2023-04-01,8825
2023-04-02,2295
2023-04-03,906
2023-04-04,1922
2023-04-05,2064
2023-04-06,1956
2023-04-07,2408
2023-04-08,1611
