dates,covid19mobilitytrend_park
2021-02-10,-15
2021-02-11,-18
2021-02-12,-19
2021-02-13,-14
2021-02-14,-5
2021-02-15,-10
2021-02-16,-13
2021-02-17,-18
2021-02-18,-21
2021-02-19,-20
2021-02-20,-15
2021-02-21,-5
2021-02-22,-21
2021-02-23,-20
2021-02-24,-23
2021-02-25,-19
2021-02-26,-13
2021-02-27,-10
2021-02-28,3
2021-03-01,-12
2021-03-02,-12
2021-03-03,-16
2021-03-04,-27
2021-03-05,-19
2021-03-06,-11
2021-03-07,-7
2021-03-08,-14
2021-03-09,-15
2021-03-10,-18
2021-03-11,-22
2021-03-12,-17
2021-03-13,-23
2021-03-14,-29
2021-03-15,-12
2021-03-16,-14
2021-03-17,-16
2021-03-18,-14
2021-03-19,-16
2021-03-20,-12
2021-03-21,-2
2021-03-22,-9
2021-03-23,-13
2021-03-24,-22
2021-03-25,-11
2021-03-26,-12
2021-03-27,-12
2021-03-28,-23
2021-03-29,0
2021-03-30,7
2021-03-31,-10
2021-04-01,0
2021-04-02,-1
2021-04-03,-3
2021-04-04,21
2021-04-05,31
2021-04-06,-10
2021-04-07,-12
2021-04-08,-10
2021-04-09,-10
2021-04-10,-16
2021-04-11,-8
2021-04-12,-13
2021-04-13,-13
2021-04-14,-13
2021-04-15,-21
2021-04-16,-19
2021-04-17,-23
2021-04-18,-26
2021-04-19,-16
2021-04-20,-22
2021-04-21,-23
2021-04-22,-21
2021-04-23,-18
2021-04-24,-22
2021-04-25,-23
2021-04-26,-20
2021-04-27,-20
2021-04-28,-21
2021-04-29,-25
2021-04-30,-26
2021-05-01,-27
2021-05-02,-36
2021-05-03,-16
2021-05-04,-45
2021-05-05,-35
2021-05-06,-34
2021-05-07,-41
2021-05-08,-54
2021-05-09,-50
2021-05-10,-39
2021-05-11,-38
2021-05-12,-40
2021-05-13,-50
2021-05-14,-45
2021-05-15,-51
2021-05-16,-57
2021-05-17,-48
2021-05-18,-49
2021-05-19,-51
2021-05-20,-50
2021-05-21,-48
2021-05-22,-56
2021-05-23,-58
2021-05-24,-46
2021-05-25,-46
2021-05-26,-45
2021-05-27,-45
2021-05-28,-37
2021-05-29,-44
2021-05-30,-44
2021-05-31,-79
2021-06-01,-35
2021-06-02,-33
2021-06-03,-78
2021-06-04,-45
2021-06-05,-59
2021-06-06,-51
2021-06-07,-34
2021-06-08,-37
2021-06-09,-37
2021-06-10,-39
2021-06-11,-41
2021-06-12,-45
2021-06-13,-50
2021-06-14,-36
2021-06-15,-37
2021-06-16,-39
2021-06-17,-39
2021-06-18,-35
2021-06-19,-80
2021-06-20,-75
2021-06-21,-30
2021-06-22,-41
2021-06-23,-40
2021-06-24,-38
2021-06-25,-36
2021-06-26,-48
2021-06-27,-45
2021-06-28,-29
2021-06-29,-34
2021-06-30,-33
2021-07-01,-29
2021-07-02,-37
2021-07-03,-38
2021-07-04,-43
2021-07-05,-25
2021-07-06,-38
2021-07-07,-29
2021-07-08,-33
2021-07-09,-33
2021-07-10,-38
2021-07-11,-45
2021-07-12,-25
2021-07-13,-28
2021-07-14,-26
2021-07-15,-27
2021-07-16,-23
2021-07-17,-35
2021-07-18,-34
2021-07-19,-10
2021-07-20,-11
2021-07-21,-14
2021-07-22,-16
2021-07-23,-18
2021-07-24,-28
2021-07-25,-29
2021-07-26,-13
2021-07-27,-14
2021-07-28,-18
2021-07-29,-23
2021-07-30,-11
2021-07-31,-22
2021-08-01,-21
2021-08-02,-13
2021-08-03,-14
2021-08-04,-14
2021-08-05,-10
2021-08-06,-10
2021-08-07,-22
2021-08-08,-23
2021-08-09,-12
2021-08-10,-6
2021-08-11,-10
2021-08-12,-17
2021-08-13,-12
2021-08-14,-24
2021-08-15,-33
2021-08-16,-2
2021-08-17,-9
2021-08-18,-31
2021-08-19,-14
2021-08-20,-11
2021-08-21,-19
2021-08-22,-22
2021-08-23,-13
2021-08-24,-8
2021-08-25,-6
2021-08-26,-8
2021-08-27,-3
2021-08-28,-16
2021-08-29,-13
2021-08-30,7
2021-08-31,-2
2021-09-01,-6
2021-09-02,-3
2021-09-03,-19
2021-09-04,-23
2021-09-05,-24
2021-09-06,-2
2021-09-07,-5
2021-09-08,-9
2021-09-09,-7
2021-09-10,-6
2021-09-11,-12
2021-09-12,-11
2021-09-13,-1
2021-09-14,-5
2021-09-15,-10
2021-09-16,-8
2021-09-17,-7
2021-09-18,-13
2021-09-19,-11
2021-09-20,-2
2021-09-21,-5
2021-09-22,-9
2021-09-23,3
2021-09-24,-4
2021-09-25,-15
2021-09-26,-13
2021-09-27,-1
2021-09-28,-1
2021-09-29,-6
2021-09-30,-3
2021-10-01,-2
2021-10-02,-11
2021-10-03,-16
2021-10-04,-1
2021-10-05,0
2021-10-06,-6
2021-10-07,-8
2021-10-08,-2
2021-10-09,-9
2021-10-10,-6
2021-10-11,3
2021-10-12,0
2021-10-13,-13
2021-10-14,-5
2021-10-15,-1
2021-10-16,-5
2021-10-17,-4
2021-10-18,-1
2021-10-19,-6
2021-10-20,-7
2021-10-21,-4
2021-10-22,-4
2021-10-23,-7
2021-10-24,-9
2021-10-25,-7
2021-10-26,-3
2021-10-27,-14
2021-10-28,-3
2021-10-29,3
2021-10-30,-2
2021-10-31,-4
2021-11-01,7
2021-11-02,3
2021-11-03,4
2021-11-04,-7
2021-11-05,-2
2021-11-06,-5
2021-11-07,-6
2021-11-08,2
2021-11-09,1
2021-11-10,-3
2021-11-11,-3
2021-11-12,-2
2021-11-13,-7
2021-11-14,-5
2021-11-15,4
2021-11-16,2
2021-11-17,-3
2021-11-18,-6
2021-11-19,-1
2021-11-20,-6
2021-11-21,-4
2021-11-22,1
2021-11-23,-2
2021-11-24,-3
2021-11-25,-2
2021-11-26,2
2021-11-27,-10
2021-11-28,-2
2021-11-29,5
2021-11-30,-1
2021-12-01,-6
2021-12-02,-3
2021-12-03,2
2021-12-04,-8
2021-12-05,-6
2021-12-06,7
2021-12-07,0
2021-12-08,-3
2021-12-09,-4
2021-12-10,-2
2021-12-11,-20
2021-12-12,-21
2021-12-13,-9
2021-12-14,-12
2021-12-15,-2
2021-12-16,-1
2021-12-17,-1
2021-12-18,-7
2021-12-19,-1
2021-12-20,11
2021-12-21,2
2021-12-22,0
2021-12-23,10
2021-12-24,0
2021-12-25,-28
2021-12-26,-6
2021-12-27,16
2021-12-28,8
2021-12-29,6
2021-12-30,9
2021-12-31,8
2022-01-01,-18
2022-01-02,-11
2022-01-03,2
2022-01-04,-4
2022-01-05,-4
2022-01-06,-2
2022-01-07,-2
2022-01-08,-1
2022-01-09,-2
2022-01-10,1
2022-01-11,-3
2022-01-12,-7
2022-01-13,-4
2022-01-14,-1
2022-01-15,-1
2022-01-16,6
2022-01-17,0
2022-01-18,-8
2022-01-19,-6
2022-01-20,-4
2022-01-21,-6
2022-01-22,-2
2022-01-23,7
2022-01-24,1
2022-01-25,1
2022-01-26,-4
2022-01-27,-7
2022-01-28,1
2022-01-29,1
2022-01-30,7
2022-01-31,4
2022-02-01,3
2022-02-02,1
2022-02-03,1
2022-02-04,2
2022-02-05,4
2022-02-06,13
2022-02-07,0
2022-02-08,1
2022-02-09,-3
2022-02-10,-4
2022-02-11,0
2022-02-12,3
2022-02-13,17
2022-02-14,15
