dates,covid19mobilitytrend_transporthub
2021-07-08,-52
2021-07-09,-52
2021-07-10,-57
2021-07-11,-66
2021-07-12,-48
2021-07-13,-47
2021-07-14,-47
2021-07-15,-50
2021-07-16,-48
2021-07-17,-50
2021-07-18,-58
2021-07-19,-39
2021-07-20,-41
2021-07-21,-39
2021-07-22,-41
2021-07-23,-43
2021-07-24,-46
2021-07-25,-53
2021-07-26,-39
2021-07-27,-40
2021-07-28,-38
2021-07-29,-39
2021-07-30,-34
2021-07-31,-36
2021-08-01,-49
2021-08-02,-67
2021-08-03,-32
2021-08-04,-33
2021-08-05,-34
2021-08-06,-36
2021-08-07,-36
2021-08-08,-49
2021-08-09,-36
2021-08-10,-36
2021-08-11,-34
2021-08-12,-39
2021-08-13,-38
2021-08-14,-37
2021-08-15,-50
2021-08-16,-27
2021-08-17,-29
2021-08-18,-41
2021-08-19,-32
2021-08-20,-31
2021-08-21,-29
2021-08-22,-46
2021-08-23,-30
2021-08-24,-29
2021-08-25,-27
2021-08-26,-27
2021-08-27,-25
2021-08-28,-18
2021-08-29,-41
2021-08-30,-21
2021-08-31,-63
2021-09-01,-22
2021-09-02,-23
2021-09-03,-30
2021-09-04,-28
2021-09-05,-42
2021-09-06,-26
2021-09-07,-27
2021-09-08,-27
2021-09-09,-26
2021-09-10,-26
2021-09-11,-26
2021-09-12,-40
2021-09-13,-26
2021-09-14,-30
2021-09-15,-26
2021-09-16,-27
2021-09-17,-26
2021-09-18,-25
2021-09-19,-36
2021-09-20,-28
2021-09-21,-29
2021-09-22,-25
2021-09-23,-17
2021-09-24,-57
2021-09-25,-22
2021-09-26,-32
2021-09-27,-22
2021-09-28,-22
2021-09-29,-22
2021-09-30,-22
2021-10-01,-18
2021-10-02,-15
2021-10-03,-31
2021-10-04,-21
2021-10-05,-28
2021-10-06,-20
2021-10-07,-22
2021-10-08,-17
2021-10-09,-15
2021-10-10,-31
2021-10-11,-19
2021-10-12,-19
2021-10-13,-23
2021-10-14,-25
2021-10-15,-22
2021-10-16,-21
2021-10-17,-34
2021-10-18,-23
2021-10-19,-24
2021-10-20,-23
2021-10-21,-23
2021-10-22,-22
2021-10-23,-19
2021-10-24,-34
2021-10-25,-24
2021-10-26,-25
2021-10-27,-25
2021-10-28,-21
2021-10-29,-14
2021-10-30,-10
2021-10-31,-24
2021-11-01,-13
2021-11-02,-15
2021-11-03,-12
2021-11-04,-59
2021-11-05,-17
2021-11-06,-11
2021-11-07,-27
2021-11-08,-13
2021-11-09,-16
2021-11-10,-18
2021-11-11,-18
2021-11-12,-20
2021-11-13,-12
2021-11-14,-27
2021-11-15,-15
2021-11-16,-19
2021-11-17,-14
2021-11-18,-16
2021-11-19,-16
2021-11-20,-12
2021-11-21,-23
2021-11-22,-14
2021-11-23,-18
2021-11-24,-18
2021-11-25,-16
2021-11-26,-14
2021-11-27,-6
2021-11-28,-23
2021-11-29,-11
2021-11-30,-15
2021-12-01,-15
2021-12-02,-16
2021-12-03,-14
2021-12-04,-9
2021-12-05,-21
2021-12-06,-13
2021-12-07,-15
2021-12-08,-13
2021-12-09,-14
2021-12-10,-16
2021-12-11,-8
2021-12-12,-22
2021-12-13,-13
2021-12-14,-17
2021-12-15,-12
2021-12-16,-10
2021-12-17,-10
2021-12-18,3
2021-12-19,-8
2021-12-20,-3
2021-12-21,-5
2021-12-22,-5
2021-12-23,1
2021-12-24,-17
2021-12-25,-58
2021-12-26,-30
2021-12-27,-50
2021-12-28,-25
2021-12-29,-24
2021-12-30,-20
2021-12-31,-28
2022-01-01,-45
2022-01-02,-33
2022-01-03,-16
2022-01-04,-19
2022-01-05,-16
2022-01-06,-16
2022-01-07,-18
2022-01-08,-15
2022-01-09,-29
2022-01-10,-17
2022-01-11,-21
2022-01-12,-20
2022-01-13,-20
2022-01-14,-19
2022-01-15,-19
2022-01-16,-30
2022-01-17,-19
2022-01-18,-21
2022-01-19,-19
2022-01-20,-20
2022-01-21,-18
2022-01-22,-12
2022-01-23,-28
2022-01-24,-14
2022-01-25,-18
2022-01-26,-14
2022-01-27,-16
2022-01-28,-12
2022-01-29,-10
2022-01-30,-23
2022-01-31,-13
2022-02-01,-15
2022-02-02,-15
2022-02-03,-17
2022-02-04,-15
2022-02-05,-12
2022-02-06,-24
2022-02-07,-11
2022-02-08,-17
2022-02-09,-14
2022-02-10,-17
2022-02-11,-12
2022-02-12,-9
2022-02-13,-22
2022-02-14,-7
