dates,covid19mobilitytrend_grocerystoreandpharmacy
2021-07-01,26
2021-07-02,21
2021-07-03,16
2021-07-04,13
2021-07-05,26
2021-07-06,12
2021-07-07,26
2021-07-08,14
2021-07-09,19
2021-07-10,15
2021-07-11,4
2021-07-12,22
2021-07-13,22
2021-07-14,22
2021-07-15,17
2021-07-16,32
2021-07-17,17
2021-07-18,18
2021-07-19,22
2021-07-20,23
2021-07-21,22
2021-07-22,18
2021-07-23,24
2021-07-24,19
2021-07-25,24
2021-07-26,24
2021-07-27,27
2021-07-28,30
2021-07-29,26
2021-07-30,43
2021-07-31,36
2021-08-01,40
2021-08-02,-2
2021-08-03,40
2021-08-04,41
2021-08-05,32
2021-08-06,35
2021-08-07,26
2021-08-08,29
2021-08-09,25
2021-08-10,33
2021-08-11,31
2021-08-12,20
2021-08-13,30
2021-08-14,26
2021-08-15,18
2021-08-16,40
2021-08-17,36
2021-08-18,10
2021-08-19,31
2021-08-20,34
2021-08-21,35
2021-08-22,34
2021-08-23,28
2021-08-24,34
2021-08-25,40
2021-08-26,36
2021-08-27,46
2021-08-28,42
2021-08-29,50
2021-08-30,60
2021-08-31,10
2021-09-01,52
2021-09-02,42
2021-09-03,30
2021-09-04,36
2021-09-05,33
2021-09-06,39
2021-09-07,34
2021-09-08,33
2021-09-09,30
2021-09-10,36
2021-09-11,39
2021-09-12,43
2021-09-13,33
2021-09-14,31
2021-09-15,33
2021-09-16,32
2021-09-17,38
2021-09-18,38
2021-09-19,44
2021-09-20,33
2021-09-21,33
2021-09-22,37
2021-09-23,53
2021-09-24,18
2021-09-25,40
2021-09-26,47
2021-09-27,39
2021-09-28,43
2021-09-29,42
2021-09-30,41
2021-10-01,49
2021-10-02,48
2021-10-03,50
2021-10-04,43
2021-10-05,44
2021-10-06,41
2021-10-07,34
2021-10-08,44
2021-10-09,40
2021-10-10,49
2021-10-11,39
2021-10-12,40
2021-10-13,32
2021-10-14,32
2021-10-15,41
2021-10-16,44
2021-10-17,50
2021-10-18,37
2021-10-19,34
2021-10-20,40
2021-10-21,35
2021-10-22,40
2021-10-23,44
2021-10-24,52
2021-10-25,37
2021-10-26,43
2021-10-27,42
2021-10-28,46
2021-10-29,54
2021-10-30,56
2021-10-31,69
2021-11-01,64
2021-11-02,65
2021-11-03,80
2021-11-04,5
2021-11-05,43
2021-11-06,43
2021-11-07,50
2021-11-08,45
2021-11-09,45
2021-11-10,45
2021-11-11,38
2021-11-12,43
2021-11-13,43
2021-11-14,54
2021-11-15,47
2021-11-16,49
2021-11-17,47
2021-11-18,37
2021-11-19,44
2021-11-20,44
2021-11-21,55
2021-11-22,46
2021-11-23,45
2021-11-24,47
2021-11-25,44
2021-11-26,53
2021-11-27,50
2021-11-28,70
2021-11-29,61
2021-11-30,57
2021-12-01,60
2021-12-02,53
2021-12-03,56
2021-12-04,51
2021-12-05,66
2021-12-06,59
2021-12-07,57
2021-12-08,56
2021-12-09,50
2021-12-10,51
2021-12-11,40
2021-12-12,61
2021-12-13,56
2021-12-14,52
2021-12-15,67
2021-12-16,66
2021-12-17,65
2021-12-18,64
2021-12-19,98
2021-12-20,92
2021-12-21,91
2021-12-22,98
2021-12-23,119
2021-12-24,110
2021-12-25,-44
2021-12-26,11
2021-12-27,6
2021-12-28,53
2021-12-29,53
2021-12-30,59
2021-12-31,76
2022-01-01,-38
2022-01-02,27
2022-01-03,44
2022-01-04,40
2022-01-05,42
2022-01-06,35
2022-01-07,38
2022-01-08,35
2022-01-09,36
2022-01-10,38
2022-01-11,36
2022-01-12,36
2022-01-13,31
2022-01-14,40
2022-01-15,38
2022-01-16,38
2022-01-17,39
2022-01-18,35
2022-01-19,37
2022-01-20,33
2022-01-21,39
2022-01-22,40
2022-01-23,44
2022-01-24,45
2022-01-25,48
2022-01-26,47
2022-01-27,41
2022-01-28,50
2022-01-29,48
2022-01-30,51
2022-01-31,50
2022-02-01,52
2022-02-02,52
2022-02-03,45
2022-02-04,50
2022-02-05,48
2022-02-06,52
2022-02-07,48
2022-02-08,45
2022-02-09,44
2022-02-10,39
2022-02-11,46
2022-02-12,46
2022-02-13,58
2022-02-14,68
