dates,incrementalcount_vaccine_covid_19_administered
2021-09-13,16106
2021-09-14,28785
2021-09-15,60747
2021-09-16,52621
2021-09-17,24893
2021-09-18,2851
2021-09-19,113
2021-09-20,20550
2021-09-21,25933
2021-09-22,38155
2021-09-23,34068
2021-09-24,14850
2021-09-25,1883
2021-09-26,103
2021-09-27,10338
2021-09-28,13408
2021-09-29,27559
2021-09-30,27336
2021-10-01,9978
2021-10-02,480
2021-10-03,38
2021-10-04,4884
2021-10-05,9439
2021-10-06,14258
2021-10-07,16337
2021-10-08,9933
2021-10-09,284
2021-10-10,124
2021-10-11,10682
2021-10-12,12073
2021-10-13,12584
2021-10-14,7718
2021-10-15,4730
2021-10-16,95
2021-10-17,59
2021-10-18,3532
2021-10-19,5608
2021-10-20,11724
2021-10-21,12434
2021-10-22,5923
2021-10-23,135
2021-10-24,29
2021-10-25,4436
2021-10-26,5965
2021-10-27,12867
2021-10-28,13289
2021-10-29,5003
2021-10-30,208
2021-10-31,39
2021-11-01,4250
2021-11-02,10007
2021-11-03,22118
2021-11-04,24289
2021-11-05,12851
2021-11-06,1826
2021-11-07,1251
2021-11-08,12462
2021-11-09,19752
2021-11-10,35811
2021-11-11,35172
2021-11-12,14987
2021-11-13,786
2021-11-14,113
2021-11-15,16018
2021-11-16,22963
2021-11-17,44379
2021-11-18,43558
2021-11-19,21022
2021-11-20,1792
2021-11-21,172
2021-11-22,21898
2021-11-23,33575
2021-11-24,65119
2021-11-25,65450
2021-11-26,29404
2021-11-27,3752
2021-11-28,979
2021-11-29,27704
2021-11-30,40486
2021-12-01,67521
2021-12-02,72386
2021-12-03,31555
2021-12-04,2445
2021-12-05,835
2021-12-06,29791
2021-12-07,43454
2021-12-08,76417
2021-12-09,84966
2021-12-10,34900
2021-12-11,4044
2021-12-12,2124
2021-12-13,31456
2021-12-14,54222
2021-12-15,89585
2021-12-16,99637
2021-12-17,42791
2021-12-18,8032
2021-12-19,3141
2021-12-20,56690
2021-12-21,67180
2021-12-22,54604
2021-12-23,7947
2021-12-24,88
2021-12-25,36
2021-12-26,43
2021-12-27,19939
2021-12-28,34348
2021-12-29,41363
2021-12-30,18044
2021-12-31,704
2022-01-01,32
2022-01-02,78
2022-01-03,34542
2022-01-04,68664
2022-01-05,101376
2022-01-06,98536
2022-01-07,46472
2022-01-08,16945
2022-01-09,3995
2022-01-10,45813
2022-01-11,70088
2022-01-12,99939
2022-01-13,100643
2022-01-14,46605
2022-01-15,17789
2022-01-16,6959
2022-01-17,37976
2022-01-18,53966
2022-01-19,77618
2022-01-20,74689
2022-01-21,30685
2022-01-22,4054
2022-01-23,1670
2022-01-24,26420
2022-01-25,34645
2022-01-26,50419
2022-01-27,51013
2022-01-28,21871
2022-01-29,7621
2022-01-30,1308
2022-01-31,16872
2022-02-01,21832
2022-02-02,30007
2022-02-03,29821
2022-02-04,12552
2022-02-05,1198
2022-02-06,316
2022-02-07,9929
2022-02-08,12947
2022-02-09,18234
2022-02-10,17926
2022-02-11,7005
2022-02-12,2056
2022-02-13,175
2022-02-14,5506
2022-02-15,7637
2022-02-16,11010
2022-02-17,10484
2022-02-18,4613
2022-02-19,287
2022-02-20,45
2022-02-21,3520
2022-02-22,3832
2022-02-23,5969
2022-02-24,5554
2022-02-25,2948
2022-02-26,218
2022-02-27,34
2022-02-28,2147
2022-03-01,2706
2022-03-02,3575
2022-03-03,3441
2022-03-04,1563
2022-03-05,161
2022-03-06,17
2022-03-07,1476
2022-03-08,1976
2022-03-09,3222
2022-03-10,3438
2022-03-11,1460
2022-03-12,129
2022-03-13,16
2022-03-14,1174
2022-03-15,1909
2022-03-16,2548
2022-03-17,2250
2022-03-18,1140
2022-03-19,102
2022-03-20,15
2022-03-21,1144
2022-03-22,1483
2022-03-23,2211
2022-03-24,2216
2022-03-25,1077
2022-03-26,115
2022-03-27,13
2022-03-28,961
2022-03-29,1462
2022-03-30,2175
2022-03-31,1714
2022-04-01,974
2022-04-02,32
2022-04-03,18
2022-04-04,835
2022-04-05,1141
2022-04-06,1676
2022-04-07,2175
2022-04-08,1076
2022-04-09,66
2022-04-10,14
2022-04-11,754
2022-04-12,612
2022-04-13,351
2022-04-14,20
2022-04-15,12
2022-04-16,19
2022-04-17,3
2022-04-18,6
2022-04-19,1264
2022-04-20,1619
2022-04-21,2277
2022-04-22,905
2022-04-23,53
2022-04-24,13
2022-04-25,891
2022-04-26,1440
2022-04-27,2211
2022-04-28,2273
2022-04-29,965
2022-04-30,93
2022-05-01,7
2022-05-02,849
2022-05-03,1395
2022-05-04,1937
2022-05-05,2235
2022-05-06,999
2022-05-07,153
2022-05-08,22
2022-05-09,907
2022-05-10,1664
2022-05-11,2410
2022-05-12,2416
2022-05-13,1098
2022-05-14,152
2022-05-15,41
2022-05-16,716
2022-05-17,10
2022-05-18,2153
2022-05-19,2798
2022-05-20,1298
2022-05-21,164
2022-05-22,47
2022-05-23,1473
2022-05-24,2962
2022-05-25,3041
2022-05-26,12
2022-05-27,1326
2022-05-28,179
2022-05-29,43
2022-05-30,1343
2022-05-31,2107
2022-06-01,2650
2022-06-02,3021
2022-06-03,1162
2022-06-04,37
2022-06-05,6
2022-06-06,13
2022-06-07,1877
2022-06-08,1995
2022-06-09,2355
2022-06-10,1179
2022-06-11,140
2022-06-12,23
2022-06-13,1161
2022-06-14,1386
2022-06-15,2326
2022-06-16,2922
2022-06-17,1462
2022-06-18,145
2022-06-19,42
2022-06-20,1490
2022-06-21,2036
2022-06-22,2761
2022-06-23,2686
2022-06-24,1353
2022-06-25,85
2022-06-26,48
2022-06-27,1197
2022-06-28,1895
2022-06-29,2588
2022-06-30,2916
2022-07-01,2101
2022-07-02,107
2022-07-03,19
2022-07-04,2356
2022-07-05,4466
2022-07-06,6006
2022-07-07,5695
2022-07-08,3497
2022-07-09,116
2022-07-10,3
2022-07-11,3148
2022-07-12,5770
2022-07-13,6630
2022-07-14,5269
2022-07-15,2841
2022-07-16,163
2022-07-17,5
2022-07-18,2580
2022-07-19,4499
2022-07-20,5406
2022-07-21,6804
2022-07-22,3275
2022-07-23,182
2022-07-24,8
2022-07-25,3188
2022-07-26,6383
2022-07-27,7297
2022-07-28,5211
2022-07-29,2766
2022-07-30,138
2022-07-31,2
2022-08-01,3358
2022-08-02,6242
2022-08-03,7264
2022-08-04,6759
2022-08-05,3328
2022-08-06,146
2022-08-07,9
2022-08-08,3020
2022-08-09,6814
2022-08-10,9734
2022-08-11,9516
2022-08-12,3582
2022-08-13,126
2022-08-16,12298
2022-08-17,14578
2022-08-18,16117
2022-08-19,8445
2022-08-20,647
2022-08-23,13716
2022-08-24,18770
2022-08-25,21765
2022-08-26,7927
2022-08-27,733
2022-08-28,350
2022-08-29,8302
2022-08-30,14093
2022-08-31,21614
2022-09-01,20523
2022-09-02,7302
2022-09-03,1994
2022-09-04,1011
2022-09-05,7283
2022-09-06,12955
2022-09-07,16614
2022-09-08,16199
2022-09-09,5607
2022-09-10,665
2022-09-13,9784
2022-09-14,12252
2022-09-15,11299
2022-09-16,5014
2022-09-17,380
2022-09-18,617
2022-09-19,6165
2022-09-20,11363
2022-09-21,15816
2022-09-22,18083
2022-09-23,7131
2022-09-24,69
2022-09-25,1
2022-09-26,7090
2022-09-27,11194
2022-09-28,14190
2022-09-29,14061
2022-09-30,4949
2022-10-01,296
2022-10-02,188
2022-10-03,4091
2022-10-04,8102
2022-10-05,8071
2022-10-06,9184
2022-10-07,2856
2022-10-08,236
2022-10-09,11
2022-10-10,3571
2022-10-11,5273
2022-10-12,6999
2022-10-13,6338
2022-10-14,3138
2022-10-15,147
2022-10-16,1
2022-10-17,3953
2022-10-18,5766
2022-10-19,7489
2022-10-20,8783
2022-10-21,4053
2022-10-22,142
2022-10-25,6662
2022-10-26,6682
2022-10-27,7473
2022-10-28,3039
2022-10-29,28
2022-11-01,3986
2022-11-02,5359
2022-11-03,4917
2022-11-04,2407
2022-11-05,36
2022-11-08,4196
2022-11-09,6320
2022-11-10,5884
2022-11-11,2848
2022-11-12,64
2022-11-13,3
