dates,covid19mobilitytrend_park
2020-11-11,7
2020-11-12,7
2020-11-13,3
2020-11-14,32
2020-11-15,-22
2020-11-16,-1
2020-11-17,-2
2020-11-18,-5
2020-11-19,-2
2020-11-20,9
2020-11-21,-6
2020-11-22,-19
2020-11-23,6
2020-11-24,1
2020-11-25,-3
2020-11-26,14
2020-11-27,4
2020-11-28,5
2020-11-29,-21
2020-11-30,-12
2020-12-01,15
2020-12-02,-10
2020-12-03,-11
2020-12-04,-8
2020-12-05,-4
2020-12-06,-21
2020-12-07,-9
2020-12-08,-5
2020-12-09,0
2020-12-10,-4
2020-12-11,-7
2020-12-12,-4
2020-12-13,-25
2020-12-14,-13
2020-12-15,-7
2020-12-16,0
2020-12-17,-13
2020-12-18,-18
2020-12-19,-17
2020-12-20,-35
2020-12-21,2
2020-12-22,-3
2020-12-23,9
2020-12-24,-6
2020-12-25,16
2020-12-26,-14
2020-12-27,-42
2020-12-28,5
2020-12-29,21
2020-12-30,19
2020-12-31,44
2021-01-01,21
2021-01-02,8
2021-01-03,2
2021-01-04,-4
2021-01-05,-1
2021-01-06,-4
2021-01-07,-4
2021-01-08,-3
2021-01-09,15
2021-01-10,0
2021-01-11,-7
2021-01-12,-3
2021-01-13,-1
2021-01-14,0
2021-01-15,0
2021-01-16,21
2021-01-17,-18
2021-01-18,-11
2021-01-19,-5
2021-01-20,-13
2021-01-21,-22
2021-01-22,-12
2021-01-23,16
2021-01-24,-6
2021-01-25,9
2021-01-26,15
2021-01-27,13
2021-01-28,13
2021-01-29,4
2021-01-30,29
2021-01-31,6
2021-02-01,0
2021-02-02,3
2021-02-03,6
2021-02-04,2
2021-02-05,1
2021-02-06,29
2021-02-07,1
2021-02-08,2
2021-02-09,4
2021-02-10,2
2021-02-11,3
2021-02-12,3
2021-02-13,33
2021-02-14,-5
2021-02-15,-11
2021-02-16,-3
2021-02-17,-8
2021-02-18,-8
2021-02-19,-4
2021-02-20,-14
2021-02-21,-19
2021-02-22,2
2021-02-23,14
2021-02-24,4
2021-02-25,14
2021-02-26,30
2021-02-27,24
2021-02-28,22
2021-03-01,10
2021-03-02,35
2021-03-03,15
2021-03-04,31
2021-03-05,20
2021-03-06,4
2021-03-07,9
2021-03-08,16
2021-03-09,32
2021-03-10,-11
2021-03-11,-18
2021-03-12,4
2021-03-13,22
2021-03-14,2
2021-03-15,28
2021-03-16,28
2021-03-17,27
2021-03-18,27
2021-03-19,11
2021-03-20,24
2021-03-21,3
2021-03-22,24
2021-03-23,34
2021-03-24,25
2021-03-25,25
2021-03-26,4
2021-03-27,34
2021-03-28,12
2021-03-29,64
2021-03-30,95
2021-03-31,81
2021-04-01,183
2021-04-02,150
2021-04-03,91
2021-04-04,2
2021-04-05,42
2021-04-06,7
2021-04-07,17
2021-04-08,9
2021-04-09,13
2021-04-10,50
2021-04-11,27
2021-04-12,13
2021-04-13,29
2021-04-14,38
2021-04-15,56
2021-04-16,64
2021-04-17,108
2021-04-18,74
2021-04-19,86
2021-04-20,67
2021-04-21,9
2021-04-22,38
2021-04-23,40
2021-04-24,53
2021-04-25,25
2021-04-26,52
2021-04-27,53
2021-04-28,50
2021-04-29,46
2021-04-30,54
2021-05-01,100
2021-05-02,34
2021-05-03,39
2021-05-04,27
2021-05-05,21
2021-05-06,49
2021-05-07,56
2021-05-08,71
2021-05-09,-22
2021-05-10,19
2021-05-11,66
2021-05-12,46
2021-05-13,152
2021-05-14,92
2021-05-15,62
2021-05-16,32
2021-05-17,96
2021-05-18,46
2021-05-19,60
2021-05-20,66
2021-05-21,70
2021-05-22,67
2021-05-23,36
2021-05-24,118
2021-05-25,48
2021-05-26,39
2021-05-27,90
2021-05-28,118
2021-05-29,164
2021-05-30,98
2021-05-31,105
2021-06-01,136
2021-06-02,130
2021-06-03,129
2021-06-04,138
2021-06-05,166
2021-06-06,76
2021-06-07,91
2021-06-08,117
2021-06-09,126
2021-06-10,106
2021-06-11,70
2021-06-12,106
2021-06-13,54
2021-06-14,48
2021-06-15,102
2021-06-16,83
2021-06-17,90
2021-06-18,91
2021-06-19,78
2021-06-20,36
2021-06-21,81
2021-06-22,111
2021-06-23,177
2021-06-24,133
2021-06-25,130
2021-06-26,158
2021-06-27,74
2021-06-28,135
2021-06-29,137
2021-06-30,167
2021-07-01,171
2021-07-02,169
2021-07-03,205
2021-07-04,92
2021-07-05,164
2021-07-06,162
2021-07-07,135
2021-07-08,155
2021-07-09,169
2021-07-10,110
2021-07-11,113
2021-07-12,252
2021-07-13,266
2021-07-14,226
2021-07-15,260
2021-07-16,233
2021-07-17,190
2021-07-18,101
2021-07-19,233
2021-07-20,250
2021-07-21,264
2021-07-22,272
2021-07-23,257
2021-07-24,242
2021-07-25,159
2021-07-26,232
2021-07-27,175
2021-07-28,180
2021-07-29,151
2021-07-30,203
2021-07-31,128
2021-08-01,66
2021-08-02,185
2021-08-03,197
2021-08-04,194
2021-08-05,194
2021-08-06,177
2021-08-07,137
2021-08-08,94
2021-08-09,140
2021-08-10,164
2021-08-11,167
2021-08-12,140
2021-08-13,104
2021-08-14,101
2021-08-15,58
2021-08-16,116
2021-08-17,139
2021-08-18,94
2021-08-19,113
2021-08-20,115
2021-08-21,156
2021-08-22,96
2021-08-23,123
2021-08-24,86
2021-08-25,99
2021-08-26,110
2021-08-27,110
2021-08-28,152
2021-08-29,93
2021-08-30,110
2021-08-31,106
2021-09-01,85
2021-09-02,94
2021-09-03,83
2021-09-04,117
2021-09-05,57
2021-09-06,73
2021-09-07,71
2021-09-08,93
2021-09-09,95
2021-09-10,78
2021-09-11,58
2021-09-12,36
2021-09-13,85
2021-09-14,103
2021-09-15,75
2021-09-16,53
2021-09-17,73
2021-09-18,81
2021-09-19,39
2021-09-20,58
2021-09-21,53
2021-09-22,52
2021-09-23,44
2021-09-24,39
2021-09-25,93
2021-09-26,34
2021-09-27,49
2021-09-28,71
2021-09-29,46
2021-09-30,37
2021-10-01,25
2021-10-02,53
2021-10-03,-19
2021-10-04,49
2021-10-05,55
2021-10-06,49
2021-10-07,54
2021-10-08,29
2021-10-09,60
2021-10-10,-5
2021-10-11,43
2021-10-12,60
2021-10-13,33
2021-10-14,30
2021-10-15,35
2021-10-16,38
2021-10-17,21
2021-10-18,29
2021-10-19,7
2021-10-20,13
2021-10-21,23
2021-10-22,19
2021-10-23,47
2021-10-24,-16
2021-10-25,13
2021-10-26,31
2021-10-27,24
2021-10-28,11
2021-10-29,17
2021-10-30,36
2021-10-31,9
2021-11-01,10
2021-11-02,21
2021-11-03,21
2021-11-04,27
2021-11-05,7
2021-11-06,12
2021-11-07,-14
2021-11-08,10
2021-11-09,4
2021-11-10,11
2021-11-11,8
2021-11-12,5
2021-11-13,10
2021-11-14,-8
2021-11-15,0
2021-11-16,4
2021-11-17,5
2021-11-18,1
2021-11-19,3
2021-11-20,2
2021-11-21,0
2021-11-22,0
2021-11-23,4
2021-11-24,1
2021-11-25,4
2021-11-26,-6
2021-11-27,-5
2021-11-28,-23
2021-11-29,-4
2021-11-30,-4
2021-12-01,-8
2021-12-02,-4
2021-12-03,-15
2021-12-04,-18
2021-12-05,-34
2021-12-06,-11
2021-12-07,-10
2021-12-08,-15
2021-12-09,-10
2021-12-10,-13
2021-12-11,-12
2021-12-12,-40
2021-12-13,-11
2021-12-14,-11
2021-12-15,-11
2021-12-16,-2
2021-12-17,-13
2021-12-18,-17
2021-12-19,-25
2021-12-20,2
2021-12-21,-3
2021-12-22,-6
2021-12-23,-3
2021-12-24,-23
2021-12-25,-17
2021-12-26,-21
2021-12-27,7
2021-12-28,9
2021-12-29,13
2021-12-30,6
2021-12-31,18
2022-01-01,-12
2022-01-02,-28
2022-01-03,-17
2022-01-04,-8
2022-01-05,-5
2022-01-06,-3
2022-01-07,-18
2022-01-08,-3
2022-01-09,-22
2022-01-10,-1
2022-01-11,-6
2022-01-12,-14
2022-01-13,-10
2022-01-14,-4
2022-01-15,-6
2022-01-16,-21
2022-01-17,3
2022-01-18,2
2022-01-19,-12
2022-01-20,-2
2022-01-21,-4
2022-01-22,1
2022-01-23,-18
2022-01-24,1
2022-01-25,8
2022-01-26,3
2022-01-27,-1
2022-01-28,-3
2022-01-29,-9
2022-01-30,-9
2022-01-31,-1
2022-02-01,-5
2022-02-02,4
2022-02-03,-7
2022-02-04,-4
2022-02-05,-1
2022-02-06,-16
2022-02-07,10
2022-02-08,10
2022-02-09,1
2022-02-10,7
2022-02-11,7
2022-02-12,-12
2022-02-13,-26
2022-02-14,-2
