dates,count_medicalconditionincident_covid_19_patienthospitalized
2022-02-01,267
2022-02-02,280
2022-02-03,279
2022-02-04,288
2022-02-05,279
2022-02-06,290
2022-02-07,314
2022-02-08,317
2022-02-09,326
2022-02-10,324
2022-02-11,328
2022-02-12,294
2022-02-13,329
2022-02-14,353
2022-02-15,382
2022-02-16,377
2022-02-17,402
2022-02-18,442
2022-02-21,509
2022-02-22,534
2022-02-23,528
2022-02-24,519
2022-02-25,525
2022-02-28,569
2022-03-01,572
2022-03-02,598
2022-03-03,575
2022-03-04,555
2022-03-07,634
2022-03-08,638
2022-03-09,617
2022-03-10,597
2022-03-11,611
2022-03-14,616
2022-03-15,578
2022-03-16,536
2022-03-17,524
2022-03-18,490
2022-03-21,480
2022-03-22,467
