dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-10-17,1
2020-10-18,3
2020-10-19,4
2020-10-20,0
2020-10-21,3
2020-10-22,8
2020-10-23,3
2020-10-24,2
2020-10-25,0
2020-10-26,2
2020-10-27,3
2020-10-28,2
2020-10-29,4
2020-10-30,2
2020-10-31,1
2020-11-01,-9
2020-11-02,-2
2020-11-03,1
2020-11-04,-1
2020-11-05,1
2020-11-06,-1
2020-11-07,-1
2020-11-08,-7
2020-11-09,-5
2020-11-10,-1
2020-11-11,-2
2020-11-12,7
2020-11-13,0
2020-11-14,-1
2020-11-15,-14
2020-11-16,-2
2020-11-17,-1
2020-11-18,-2
2020-11-19,3
2020-11-20,3
2020-11-21,0
2020-11-22,-13
2020-11-23,3
2020-11-24,4
2020-11-25,5
2020-11-26,8
2020-11-27,5
2020-11-28,2
2020-11-29,-12
2020-11-30,6
2020-12-01,8
2020-12-02,5
2020-12-03,6
2020-12-04,3
2020-12-05,1
2020-12-06,46
2020-12-07,2
2020-12-08,5
2020-12-09,4
2020-12-10,9
2020-12-11,5
2020-12-12,2
2020-12-13,95
2020-12-14,4
2020-12-15,10
2020-12-16,11
2020-12-17,12
2020-12-18,3
2020-12-19,0
2020-12-20,127
2020-12-21,22
2020-12-22,33
2020-12-23,36
2020-12-24,-39
2020-12-25,-92
2020-12-26,-83
2020-12-27,-9
2020-12-28,2
2020-12-29,1
2020-12-30,19
2020-12-31,-12
2021-01-01,-89
2021-01-02,-14
2021-01-03,-18
2021-01-04,-7
2021-01-05,-8
2021-01-06,-10
2021-01-07,-10
2021-01-08,-11
2021-01-09,-11
2021-01-10,-22
2021-01-11,-11
2021-01-12,-7
2021-01-13,-9
2021-01-14,-6
2021-01-15,-10
2021-01-16,-12
2021-01-17,-26
2021-01-18,-12
2021-01-19,-8
2021-01-20,-8
2021-01-21,-9
2021-01-22,-8
2021-01-23,-9
2021-01-24,-23
2021-01-25,-11
2021-01-26,-11
2021-01-27,-10
2021-01-28,-8
2021-01-29,-7
2021-01-30,-11
2021-01-31,-19
2021-02-01,-10
2021-02-02,-9
2021-02-03,-8
2021-02-04,-6
2021-02-05,-6
2021-02-06,-8
2021-02-07,-15
2021-02-08,-10
2021-02-09,-7
2021-02-10,-7
2021-02-11,-1
2021-02-12,-1
2021-02-13,0
2021-02-14,-8
2021-02-15,-9
2021-02-16,-5
2021-02-17,-6
2021-02-18,1
2021-02-19,1
2021-02-20,-3
2021-02-21,-8
2021-02-22,-2
2021-02-23,0
2021-02-24,0
2021-02-25,1
2021-02-26,0
2021-02-27,-5
2021-02-28,6
2021-03-01,0
2021-03-02,1
2021-03-03,-1
2021-03-04,0
2021-03-05,-2
2021-03-06,-6
2021-03-07,-2
2021-03-08,0
2021-03-09,-1
2021-03-10,-3
2021-03-11,-5
2021-03-12,3
2021-03-13,-3
2021-03-14,-1
2021-03-15,0
2021-03-16,1
2021-03-17,0
2021-03-18,5
2021-03-19,2
2021-03-20,-2
2021-03-21,-2
2021-03-22,0
2021-03-23,2
2021-03-24,5
2021-03-25,8
2021-03-26,1
2021-03-27,-3
2021-03-28,-7
2021-03-29,6
2021-03-30,19
2021-03-31,38
2021-04-01,-76
2021-04-02,-78
2021-04-03,-8
2021-04-04,-14
2021-04-05,-76
2021-04-06,13
2021-04-07,1
2021-04-08,-1
2021-04-09,-1
2021-04-10,-2
2021-04-11,-1
2021-04-12,-1
2021-04-13,3
2021-04-14,3
2021-04-15,7
2021-04-16,4
2021-04-17,0
2021-04-18,21
2021-04-19,6
2021-04-20,8
2021-04-21,5
2021-04-22,9
2021-04-23,4
2021-04-24,1
2021-04-25,7
2021-04-26,3
2021-04-27,5
2021-04-28,6
2021-04-29,10
2021-04-30,27
2021-05-01,-72
2021-05-02,28
2021-05-03,13
2021-05-04,8
2021-05-05,5
2021-05-06,10
2021-05-07,8
2021-05-08,4
2021-05-09,0
2021-05-10,6
2021-05-11,15
2021-05-12,49
2021-05-13,-69
2021-05-14,24
2021-05-15,17
2021-05-16,53
2021-05-17,-75
2021-05-18,16
2021-05-19,11
2021-05-20,17
2021-05-21,14
2021-05-22,1
2021-05-23,17
2021-05-24,-71
2021-05-25,29
2021-05-26,14
2021-05-27,17
2021-05-28,13
2021-05-29,8
2021-05-30,32
2021-05-31,14
2021-06-01,18
2021-06-02,19
2021-06-03,20
2021-06-04,13
2021-06-05,8
2021-06-06,31
2021-06-07,13
2021-06-08,15
2021-06-09,16
2021-06-10,19
2021-06-11,13
2021-06-12,8
2021-06-13,25
2021-06-14,12
2021-06-15,16
2021-06-16,16
2021-06-17,21
2021-06-18,12
2021-06-19,8
2021-06-20,23
2021-06-21,16
2021-06-22,17
2021-06-23,20
2021-06-24,17
2021-06-25,10
2021-06-26,5
2021-06-27,37
2021-06-28,17
2021-06-29,14
2021-06-30,18
2021-07-01,20
2021-07-02,10
2021-07-03,7
2021-07-04,47
2021-07-05,20
2021-07-06,19
2021-07-07,18
2021-07-08,18
2021-07-09,8
2021-07-10,5
2021-07-11,53
2021-07-12,21
2021-07-13,20
2021-07-14,20
2021-07-15,20
2021-07-16,7
2021-07-17,5
2021-07-18,57
2021-07-19,25
2021-07-20,21
2021-07-21,19
2021-07-22,18
2021-07-23,5
2021-07-24,3
2021-07-25,63
2021-07-26,21
2021-07-27,16
2021-07-28,17
2021-07-29,15
2021-07-30,5
2021-07-31,4
2021-08-01,46
2021-08-02,21
2021-08-03,17
2021-08-04,17
2021-08-05,17
2021-08-06,7
2021-08-07,6
2021-08-08,49
2021-08-09,20
2021-08-10,19
2021-08-11,18
2021-08-12,23
2021-08-13,11
2021-08-14,10
2021-08-15,40
2021-08-16,21
2021-08-17,19
2021-08-18,18
2021-08-19,22
2021-08-20,14
2021-08-21,9
2021-08-22,41
2021-08-23,17
2021-08-24,15
2021-08-25,18
2021-08-26,19
2021-08-27,14
2021-08-28,8
2021-08-29,42
2021-08-30,16
2021-08-31,18
2021-09-01,17
2021-09-02,16
2021-09-03,12
2021-09-04,7
2021-09-05,27
2021-09-06,13
2021-09-07,12
2021-09-08,13
2021-09-09,16
2021-09-10,11
2021-09-11,5
2021-09-12,20
2021-09-13,16
2021-09-14,9
2021-09-15,12
2021-09-16,11
2021-09-17,10
2021-09-18,5
2021-09-19,18
2021-09-20,9
2021-09-21,9
2021-09-22,8
2021-09-23,11
2021-09-24,7
2021-09-25,4
2021-09-26,14
2021-09-27,5
2021-09-28,7
2021-09-29,5
2021-09-30,8
2021-10-01,3
2021-10-02,3
2021-10-03,1
2021-10-04,4
2021-10-05,5
2021-10-06,5
2021-10-07,6
2021-10-08,1
2021-10-09,-1
2021-10-10,4
2021-10-11,5
2021-10-12,8
2021-10-13,5
2021-10-14,6
2021-10-15,1
2021-10-16,-1
2021-10-17,8
2021-10-18,3
2021-10-19,5
2021-10-20,7
2021-10-21,8
2021-10-22,4
2021-10-23,2
2021-10-24,1
2021-10-25,4
2021-10-26,6
2021-10-27,6
2021-10-28,6
2021-10-29,5
2021-10-30,5
2021-10-31,17
2021-11-01,4
2021-11-02,6
2021-11-03,5
2021-11-04,6
2021-11-05,2
2021-11-06,1
2021-11-07,1
2021-11-08,3
2021-11-09,3
2021-11-10,4
2021-11-11,9
2021-11-12,6
2021-11-13,5
2021-11-14,3
2021-11-15,4
2021-11-16,5
2021-11-17,4
2021-11-18,9
2021-11-19,4
2021-11-20,3
2021-11-21,3
2021-11-22,8
2021-11-23,8
2021-11-24,10
2021-11-25,12
2021-11-26,9
2021-11-27,6
2021-11-28,1
2021-11-29,10
2021-11-30,11
2021-12-01,10
2021-12-02,12
2021-12-03,2
2021-12-04,1
2021-12-05,66
2021-12-06,6
2021-12-07,7
2021-12-08,8
2021-12-09,13
2021-12-10,8
2021-12-11,4
2021-12-12,128
2021-12-13,10
2021-12-14,13
2021-12-15,15
2021-12-16,18
2021-12-17,6
2021-12-18,3
2021-12-19,163
2021-12-20,19
2021-12-21,27
2021-12-22,37
2021-12-23,38
2021-12-24,-47
2021-12-25,-92
2021-12-26,-22
2021-12-27,-6
2021-12-28,-7
2021-12-29,2
2021-12-30,21
2021-12-31,-19
2022-01-01,-89
2022-01-02,3
2022-01-03,1
2022-01-04,-3
2022-01-05,-2
2022-01-06,-2
2022-01-07,-8
2022-01-08,-6
2022-01-09,-15
2022-01-10,-2
2022-01-11,-1
2022-01-12,-2
2022-01-13,0
2022-01-14,-3
2022-01-15,-4
2022-01-16,-12
2022-01-17,-4
2022-01-18,-3
2022-01-19,0
2022-01-20,1
2022-01-21,-1
2022-01-22,-4
2022-01-23,-11
2022-01-24,-3
2022-01-25,-1
2022-01-26,-1
2022-01-27,0
2022-01-28,-3
2022-01-29,-5
2022-01-30,-8
2022-01-31,-2
2022-02-01,-4
2022-02-02,-1
2022-02-03,0
2022-02-04,-2
2022-02-05,-5
2022-02-06,-8
2022-02-07,-1
2022-02-08,-2
2022-02-09,-2
2022-02-10,3
2022-02-11,-1
2022-02-12,-1
2022-02-13,-4
2022-02-14,-2
