dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-11-23,-7
2020-11-24,-7
2020-11-25,-7
2020-11-26,-4
2020-11-27,-2
2020-11-28,-8
2020-11-29,-7
2020-11-30,1
2020-12-01,4
2020-12-02,3
2020-12-03,0
2020-12-04,2
2020-12-05,-4
2020-12-06,-4
2020-12-07,1
2020-12-08,1
2020-12-09,-3
2020-12-10,-4
2020-12-11,0
2020-12-12,-4
2020-12-13,-3
2020-12-14,3
2020-12-15,7
2020-12-16,6
2020-12-17,9
2020-12-18,9
2020-12-19,7
2020-12-20,10
2020-12-21,18
2020-12-22,22
2020-12-23,32
2020-12-24,27
2020-12-25,-39
2020-12-26,-3
2020-12-27,-4
2020-12-28,9
2020-12-29,11
2020-12-30,21
2020-12-31,21
2021-01-01,-50
2021-01-02,-42
2021-01-03,-33
2021-01-04,-5
2021-01-05,0
2021-01-06,-2
2021-01-07,-5
2021-01-08,-4
2021-01-09,-34
2021-01-10,-33
2021-01-11,-5
2021-01-12,-10
2021-01-13,-15
2021-01-14,-19
2021-01-15,-17
2021-01-16,-36
2021-01-17,-33
2021-01-18,-15
2021-01-19,-18
2021-01-20,-17
2021-01-21,-26
2021-01-22,-16
2021-01-23,-37
2021-01-24,-33
2021-01-25,-26
2021-01-26,-18
2021-01-27,-11
2021-01-28,-10
2021-01-29,-6
2021-01-30,-10
2021-01-31,-11
2021-02-01,-3
2021-02-02,-3
2021-02-03,-10
2021-02-04,-12
2021-02-05,-10
2021-02-06,-17
2021-02-07,-19
2021-02-08,-9
2021-02-09,-8
2021-02-10,-10
2021-02-11,-11
2021-02-12,-9
2021-02-13,-10
2021-02-14,-4
2021-02-15,-4
2021-02-16,-2
2021-02-17,-5
2021-02-18,-7
2021-02-19,-5
2021-02-20,-11
2021-02-21,-14
2021-02-22,-6
2021-02-23,-3
2021-02-24,-3
2021-02-25,-2
2021-02-26,3
2021-02-27,-11
2021-02-28,-8
2021-03-01,4
2021-03-02,2
2021-03-03,2
2021-03-04,-2
2021-03-05,-1
2021-03-06,-6
2021-03-07,-9
2021-03-08,-3
2021-03-09,-10
2021-03-10,-6
2021-03-11,-6
2021-03-12,-1
2021-03-13,-7
2021-03-14,-8
2021-03-15,5
2021-03-16,6
2021-03-17,2
2021-03-18,1
2021-03-19,3
2021-03-20,-2
2021-03-21,-5
2021-03-22,1
2021-03-23,3
2021-03-24,2
2021-03-25,1
2021-03-26,4
2021-03-27,1
2021-03-28,-3
2021-03-29,8
2021-03-30,14
2021-03-31,22
2021-04-01,21
2021-04-02,-45
2021-04-03,-21
2021-04-04,-21
2021-04-05,6
2021-04-06,3
2021-04-07,4
2021-04-08,0
2021-04-09,4
2021-04-10,-1
2021-04-11,-4
2021-04-12,4
2021-04-13,4
2021-04-14,4
2021-04-15,7
2021-04-16,11
2021-04-17,4
2021-04-18,1
2021-04-19,9
2021-04-20,9
2021-04-21,7
2021-04-22,4
2021-04-23,7
2021-04-24,5
2021-04-25,1
2021-04-26,8
2021-04-27,7
2021-04-28,6
2021-04-29,7
2021-04-30,18
2021-05-01,6
2021-05-02,8
2021-05-03,18
2021-05-04,15
2021-05-05,11
2021-05-06,8
2021-05-07,9
2021-05-08,5
2021-05-09,-1
2021-05-10,6
2021-05-11,9
2021-05-12,9
2021-05-13,7
2021-05-14,14
2021-05-15,14
2021-05-16,9
2021-05-17,18
2021-05-18,14
2021-05-19,10
2021-05-20,10
2021-05-21,14
2021-05-22,9
2021-05-23,8
2021-05-24,16
2021-05-25,15
2021-05-26,16
2021-05-27,18
2021-05-28,27
2021-05-29,32
2021-05-30,36
2021-05-31,26
2021-06-01,26
2021-06-02,18
2021-06-03,2
2021-06-04,18
2021-06-05,3
2021-06-06,2
2021-06-07,17
2021-06-08,15
2021-06-09,12
2021-06-10,11
2021-06-11,13
2021-06-12,3
2021-06-13,4
2021-06-14,13
2021-06-15,18
2021-06-16,18
2021-06-17,13
2021-06-18,11
2021-06-19,11
2021-06-20,7
2021-06-21,9
2021-06-22,11
2021-06-23,13
2021-06-24,11
2021-06-25,12
2021-06-26,13
2021-06-27,10
2021-06-28,14
2021-06-29,12
2021-06-30,21
2021-07-01,19
2021-07-02,25
2021-07-03,13
2021-07-04,12
2021-07-05,19
2021-07-06,20
2021-07-07,20
2021-07-08,18
2021-07-09,21
2021-07-10,12
2021-07-11,8
2021-07-12,17
2021-07-13,19
2021-07-14,18
2021-07-15,23
2021-07-16,29
2021-07-17,22
2021-07-18,16
2021-07-19,25
2021-07-20,25
2021-07-21,23
2021-07-22,21
2021-07-23,26
2021-07-24,27
2021-07-25,27
2021-07-26,21
2021-07-27,25
2021-07-28,19
2021-07-29,21
2021-07-30,29
2021-07-31,25
2021-08-01,22
2021-08-02,28
2021-08-03,27
2021-08-04,25
2021-08-05,22
2021-08-06,25
2021-08-07,20
2021-08-08,18
2021-08-09,24
2021-08-10,26
2021-08-11,-1
2021-08-12,10
2021-08-13,26
2021-08-14,27
2021-08-15,25
2021-08-16,-14
2021-08-17,31
2021-08-18,25
2021-08-19,22
2021-08-20,22
2021-08-21,22
2021-08-22,15
2021-08-23,25
2021-08-24,25
2021-08-25,25
2021-08-26,25
2021-08-27,27
2021-08-28,24
2021-08-29,21
2021-08-30,31
2021-08-31,33
2021-09-01,30
2021-09-02,26
2021-09-03,28
2021-09-04,24
2021-09-05,21
2021-09-06,27
2021-09-07,25
2021-09-08,23
2021-09-09,20
2021-09-10,22
2021-09-11,20
2021-09-12,15
2021-09-13,22
2021-09-14,23
2021-09-15,28
2021-09-16,29
2021-09-17,30
2021-09-18,30
2021-09-19,26
2021-09-20,29
2021-09-21,26
2021-09-22,25
2021-09-23,29
2021-09-24,11
2021-09-25,18
2021-09-26,16
2021-09-27,25
2021-09-28,24
2021-09-29,22
2021-09-30,27
2021-10-01,31
2021-10-02,29
2021-10-03,20
2021-10-04,22
2021-10-05,25
2021-10-06,21
2021-10-07,21
2021-10-08,22
2021-10-09,20
2021-10-10,18
2021-10-11,21
2021-10-12,17
2021-10-13,22
2021-10-14,21
2021-10-15,29
2021-10-16,29
2021-10-17,26
2021-10-18,27
2021-10-19,27
2021-10-20,23
2021-10-21,23
2021-10-22,24
2021-10-23,24
2021-10-24,21
2021-10-25,25
2021-10-26,26
2021-10-27,24
2021-10-28,23
2021-10-29,28
2021-10-30,31
2021-10-31,27
2021-11-01,32
2021-11-02,31
2021-11-03,27
2021-11-04,24
2021-11-05,29
2021-11-06,16
2021-11-07,19
2021-11-08,28
2021-11-09,26
2021-11-10,23
2021-11-11,22
2021-11-12,24
2021-11-13,23
2021-11-14,21
2021-11-15,32
2021-11-16,34
2021-11-17,30
2021-11-18,28
2021-11-19,29
2021-11-20,27
2021-11-21,24
2021-11-22,29
2021-11-23,27
2021-11-24,28
2021-11-25,27
2021-11-26,33
2021-11-27,30
2021-11-28,27
2021-11-29,31
2021-11-30,34
2021-12-01,38
2021-12-02,34
2021-12-03,34
2021-12-04,29
2021-12-05,29
2021-12-06,35
2021-12-07,36
2021-12-08,37
2021-12-09,34
2021-12-10,37
2021-12-11,35
2021-12-12,36
2021-12-13,37
2021-12-14,41
2021-12-15,46
2021-12-16,48
2021-12-17,44
2021-12-18,42
2021-12-19,45
2021-12-20,53
2021-12-21,55
2021-12-22,62
2021-12-23,72
2021-12-24,60
2021-12-25,-16
2021-12-26,31
2021-12-27,47
2021-12-28,45
2021-12-29,47
2021-12-30,59
2021-12-31,59
2022-01-01,-22
2022-01-02,27
2022-01-03,43
2022-01-04,40
2022-01-05,38
2022-01-06,35
2022-01-07,31
2022-01-08,26
2022-01-09,20
2022-01-10,13
2022-01-11,34
2022-01-12,30
2022-01-13,27
2022-01-14,33
2022-01-15,32
2022-01-16,30
2022-01-17,38
2022-01-18,35
2022-01-19,33
2022-01-20,40
2022-01-21,16
2022-01-22,25
2022-01-23,22
2022-01-24,9
2022-01-25,36
2022-01-26,32
2022-01-27,30
2022-01-28,35
2022-01-29,37
2022-01-30,32
2022-01-31,39
2022-02-01,40
2022-02-02,38
2022-02-03,31
2022-02-04,35
2022-02-05,33
2022-02-06,22
2022-02-07,34
2022-02-08,34
2022-02-09,32
2022-02-10,30
2022-02-11,33
2022-02-12,33
2022-02-13,38
2022-02-14,47
