dates,incrementalcount_vaccine_covid_19_administered
2021-12-11,3783
2021-12-12,1375
2021-12-13,9518
2021-12-14,10949
2021-12-15,9891
2021-12-16,10840
2021-12-17,11768
2021-12-18,2887
2021-12-19,1185
2021-12-20,7994
2021-12-23,3978
2021-12-24,863
2021-12-28,14592
2021-12-29,15708
2021-12-30,10343
2021-12-31,3248
2022-01-01,504
2022-01-02,1432
2022-01-03,19409
2022-01-04,28122
2022-01-05,23126
2022-01-06,22680
2022-01-07,20927
2022-01-08,8566
2022-01-09,3273
2022-01-10,6540
2022-01-11,26652
2022-01-12,26531
2022-01-13,28032
2022-01-14,24531
2022-01-15,9261
2022-01-16,3493
2022-01-17,26903
2022-01-18,30374
2022-01-21,6902
2022-01-22,8331
2022-01-23,4679
2022-01-24,6651
2022-01-25,38686
2022-01-26,44221
2022-01-27,50037
2022-01-28,60684
2022-01-29,25837
2022-01-30,16747
2022-01-31,51143
2022-02-03,31340
2022-02-04,26551
2022-02-05,12001
2022-02-06,4248
2022-02-07,24270
2022-02-08,24151
2022-02-09,23615
2022-02-10,21114
2022-02-11,19462
2022-02-12,7487
2022-02-13,3025
2022-02-14,21527
2022-02-15,24716
2022-02-16,28080
2022-02-17,19960
2022-02-18,14057
2022-02-19,3158
2022-02-20,892
2022-02-21,12980
2022-02-22,15677
2022-02-23,14306
2022-02-24,12695
2022-02-25,9232
2022-02-26,2705
2022-02-27,801
2022-02-28,10263
2022-03-08,9770
2022-03-09,10036
2022-03-10,21347
2022-03-13,3331
2022-03-14,11994
2022-03-17,13884
2022-03-18,14721
2022-03-19,11496
2022-03-20,3462
2022-03-21,1353
2022-03-22,10318
2022-03-23,22174
2022-03-26,9680
2022-03-29,6453
2022-03-30,15081
2022-04-04,589
2022-04-05,11915
2022-04-08,6565
2022-04-09,4820
2022-04-10,2088
2022-04-11,5675
2022-04-14,2287
2022-04-19,4134
2022-04-20,3959
2022-04-23,1251
2022-04-24,683
2022-04-25,1850
2022-04-26,2592
2022-04-27,2361
2022-04-28,2429
2022-04-29,2346
2022-04-30,1085
2022-05-01,344
2022-05-02,474
2022-05-03,2118
2022-05-04,2432
2022-05-05,2036
2022-05-06,1879
2022-05-07,814
2022-05-08,527
2022-05-09,2286
2022-05-10,2583
2022-05-11,2828
2022-05-12,2505
2022-05-13,2470
2022-05-14,1384
2022-05-15,720
2022-05-16,2535
2022-05-17,3092
2022-05-18,3567
2022-05-19,3779
2022-05-20,3826
2022-05-21,1779
2022-05-22,878
2022-05-23,3229
2022-05-24,3567
2022-05-25,3685
2022-05-26,3198
2022-05-27,3406
2022-05-28,2013
2022-05-29,441
2022-05-30,3591
2022-05-31,4113
2022-06-01,4358
2022-06-02,4458
2022-06-05,952
2022-06-06,4306
2022-06-07,4310
2022-06-08,4676
2022-06-09,4422
2022-06-10,4848
2022-06-11,2461
2022-06-12,1015
2022-06-13,4562
2022-06-14,4699
2022-06-15,5070
2022-06-16,1513
2022-06-17,4222
2022-06-18,2046
2022-06-19,805
2022-06-20,4450
2022-06-21,4418
2022-06-22,5509
2022-06-23,4083
2022-06-24,4477
2022-06-25,2345
2022-06-26,967
2022-06-27,4475
2022-06-28,4700
2022-06-29,4643
2022-06-30,4529
2022-07-01,4536
2022-07-02,2182
2022-07-03,746
2022-07-04,4011
2022-07-05,4428
2022-07-06,4681
2022-07-09,2148
2022-07-10,874
2022-07-11,4243
2022-07-12,4296
2022-07-13,4641
2022-07-14,4369
2022-07-15,3912
2022-07-16,2172
2022-07-17,951
2022-07-18,3790
2022-07-19,4197
2022-07-20,4299
2022-07-21,3845
2022-07-24,886
2022-07-25,3683
2022-07-26,4116
2022-07-27,4270
2022-08-02,3709
2022-08-03,3806
2022-08-04,3655
2022-08-05,3648
2022-08-06,1667
2022-08-07,677
2022-08-08,3356
2022-08-09,3451
2022-08-10,3605
2022-08-11,3821
2022-08-12,4089
2022-08-13,1703
2022-08-14,810
2022-08-15,3411
2022-08-16,1210
2022-08-17,3313
2022-08-18,3150
2022-08-19,3196
2022-08-20,1427
2022-08-21,726
2022-08-22,3295
2022-08-23,3378
2022-08-26,2915
2022-08-27,1280
2022-08-28,763
2022-08-29,3069
2022-08-30,3245
2022-08-31,3322
2022-09-01,3123
2022-09-02,3080
2022-09-03,1409
2022-09-04,678
2022-09-05,2804
2022-09-06,3212
2022-09-07,3270
2022-09-08,3149
2022-09-09,3068
2022-09-10,1263
2022-09-11,666
2022-09-12,3276
2022-09-13,2824
2022-09-14,3374
2022-09-18,419
2022-09-21,2896
2022-09-22,2800
2022-09-23,2911
2022-09-24,831
2022-09-25,600
2022-09-26,2616
2022-09-27,2491
2022-09-28,2951
2022-09-29,2628
2022-09-30,2927
2022-10-01,1262
2022-10-02,554
2022-10-03,2693
2022-10-04,2601
2022-10-05,2737
2022-10-06,2714
2022-10-07,2474
2022-10-08,1200
2022-10-09,768
2022-10-14,1937
2022-10-17,2109
2022-10-18,2177
2022-10-19,2218
2022-10-20,1986
2022-10-21,1958
2022-10-22,1032
2022-10-23,470
2022-10-24,1805
2022-10-25,1938
2022-10-26,2026
2022-10-27,2164
2022-10-28,1675
2022-10-31,1788
2022-11-01,1897
2022-11-02,1911
2022-11-03,2152
2022-11-04,1972
2022-11-05,783
2022-11-06,455
2022-11-07,1857
2022-11-08,1868
2022-11-09,2016
2022-11-10,2129
2022-11-11,1854
2022-11-12,963
2022-11-13,436
2022-11-14,1841
2022-11-15,1780
2022-11-16,1936
2022-11-17,1856
2022-11-18,1780
2022-11-21,1711
2022-11-22,1885
2022-11-23,1609
2022-11-27,363
2022-11-28,1685
2022-11-29,1518
2022-11-30,1679
2022-12-03,899
2022-12-06,2233
2022-12-07,1872
2022-12-12,1688
2022-12-13,1848
2022-12-14,1745
2022-12-19,1789
2022-12-20,1718
2022-12-21,1552
2022-12-22,1489
2022-12-28,1667
2023-01-16,1910
2023-01-31,1614
2023-03-15,1200
