dates,incrementalcount_vaccine_covid_19_administered
2022-03-26,407421
2022-03-27,26057
2022-03-28,14898
2022-03-29,87682
2022-03-30,21845
2022-04-05,98156
2022-04-06,48534
2022-04-07,402868
2022-04-08,215
2022-04-14,176208
2022-04-15,39543
2022-04-19,232751
2022-04-20,68552
2022-04-21,481816
2022-04-22,50285
2022-04-29,169104
2022-04-30,16813
2022-05-03,5291
2022-05-04,43634
2022-05-25,96804
2022-05-26,20336
2022-05-27,9873
2022-05-28,657
2022-05-29,653
2022-06-08,454
2022-06-11,11509
2022-06-12,34233
2022-06-18,355150
2022-06-22,4116
2022-07-11,113380
2022-07-19,323721
2022-07-27,135678
2022-08-09,6034
2022-08-10,24097
2022-08-25,199327
2022-08-26,4120
2022-08-30,628145
2022-08-31,615437
2022-09-13,445370
2022-09-14,62179
2022-09-15,182939
2022-09-16,29050
2022-09-20,333455
2022-09-21,99937
2022-09-22,146718
2022-09-29,95993
2022-09-30,194816
2022-10-04,365667
2022-10-05,148076
2022-10-13,257988
2022-12-04,71260
