dates,covid19mobilitytrend_transporthub
2020-08-29,6
2020-08-30,15
2020-08-31,8
2020-09-01,7
2020-09-02,2
2020-09-03,1
2020-09-04,1
2020-09-05,4
2020-09-06,9
2020-09-07,1
2020-09-08,0
2020-09-09,-2
2020-09-10,-1
2020-09-11,0
2020-09-12,6
2020-09-13,8
2020-09-14,0
2020-09-15,2
2020-09-16,1
2020-09-17,-2
2020-09-18,-1
2020-09-19,3
2020-09-20,5
2020-09-21,-1
2020-09-22,1
2020-09-23,2
2020-09-24,1
2020-09-25,2
2020-09-26,7
2020-09-27,11
2020-09-28,0
2020-09-29,1
2020-09-30,3
2020-10-01,2
2020-10-02,4
2020-10-03,8
2020-10-04,11
2020-10-05,2
2020-10-06,2
2020-10-07,0
2020-10-08,-1
2020-10-09,-2
2020-10-10,3
2020-10-11,6
2020-10-12,-3
2020-10-13,-1
2020-10-14,0
2020-10-15,-2
2020-10-16,-4
2020-10-17,-1
2020-10-18,-4
2020-10-19,-7
2020-10-20,-6
2020-10-21,-6
2020-10-22,-7
2020-10-23,-6
2020-10-24,-2
2020-10-25,0
2020-10-26,-8
2020-10-27,-6
2020-10-28,-8
2020-10-29,-9
2020-10-30,-9
2020-10-31,-6
2020-11-01,-7
2020-11-02,-12
2020-11-03,-7
2020-11-04,-25
2020-11-05,-13
2020-11-06,-14
2020-11-07,-10
2020-11-08,-10
2020-11-09,-13
2020-11-10,-12
2020-11-11,-12
2020-11-12,-12
2020-11-13,-11
2020-11-14,-8
2020-11-15,-7
2020-11-16,-14
2020-11-17,-14
2020-11-18,-15
2020-11-19,-15
2020-11-20,-14
2020-11-21,-11
2020-11-22,-12
2020-11-23,-15
2020-11-24,-14
2020-11-25,-13
2020-11-26,-14
2020-11-27,-13
2020-11-28,-11
2020-11-29,-9
2020-11-30,-15
2020-12-01,-14
2020-12-02,-16
2020-12-03,-17
2020-12-04,-16
2020-12-05,-14
2020-12-06,-14
2020-12-07,-17
2020-12-08,-16
2020-12-09,-16
2020-12-10,-14
2020-12-11,-13
2020-12-12,-11
2020-12-13,-11
2020-12-14,-14
2020-12-15,-9
2020-12-16,-10
2020-12-17,-11
2020-12-18,-11
2020-12-19,-8
2020-12-20,-8
2020-12-21,-11
2020-12-22,-10
2020-12-23,-9
2020-12-24,-8
2020-12-25,-8
2020-12-26,-3
2020-12-27,-1
2020-12-28,-4
2020-12-29,0
2020-12-30,3
2020-12-31,-25
2021-01-01,-58
2021-01-02,-34
2021-01-03,-16
2021-01-04,-31
2021-01-05,-30
2021-01-06,-30
2021-01-07,-38
2021-01-08,-35
2021-01-09,-23
2021-01-10,-18
2021-01-11,-18
2021-01-12,-19
2021-01-13,-22
2021-01-14,-22
2021-01-15,-22
2021-01-16,-23
2021-01-17,-23
2021-01-18,-22
2021-01-19,-20
2021-01-20,-20
2021-01-21,-20
2021-01-22,-18
2021-01-23,-19
2021-01-24,-20
2021-01-25,-18
2021-01-26,-18
2021-01-27,-16
2021-01-28,-17
2021-01-29,-16
2021-01-30,-16
2021-01-31,-16
2021-02-01,-16
2021-02-02,-15
2021-02-03,-15
2021-02-04,-15
2021-02-05,-16
2021-02-06,-18
2021-02-07,-20
2021-02-08,-17
2021-02-09,-17
2021-02-10,-15
2021-02-11,-14
2021-02-12,-14
2021-02-13,-15
2021-02-14,-11
2021-02-15,-11
2021-02-16,-11
2021-02-17,-11
2021-02-18,-12
2021-02-19,-14
2021-02-20,4
2021-02-21,-5
2021-02-22,-31
2021-02-23,-41
2021-02-24,-16
2021-02-25,-10
2021-02-26,-11
2021-02-27,-12
2021-02-28,-10
2021-03-01,-8
2021-03-02,-7
2021-03-03,-7
2021-03-04,-6
2021-03-05,-4
2021-03-06,-6
2021-03-07,-2
2021-03-08,-29
2021-03-09,-12
2021-03-10,-11
2021-03-11,-11
2021-03-12,-11
2021-03-13,-11
2021-03-14,-8
2021-03-15,-8
2021-03-16,-7
2021-03-17,-7
2021-03-18,-8
2021-03-19,-7
2021-03-20,-6
2021-03-21,-4
2021-03-22,-7
2021-03-23,-6
2021-03-24,-5
2021-03-25,-3
2021-03-26,-4
2021-03-27,-1
2021-03-28,3
2021-03-29,-4
2021-03-30,-4
2021-03-31,-5
2021-04-01,-4
2021-04-02,-5
2021-04-03,-3
2021-04-04,-1
2021-04-05,-5
2021-04-06,-3
2021-04-07,-3
2021-04-08,-6
2021-04-09,-2
2021-04-10,3
2021-04-11,10
2021-04-12,1
2021-04-13,3
2021-04-14,4
2021-04-15,5
2021-04-16,3
2021-04-17,7
2021-04-18,8
2021-04-19,-1
2021-04-20,-1
2021-04-21,-1
2021-04-22,1
2021-04-23,1
2021-04-24,-1
2021-04-25,3
2021-04-26,-1
2021-04-27,-1
2021-04-28,3
2021-04-29,5
2021-04-30,9
2021-05-01,0
2021-05-02,1
2021-05-03,-22
2021-05-04,-13
2021-05-05,-9
2021-05-06,-10
2021-05-07,-9
2021-05-08,-8
2021-05-09,8
2021-05-10,-14
2021-05-11,8
2021-05-12,9
2021-05-13,9
2021-05-14,9
2021-05-15,13
2021-05-16,19
2021-05-17,11
2021-05-18,11
2021-05-19,9
2021-05-20,4
2021-05-21,6
2021-05-22,10
2021-05-23,11
2021-05-24,7
2021-05-25,9
2021-05-26,8
2021-05-27,8
2021-05-28,9
2021-05-29,6
2021-05-30,10
2021-05-31,7
2021-06-01,10
2021-06-02,8
2021-06-03,8
2021-06-04,7
2021-06-05,9
2021-06-06,13
2021-06-07,8
2021-06-08,8
2021-06-09,8
2021-06-10,7
2021-06-11,9
2021-06-12,8
2021-06-13,13
2021-06-14,-8
2021-06-15,9
2021-06-16,9
2021-06-17,7
2021-06-18,6
2021-06-19,8
2021-06-20,13
2021-06-21,5
2021-06-22,5
2021-06-23,5
2021-06-24,4
2021-06-25,4
2021-06-26,5
2021-06-27,10
2021-06-28,3
2021-06-29,2
2021-06-30,3
2021-07-01,5
2021-07-02,3
2021-07-03,4
2021-07-04,9
2021-07-05,3
2021-07-06,4
2021-07-07,4
2021-07-08,3
2021-07-09,3
2021-07-10,5
2021-07-11,11
2021-07-12,4
2021-07-13,4
2021-07-14,4
2021-07-15,3
2021-07-16,3
2021-07-17,5
2021-07-18,10
2021-07-19,3
2021-07-20,4
2021-07-21,3
2021-07-22,1
2021-07-23,0
2021-07-24,4
2021-07-25,12
2021-07-26,2
2021-07-27,2
2021-07-28,1
2021-07-29,2
2021-07-30,0
2021-07-31,5
2021-08-01,11
2021-08-02,3
2021-08-03,3
2021-08-04,4
2021-08-05,3
2021-08-06,0
2021-08-07,2
2021-08-08,11
2021-08-09,3
2021-08-10,5
2021-08-11,3
2021-08-12,3
2021-08-13,3
2021-08-14,8
2021-08-15,17
2021-08-16,6
2021-08-17,7
2021-08-18,5
2021-08-19,3
2021-08-20,3
2021-08-21,6
2021-08-22,13
2021-08-23,5
2021-08-24,5
2021-08-25,7
2021-08-26,5
2021-08-27,5
2021-08-28,11
2021-08-29,17
2021-08-30,10
2021-08-31,13
2021-09-01,11
2021-09-02,8
2021-09-03,6
2021-09-04,6
2021-09-05,11
2021-09-06,8
2021-09-07,7
2021-09-08,6
2021-09-09,5
2021-09-10,7
2021-09-11,12
2021-09-12,14
2021-09-13,7
2021-09-14,7
2021-09-15,8
2021-09-16,7
2021-09-17,5
2021-09-18,7
2021-09-19,9
2021-09-20,2
2021-09-21,3
2021-09-22,4
2021-09-23,4
2021-09-24,4
2021-09-25,5
2021-09-26,7
2021-09-27,4
2021-09-28,5
2021-09-29,5
2021-09-30,6
2021-10-01,5
2021-10-02,8
2021-10-03,10
2021-10-04,4
2021-10-05,4
2021-10-06,5
2021-10-07,4
2021-10-08,5
2021-10-09,9
2021-10-10,11
2021-10-11,4
2021-10-12,5
2021-10-13,4
2021-10-14,3
2021-10-15,4
2021-10-16,6
2021-10-17,9
2021-10-18,2
2021-10-19,2
2021-10-20,2
2021-10-21,2
2021-10-22,2
2021-10-23,4
2021-10-24,2
2021-10-25,0
2021-10-26,2
2021-10-27,2
2021-10-28,-4
2021-10-29,-3
2021-10-30,-4
2021-10-31,-2
2021-11-01,-12
2021-11-02,-14
2021-11-03,-12
2021-11-04,-26
2021-11-05,-31
2021-11-06,-18
2021-11-07,-9
2021-11-08,-3
2021-11-09,-2
2021-11-10,-2
2021-11-11,-2
2021-11-12,-2
2021-11-13,1
2021-11-14,1
2021-11-15,0
2021-11-16,0
2021-11-17,0
2021-11-18,-2
2021-11-19,-2
2021-11-20,-4
2021-11-21,-1
2021-11-22,-2
2021-11-23,-1
2021-11-24,-1
2021-11-25,-1
2021-11-26,-1
2021-11-27,-3
2021-11-28,0
2021-11-29,-2
2021-11-30,-1
2021-12-01,0
2021-12-02,-2
2021-12-03,-2
2021-12-04,-3
2021-12-05,-4
2021-12-06,-3
2021-12-07,-1
2021-12-08,-2
2021-12-09,-3
2021-12-10,-3
2021-12-11,-4
2021-12-12,-3
2021-12-13,-2
2021-12-14,1
2021-12-15,3
2021-12-16,2
2021-12-17,1
2021-12-18,2
2021-12-19,2
2021-12-20,1
2021-12-21,1
2021-12-22,-2
2021-12-23,-1
2021-12-24,-1
2021-12-25,2
2021-12-26,3
2021-12-27,5
2021-12-28,8
2021-12-29,9
2021-12-30,8
2021-12-31,-29
2022-01-01,-42
2022-01-02,-16
2022-01-03,-28
2022-01-04,-26
2022-01-05,-24
2022-01-06,-23
2022-01-07,-33
2022-01-08,-15
2022-01-09,-7
2022-01-10,-6
2022-01-11,-6
2022-01-12,-6
2022-01-13,-6
2022-01-14,-6
2022-01-15,-8
2022-01-16,-7
2022-01-17,-3
2022-01-18,-3
2022-01-19,-3
2022-01-20,-6
2022-01-21,-7
2022-01-22,-10
2022-01-23,-12
2022-01-24,-9
2022-01-25,-10
2022-01-26,-11
2022-01-27,-13
2022-01-28,-14
2022-01-29,-16
2022-01-30,-16
2022-01-31,-14
2022-02-01,-13
2022-02-02,-15
2022-02-03,-15
2022-02-04,-16
2022-02-05,-16
2022-02-06,-14
2022-02-07,-13
2022-02-08,-12
2022-02-09,-11
2022-02-10,-10
2022-02-11,-10
2022-02-12,-9
2022-02-13,-8
2022-02-14,-4
