dates,count_medicalconditionincident_covid_19_patientinicu
2021-04-23,42
2021-04-24,40
2021-04-25,40
2021-04-26,39
2021-04-27,36
2021-04-28,32
2021-04-29,30
2021-04-30,35
2021-05-01,37
2021-05-02,37
2021-05-03,42
2021-05-04,43
2021-05-05,40
2021-05-06,34
2021-05-07,31
2021-05-08,30
2021-05-09,31
2021-05-10,27
2021-05-11,32
2021-05-12,29
2021-05-13,36
2021-05-14,33
2021-05-15,33
2021-05-16,32
2021-05-17,29
2021-05-18,31
2021-05-19,33
2021-05-20,33
2021-05-21,31
2021-05-22,32
2021-05-23,35
2021-05-24,37
2021-05-25,36
2021-05-26,36
2021-05-27,36
2021-05-28,33
2021-05-29,33
2021-05-30,32
2021-05-31,34
2021-06-01,36
2021-06-02,37
2021-06-03,34
2021-06-04,32
2021-06-05,30
2021-06-06,29
2021-06-07,27
2021-06-08,27
2021-06-09,27
2021-06-10,22
2021-06-11,23
2021-06-12,20
2021-06-13,20
2021-06-14,20
2021-06-15,19
2021-06-16,20
2021-06-17,19
2021-06-18,20
2021-06-19,20
2021-06-20,19
2021-06-21,17
2021-06-22,18
2021-06-23,15
2021-06-24,16
2021-06-25,17
2021-06-26,17
2021-06-27,17
2021-06-28,14
2021-06-29,14
2021-06-30,12
2021-07-01,12
2021-07-02,11
2021-07-03,10
2021-07-04,9
2021-07-05,9
2021-07-06,8
2021-07-07,9
2021-07-08,8
2021-07-09,9
2021-07-10,9
2021-07-11,9
2021-07-12,9
2021-07-13,10
2021-07-14,12
2021-07-15,11
2021-07-16,11
2021-07-17,10
2021-07-18,10
2021-07-19,9
2021-07-20,10
2021-07-21,12
2021-07-22,13
2021-07-23,11
2021-07-24,10
2021-07-25,10
2021-07-26,10
2021-07-27,10
2021-07-28,10
2021-07-29,10
2021-07-30,8
2021-07-31,8
2021-08-01,8
2021-08-02,8
2021-08-03,8
2021-08-04,8
2021-08-05,9
2021-08-06,12
2021-08-07,12
2021-08-08,13
2021-08-09,13
2021-08-10,14
2021-08-11,18
2021-08-12,16
2021-08-13,14
2021-08-14,16
2021-08-15,15
2021-08-16,15
2021-08-17,15
2021-08-18,16
2021-08-19,15
2021-08-20,16
2021-08-21,15
2021-08-22,20
2021-08-23,18
2021-08-24,20
2021-08-25,21
2021-08-26,19
2021-08-27,19
2021-08-28,19
2021-08-29,19
2021-08-30,22
2021-08-31,21
2021-09-01,25
2021-09-02,25
2021-09-03,26
2021-09-04,26
2021-09-05,26
2021-09-06,26
2021-09-07,26
2021-09-08,28
2021-09-09,28
2021-09-10,29
2021-09-11,32
2021-09-12,32
2021-09-13,30
2021-09-14,30
2021-09-15,28
2021-09-16,26
2021-09-17,24
2021-09-18,23
2021-09-19,23
2021-09-20,22
2021-09-21,22
2021-09-22,22
2021-09-23,18
2021-09-24,17
2021-09-25,18
2021-09-26,17
2021-09-27,18
2021-09-28,15
2021-09-29,16
2021-09-30,18
2021-10-01,15
2021-10-02,12
2021-10-03,12
2021-10-04,12
2021-10-05,13
2021-10-06,11
2021-10-07,11
2021-10-08,14
2021-10-09,17
2021-10-10,15
2021-10-11,17
2021-10-12,17
2021-10-13,18
2021-10-14,16
2021-10-15,14
2021-10-16,15
2021-10-17,15
2021-10-18,13
2021-10-19,15
2021-10-20,11
2021-10-21,14
2021-10-22,16
2021-10-23,16
2021-10-24,19
2021-10-25,20
2021-10-26,22
2021-10-27,23
2021-10-28,24
2021-10-29,28
2021-10-30,26
2021-10-31,24
2021-11-01,29
2021-11-02,32
2021-11-03,30
2021-11-04,31
2021-11-05,35
2021-11-06,36
2021-11-07,40
2021-11-08,36
2021-11-09,39
2021-11-10,39
2021-11-11,41
2021-11-12,43
2021-11-13,38
2021-11-14,40
2021-11-15,40
2021-11-16,44
2021-11-17,47
2021-11-18,50
2021-11-19,48
2021-11-20,50
2021-11-21,51
2021-11-22,50
2021-11-23,49
2021-11-24,49
2021-11-25,48
2021-11-26,53
2021-11-27,50
2021-11-28,51
2021-11-29,60
2021-11-30,60
2021-12-01,61
2021-12-02,57
2021-12-03,57
2021-12-04,58
2021-12-05,58
2021-12-06,65
2021-12-07,66
2021-12-08,66
2021-12-09,67
2021-12-10,65
2021-12-11,60
2021-12-12,65
2021-12-13,64
2021-12-14,70
2021-12-15,66
2021-12-16,61
2021-12-17,63
2021-12-18,65
2021-12-19,63
2021-12-20,66
2021-12-21,67
2021-12-22,66
2021-12-23,72
2021-12-24,74
2021-12-25,73
2021-12-26,71
2021-12-27,70
2021-12-28,71
2021-12-29,77
2021-12-30,75
2021-12-31,73
2022-01-01,73
2022-01-02,76
2022-01-03,73
2022-01-04,77
2022-01-05,80
2022-01-06,82
2022-01-07,78
2022-01-08,78
2022-01-09,77
2022-01-10,74
2022-01-11,73
2022-01-12,73
2022-01-13,64
2022-01-14,60
2022-01-15,59
2022-01-16,59
2022-01-17,52
2022-01-18,49
2022-01-19,50
2022-01-20,49
2022-01-21,44
2022-01-22,45
2022-01-23,42
2022-01-24,43
2022-01-25,44
2022-01-26,40
2022-01-27,37
2022-01-28,33
2022-01-29,35
2022-01-30,31
2022-01-31,32
2022-02-01,28
2022-02-02,26
2022-02-03,27
2022-02-04,33
2022-02-05,31
2022-02-06,34
2022-02-07,31
2022-02-08,39
2022-02-09,34
2022-02-10,33
2022-02-11,32
2022-02-12,30
2022-02-13,25
2022-02-14,25
2022-02-15,31
2022-02-16,31
2022-02-17,31
2022-02-18,33
2022-02-19,37
2022-02-20,40
2022-02-21,44
2022-02-22,34
2022-02-23,36
2022-02-24,37
2022-02-25,45
2022-02-26,45
2022-02-27,48
2022-02-28,42
2022-03-01,48
2022-03-02,42
2022-03-03,42
2022-03-04,34
2022-03-05,35
2022-03-06,37
2022-03-07,37
2022-03-08,27
2022-03-09,29
2022-03-10,26
2022-03-11,28
2022-03-12,28
2022-03-13,25
2022-03-14,26
2022-03-15,26
2022-03-16,26
2022-03-17,29
2022-03-18,27
2022-03-19,27
2022-03-20,23
2022-03-21,24
2022-03-22,27
2022-03-23,24
2022-03-24,20
2022-03-25,19
2022-03-26,25
2022-03-27,25
2022-03-28,26
2022-03-29,22
2022-03-30,22
2022-03-31,24
2022-04-01,22
2022-04-02,21
2022-04-03,19
2022-04-04,18
2022-04-05,19
2022-04-06,16
2022-04-07,18
2022-04-08,16
2022-04-09,18
2022-04-10,18
2022-04-11,22
2022-04-12,17
2022-04-13,17
2022-04-14,15
2022-04-15,16
2022-04-16,16
2022-04-17,14
2022-04-18,14
2022-04-19,16
2022-04-20,17
2022-04-21,17
2022-04-22,15
2022-04-23,15
2022-04-24,15
2022-04-25,15
2022-04-26,13
2022-04-27,13
2022-04-28,10
2022-04-29,10
2022-04-30,12
2022-05-01,9
2022-05-02,8
2022-05-03,5
2022-05-04,4
2022-05-05,5
2022-05-06,5
2022-05-07,6
2022-05-08,8
2022-05-09,10
2022-05-10,13
2022-05-11,10
2022-05-12,12
2022-05-13,12
2022-05-14,11
2022-05-15,13
2022-05-16,13
2022-05-17,13
2022-05-18,11
2022-05-19,8
2022-05-20,8
2022-05-21,9
2022-05-22,9
2022-05-23,10
2022-05-24,10
2022-05-25,11
2022-05-26,14
2022-05-27,14
2022-05-28,12
2022-05-29,13
2022-05-30,13
2022-05-31,13
2022-06-01,15
2022-06-02,14
2022-06-03,10
2022-06-04,10
2022-06-05,10
2022-06-06,10
2022-06-07,9
2022-06-08,8
2022-06-09,8
2022-06-10,9
2022-06-11,9
2022-06-12,9
2022-06-13,9
2022-06-14,9
2022-06-15,8
2022-06-16,6
2022-06-17,7
2022-06-18,6
2022-06-19,5
2022-06-20,4
2022-06-21,6
2022-06-22,6
2022-06-23,8
2022-06-24,9
2022-06-25,10
2022-06-26,11
2022-06-27,12
2022-06-28,12
2022-06-29,12
2022-06-30,12
2022-07-01,12
2022-07-02,12
2022-07-03,12
2022-07-04,12
2022-07-05,9
2022-07-06,10
2022-07-07,12
2022-07-08,15
2022-07-09,15
2022-07-10,15
2022-07-11,14
2022-07-12,17
2022-07-13,16
2022-07-14,19
2022-07-15,18
2022-07-16,17
2022-07-17,16
2022-07-18,13
2022-07-19,14
2022-07-20,12
2022-07-21,10
2022-07-22,13
2022-07-23,14
2022-07-24,15
2022-07-25,16
2022-07-26,17
2022-07-27,17
2022-07-28,17
2022-07-29,17
2022-07-30,17
2022-07-31,17
2022-08-01,17
2022-08-02,17
2022-08-03,20
2022-08-04,20
2022-08-05,18
2022-08-06,17
2022-08-07,16
2022-08-08,13
2022-08-09,14
2022-08-10,16
2022-08-11,16
2022-08-12,16
2022-08-13,16
2022-08-14,16
2022-08-15,18
2022-08-16,18
2022-08-17,17
2022-08-18,13
2022-08-19,12
2022-08-20,12
2022-08-21,12
2022-08-22,13
2022-08-23,12
2022-08-24,18
2022-08-25,14
2022-08-26,13
2022-08-27,15
2022-08-28,17
2022-08-29,19
2022-08-30,15
2022-08-31,9
2022-09-01,9
2022-09-02,7
2022-09-03,7
2022-09-04,7
2022-09-05,7
2022-09-06,8
2022-09-07,7
2022-09-08,6
2022-09-09,7
2022-09-10,7
2022-09-11,7
2022-09-12,6
2022-09-13,9
2022-09-14,9
2022-09-15,8
2022-09-16,8
2022-09-17,8
2022-09-18,8
2022-09-19,10
2022-09-20,7
2022-09-21,6
2022-09-22,6
2022-09-23,9
2022-09-24,8
2022-09-25,7
2022-09-26,4
2022-09-27,6
2022-09-28,8
2022-09-29,8
2022-09-30,11
2022-10-01,11
2022-10-02,11
2022-10-03,9
2022-10-04,10
2022-10-05,10
2022-10-06,13
2022-10-07,17
2022-10-08,17
2022-10-09,17
2022-10-10,18
2022-10-11,18
2022-10-12,18
2022-10-13,14
2022-10-14,14
2022-10-15,15
2022-10-16,16
2022-10-17,17
2022-10-18,20
2022-10-19,17
2022-10-20,16
2022-10-21,16
2022-10-22,15
2022-10-23,14
2022-10-24,12
2022-10-25,12
2022-10-26,13
2022-10-27,14
2022-10-28,11
2022-10-29,13
2022-10-30,15
2022-10-31,18
2022-11-01,17
2022-11-02,15
2022-11-03,16
2022-11-04,13
2022-11-05,13
2022-11-06,13
2022-11-07,12
2022-11-08,13
2022-11-09,13
2022-11-10,13
2022-11-11,13
2022-11-12,13
2022-11-13,13
2022-11-14,12
2022-11-15,8
2022-11-16,9
2022-11-17,10
2022-11-18,11
2022-11-19,10
2022-11-20,9
2022-11-21,8
2022-11-22,10
2022-11-23,8
2022-11-24,9
2022-11-25,11
2022-11-26,9
2022-11-27,10
2022-11-28,8
2022-11-29,8
2022-11-30,7
2022-12-01,9
2022-12-02,10
2022-12-03,8
2022-12-04,10
2022-12-05,8
2022-12-06,9
2022-12-07,9
2022-12-08,10
2022-12-09,9
2022-12-10,10
2022-12-11,10
2022-12-12,10
2022-12-13,8
2022-12-14,11
2022-12-15,13
2022-12-16,16
2022-12-17,12
2022-12-18,12
2022-12-19,13
2022-12-20,16
2022-12-21,18
2022-12-22,16
2022-12-23,18
2022-12-24,18
2022-12-25,18
2022-12-26,18
2022-12-27,21
2022-12-28,22
2022-12-29,22
2022-12-30,22
2022-12-31,22
2023-01-01,22
2023-01-02,22
2023-01-03,22
2023-01-04,18
2023-01-05,18
2023-01-06,17
2023-01-07,14
2023-01-08,15
2023-01-09,18
2023-01-10,14
2023-01-11,15
2023-01-12,14
2023-01-13,15
2023-01-14,15
2023-01-15,15
2023-01-16,15
2023-01-17,17
2023-01-18,16
2023-01-19,18
2023-01-20,18
2023-01-21,20
2023-01-22,20
2023-01-23,19
2023-01-24,18
2023-01-25,21
2023-01-26,19
2023-01-27,18
2023-01-28,18
2023-01-29,17
2023-01-30,17
2023-01-31,19
2023-02-01,19
2023-02-02,19
2023-02-03,15
2023-02-04,14
2023-02-05,14
2023-02-06,13
2023-02-07,13
2023-02-08,13
2023-02-09,13
2023-02-10,14
2023-02-11,14
2023-02-12,12
2023-02-13,11
2023-02-14,12
2023-02-15,13
2023-02-16,11
2023-02-17,12
2023-02-18,8
2023-02-19,7
2023-02-20,7
2023-02-21,9
2023-02-22,7
2023-02-23,8
2023-02-24,8
2023-02-25,7
2023-02-26,5
2023-02-27,7
2023-02-28,6
2023-03-01,6
2023-03-02,5
2023-03-03,8
2023-03-04,9
2023-03-05,7
2023-03-06,9
2023-03-07,6
2023-03-08,6
2023-03-09,8
2023-03-10,4
2023-03-11,5
2023-03-12,5
2023-03-13,5
2023-03-14,5
2023-03-15,7
2023-03-16,7
2023-03-17,7
2023-03-18,7
2023-03-19,6
2023-03-20,6
2023-03-21,9
2023-03-22,11
2023-03-23,9
2023-03-24,9
2023-03-25,3
2023-03-26,4
2023-03-27,5
2023-03-28,11
2023-03-29,11
2023-03-30,10
2023-03-31,7
2023-04-01,9
2023-04-02,10
2023-04-03,13
2023-04-04,10
2023-04-05,10
2023-04-06,11
2023-04-07,10
2023-04-08,9
