dates,covid19mobilitytrend_localbusiness
2020-06-17,8
2020-06-18,9
2020-06-19,-1
2020-06-20,-7
2020-06-21,6
2020-06-22,14
2020-06-23,13
2020-06-24,10
2020-06-25,12
2020-06-26,1
2020-06-27,-6
2020-06-28,3
2020-06-29,15
2020-06-30,23
2020-07-01,20
2020-07-02,20
2020-07-03,6
2020-07-04,-6
2020-07-05,9
2020-07-06,22
2020-07-07,23
2020-07-08,22
2020-07-09,19
2020-07-10,3
2020-07-11,0
2020-07-12,12
2020-07-13,29
2020-07-14,26
2020-07-15,24
2020-07-16,23
2020-07-17,6
2020-07-18,-1
2020-07-19,12
2020-07-20,32
2020-07-21,33
2020-07-22,28
2020-07-23,22
2020-07-24,5
2020-07-25,0
2020-07-26,9
2020-07-27,26
2020-07-28,27
2020-07-29,22
2020-07-30,23
2020-07-31,15
2020-08-01,4
2020-08-02,19
2020-08-03,27
2020-08-04,26
2020-08-05,22
2020-08-06,19
2020-08-07,6
2020-08-08,-2
2020-08-09,13
2020-08-10,17
2020-08-11,16
2020-08-12,13
2020-08-13,11
2020-08-14,3
2020-08-15,-4
2020-08-16,9
2020-08-17,10
2020-08-18,8
2020-08-19,7
2020-08-20,4
2020-08-21,0
2020-08-22,-4
2020-08-23,5
2020-08-24,6
2020-08-25,7
2020-08-26,4
2020-08-27,4
2020-08-28,1
2020-08-29,-3
2020-08-30,10
2020-08-31,16
2020-09-01,14
2020-09-02,8
2020-09-03,8
2020-09-04,7
2020-09-05,1
2020-09-06,10
2020-09-07,7
2020-09-08,7
2020-09-09,1
2020-09-10,5
2020-09-11,2
2020-09-12,-3
2020-09-13,5
2020-09-14,7
2020-09-15,8
2020-09-16,2
2020-09-17,3
2020-09-18,-1
2020-09-19,-6
2020-09-20,3
2020-09-21,1
2020-09-22,0
2020-09-23,-4
2020-09-24,-4
2020-09-25,-13
2020-09-26,-10
2020-09-27,0
2020-09-28,-5
2020-09-29,-1
2020-09-30,7
2020-10-01,4
2020-10-02,0
2020-10-03,-1
2020-10-04,9
2020-10-05,5
2020-10-06,5
2020-10-07,1
2020-10-08,0
2020-10-09,0
2020-10-10,-2
2020-10-11,11
2020-10-12,16
2020-10-13,19
2020-10-14,12
2020-10-15,14
2020-10-16,3
2020-10-17,-3
2020-10-18,6
2020-10-19,-1
2020-10-20,1
2020-10-21,-5
2020-10-22,-2
2020-10-23,-4
2020-10-24,-7
2020-10-25,-2
2020-10-26,-6
2020-10-27,-4
2020-10-28,-5
2020-10-29,-7
2020-10-30,-6
2020-10-31,-7
2020-11-01,1
2020-11-02,-7
2020-11-03,-2
2020-11-04,-8
2020-11-05,-7
2020-11-06,-8
2020-11-07,-11
2020-11-08,-2
2020-11-09,-7
2020-11-10,-6
2020-11-11,-8
2020-11-12,-7
2020-11-13,-8
2020-11-14,-9
2020-11-15,-1
2020-11-16,-6
2020-11-17,-6
2020-11-18,-8
2020-11-19,-7
2020-11-20,-5
2020-11-21,-11
2020-11-22,1
2020-11-23,-3
2020-11-24,-2
2020-11-25,-3
2020-11-26,2
2020-11-27,9
2020-11-28,-3
2020-11-29,6
2020-11-30,6
2020-12-01,4
2020-12-02,0
2020-12-03,0
2020-12-04,-3
2020-12-05,-4
2020-12-06,4
2020-12-07,-1
2020-12-08,5
2020-12-09,-11
2020-12-10,-10
2020-12-11,-15
2020-12-12,-21
2020-12-13,-11
2020-12-14,-12
2020-12-15,-8
2020-12-16,-5
2020-12-17,-11
2020-12-18,-18
2020-12-19,-25
2020-12-20,-14
2020-12-21,-4
2020-12-22,-1
2020-12-23,-3
2020-12-24,-80
2020-12-25,-83
2020-12-26,-79
2020-12-27,-47
2020-12-28,-35
2020-12-29,-30
2020-12-30,-16
2020-12-31,-53
2021-01-01,-79
2021-01-02,-53
2021-01-03,-43
2021-01-04,-38
2021-01-05,-39
2021-01-06,-46
2021-01-07,-44
2021-01-08,-46
2021-01-09,-51
2021-01-10,-44
2021-01-11,-42
2021-01-12,-40
2021-01-13,-44
2021-01-14,-42
2021-01-15,-46
2021-01-16,-51
2021-01-17,-41
2021-01-18,-42
2021-01-19,-42
2021-01-20,-44
2021-01-21,-42
2021-01-22,-45
2021-01-23,-50
2021-01-24,-39
2021-01-25,-40
2021-01-26,-39
2021-01-27,-43
2021-01-28,-40
2021-01-29,-39
2021-01-30,-46
2021-01-31,-36
2021-02-01,-37
2021-02-02,-37
2021-02-03,-42
2021-02-04,-40
2021-02-05,-41
2021-02-06,-47
2021-02-07,-39
2021-02-08,-40
2021-02-09,-38
2021-02-10,-38
2021-02-11,-38
2021-02-12,-38
2021-02-13,-43
2021-02-14,-27
2021-02-15,-36
2021-02-16,-37
2021-02-17,-38
2021-02-18,-37
2021-02-19,-39
2021-02-20,-46
2021-02-21,-31
2021-02-22,-34
2021-02-23,-35
2021-02-24,-37
2021-02-25,-35
2021-02-26,-33
2021-02-27,-40
2021-02-28,-27
2021-03-01,-12
2021-03-02,-17
2021-03-03,-20
2021-03-04,-19
2021-03-05,-22
2021-03-06,-28
2021-03-07,-22
2021-03-08,-18
2021-03-09,-19
2021-03-10,-23
2021-03-11,-29
2021-03-12,-26
2021-03-13,-32
2021-03-14,-19
2021-03-15,-20
2021-03-16,-17
2021-03-17,-20
2021-03-18,-19
2021-03-19,-22
2021-03-20,-29
2021-03-21,-15
2021-03-22,-18
2021-03-23,-19
2021-03-24,-21
2021-03-25,-18
2021-03-26,-21
2021-03-27,-27
2021-03-28,-21
2021-03-29,-5
2021-03-30,5
2021-03-31,18
2021-04-01,-47
2021-04-02,-54
2021-04-03,-13
2021-04-04,-46
2021-04-05,-54
2021-04-06,-3
2021-04-07,-12
2021-04-08,-14
2021-04-09,-17
2021-04-10,-18
2021-04-11,-21
2021-04-12,-9
2021-04-13,-10
2021-04-14,-11
2021-04-15,-10
2021-04-16,-13
2021-04-17,-17
2021-04-18,-3
2021-04-19,-5
2021-04-20,-3
2021-04-21,-3
2021-04-22,-4
2021-04-23,-6
2021-04-24,-7
2021-04-25,4
2021-04-26,-3
2021-04-27,0
2021-04-28,0
2021-04-29,17
2021-04-30,-41
2021-05-01,3
2021-05-02,7
2021-05-03,2
2021-05-04,-5
2021-05-05,-5
2021-05-06,1
2021-05-07,0
2021-05-08,0
2021-05-09,19
2021-05-10,4
2021-05-11,5
2021-05-12,16
2021-05-13,-27
2021-05-14,11
2021-05-15,-5
2021-05-16,8
2021-05-17,5
2021-05-18,6
2021-05-19,4
2021-05-20,6
2021-05-21,1
2021-05-22,-2
2021-05-23,-21
2021-05-24,-29
2021-05-25,8
2021-05-26,-1
2021-05-27,6
2021-05-28,5
2021-05-29,3
2021-05-30,20
2021-05-31,21
2021-06-01,17
2021-06-02,13
2021-06-03,15
2021-06-04,14
2021-06-05,-18
2021-06-06,26
2021-06-07,14
2021-06-08,17
2021-06-09,13
2021-06-10,15
2021-06-11,9
2021-06-12,1
2021-06-13,15
2021-06-14,12
2021-06-15,16
2021-06-16,15
2021-06-17,15
2021-06-18,8
2021-06-19,1
2021-06-20,10
2021-06-21,16
2021-06-22,18
2021-06-23,13
2021-06-24,16
2021-06-25,9
2021-06-26,-1
2021-06-27,16
2021-06-28,21
2021-06-29,18
2021-06-30,20
2021-07-01,23
2021-07-02,9
2021-07-03,2
2021-07-04,21
2021-07-05,22
2021-07-06,23
2021-07-07,23
2021-07-08,17
2021-07-09,6
2021-07-10,-1
2021-07-11,19
2021-07-12,25
2021-07-13,27
2021-07-14,21
2021-07-15,21
2021-07-16,6
2021-07-17,1
2021-07-18,20
2021-07-19,29
2021-07-20,34
2021-07-21,26
2021-07-22,26
2021-07-23,9
2021-07-24,0
2021-07-25,17
2021-07-26,26
2021-07-27,28
2021-07-28,25
2021-07-29,23
2021-07-30,16
2021-07-31,4
2021-08-01,27
2021-08-02,31
2021-08-03,33
2021-08-04,29
2021-08-05,26
2021-08-06,15
2021-08-07,1
2021-08-08,25
2021-08-09,22
2021-08-10,23
2021-08-11,21
2021-08-12,21
2021-08-13,13
2021-08-14,7
2021-08-15,24
2021-08-16,15
2021-08-17,16
2021-08-18,14
2021-08-19,19
2021-08-20,15
2021-08-21,10
2021-08-22,26
2021-08-23,17
2021-08-24,20
2021-08-25,13
2021-08-26,16
2021-08-27,12
2021-08-28,6
2021-08-29,25
2021-08-30,17
2021-08-31,29
2021-09-01,23
2021-09-02,22
2021-09-03,20
2021-09-04,15
2021-09-05,30
2021-09-06,14
2021-09-07,18
2021-09-08,13
2021-09-09,16
2021-09-10,12
2021-09-11,10
2021-09-12,23
2021-09-13,12
2021-09-14,14
2021-09-15,6
2021-09-16,12
2021-09-17,9
2021-09-18,10
2021-09-19,23
2021-09-20,9
2021-09-21,9
2021-09-22,9
2021-09-23,2
2021-09-24,6
2021-09-25,6
2021-09-26,18
2021-09-27,3
2021-09-28,9
2021-09-29,3
2021-09-30,14
2021-10-01,13
2021-10-02,11
2021-10-03,18
2021-10-04,9
2021-10-05,7
2021-10-06,9
2021-10-07,12
2021-10-08,8
2021-10-09,9
2021-10-10,18
2021-10-11,8
2021-10-12,12
2021-10-13,7
2021-10-14,9
2021-10-15,7
2021-10-16,5
2021-10-17,16
2021-10-18,16
2021-10-19,18
2021-10-20,13
2021-10-21,18
2021-10-22,9
2021-10-23,6
2021-10-24,12
2021-10-25,4
2021-10-26,6
2021-10-27,3
2021-10-28,11
2021-10-29,16
2021-10-30,11
2021-10-31,25
2021-11-01,9
2021-11-02,12
2021-11-03,9
2021-11-04,10
2021-11-05,10
2021-11-06,5
2021-11-07,18
2021-11-08,6
2021-11-09,8
2021-11-10,4
2021-11-11,9
2021-11-12,6
2021-11-13,3
2021-11-14,13
2021-11-15,4
2021-11-16,18
2021-11-17,0
2021-11-18,4
2021-11-19,5
2021-11-20,2
2021-11-21,16
2021-11-22,7
2021-11-23,9
2021-11-24,6
2021-11-25,12
2021-11-26,19
2021-11-27,5
2021-11-28,19
2021-11-29,7
2021-11-30,16
2021-12-01,-1
2021-12-02,9
2021-12-03,4
2021-12-04,7
2021-12-05,17
2021-12-06,11
2021-12-07,11
2021-12-08,6
2021-12-09,11
2021-12-10,3
2021-12-11,1
2021-12-12,18
2021-12-13,12
2021-12-14,14
2021-12-15,12
2021-12-16,16
2021-12-17,5
2021-12-18,5
2021-12-19,13
2021-12-20,21
2021-12-21,22
2021-12-22,24
2021-12-23,17
2021-12-24,-80
2021-12-25,-79
2021-12-26,-60
2021-12-27,8
2021-12-28,3
2021-12-29,9
2021-12-30,26
2021-12-31,-47
2022-01-01,-74
2022-01-02,-10
2022-01-03,-5
2022-01-04,-5
2022-01-05,-12
2022-01-06,-9
2022-01-07,-15
2022-01-08,-17
2022-01-09,-9
2022-01-10,-7
2022-01-11,-8
2022-01-12,-10
2022-01-13,-9
2022-01-14,-12
2022-01-15,-15
2022-01-16,-4
2022-01-17,-6
2022-01-18,-5
2022-01-19,-12
2022-01-20,-8
2022-01-21,-11
2022-01-22,-13
2022-01-23,-4
2022-01-24,-9
2022-01-25,-6
2022-01-26,-11
2022-01-27,-10
2022-01-28,-10
2022-01-29,-20
2022-01-30,-6
2022-01-31,1
2022-02-01,-2
2022-02-02,-2
2022-02-03,-5
2022-02-04,-6
2022-02-05,-3
2022-02-06,3
2022-02-07,-3
2022-02-08,-1
2022-02-09,-5
2022-02-10,-3
2022-02-11,-5
2022-02-12,-6
2022-02-13,3
2022-02-14,8
