dates,covid19mobilitytrend_localbusiness
2020-10-05,-39
2020-10-06,-41
2020-10-07,-42
2020-10-08,-43
2020-10-09,-42
2020-10-10,-54
2020-10-11,-57
2020-10-12,-67
2020-10-13,-39
2020-10-14,-42
2020-10-15,-41
2020-10-16,-40
2020-10-17,-54
2020-10-18,-60
2020-10-19,-40
2020-10-20,-40
2020-10-21,-40
2020-10-22,-40
2020-10-23,-39
2020-10-24,-50
2020-10-25,-49
2020-10-26,-39
2020-10-27,-40
2020-10-28,-40
2020-10-29,-39
2020-10-30,-35
2020-10-31,-50
2020-11-01,-53
2020-11-02,-36
2020-11-03,-36
2020-11-04,-37
2020-11-05,-37
2020-11-06,-35
2020-11-07,-42
2020-11-08,-46
2020-11-09,-37
2020-11-10,-36
2020-11-11,-38
2020-11-12,-38
2020-11-13,-38
2020-11-14,-41
2020-11-15,-44
2020-11-16,-36
2020-11-17,-39
2020-11-18,-37
2020-11-19,-37
2020-11-20,-36
2020-11-21,-40
2020-11-22,-44
2020-11-23,-37
2020-11-24,-37
2020-11-25,-38
2020-11-26,-38
2020-11-27,-35
2020-11-28,-37
2020-11-29,-53
2020-11-30,-30
2020-12-01,-31
2020-12-02,-32
2020-12-03,-31
2020-12-04,-30
2020-12-05,-33
2020-12-06,-36
2020-12-07,-20
2020-12-08,-46
2020-12-09,-28
2020-12-10,-31
2020-12-11,-31
2020-12-12,-56
2020-12-13,-57
2020-12-14,-28
2020-12-15,-25
2020-12-16,-23
2020-12-17,-20
2020-12-18,-17
2020-12-19,-46
2020-12-20,-46
2020-12-21,-7
2020-12-22,-9
2020-12-23,-12
2020-12-24,-28
2020-12-25,-85
2020-12-26,-60
2020-12-27,-59
2020-12-28,-20
2020-12-29,-20
2020-12-30,-20
2020-12-31,-31
2021-01-01,-87
2021-01-02,-62
2021-01-03,-60
2021-01-04,-26
2021-01-05,-26
2021-01-06,-29
2021-01-07,-30
2021-01-08,-30
2021-01-09,-55
2021-01-10,-59
2021-01-11,-27
2021-01-12,-28
2021-01-13,-31
2021-01-14,-40
2021-01-15,-39
2021-01-16,-62
2021-01-17,-64
2021-01-18,-36
2021-01-19,-37
2021-01-20,-38
2021-01-21,-39
2021-01-22,-38
2021-01-23,-61
2021-01-24,-63
2021-01-25,-36
2021-01-26,-37
2021-01-27,-38
2021-01-28,-39
2021-01-29,-38
2021-01-30,-63
2021-01-31,-63
2021-02-01,-32
2021-02-02,-32
2021-02-03,-35
2021-02-04,-37
2021-02-05,-35
2021-02-06,-56
2021-02-07,-58
2021-02-08,-32
2021-02-09,-33
2021-02-10,-36
2021-02-11,-33
2021-02-12,-31
2021-02-13,-46
2021-02-14,-45
2021-02-15,-28
2021-02-16,-27
2021-02-17,-31
2021-02-18,-30
2021-02-19,-29
2021-02-20,-47
2021-02-21,-49
2021-02-22,-25
2021-02-23,-26
2021-02-24,-28
2021-02-25,-27
2021-02-26,-24
2021-02-27,-41
2021-02-28,-44
2021-03-01,-22
2021-03-02,-23
2021-03-03,-25
2021-03-04,-27
2021-03-05,-23
2021-03-06,-55
2021-03-07,-57
2021-03-08,-25
2021-03-09,-28
2021-03-10,-30
2021-03-11,-33
2021-03-12,-29
2021-03-13,-64
2021-03-14,-66
2021-03-15,-32
2021-03-16,-32
2021-03-17,-33
2021-03-18,-38
2021-03-19,-34
2021-03-20,-65
2021-03-21,-68
2021-03-22,-40
2021-03-23,-39
2021-03-24,-38
2021-03-25,-49
2021-03-26,-44
2021-03-27,-88
2021-03-28,-89
2021-03-29,-50
2021-03-30,-49
2021-03-31,-47
2021-04-01,-42
2021-04-02,-79
2021-04-03,-75
2021-04-04,-74
2021-04-05,-52
2021-04-06,-53
2021-04-07,-54
2021-04-08,-55
2021-04-09,-53
2021-04-10,-67
2021-04-11,-71
2021-04-12,-54
2021-04-13,-54
2021-04-14,-54
2021-04-15,-54
2021-04-16,-52
2021-04-17,-63
2021-04-18,-68
2021-04-19,-50
2021-04-20,-51
2021-04-21,-52
2021-04-22,-52
2021-04-23,-50
2021-04-24,-61
2021-04-25,-66
2021-04-26,-49
2021-04-27,-48
2021-04-28,-48
2021-04-29,-43
2021-04-30,-38
2021-05-01,-74
2021-05-02,-56
2021-05-03,-35
2021-05-04,-37
2021-05-05,-37
2021-05-06,-36
2021-05-07,-32
2021-05-08,-48
2021-05-09,-56
2021-05-10,-31
2021-05-11,-31
2021-05-12,-32
2021-05-13,-29
2021-05-14,-24
2021-05-15,-70
2021-05-16,-63
2021-05-17,-19
2021-05-18,-22
2021-05-19,-24
2021-05-20,-17
2021-05-21,-60
2021-05-22,-51
2021-05-23,-56
2021-05-24,-16
2021-05-25,-20
2021-05-26,-22
2021-05-27,-23
2021-05-28,-18
2021-05-29,-47
2021-05-30,-50
2021-05-31,-18
2021-06-01,-19
2021-06-02,-18
2021-06-03,-22
2021-06-04,-17
2021-06-05,-47
2021-06-06,-51
2021-06-07,-23
2021-06-08,-26
2021-06-09,-27
2021-06-10,-26
2021-06-11,-22
2021-06-12,-52
2021-06-13,-57
2021-06-14,-33
2021-06-15,-32
2021-06-16,-32
2021-06-17,-31
2021-06-18,-32
2021-06-19,-46
2021-06-20,-55
2021-06-21,-62
2021-06-22,-31
2021-06-23,-39
2021-06-24,-33
2021-06-25,-36
2021-06-26,-48
2021-06-27,-49
2021-06-28,-57
2021-06-29,-25
2021-06-30,-24
2021-07-01,-21
2021-07-02,-19
2021-07-03,-43
2021-07-04,-47
2021-07-05,-15
2021-07-06,-18
2021-07-07,-17
2021-07-08,-17
2021-07-09,-14
2021-07-10,-34
2021-07-11,-41
2021-07-12,-11
2021-07-13,-11
2021-07-14,-11
2021-07-15,-3
2021-07-16,-42
2021-07-17,-32
2021-07-18,-41
2021-07-19,-5
2021-07-20,-7
2021-07-21,-10
2021-07-22,-11
2021-07-23,-11
2021-07-24,-18
2021-07-25,-20
2021-07-26,-14
2021-07-27,-14
2021-07-28,-14
2021-07-29,-13
2021-07-30,-10
2021-07-31,-7
2021-08-01,-10
2021-08-02,-9
2021-08-03,-7
2021-08-04,-8
2021-08-05,-8
2021-08-06,-5
2021-08-07,-4
2021-08-08,-7
2021-08-09,-9
2021-08-10,-9
2021-08-11,-9
2021-08-12,-12
2021-08-13,-9
2021-08-14,-10
2021-08-15,-19
2021-08-16,-14
2021-08-17,-14
2021-08-18,-21
2021-08-19,-20
2021-08-20,-12
2021-08-21,-19
2021-08-22,-16
2021-08-23,-15
2021-08-24,-14
2021-08-25,-16
2021-08-26,-14
2021-08-27,-13
2021-08-28,-10
2021-08-29,-13
2021-08-30,-12
2021-08-31,-8
2021-09-01,-8
2021-09-02,-8
2021-09-03,-6
2021-09-04,-1
2021-09-05,-11
2021-09-06,-8
2021-09-07,-6
2021-09-08,-5
2021-09-09,-5
2021-09-10,-4
2021-09-11,-11
2021-09-12,-14
2021-09-13,-3
2021-09-14,3
2021-09-15,5
2021-09-16,7
2021-09-17,-35
2021-09-18,-66
2021-09-19,-57
2021-09-20,-7
2021-09-21,-8
2021-09-22,-9
2021-09-23,-9
2021-09-24,-7
2021-09-25,-9
2021-09-26,-15
2021-09-27,-9
2021-09-28,-8
2021-09-29,-10
2021-09-30,-6
2021-10-01,-1
2021-10-02,1
2021-10-03,-6
2021-10-04,-6
2021-10-05,-2
2021-10-06,-2
2021-10-07,-3
2021-10-08,-1
2021-10-09,4
2021-10-10,0
2021-10-11,-23
2021-10-12,-4
2021-10-13,-6
2021-10-14,-8
2021-10-15,-1
2021-10-16,0
2021-10-17,-7
2021-10-18,-16
2021-10-19,-6
2021-10-20,-6
2021-10-21,-5
2021-10-22,-3
2021-10-23,-2
2021-10-24,-12
2021-10-25,-7
2021-10-26,-5
2021-10-27,-5
2021-10-28,-4
2021-10-29,3
2021-10-30,7
2021-10-31,7
2021-11-01,-30
2021-11-02,-2
2021-11-03,-4
2021-11-04,-1
2021-11-05,4
2021-11-06,6
2021-11-07,-2
2021-11-08,-1
2021-11-09,0
2021-11-10,0
2021-11-11,-3
2021-11-12,1
2021-11-13,3
2021-11-14,-5
2021-11-15,-3
2021-11-16,-2
2021-11-17,-3
2021-11-18,-2
2021-11-19,1
2021-11-20,-1
2021-11-21,-28
2021-11-22,-3
2021-11-23,-3
2021-11-24,-4
2021-11-25,-3
2021-11-26,-1
2021-11-27,1
2021-11-28,-5
2021-11-29,-2
2021-11-30,4
2021-12-01,4
2021-12-02,4
2021-12-03,8
2021-12-04,8
2021-12-05,1
2021-12-06,7
2021-12-07,16
2021-12-08,-6
2021-12-09,10
2021-12-10,10
2021-12-11,10
2021-12-12,6
2021-12-13,10
2021-12-14,12
2021-12-15,14
2021-12-16,14
2021-12-17,14
2021-12-18,15
2021-12-19,-18
2021-12-20,24
2021-12-21,28
2021-12-22,28
2021-12-23,30
2021-12-24,1
2021-12-25,-67
2021-12-26,-10
2021-12-27,3
2021-12-28,7
2021-12-29,9
2021-12-30,17
2021-12-31,-8
2022-01-01,-68
2022-01-02,-12
2022-01-03,-1
2022-01-04,2
2022-01-05,1
2022-01-06,1
2022-01-07,-1
2022-01-08,-3
2022-01-09,-9
2022-01-10,-1
2022-01-11,0
2022-01-12,-2
2022-01-13,-3
2022-01-14,-3
2022-01-15,-7
2022-01-16,-11
2022-01-17,-2
2022-01-18,-1
2022-01-19,-1
2022-01-20,-2
2022-01-21,-4
2022-01-22,-8
2022-01-23,-12
2022-01-24,-2
2022-01-25,-1
2022-01-26,-3
2022-01-27,-6
2022-01-28,-5
2022-01-29,-5
2022-01-30,-8
2022-01-31,1
2022-02-01,-2
2022-02-02,0
2022-02-03,-1
2022-02-04,-1
2022-02-05,-4
2022-02-06,-7
2022-02-07,2
2022-02-08,2
2022-02-09,-1
2022-02-10,-1
2022-02-11,-4
2022-02-12,-8
2022-02-13,-10
2022-02-14,13
