dates,covid19mobilitytrend_residence
2020-06-14,22
2020-06-15,27
2020-06-16,27
2020-06-17,29
2020-06-18,28
2020-06-19,30
2020-06-20,25
2020-06-21,22
2020-06-22,28
2020-06-23,28
2020-06-24,28
2020-06-25,29
2020-06-26,31
2020-06-27,25
2020-06-28,23
2020-06-29,37
2020-06-30,26
2020-07-01,28
2020-07-02,28
2020-07-03,30
2020-07-04,27
2020-07-05,22
2020-07-06,26
2020-07-07,26
2020-07-08,27
2020-07-09,28
2020-07-10,30
2020-07-11,24
2020-07-12,22
2020-07-13,26
2020-07-14,26
2020-07-15,25
2020-07-16,35
2020-07-17,31
2020-07-18,25
2020-07-19,22
2020-07-20,26
2020-07-21,27
2020-07-22,26
2020-07-23,27
2020-07-24,29
2020-07-25,23
2020-07-26,21
2020-07-27,25
2020-07-28,24
2020-07-29,24
2020-07-30,26
2020-07-31,28
2020-08-01,22
2020-08-02,20
2020-08-03,24
2020-08-04,24
2020-08-05,24
2020-08-06,25
2020-08-07,26
2020-08-08,21
2020-08-09,19
2020-08-10,22
2020-08-11,22
2020-08-12,22
2020-08-13,22
2020-08-14,24
2020-08-15,20
2020-08-16,17
2020-08-17,20
2020-08-18,20
2020-08-19,21
2020-08-20,21
2020-08-21,23
2020-08-22,19
2020-08-23,18
2020-08-24,20
2020-08-25,21
2020-08-26,20
2020-08-27,20
2020-08-28,22
2020-08-29,18
2020-08-30,17
2020-08-31,19
2020-09-01,19
2020-09-02,19
2020-09-03,20
2020-09-04,21
2020-09-05,18
2020-09-06,17
2020-09-07,19
2020-09-08,19
2020-09-09,19
2020-09-10,20
2020-09-11,23
2020-09-12,19
2020-09-13,18
2020-09-14,18
2020-09-15,18
2020-09-16,17
2020-09-17,19
2020-09-18,34
2020-09-19,24
2020-09-20,19
2020-09-21,19
2020-09-22,20
2020-09-23,21
2020-09-24,21
2020-09-25,23
2020-09-26,20
2020-09-27,19
2020-09-28,19
2020-09-29,19
2020-09-30,19
2020-10-01,19
2020-10-02,19
2020-10-03,18
2020-10-04,17
2020-10-05,17
2020-10-06,17
2020-10-07,17
2020-10-08,18
2020-10-09,19
2020-10-10,19
2020-10-11,17
2020-10-12,30
2020-10-13,16
2020-10-14,18
2020-10-15,18
2020-10-16,18
2020-10-17,18
2020-10-18,18
2020-10-19,17
2020-10-20,16
2020-10-21,17
2020-10-22,17
2020-10-23,18
2020-10-24,17
2020-10-25,10
2020-10-26,17
2020-10-27,17
2020-10-28,16
2020-10-29,16
2020-10-30,15
2020-10-31,16
2020-11-01,14
2020-11-02,15
2020-11-03,15
2020-11-04,16
2020-11-05,16
2020-11-06,16
2020-11-07,14
2020-11-08,13
2020-11-09,15
2020-11-10,15
2020-11-11,15
2020-11-12,16
2020-11-13,16
2020-11-14,13
2020-11-15,12
2020-11-16,15
2020-11-17,15
2020-11-18,15
2020-11-19,15
2020-11-20,16
2020-11-21,13
2020-11-22,12
2020-11-23,15
2020-11-24,15
2020-11-25,15
2020-11-26,15
2020-11-27,15
2020-11-28,12
2020-11-29,11
2020-11-30,13
2020-12-01,13
2020-12-02,13
2020-12-03,13
2020-12-04,13
2020-12-05,10
2020-12-06,10
2020-12-07,11
2020-12-08,22
2020-12-09,11
2020-12-10,13
2020-12-11,14
2020-12-12,19
2020-12-13,18
2020-12-14,12
2020-12-15,11
2020-12-16,11
2020-12-17,11
2020-12-18,11
2020-12-19,16
2020-12-20,15
2020-12-21,8
2020-12-22,8
2020-12-23,8
2020-12-24,12
2020-12-25,29
2020-12-26,20
2020-12-27,17
2020-12-28,11
2020-12-29,11
2020-12-30,10
2020-12-31,13
2021-01-01,29
2021-01-02,20
2021-01-03,16
2021-01-04,12
2021-01-05,12
2021-01-06,13
2021-01-07,13
2021-01-08,14
2021-01-09,18
2021-01-10,17
2021-01-11,12
2021-01-12,12
2021-01-13,11
2021-01-14,14
2021-01-15,14
2021-01-16,18
2021-01-17,16
2021-01-18,12
2021-01-19,13
2021-01-20,13
2021-01-21,14
2021-01-22,14
2021-01-23,18
2021-01-24,16
2021-01-25,12
2021-01-26,13
2021-01-27,13
2021-01-28,14
2021-01-29,15
2021-01-30,19
2021-01-31,18
2021-02-01,12
2021-02-02,12
2021-02-03,13
2021-02-04,13
2021-02-05,14
2021-02-06,17
2021-02-07,15
2021-02-08,11
2021-02-09,12
2021-02-10,13
2021-02-11,13
2021-02-12,13
2021-02-13,14
2021-02-14,13
2021-02-15,11
2021-02-16,11
2021-02-17,12
2021-02-18,12
2021-02-19,12
2021-02-20,14
2021-02-21,13
2021-02-22,10
2021-02-23,11
2021-02-24,11
2021-02-25,11
2021-02-26,10
2021-02-27,13
2021-02-28,12
2021-03-01,10
2021-03-02,10
2021-03-03,11
2021-03-04,11
2021-03-05,11
2021-03-06,18
2021-03-07,16
2021-03-08,11
2021-03-09,11
2021-03-10,12
2021-03-11,14
2021-03-12,13
2021-03-13,21
2021-03-14,19
2021-03-15,13
2021-03-16,14
2021-03-17,14
2021-03-18,16
2021-03-19,16
2021-03-20,23
2021-03-21,21
2021-03-22,17
2021-03-23,16
2021-03-24,16
2021-03-25,20
2021-03-26,20
2021-03-27,33
2021-03-28,29
2021-03-29,20
2021-03-30,20
2021-03-31,19
2021-04-01,18
2021-04-02,40
2021-04-03,28
2021-04-04,23
2021-04-05,21
2021-04-06,22
2021-04-07,22
2021-04-08,23
2021-04-09,25
2021-04-10,25
2021-04-11,23
2021-04-12,22
2021-04-13,22
2021-04-14,23
2021-04-15,23
2021-04-16,24
2021-04-17,23
2021-04-18,22
2021-04-19,21
2021-04-20,21
2021-04-21,22
2021-04-22,23
2021-04-23,24
2021-04-24,22
2021-04-25,21
2021-04-26,21
2021-04-27,21
2021-04-28,21
2021-04-29,20
2021-04-30,20
2021-05-01,26
2021-05-02,19
2021-05-03,18
2021-05-04,18
2021-05-05,19
2021-05-06,19
2021-05-07,19
2021-05-08,18
2021-05-09,15
2021-05-10,17
2021-05-11,17
2021-05-12,18
2021-05-13,18
2021-05-14,17
2021-05-15,21
2021-05-16,15
2021-05-17,15
2021-05-18,16
2021-05-19,16
2021-05-20,14
2021-05-21,33
2021-05-22,20
2021-05-23,18
2021-05-24,14
2021-05-25,15
2021-05-26,16
2021-05-27,16
2021-05-28,16
2021-05-29,18
2021-05-30,17
2021-05-31,15
2021-06-01,16
2021-06-02,15
2021-06-03,17
2021-06-04,17
2021-06-05,19
2021-06-06,17
2021-06-07,16
2021-06-08,17
2021-06-09,17
2021-06-10,18
2021-06-11,18
2021-06-12,20
2021-06-13,17
2021-06-14,19
2021-06-15,18
2021-06-16,18
2021-06-17,18
2021-06-18,19
2021-06-19,18
2021-06-20,16
2021-06-21,30
2021-06-22,16
2021-06-23,20
2021-06-24,18
2021-06-25,22
2021-06-26,19
2021-06-27,17
2021-06-28,26
2021-06-29,14
2021-06-30,16
2021-07-01,16
2021-07-02,17
2021-07-03,18
2021-07-04,16
2021-07-05,15
2021-07-06,15
2021-07-07,15
2021-07-08,15
2021-07-09,15
2021-07-10,15
2021-07-11,15
2021-07-12,13
2021-07-13,13
2021-07-14,13
2021-07-15,10
2021-07-16,26
2021-07-17,14
2021-07-18,10
2021-07-19,12
2021-07-20,12
2021-07-21,12
2021-07-22,12
2021-07-23,14
2021-07-24,12
2021-07-25,11
2021-07-26,13
2021-07-27,13
2021-07-28,13
2021-07-29,13
2021-07-30,13
2021-07-31,10
2021-08-01,9
2021-08-02,12
2021-08-03,12
2021-08-04,12
2021-08-05,12
2021-08-06,12
2021-08-07,10
2021-08-08,9
2021-08-09,12
2021-08-10,12
2021-08-11,12
2021-08-12,13
2021-08-13,13
2021-08-14,10
2021-08-15,11
2021-08-16,13
2021-08-17,13
2021-08-18,15
2021-08-19,15
2021-08-20,14
2021-08-21,14
2021-08-22,12
2021-08-23,13
2021-08-24,12
2021-08-25,13
2021-08-26,13
2021-08-27,14
2021-08-28,11
2021-08-29,10
2021-08-30,12
2021-08-31,11
2021-09-01,11
2021-09-02,11
2021-09-03,12
2021-09-04,9
2021-09-05,10
2021-09-06,11
2021-09-07,11
2021-09-08,10
2021-09-09,10
2021-09-10,11
2021-09-11,11
2021-09-12,12
2021-09-13,11
2021-09-14,9
2021-09-15,8
2021-09-16,7
2021-09-17,19
2021-09-18,10
2021-09-19,8
2021-09-20,10
2021-09-21,10
2021-09-22,11
2021-09-23,11
2021-09-24,11
2021-09-25,10
2021-09-26,10
2021-09-27,11
2021-09-28,10
2021-09-29,10
2021-09-30,10
2021-10-01,10
2021-10-02,8
2021-10-03,9
2021-10-04,10
2021-10-05,9
2021-10-06,9
2021-10-07,9
2021-10-08,10
2021-10-09,7
2021-10-10,7
2021-10-11,20
2021-10-12,8
2021-10-13,10
2021-10-14,10
2021-10-15,11
2021-10-16,8
2021-10-17,9
2021-10-18,14
2021-10-19,9
2021-10-20,10
2021-10-21,10
2021-10-22,10
2021-10-23,8
2021-10-24,10
2021-10-25,10
2021-10-26,9
2021-10-27,9
2021-10-28,9
2021-10-29,8
2021-10-30,5
2021-10-31,4
2021-11-01,19
2021-11-02,8
2021-11-03,9
2021-11-04,9
2021-11-05,9
2021-11-06,7
2021-11-07,9
2021-11-08,9
2021-11-09,8
2021-11-10,8
2021-11-11,9
2021-11-12,9
2021-11-13,7
2021-11-14,9
2021-11-15,9
2021-11-16,8
2021-11-17,9
2021-11-18,9
2021-11-19,10
2021-11-20,8
2021-11-21,7
2021-11-22,10
2021-11-23,9
2021-11-24,9
2021-11-25,8
2021-11-26,9
2021-11-27,7
2021-11-28,8
2021-11-29,9
2021-11-30,7
2021-12-01,7
2021-12-02,8
2021-12-03,7
2021-12-04,6
2021-12-05,7
2021-12-06,8
2021-12-07,4
2021-12-08,19
2021-12-09,6
2021-12-10,7
2021-12-11,6
2021-12-12,7
2021-12-13,7
2021-12-14,6
2021-12-15,6
2021-12-16,6
2021-12-17,7
2021-12-18,4
2021-12-19,6
2021-12-20,6
2021-12-21,4
2021-12-22,4
2021-12-23,3
2021-12-24,12
2021-12-25,12
2021-12-26,7
2021-12-27,8
2021-12-28,7
2021-12-29,7
2021-12-30,5
2021-12-31,12
2022-01-01,10
2022-01-02,6
2022-01-03,9
2022-01-04,8
2022-01-05,8
2022-01-06,8
2022-01-07,9
2022-01-08,6
2022-01-09,7
2022-01-10,8
2022-01-11,8
2022-01-12,8
2022-01-13,8
2022-01-14,9
2022-01-15,6
2022-01-16,6
2022-01-17,8
2022-01-18,8
2022-01-19,9
2022-01-20,9
2022-01-21,10
2022-01-22,8
2022-01-23,7
2022-01-24,9
2022-01-25,9
2022-01-26,9
2022-01-27,10
2022-01-28,11
2022-01-29,7
2022-01-30,6
2022-01-31,9
2022-02-01,10
2022-02-02,10
2022-02-03,10
2022-02-04,11
2022-02-05,7
2022-02-06,6
2022-02-07,9
2022-02-08,9
2022-02-09,10
2022-02-10,10
2022-02-11,11
2022-02-12,8
2022-02-13,7
2022-02-14,8
