dates,incrementalcount_medicaltest_conditioncovid_19
2021-04-02,73543
2021-04-03,70458
2021-04-04,69095
2021-04-05,45821
2021-04-06,35604
2021-04-07,30671
2021-04-08,70204
2021-04-09,77899
2021-04-10,73833
2021-04-11,72297
2021-04-12,73293
2021-04-13,49904
2021-04-14,36705
2021-04-15,70821
2021-04-16,77375
2021-04-17,72806
2021-04-18,74989
2021-04-19,72839
2021-04-20,45505
2021-04-21,36128
2021-04-22,66267
2021-04-23,69461
2021-04-24,65303
2021-04-25,67932
2021-04-26,69029
2021-04-27,38690
2021-04-28,31603
2021-04-29,63239
2021-04-30,71802
2021-05-01,64363
2021-05-02,66725
2021-05-03,60737
2021-05-04,29850
2021-05-05,30531
2021-05-06,62816
2021-05-07,65470
2021-05-08,62995
2021-05-09,62044
2021-05-10,66350
2021-05-11,37399
2021-05-12,28402
2021-05-13,60976
2021-05-14,65918
2021-05-15,65312
2021-05-16,65886
2021-05-17,66252
2021-05-18,30228
2021-05-19,32470
2021-05-20,68721
2021-05-21,68158
2021-05-22,70401
2021-05-23,65339
2021-05-24,43802
2021-05-25,33538
2021-05-26,32389
2021-05-27,70276
2021-05-28,72575
2021-05-29,74580
2021-05-30,77048
2021-05-31,71749
2021-06-01,43648
2021-06-02,39081
2021-06-03,73435
2021-06-04,72491
2021-06-05,84564
2021-06-06,83214
2021-06-07,78828
2021-06-08,52310
2021-06-09,45127
2021-06-10,78077
2021-06-11,82705
2021-06-12,80175
2021-06-13,86435
2021-06-14,73719
2021-06-15,49096
2021-06-16,41219
2021-06-17,81631
2021-06-18,80284
2021-06-19,77034
2021-06-20,72783
2021-06-21,75848
2021-06-22,41085
2021-06-23,27471
2021-06-24,42128
2021-06-25,74138
2021-06-26,73134
2021-06-27,72015
2021-06-28,69191
2021-06-29,36969
2021-06-30,26480
2021-07-01,40298
2021-07-02,71006
2021-07-03,71902
2021-07-04,71913
2021-07-05,63781
2021-07-06,36763
2021-07-07,37001
2021-07-08,69080
2021-07-09,67480
2021-07-10,65849
2021-07-11,65483
2021-07-12,59631
2021-07-13,32595
2021-07-14,32010
2021-07-15,68698
2021-07-16,63082
2021-07-17,60197
2021-07-18,53022
2021-07-19,33868
2021-07-20,29021
2021-07-21,32377
2021-07-22,67555
2021-07-23,61172
2021-07-24,60817
2021-07-25,62571
2021-07-26,55049
2021-07-27,31848
2021-07-28,34317
2021-07-29,67894
2021-07-30,63348
2021-07-31,60233
2021-08-01,64670
2021-08-02,59429
2021-08-03,31126
2021-08-04,33181
2021-08-05,67266
2021-08-06,61471
2021-08-07,63873
2021-08-08,60086
2021-08-09,57071
2021-08-10,30881
2021-08-11,32843
2021-08-12,65327
2021-08-13,62430
2021-08-14,61058
2021-08-15,60185
2021-08-16,55843
2021-08-17,32636
2021-08-18,32915
2021-08-19,68052
2021-08-20,61188
2021-08-21,60466
2021-08-22,59480
2021-08-23,51960
2021-08-24,29201
2021-08-25,38029
2021-08-26,63985
2021-08-27,60920
2021-08-28,57697
2021-08-29,56139
2021-08-30,48875
2021-08-31,26111
2021-09-01,41971
2021-09-02,64301
2021-09-03,57318
2021-09-04,58803
2021-09-05,57187
2021-09-06,49193
2021-09-07,27369
2021-09-08,43498
2021-09-09,60081
2021-09-10,57718
2021-09-11,56668
2021-09-12,56394
2021-09-13,46802
2021-09-14,28613
2021-09-15,36966
2021-09-16,61697
2021-09-17,57845
2021-09-18,53970
2021-09-19,37404
2021-09-20,22863
2021-09-21,20338
2021-09-22,43427
2021-09-23,69628
2021-09-24,72586
2021-09-25,70774
2021-09-26,74774
2021-09-27,58300
2021-09-28,32408
2021-09-29,46433
2021-09-30,67527
2021-10-01,70613
2021-10-02,66943
2021-10-03,61648
2021-10-04,52355
2021-10-05,31606
2021-10-06,43085
2021-10-07,64490
2021-10-08,62960
2021-10-09,62255
2021-10-10,58879
2021-10-11,51267
2021-10-12,28616
2021-10-13,28920
2021-10-14,47921
2021-10-15,66751
2021-10-16,66113
2021-10-17,65170
2021-10-18,51974
2021-10-19,34669
2021-10-20,46314
2021-10-21,65884
2021-10-22,70193
2021-10-23,68245
2021-10-24,70569
2021-10-25,57449
2021-10-26,36118
2021-10-27,52817
2021-10-28,71016
2021-10-29,70963
2021-10-30,70922
2021-10-31,68794
2021-11-01,57176
2021-11-02,40130
2021-11-03,34163
2021-11-04,56485
2021-11-05,80027
2021-11-06,82419
2021-11-07,80924
2021-11-08,65817
2021-11-09,49894
2021-11-10,60064
2021-11-11,83614
2021-11-12,82901
2021-11-13,82875
2021-11-14,80189
2021-11-15,70733
2021-11-16,51132
2021-11-17,59732
2021-11-18,79950
2021-11-19,81955
2021-11-20,83017
2021-11-21,77413
2021-11-22,65893
2021-11-23,44502
2021-11-24,54478
2021-11-25,81677
2021-11-26,75350
2021-11-27,75269
2021-11-28,72198
2021-11-29,66488
2021-11-30,40539
2021-12-01,52073
2021-12-02,79885
2021-12-03,79336
2021-12-04,75772
2021-12-05,71360
2021-12-06,59999
2021-12-07,41467
2021-12-08,51647
2021-12-09,69219
2021-12-10,52579
2021-12-11,50635
2021-12-12,64992
2021-12-13,56751
2021-12-14,40618
2021-12-15,51155
2021-12-16,69811
2021-12-17,70021
2021-12-18,66839
2021-12-19,58651
2021-12-20,55623
2021-12-21,35232
2021-12-22,46286
2021-12-23,68117
2021-12-24,58606
2021-12-25,57043
2021-12-26,54350
2021-12-27,26712
2021-12-28,24302
2021-12-29,51326
2021-12-30,68694
2021-12-31,61204
2022-01-01,63089
2022-01-02,59275
2022-01-03,26554
2022-01-04,25783
2022-01-05,52023
2022-01-06,74438
2022-01-07,74482
2022-01-08,77829
2022-01-09,75979
2022-01-10,66950
2022-01-11,50535
2022-01-12,59038
2022-01-13,95967
2022-01-14,89252
2022-01-15,94825
2022-01-16,96108
2022-01-17,87568
2022-01-18,59971
2022-01-19,70480
2022-01-20,96981
2022-01-21,102755
2022-01-22,96583
2022-01-23,91715
2022-01-24,96154
2022-01-25,80163
2022-01-26,91398
2022-01-27,114063
2022-01-28,125215
2022-01-29,132299
2022-01-30,130969
2022-01-31,119417
2022-02-01,93028
2022-02-02,111306
2022-02-03,137013
2022-02-04,141234
2022-02-05,136073
2022-02-06,134185
2022-02-07,118824
2022-02-08,96219
2022-02-09,113966
2022-02-10,129605
2022-02-11,135064
2022-02-12,124704
2022-02-13,123943
2022-02-14,99297
2022-02-15,75710
2022-02-16,101768
2022-02-17,122384
2022-02-18,113815
2022-02-19,111515
2022-02-20,107132
2022-02-21,86698
2022-02-22,70484
2022-02-23,88686
2022-02-24,110072
2022-02-25,108600
2022-02-26,103015
2022-02-27,99813
2022-02-28,77857
2022-03-01,51271
2022-03-02,80811
2022-03-03,96681
2022-03-04,95416
2022-03-05,91666
2022-03-06,91792
2022-03-07,67895
2022-03-08,53482
2022-03-09,80261
2022-03-10,95850
2022-03-11,94619
2022-03-12,94417
2022-03-13,91231
2022-03-14,63646
2022-03-15,49263
2022-03-16,90797
2022-03-17,108919
2022-03-18,104950
2022-03-19,95217
2022-03-20,92129
2022-03-21,68985
2022-03-22,42589
2022-03-23,79077
2022-03-24,103581
2022-03-25,96073
2022-03-26,84304
2022-03-27,80333
2022-03-28,56395
2022-03-29,34785
2022-03-30,69702
2022-03-31,82092
2022-04-01,77032
2022-04-02,71064
2022-04-03,65178
2022-04-04,43541
2022-04-05,32797
2022-04-06,60575
2022-04-07,73277
2022-04-08,67633
2022-04-09,61849
2022-04-10,62442
2022-04-11,43859
2022-04-12,31374
2022-04-13,53572
2022-04-14,64038
2022-04-15,57083
2022-04-16,52560
2022-04-17,29580
2022-04-18,23238
2022-04-19,22302
2022-04-20,50396
2022-04-21,60971
2022-04-22,56099
2022-04-23,50792
2022-04-24,43427
2022-04-25,32429
2022-04-26,23004
2022-04-27,45711
2022-04-28,52614
2022-04-29,46891
2022-04-30,45958
2022-05-01,48384
2022-05-02,33900
2022-05-03,21545
2022-05-04,47646
2022-05-05,56813
2022-05-06,52979
2022-05-07,49868
2022-05-08,50545
2022-05-09,33082
2022-05-10,23225
2022-05-11,46947
2022-05-12,58604
2022-05-13,56695
2022-05-14,55302
2022-05-15,56358
2022-05-16,43993
2022-05-17,26130
2022-05-18,54025
2022-05-19,70855
2022-05-20,68625
2022-05-21,61388
2022-05-22,61383
2022-05-23,43466
2022-05-24,29751
2022-05-25,57381
2022-05-26,73322
2022-05-27,71780
2022-05-28,68109
2022-05-29,68129
2022-05-30,47341
2022-05-31,30509
2022-06-01,59401
2022-06-02,74222
2022-06-03,69609
2022-06-04,70355
2022-06-05,66187
2022-06-06,50296
2022-06-07,30703
2022-06-08,66534
2022-06-09,81799
2022-06-10,81702
2022-06-11,78841
2022-06-12,76449
2022-06-13,60893
2022-06-14,34380
2022-06-15,70525
2022-06-16,87346
2022-06-17,87467
2022-06-18,79600
2022-06-19,79430
2022-06-20,52158
2022-06-21,27935
2022-06-22,58711
