dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-10-01,-17
2020-10-02,-13
2020-10-03,-26
2020-10-04,-34
2020-10-05,-16
2020-10-06,-17
2020-10-07,-17
2020-10-08,-18
2020-10-09,-17
2020-10-10,-29
2020-10-11,-34
2020-10-12,-42
2020-10-13,-15
2020-10-14,-18
2020-10-15,-17
2020-10-16,-13
2020-10-17,-28
2020-10-18,-38
2020-10-19,-18
2020-10-20,-16
2020-10-21,-15
2020-10-22,-16
2020-10-23,-13
2020-10-24,-23
2020-10-25,-24
2020-10-26,-17
2020-10-27,-17
2020-10-28,-16
2020-10-29,-14
2020-10-30,-6
2020-10-31,-19
2020-11-01,-31
2020-11-02,-15
2020-11-03,-14
2020-11-04,-13
2020-11-05,-14
2020-11-06,-11
2020-11-07,-19
2020-11-08,-27
2020-11-09,-17
2020-11-10,-16
2020-11-11,-16
2020-11-12,-17
2020-11-13,-11
2020-11-14,-20
2020-11-15,-26
2020-11-16,-16
2020-11-17,-17
2020-11-18,-15
2020-11-19,-16
2020-11-20,-11
2020-11-21,-19
2020-11-22,-27
2020-11-23,-18
2020-11-24,-17
2020-11-25,-17
2020-11-26,-17
2020-11-27,-12
2020-11-28,-15
2020-11-29,-30
2020-11-30,-9
2020-12-01,-8
2020-12-02,-8
2020-12-03,-9
2020-12-04,-5
2020-12-05,-9
2020-12-06,-18
2020-12-07,1
2020-12-08,-22
2020-12-09,-7
2020-12-10,-10
2020-12-11,-8
2020-12-12,-30
2020-12-13,-33
2020-12-14,-11
2020-12-15,-6
2020-12-16,-1
2020-12-17,1
2020-12-18,6
2020-12-19,-14
2020-12-20,-18
2020-12-21,12
2020-12-22,18
2020-12-23,24
2020-12-24,16
2020-12-25,-79
2020-12-26,-32
2020-12-27,-35
2020-12-28,-1
2020-12-29,5
2020-12-30,17
2020-12-31,17
2021-01-01,-82
2021-01-02,-32
2021-01-03,-35
2021-01-04,-5
2021-01-05,-4
2021-01-06,-6
2021-01-07,-8
2021-01-08,-6
2021-01-09,-25
2021-01-10,-33
2021-01-11,-7
2021-01-12,-6
2021-01-13,-8
2021-01-14,-20
2021-01-15,-17
2021-01-16,-35
2021-01-17,-40
2021-01-18,-17
2021-01-19,-17
2021-01-20,-16
2021-01-21,-17
2021-01-22,-14
2021-01-23,-34
2021-01-24,-39
2021-01-25,-16
2021-01-26,-16
2021-01-27,-16
2021-01-28,-18
2021-01-29,-11
2021-01-30,-32
2021-01-31,-34
2021-02-01,-9
2021-02-02,-9
2021-02-03,-11
2021-02-04,-14
2021-02-05,-10
2021-02-06,-28
2021-02-07,-35
2021-02-08,-10
2021-02-09,-11
2021-02-10,-12
2021-02-11,-11
2021-02-12,-7
2021-02-13,-19
2021-02-14,-25
2021-02-15,-7
2021-02-16,-5
2021-02-17,-7
2021-02-18,-7
2021-02-19,-4
2021-02-20,-21
2021-02-21,-28
2021-02-22,-4
2021-02-23,-5
2021-02-24,-5
2021-02-25,-5
2021-02-26,1
2021-02-27,-14
2021-02-28,-20
2021-03-01,1
2021-03-02,1
2021-03-03,1
2021-03-04,-3
2021-03-05,4
2021-03-06,-23
2021-03-07,-29
2021-03-08,-1
2021-03-09,-4
2021-03-10,-4
2021-03-11,-10
2021-03-12,-2
2021-03-13,-32
2021-03-14,-36
2021-03-15,-8
2021-03-16,-8
2021-03-17,-7
2021-03-18,-13
2021-03-19,-5
2021-03-20,-33
2021-03-21,-39
2021-03-22,-13
2021-03-23,-9
2021-03-24,-4
2021-03-25,-16
2021-03-26,0
2021-03-27,-84
2021-03-28,-87
2021-03-29,-17
2021-03-30,-16
2021-03-31,-7
2021-04-01,7
2021-04-02,-49
2021-04-03,-48
2021-04-04,-50
2021-04-05,-23
2021-04-06,-24
2021-04-07,-24
2021-04-08,-26
2021-04-09,-20
2021-04-10,-36
2021-04-11,-45
2021-04-12,-29
2021-04-13,-29
2021-04-14,-27
2021-04-15,-26
2021-04-16,-19
2021-04-17,-31
2021-04-18,-41
2021-04-19,-26
2021-04-20,-24
2021-04-21,-24
2021-04-22,-24
2021-04-23,-18
2021-04-24,-28
2021-04-25,-38
2021-04-26,-24
2021-04-27,-22
2021-04-28,-19
2021-04-29,-14
2021-04-30,1
2021-05-01,-62
2021-05-02,-16
2021-05-03,-4
2021-05-04,-5
2021-05-05,-5
2021-05-06,-5
2021-05-07,4
2021-05-08,-5
2021-05-09,-24
2021-05-10,-8
2021-05-11,-5
2021-05-12,-3
2021-05-13,-1
2021-05-14,14
2021-05-15,-59
2021-05-16,-54
2021-05-17,5
2021-05-18,3
2021-05-19,4
2021-05-20,15
2021-05-21,-23
2021-05-22,-16
2021-05-23,-29
2021-05-24,4
2021-05-25,2
2021-05-26,2
2021-05-27,1
2021-05-28,8
2021-05-29,-9
2021-05-30,-18
2021-05-31,3
2021-06-01,6
2021-06-02,10
2021-06-03,7
2021-06-04,11
2021-06-05,-7
2021-06-06,-18
2021-06-07,4
2021-06-08,5
2021-06-09,1
2021-06-10,2
2021-06-11,8
2021-06-12,-14
2021-06-13,-27
2021-06-14,-4
2021-06-15,-2
2021-06-16,0
2021-06-17,0
2021-06-18,4
2021-06-19,-3
2021-06-20,-19
2021-06-21,-28
2021-06-22,-3
2021-06-23,-9
2021-06-24,-2
2021-06-25,-6
2021-06-26,-9
2021-06-27,-16
2021-06-28,-20
2021-06-29,-1
2021-06-30,5
2021-07-01,5
2021-07-02,12
2021-07-03,-3
2021-07-04,-11
2021-07-05,7
2021-07-06,6
2021-07-07,8
2021-07-08,6
2021-07-09,12
2021-07-10,4
2021-07-11,-9
2021-07-12,9
2021-07-13,11
2021-07-14,13
2021-07-15,22
2021-07-16,-1
2021-07-17,3
2021-07-18,-10
2021-07-19,14
2021-07-20,15
2021-07-21,14
2021-07-22,11
2021-07-23,12
2021-07-24,6
2021-07-25,-2
2021-07-26,6
2021-07-27,8
2021-07-28,8
2021-07-29,8
2021-07-30,14
2021-07-31,17
2021-08-01,11
2021-08-02,14
2021-08-03,17
2021-08-04,18
2021-08-05,17
2021-08-06,20
2021-08-07,22
2021-08-08,8
2021-08-09,13
2021-08-10,13
2021-08-11,13
2021-08-12,10
2021-08-13,14
2021-08-14,12
2021-08-15,1
2021-08-16,7
2021-08-17,8
2021-08-18,4
2021-08-19,3
2021-08-20,11
2021-08-21,5
2021-08-22,2
2021-08-23,6
2021-08-24,7
2021-08-25,7
2021-08-26,7
2021-08-27,9
2021-08-28,12
2021-08-29,5
2021-08-30,8
2021-08-31,14
2021-09-01,18
2021-09-02,19
2021-09-03,18
2021-09-04,21
2021-09-05,10
2021-09-06,15
2021-09-07,18
2021-09-08,21
2021-09-09,20
2021-09-10,19
2021-09-11,14
2021-09-12,6
2021-09-13,20
2021-09-14,29
2021-09-15,40
2021-09-16,52
2021-09-17,9
2021-09-18,-60
2021-09-19,-57
2021-09-20,19
2021-09-21,15
2021-09-22,14
2021-09-23,12
2021-09-24,13
2021-09-25,10
2021-09-26,3
2021-09-27,10
2021-09-28,11
2021-09-29,11
2021-09-30,16
2021-10-01,21
2021-10-02,22
2021-10-03,14
2021-10-04,16
2021-10-05,21
2021-10-06,21
2021-10-07,21
2021-10-08,21
2021-10-09,24
2021-10-10,18
2021-10-11,4
2021-10-12,19
2021-10-13,17
2021-10-14,17
2021-10-15,18
2021-10-16,18
2021-10-17,10
2021-10-18,6
2021-10-19,15
2021-10-20,18
2021-10-21,15
2021-10-22,18
2021-10-23,17
2021-10-24,7
2021-10-25,13
2021-10-26,15
2021-10-27,17
2021-10-28,17
2021-10-29,28
2021-10-30,32
2021-10-31,34
2021-11-01,3
2021-11-02,24
2021-11-03,23
2021-11-04,23
2021-11-05,27
2021-11-06,26
2021-11-07,17
2021-11-08,21
2021-11-09,23
2021-11-10,24
2021-11-11,21
2021-11-12,20
2021-11-13,21
2021-11-14,12
2021-11-15,19
2021-11-16,23
2021-11-17,20
2021-11-18,18
2021-11-19,22
2021-11-20,21
2021-11-21,1
2021-11-22,18
2021-11-23,19
2021-11-24,19
2021-11-25,16
2021-11-26,19
2021-11-27,19
2021-11-28,12
2021-11-29,17
2021-11-30,26
2021-12-01,29
2021-12-02,26
2021-12-03,29
2021-12-04,26
2021-12-05,20
2021-12-06,27
2021-12-07,36
2021-12-08,24
2021-12-09,29
2021-12-10,28
2021-12-11,25
2021-12-12,17
2021-12-13,25
2021-12-14,27
2021-12-15,31
2021-12-16,29
2021-12-17,30
2021-12-18,30
2021-12-19,13
2021-12-20,36
2021-12-21,44
2021-12-22,51
2021-12-23,59
2021-12-24,52
2021-12-25,-65
2021-12-26,8
2021-12-27,21
2021-12-28,27
2021-12-29,37
2021-12-30,55
2021-12-31,51
2022-01-01,-68
2022-01-02,9
2022-01-03,23
2022-01-04,26
2022-01-05,27
2022-01-06,24
2022-01-07,22
2022-01-08,18
2022-01-09,10
2022-01-10,21
2022-01-11,22
2022-01-12,22
2022-01-13,20
2022-01-14,21
2022-01-15,16
2022-01-16,9
2022-01-17,22
2022-01-18,22
2022-01-19,24
2022-01-20,21
2022-01-21,21
2022-01-22,15
2022-01-23,7
2022-01-24,21
2022-01-25,22
2022-01-26,22
2022-01-27,22
2022-01-28,20
2022-01-29,19
2022-01-30,13
2022-01-31,27
2022-02-01,26
2022-02-02,29
2022-02-03,25
2022-02-04,27
2022-02-05,21
2022-02-06,14
2022-02-07,28
2022-02-08,28
2022-02-09,27
2022-02-10,24
2022-02-11,23
2022-02-12,17
2022-02-13,13
2022-02-14,34
