dates,incrementalcount_vaccine_covid_19_administered
2021-10-26,321006
2021-10-27,324260
2021-10-28,319883
2021-10-29,294450
2021-10-30,27200
2021-10-31,2784
2021-11-01,2504
2021-11-02,259008
2021-11-03,308429
2021-11-04,293091
2021-11-05,260179
2021-11-06,32796
2021-11-07,3236
2021-11-08,185007
2021-11-09,229337
2021-11-10,212072
2021-11-11,189472
2021-11-12,195264
2021-11-13,32809
2021-11-14,3277
2021-11-15,193124
2021-11-16,191896
2021-11-17,181806
2021-11-18,163742
2021-11-19,158383
2021-11-20,22056
2021-11-21,2041
2021-11-22,137957
2021-11-23,142305
2021-11-24,137639
2021-11-25,125263
2021-11-26,125307
2021-11-27,24378
2021-11-28,3143
2021-11-29,136253
2021-11-30,168019
2021-12-01,159824
2021-12-02,150186
2021-12-03,147529
2021-12-04,25188
2021-12-05,3526
2021-12-06,162064
2021-12-07,170642
2021-12-08,3185
2021-12-09,161328
2021-12-10,149548
2021-12-11,28842
2021-12-12,3796
2021-12-13,170195
2021-12-14,161222
2021-12-15,145500
2021-12-16,130562
2021-12-17,115831
2021-12-18,21377
2021-12-19,2542
2021-12-20,126716
2021-12-21,119652
2021-12-22,100541
2021-12-23,77506
2021-12-24,20052
2021-12-25,84
2021-12-26,1314
2021-12-27,165130
2021-12-28,218223
2021-12-29,229718
2021-12-30,218751
2021-12-31,55669
2022-01-01,110
2022-01-02,881
2022-01-03,182352
2022-01-04,171831
2022-01-05,143245
2022-01-06,140690
2022-01-07,137150
2022-01-08,14998
2022-01-09,2368
2022-01-10,149525
2022-01-11,128657
2022-01-12,110690
2022-01-13,98809
2022-01-14,94535
2022-01-15,11670
2022-01-16,932
2022-01-17,104565
2022-01-18,84707
2022-01-19,87950
2022-01-20,118490
2022-01-21,97496
2022-01-22,9301
2022-01-23,976
2022-01-24,103998
2022-01-25,92336
2022-01-26,79878
2022-01-27,71384
2022-01-28,66579
2022-01-29,7767
2022-01-30,718
2022-01-31,83632
2022-02-01,72846
2022-02-02,66019
2022-02-03,62333
2022-02-04,61234
2022-02-05,5477
2022-02-06,608
2022-02-07,109975
2022-02-08,97216
2022-02-09,80059
2022-02-10,70156
2022-02-11,61483
2022-02-12,5483
2022-02-13,684
2022-02-14,148801
2022-02-15,133413
2022-02-16,117592
2022-02-17,104967
2022-02-18,89259
2022-02-19,6053
2022-02-20,405
2022-02-21,146954
2022-02-22,131440
2022-02-23,112351
2022-02-24,100699
2022-02-25,89449
2022-02-26,7201
2022-02-27,569
2022-02-28,155862
2022-03-01,138084
2022-03-02,110040
2022-03-03,99840
2022-03-04,103387
2022-03-05,10531
2022-03-06,512
2022-03-07,119200
2022-03-08,107400
2022-03-09,97346
2022-03-10,90442
2022-03-11,96426
2022-03-12,13156
2022-03-13,654
2022-03-14,91453
2022-03-15,89111
2022-03-16,78340
2022-03-17,73113
2022-03-18,88134
2022-03-19,12694
2022-03-20,584
2022-03-21,84188
2022-03-22,81130
2022-03-23,73687
2022-03-24,67213
2022-03-25,80758
2022-03-26,13161
2022-03-27,599
2022-03-28,66562
2022-03-29,59925
2022-03-30,56435
2022-03-31,49662
2022-04-01,57149
2022-04-02,8895
2022-04-03,384
2022-04-04,73851
2022-04-05,70353
2022-04-06,68284
2022-04-07,60898
2022-04-08,65039
2022-04-09,12326
2022-04-10,376
2022-04-11,84791
2022-04-12,85835
2022-04-13,85049
2022-04-14,93859
2022-04-15,861
2022-04-16,638
2022-04-17,410
2022-04-18,113050
2022-04-19,123738
2022-04-20,126244
2022-04-21,119336
2022-04-22,126993
2022-04-23,19786
2022-04-24,992
2022-04-25,117383
2022-04-26,109116
2022-04-27,99870
2022-04-28,105209
2022-04-29,126730
2022-04-30,22886
2022-05-01,205
2022-05-02,134476
2022-05-03,129735
2022-05-04,122145
2022-05-05,111902
2022-05-06,113951
2022-05-07,21416
2022-05-08,1315
2022-05-09,111257
2022-05-10,123798
2022-05-11,185391
2022-05-12,185547
2022-05-13,186306
2022-05-14,46050
2022-05-15,3777
2022-05-16,202530
2022-05-17,202671
2022-05-18,198097
2022-05-19,180320
2022-05-20,194040
2022-05-21,28789
2022-05-22,4251
2022-05-23,196400
2022-05-24,191977
2022-05-25,185449
2022-05-26,178516
2022-05-27,190761
2022-05-28,71621
2022-05-29,6831
2022-05-30,232721
2022-05-31,253368
2022-06-01,211137
2022-06-02,180397
2022-06-03,159861
2022-06-04,49790
2022-06-05,4890
2022-06-06,174268
2022-06-07,154680
2022-06-08,140485
2022-06-09,126977
2022-06-10,134120
2022-06-11,40441
2022-06-12,3910
2022-06-13,125290
2022-06-14,112478
2022-06-15,108163
2022-06-16,96992
2022-06-17,100895
2022-06-18,28959
2022-06-19,2141
2022-06-20,132507
2022-06-21,6228
2022-06-22,94286
2022-06-23,79575
2022-06-24,88947
2022-06-25,27773
2022-06-26,2667
2022-06-27,5215
2022-06-28,94838
2022-06-29,92375
2022-06-30,92674
2022-07-01,73306
2022-07-02,22161
2022-07-03,2314
2022-07-04,105864
2022-07-05,95592
2022-07-06,82937
2022-07-07,84507
2022-07-08,79175
2022-07-09,17776
2022-07-10,2026
2022-07-11,86148
2022-07-12,81727
2022-07-13,77557
2022-07-14,60423
2022-07-15,60146
2022-07-16,6505
2022-07-17,1492
2022-07-18,85260
2022-07-19,79026
2022-07-20,74709
2022-07-21,70790
2022-07-22,70475
2022-07-23,16896
2022-07-24,1704
2022-07-25,58479
2022-07-26,52518
2022-07-27,51971
2022-07-28,50460
2022-07-29,52505
2022-07-30,13363
2022-07-31,1370
2022-08-01,48003
2022-08-02,45043
2022-08-03,44186
2022-08-04,40689
2022-08-05,43384
2022-08-06,9474
2022-08-07,1070
2022-08-08,43179
2022-08-09,39980
2022-08-10,39885
2022-08-11,36764
2022-08-12,40356
2022-08-13,10193
2022-08-14,1060
2022-08-15,1586
2022-08-16,36784
2022-08-17,37228
2022-08-18,37290
2022-08-19,39861
2022-08-20,10547
2022-08-21,868
2022-08-22,37722
2022-08-23,33845
2022-08-24,34587
2022-08-25,31849
2022-08-26,34463
2022-08-27,9169
2022-08-28,954
2022-08-29,32869
2022-08-30,31685
2022-08-31,29318
2022-09-01,27686
2022-09-02,35692
2022-09-03,6517
2022-09-04,538
2022-09-05,32772
2022-09-06,25547
2022-09-07,24810
2022-09-08,22682
2022-09-09,24841
2022-09-10,6220
2022-09-11,587
2022-09-12,27171
2022-09-13,27398
2022-09-14,23019
2022-09-15,13977
2022-09-16,632
2022-09-17,477
2022-09-18,92
2022-09-19,115
2022-09-20,19938
2022-09-21,23279
2022-09-22,20047
2022-09-23,19451
2022-09-24,2707
2022-09-25,185
2022-09-26,10001
2022-09-27,10023
2022-09-28,9487
2022-09-29,8568
2022-09-30,9072
2022-10-01,1404
2022-10-02,99
2022-10-03,5646
2022-10-04,6336
2022-10-05,6484
2022-10-06,6933
2022-10-07,7374
2022-10-08,1009
2022-10-09,71
2022-10-10,162
2022-10-11,5150
2022-10-12,5886
2022-10-13,5152
2022-10-14,7298
2022-10-15,947
2022-10-16,86
2022-10-17,5121
2022-10-18,4740
2022-10-19,5234
2022-10-20,5811
2022-10-21,5626
2022-10-22,896
2022-10-23,65
2022-10-24,4167
2022-10-25,5309
2022-10-26,4897
2022-10-27,4795
2022-10-28,4359
2022-10-29,511
2022-10-30,81
2022-10-31,57
2022-11-01,71
2022-11-02,3115
2022-11-03,3837
2022-11-04,4369
2022-11-05,530
2022-11-06,47
2022-11-07,3487
2022-11-08,3541
2022-11-09,3887
2022-11-10,3895
2022-11-11,4233
2022-11-12,650
2022-11-13,35
2022-11-14,3399
2022-11-15,3242
2022-11-16,4194
2022-11-17,3884
2022-11-18,4404
2022-11-19,665
2022-11-20,36
2022-11-21,3217
2022-11-22,3315
2022-11-23,3299
2022-11-24,3393
2022-11-25,3240
2022-11-26,466
2022-11-27,29
2022-11-28,2545
2022-11-29,3017
2022-11-30,3284
2022-12-01,2941
2022-12-02,2914
2022-12-03,406
2022-12-04,18
2022-12-05,2013
2022-12-06,2415
2022-12-07,2952
2022-12-08,88
2022-12-09,2778
2022-12-10,222
2022-12-11,29
2022-12-12,1755
2022-12-13,1743
2022-12-14,1924
2022-12-15,1996
2022-12-16,1879
2022-12-17,301
2022-12-18,21
2022-12-19,1800
2022-12-20,2017
2022-12-21,1915
2022-12-22,1671
2022-12-23,1062
2022-12-24,32
2022-12-27,2375
2022-12-28,2226
2022-12-29,2219
2022-12-30,1278
2022-12-31,37
2023-01-04,1682
2023-01-05,1944
2023-01-06,2497
2023-01-07,231
2023-01-08,25
2023-01-09,2355
2023-01-10,2701
2023-01-11,3100
2023-01-12,2952
2023-01-13,2933
2023-01-14,275
2023-01-15,21
2023-01-16,2342
2023-01-17,3543
2023-01-18,2992
2023-01-19,2580
2023-01-20,2750
2023-01-21,269
2023-01-22,14
2023-01-23,2252
2023-01-24,2551
2023-01-25,2643
2023-01-26,2643
2023-01-27,2521
2023-01-28,294
2023-01-29,18
2023-01-30,1896
2023-01-31,1935
2023-02-01,2277
2023-02-02,2091
2023-02-03,2041
2023-02-04,219
2023-02-05,12
2023-02-06,1747
2023-02-07,2259
2023-02-08,1342
